################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.2577113274668994E-01 a       120     0     6     1    20
  2.1066178500963215E-01 a       121     0     7     1     1
 -1.0694189071309254E-01 a       122     0     7     1     2
  3.8378851257478824E-01 a       123     0     7     1     3
  9.7803170695415109E-02 a       124     0     7     1     4
 -7.0124478639739207E-01 a       125     0     7     1     5
  2.5188451630579051E-02 a       126     0     7     1     6
 -1.1293135150423826E-01 a       127     0     7     1     7
 -4.0524652634677105E-01 a       128     0     7     1     8
  4.9007367979066511E-02 a       129     0     7     1     9
 -8.1566577257078984E-02 a       130     0     7     1    10
 -1.6403751850506251E-01 a       131     0     7     1    11
 -4.2353444543622576E-01 a       132     0     7     1    12
  6.8239551431475545E-02 a       133     0     7     1    13
 -1.1039200716389856E-01 a       134     0     7     1    14
 -9.7321465881235497E-02 a       135     0     7     1    15
 -1.8088947971695749E-01 a       136     0     7     1    16
  2.0645808999856441E-01 a       137     0     7     1    17
 -9.2614863299499264E-02 a       138     0     7     1    18
  4.9431697674547254E-01 a       139     0     7     1    19
 -1.3996753493474287E-01 a       140     0     7     1    20
  4.4178476375880169E-02 a       141     0     8     1     1
  2.0821981899108519E-01 a       142     0     8     1     2
 -2.5006036077817861E-01 a       143     0     8     1     3
  1.3918622626152058E-01 a       144     0     8     1     4
  3.3751095526997643E-01 a       145     0     8     1     5
  2.7456337399657393E-01 a       146     0     8     1     6
 -5.4021278819166685E-02 a       147     0     8     1     7
  2.9839389267745858E-01 a       148     0     8     1     8
  8.9217871022287287E-02 a       149     0     8     1     9
  2.2768783678224525E-01 a       150     0     8     1    10
  1.7031557439387546E-01 a       151     0     8     1    11
  3.5989249947206620E-01 a       152     0     8     1    12
  8.5540153676794489E-02 a       153     0     8     1    13
  4.6422863502873218E-01 a       154     0     8     1    14
 -2.4084149421248138E-01 a       155     0     8     1    15
  1.9523953506672873E-01 a       156     0     8     1    16
 -2.8918955011340836E-01 a       157     0     8     1    17
  1.8168064861409278E-02 a       158     0     8     1    18
 -6.7092818465711149E-02 a       159     0     8     1    19
 -1.4928437766481764E-01 a       160     0     8     1    20
  3.3474393347932410E-02 a       161     0     9     1     1
 -2.2458821376161164E-01 a       162     0     9     1     2
  4.2835546061935320E-02 a       163     0     9     1     3
 -4.9325066012083429E-01 a       164     0     9     1     4
  1.8971649061977319E-01 a       165     0     9     1     5
 -1.4543011176904636E-01 a       166     0     9     1     6
  2.5292294016881911E-01 a       167     0     9     1     7
  6.4919259914203253E-01 a       168     0     9     1     8
 -5.7390540390090117E-02 a       169     0     9     1     9
  1.3204692752681871E-01 a       170     0     9     1    10
 -1.9369437344231141E-01 a       171     0     9     1    11
  2.5022854549051754E-01 a       172     0     9     1    12
  1.6349135121050276E-01 a       173     0     9     1    13
  1.0036949392201923E-01 a       174     0     9     1    14
 -2.7293947406443406E-02 a       175     0     9     1    15
  1.2896191075144806E-01 a       176     0     9     1    16
 -4.8466540903499761E-01 a       177     0     9     1    17
  2.0423444864059798E-01 a       178     0     9     1    18
  2.2967211914213381E-01 a       179     0     9     1    19
  8.3212241089344399E-02 a       180     0     9     1    20
  9.4157059783260666E-02 a       181     0    10     1     1
 -1.1665935243042372E-01 a       182     0    10     1     2
 -2.1815998841159337E-01 a       183     0    10     1     3
 -4.1933606885670849E-01 a       184     0    10     1     4
 -1.3403331040302255E-01 a       185     0    10     1     5
  2.2609359975819054E-01 a       186     0    10     1     6
  1.1669245726679180E-01 a       187     0    10     1     7
 -6.6683974225145659E-02 a       188     0    10     1     8
 -1.3084327828454628E-01 a       189     0    10     1     9
 -3.4820882251637092E-01 a       190     0    10     1    10
  1.7319787075148588E-01 a       191     0    10     1    11
 -6.3125983251577811E-02 a       192     0    10     1    12
 -2.0410318060839711E-01 a       193     0    10     1    13
 -1.4007406970188260E-01 a       194     0    10     1    14
 -4.0594452957988081E-02 a       195     0    10     1    15
  1.1118885378896937E-01 a       196     0    10     1    16
  2.6865945656113621E-01 a       197     0    10     1    17
 -1.7829983256680312E-01 a       198     0    10     1    18
 -1.0396335808510132E-01 a       199     0    10     1    19
 -8.4033692150892292E-02 a       200     0    10     1    20
 -8.2905412571491893E-02 a       201     0    11     1     1
  5.4247665446716198E-01 a       202     0    11     1     2
  4.9161417548338815E-01 a       203     0    11     1     3
 -5.9067309700026986E-02 a       204     0    11     1     4
  1.0558381849411594E-02 a       205     0    11     1     5
  4.2204043278672165E-01 a       206     0    11     1     6
 -1.2622448819584028E-01 a       207     0    11     1     7
 -2.6151966375569297E-01 a       208     0    11     1     8
  6.5777742955076945E-01 a       209     0    11     1     9
  1.1565740840797507E-01 a       210     0    11     1    10
 -3.1618907018682596E-01 a       211     0    11     1    11
  3.4641208549934627E-01 a       212     0    11     1    12
 -7.0240227976169994E-02 a       213     0    11     1    13
 -4.4100811004928075E-01 a       214     0    11     1    14
 -1.1339820278830569E-01 a       215     0    11     1    15
 -7.4776756233773153E-02 a       216     0    11     1    16
  2.4492347488497154E-01 a       217     0    11     1    17
 -5.2818919710152554E-02 a       218     0    11     1    18
 -2.9139966395670086E-01 a       219     0    11     1    19
 -9.9571619748392209E-02 a       220     0    11     1    20
  1.5046975099144766E-01 a       221     0    12     1     1
  3.2480305144997618E-01 a       222     0    12     1     2
  1.6497619508875636E-01 a       223     0    12     1     3
 -1.4245680028760704E-01 a       224     0    12     1     4
 -1.0222864294616925E-01 a       225     0    12     1     5
  1.5917062487007480E-01 a       226     0    12     1     6
  2.0971650075521914E-01 a       227     0    12     1     7
 -1.9855665464254241E-01 a       228     0    12     1     8
  5.7308809262022320E-01 a       229     0    12     1     9
  1.7380130117028275E-01 a       230     0    12     1    10
 -1.0703415822647916E-01 a       231     0    12     1    11
 -2.3136587802061348E-02 a       232     0    12     1    12
  1.5570892172129534E-02 a       233     0    12     1    13
 -8.6895443909861796E-03 a       234     0    12     1    14
  4.6138906783169215E-01 a       235     0    12     1    15
  2.5602201522419623E-02 a       236     0    12     1    16
  8.0861936777675267E-02 a       237     0    12     1    17
 -2.4499262190051438E-01 a       238     0    12     1    18
 -7.6699165849608383E-02 a       239     0    12     1    19
  2.3970417739257152E-01 a       240     0    12     1    20
 -1.9178135100148441E-01 a       241     0    13     1     1
 -7.4549458676551397E-02 a       242     0    13     1     2
  4.8029125297439546E-01 a       243     0    13     1     3
  3.5041470532635122E-01 a       244     0    13     1     4
 -9.4490097038125401E-04 a       245     0    13     1     5
  4.3944085211900130E-01 a       246     0    13     1     6
  2.9940546018831582E-01 a       247     0    13     1     7
 -2.8693982084524272E-01 a       248     0    13     1     8
  2.3363508818271200E-01 a       249     0    13     1     9
  5.9489910440305738E-01 a       250     0    13     1    10
  8.3874645180004592E-02 a       251     0    13     1    11
 -2.7644066362832243E-01 a       252     0    13     1    12
  3.3920517424744351E-01 a       253     0    13     1    13
 -3.7177195156764609E-01 a       254     0    13     1    14
  3.6551717349513574E-01 a       255     0    13     1    15
 -2.4382202709597151E-01 a       256     0    13     1    16
  4.8946723241189122E-01 a       257     0    13     1    17
 -3.2011823129934662E-02 a       258     0    13     1    18
 -1.1394338865223358E-01 a       259     0    13     1    19
 -1.2410316964606199E-01 a       260     0    13     1    20
  4.1706486390587338E-01 a       261     0    14     1     1
 -4.0291823150885264E-01 a       262     0    14     1     2
 -3.3707881931905442E-01 a       263     0    14     1     3
  3.7654131180227916E-03 a       264     0    14     1     4
  3.1372004976668831E-02 a       265     0    14     1     5
 -2.6751739308651373E-01 a       266     0    14     1     6
 -2.4138109427504706E-01 a       267     0    14     1     7
  4.1420105677777951E-02 a       268     0    14     1     8
  3.9604588803015556E-01 a       269     0    14     1     9
 -5.8099663238595523E-01 a       270     0    14     1    10
 -3.2582264879564871E-01 a       271     0    14     1    11
  5.3993898626199421E-01 a       272     0    14     1    12
 -5.2388365771255871E-02 a       273     0    14     1    13
 -3.3138418720945551E-01 a       274     0    14     1    14
  3.8078463938701501E-01 a       275     0    14     1    15
  1.7773438744269659E-02 a       276     0    14     1    16
  9.0386971063281391E-02 a       277     0    14     1    17
  2.7292456532930176E-01 a       278     0    14     1    18
  2.2683588993768898E-02 a       279     0    14     1    19
 -4.8144580534849796E-01 a       280     0    14     1    20
 -4.4822939968897163E-01 a       281     0    15     1     1
  2.1569301881714817E-01 a       282     0    15     1     2
 -1.8794445241292668E-01 a       283     0    15     1     3
 -2.9509577009161414E-01 a       284     0    15     1     4
  3.6709867599806179E-01 a       285     0    15     1     5
 -5.1161021876527890E-01 a       286     0    15     1     6
 -2.5920769956194867E-01 a       287     0    15     1     7
  2.3754098840510379E-01 a       288     0    15     1     8
 -1.5653733054820762E-01 a       289     0    15     1     9
 -1.4981954888536794E-01 a       290     0    15     1    10
 -4.9019082501909839E-01 a       291     0    15     1    11
  3.5333397604142336E-01 a       292     0    15     1    12
  8.0793245816395992E-02 a       293     0    15     1    13
  9.7165767537302938E-02 a       294     0    15     1    14
  7.0904920085447784E-02 a       295     0    15     1    15
  1.3422774458620668E-01 a       296     0    15     1    16
 -3.8933534028868588E-01 a       297     0    15     1    17
  2.9820857814367258E-01 a       298     0    15     1    18
  2.6833236051698922E-01 a       299     0    15     1    19
 -2.8673415233565325E-01 a       300     0    15     1    20
 -5.9592641510984790E-01 a       301     0    16     1     1
 -4.9106520326411912E-01 a       302     0    16     1     2
  4.1616210150117844E-01 a       303     0    16     1     3
 -6.6427140399428083E-02 a       304     0    16     1     4
 -5.1283556920249684E-01 a       305     0    16     1     5
  1.3725447475356065E-01 a       306     0    16     1     6
  2.9748266174110993E-01 a       307     0    16     1     7
  4.6055621772410094E-01 a       308     0    16     1     8
 -3.2962356652113090E-01 a       309     0    16     1     9
 -2.9663067528026060E-01 a       310     0    16     1    10
  5.8768028431454478E-01 a       311     0    16     1    11
 -5.1785052548830912E-01 a       312     0    16     1    12
 -8.2289339507345516E-02 a       313     0    16     1    13
 -6.9225243065396935E-01 a       314     0    16     1    14
 -1.1260728271588372E+00 a       315     0    16     1    15
 -1.0442574905513564E+00 a       316     0    16     1    16
  1.4942755156590408E+00 a       317     0    16     1    17
 -2.9568623471798100E-01 a       318     0    16     1    18
  6.6507402916229558E-02 a       319     0    16     1    19
 -1.6057910624013344E-01 a       320     0    16     1    20
  6.5418373325528767E-01 a       321     0    17     1     1
  2.1511874163870981E-01 a       322     0    17     1     2
 -4.4414750832515637E-01 a       323     0    17     1     3
  3.6959587640897670E-02 a       324     0    17     1     4
  2.6272445908138359E-01 a       325     0    17     1     5
  1.1240325267029189E-01 a       326     0    17     1     6
 -3.6078637390501317E-01 a       327     0    17     1     7
 -6.7171546987410014E-01 a       328     0    17     1     8
  9.4660813211153161E-02 a       329     0    17     1     9
  3.4983823857234875E-01 a       330     0    17     1    10
 -5.2699706328021856E-01 a       331     0    17     1    11
  4.3283035470889092E-01 a       332     0    17     1    12
 -6.2302470768027071E-02 a       333     0    17     1    13
  8.6005243787555774E-01 a       334     0    17     1    14
  1.3880459000112508E+00 a       335     0    17     1    15
  1.0029830067235828E+00 a       336     0    17     1    16
 -1.8914782848731841E+00 a       337     0    17     1    17
  4.3001087438971919E-01 a       338     0    17     1    18
 -2.9938811023281103E-01 a       339     0    17     1    19
 -1.7120303072882018E-01 a       340     0    17     1    20
  1.2618318939194037E-01 a       341     0    18     1     1
  1.6132408932980571E-01 a       342     0    18     1     2
 -4.2844405112563538E-01 a       343     0    18     1     3
 -1.0188347447549446E-01 a       344     0    18     1     4
  4.0903217090602639E-01 a       345     0    18     1     5
 -7.6442623857601297E-02 a       346     0    18     1     6
  4.5583849465392795E-01 a       347     0    18     1     7
  3.9414019068666278E-01 a       348     0    18     1     8
 -2.9668864770037323E-01 a       349     0    18     1     9
 -1.0991842303200741E-01 a       350     0    18     1    10
  2.5609638311288241E-01 a       351     0    18     1    11
  6.7276144326439469E-01 a       352     0    18     1    12
  3.5897622173706073E-01 a       353     0    18     1    13
  1.6130588026216094E-01 a       354     0    18     1    14
 -2.1645477467650526E-01 a       355     0    18     1    15
  1.9982973588619601E-01 a       356     0    18     1    16
 -2.0099936742032992E-01 a       357     0    18     1    17
  6.0003924207432079E-02 a       358     0    18     1    18
  3.3782927397719403E-02 a       359     0    18     1    19
 -1.0022662523090714E-01 a       360     0    18     1    20
  1.4159043868963292E-01 a       361     0    19     1     1
  1.3894368497725751E-01 a       362     0    19     1     2
  4.1197833059029604E-01 a       363     0    19     1     3
  8.9401136882450619E-02 a       364     0    19     1     4
 -4.5314591341824040E-01 a       365     0    19     1     5
 -2.8171886050540884E-01 a       366     0    19     1     6
 -2.7297931776967294E-01 a       367     0    19     1     7
  1.5140128697736771E-01 a       368     0    19     1     8
  2.8458235133401479E-02 a       369     0    19     1     9
  4.3584276711497194E-01 a       370     0    19     1    10
  1.2804346075709902E-01 a       371     0    19     1    11
 -5.9033033199754625E-01 a       372     0    19     1    12
 -4.6831415549090108E-02 a       373     0    19     1    13
 -1.9781878368609135E-01 a       374     0    19     1    14
 -3.4124055620332511E-01 a       375     0    19     1    15
  3.9545840353450622E-02 a       376     0    19     1    16
  8.2671742404261639E-01 a       377     0    19     1    17
 -3.3774125866933730E-01 a       378     0    19     1    18
  1.6702592449529055E-01 a       379     0    19     1    19
  2.0322311891060874E-01 a       380     0    19     1    20
  1.9323739429097084E-01 a       381     0    20     1     1
  4.2391272325240603E-01 a       382     0    20     1     2
 -2.4008183093456145E-01 a       383     0    20     1     3
 -2.3663700483538566E-01 a       384     0    20     1     4
  3.5409954173574604E-01 a       385     0    20     1     5
  4.5568619710222649E-02 a       386     0    20     1     6
  3.3807875269295747E-02 a       387     0    20     1     7
 -1.0371405445900989E-01 a       388     0    20     1     8
  5.2409091911487415E-01 a       389     0    20     1     9
  1.5139858235166587E-01 a       390     0    20     1    10
 -1.4354184473592518E-01 a       391     0    20     1    11
  6.6982556830234452E-01 a       392     0    20     1    12
 -1.3549850264624958E-03 a       393     0    20     1    13
  4.9543966645392912E-01 a       394     0    20     1    14
  1.2892116199540313E+00 a       395     0    20     1    15
  1.5822427298525010E-01 a       396     0    20     1    16
 -1.0486296673069062E+00 a       397     0    20     1    17
  6.2169936452227716E-02 a       398     0    20     1    18
 -8.9361799015912805E-02 a       399     0    20     1    19
  1.0004906334689659E-01 a       400     0    20     1    20
 -6.7789791151602397E-01 a       401     0    21     1     1
 -3.3537547732569756E-01 a       402     0    21     1     2
  8.2625904986568605E-02 a       403     0    21     1     3
  5.9424503781087046E-01 a       404     0    21     1     4
 -1.8795925044490269E-01 a       405     0    21     1     5
 -1.7456799384424446E-01 a       406     0    21     1     6
  2.1160420310575262E-03 a       407     0    21     1     7
 -1.2869347095855777E-01 a       408     0    21     1     8
 -5.3269379426643426E-01 a       409     0    21     1     9
 -6.3326618734373974E-01 a       410     0    21     1    10
  3.8264179646476049E-01 a       411     0    21     1    11
 -5.5903125536015696E-01 a       412     0    21     1    12
  1.6649091894695089E-01 a       413     0    21     1    13
 -2.7947485913691184E-01 a       414     0    21     1    14
 -5.8573064146149922E-01 a       415     0    21     1    15
 -8.5841983184705761E-01 a       416     0    21     1    16
  9.2720071370893198E-01 a       417     0    21     1    17
 -1.1630639406281033E-02 a       418     0    21     1    18
  2.7669231432738001E-01 a       419     0    21     1    19
  5.1744320980929048E-01 a       420     0    21     1    20
  1.9090570263102799E-01 a       421     0    22     1     1
 -2.5268347454999046E-01 a       422     0    22     1     2
  5.8485891363122711E-01 a       423     0    22     1     3
 -2.6980081238374248E-01 a       424     0    22     1     4
 -6.5864547678483198E-01 a       425     0    22     1     5
 -8.0281873391925454E-02 a       426     0    22     1     6
  2.2620668284223125E-01 a       427     0    22     1     7
  1.7818048349521498E-01 a       428     0    22     1     8
  2.8893201858619216E-01 a       429     0    22     1     9
  5.5445739111979553E-01 a       430     0    22     1    10
 -3.1890003882097556E-01 a       431     0    22     1    11
 -1.9519193937338741E-01 a       432     0    22     1    12
  2.5272355537911606E-01 a       433     0    22     1    13
  2.4808749419825089E-02 a       434     0    22     1    14
 -8.2614713948417476E-02 a       435     0    22     1    15
 -1.8089827769029132E-01 a       436     0    22     1    16
  8.1145346757146664E-01 a       437     0    22     1    17
  3.9500972388761468E-01 a       438     0    22     1    18
  2.2484436239433472E-01 a       439     0    22     1    19
  2.6487792781207098E-01 a       440     0    22     1    20
  4.7408796643963351E-02 a       441     0    23     1     1
 -2.6853632664517624E-02 a       442     0    23     1     2
 -6.6542435319664206E-01 a       443     0    23     1     3
 -4.9015950931537866E-01 a       444     0    23     1     4
  3.7331318307605821E-01 a       445     0    23     1     5
 -3.2579653958344451E-01 a       446     0    23     1     6
  4.8122184805269608E-01 a       447     0    23     1     7
 -7.6696952412921926E-01 a       448     0    23     1     8
 -2.7321900400111165E-01 a       449     0    23     1     9
 -1.7539691855410225E-01 a       450     0    23     1    10
  1.5510023457870833E-01 a       451     0    23     1    11
  4.8045093076386558E-01 a       452     0    23     1    12
 -6.5312678559622514E-02 a       453     0    23     1    13
  2.0026981804260835E-01 a       454     0    23     1    14
  8.4765114121448515E-01 a       455     0    23     1    15
  6.6969370327647748E-01 a       456     0    23     1    16
 -1.1828041118727333E+00 a       457     0    23     1    17
  5.3467497937019680E-02 a       458     0    23     1    18
  7.9723227323510823E-02 a       459     0    23     1    19
 -9.3143700128633378E-01 a       460     0    23     1    20
  1.1829190879194689E-02 a       461     0    24     1     1
 -1.2679595776709229E-01 a       462     0    24     1     2
  6.0351082003678413E-01 a       463     0    24     1     3
 -2.0798052725368695E-03 a       464     0    24     1     4
 -6.6012592392369326E-02 a       465     0    24     1     5
  1.7829074206924017E-01 a       466     0    24     1     6
 -5.4588662550028776E-02 a       467     0    24     1     7
 -1.9521424600441165E-01 a       468     0    24     1     8
 -3.9749588172849554E-01 a       469     0    24     1     9
  4.3720547694385031E-01 a       470     0    24     1    10
 -1.6346064331162830E-01 a       471     0    24     1    11
 -9.9865026181171802E-03 a       472     0    24     1    12
  2.9672256111608064E-01 a       473     0    24     1    13
 -3.7546011385132083E-01 a       474     0    24     1    14
 -1.1213706637854032E-01 a       475     0    24     1    15
 -5.3843307543558587E-02 a       476     0    24     1    16
 -3.1049411731148230E-01 a       477     0    24     1    17
  2.6589988501844249E-02 a       478     0    24     1    18
  1.5841022607842044E-02 a       479     0    24     1    19
  3.8800299725919196E-02 a       480     0    24     1    20
 -5.4265438763841356E-01 a       481     0    25     1     1
  1.1607751994837021E-01 a       482     0    25     1     2
 -7.3644763796364365E-02 a       483     0    25     1     3
  1.6258660561298174E-01 a       484     0    25     1     4
  6.4666276224218677E-01 a       485     0    25     1     5
 -5.3209130559736036E-02 a       486     0    25     1     6
  2.2672912263926887E-01 a       487     0    25     1     7
  6.0594245807331804E-01 a       488     0    25     1     8
 -1.5709257901995860E-01 a       489     0    25     1     9
 -5.0949189729653277E-01 a       490     0    25     1    10
 -7.3776144534121524E-01 a       491     0    25     1    11
 -3.9967686708149547E-01 a       492     0    25     1    12
 -8.2733561502468161E-02 a       493     0    25     1    13
 -3.0885965468522325E-01 a       494     0    25     1    14
  5.6799624553585304E-01 a       495     0    25     1    15
 -4.5451170171510569E-01 a       496     0    25     1    16
 -1.1098810362734366E+00 a       497     0    25     1    17
 -1.5837590110294883E-01 a       498     0    25     1    18
 -1.9868406882803658E-02 a       499     0    25     1    19
  2.6199354972071393E-01 a       500     0    25     1    20
  3.1926962867456876E-01 a       501     0    26     1     1
 -6.7708282121562413E-01 a       502     0    26     1     2
  2.5297340082737858E-03 a       503     0    26     1     3
 -2.1269264087177327E-02 a       504     0    26     1     4
  4.3445174517240165E-01 a       505     0    26     1     5
 -4.5868893494668073E-01 a       506     0    26     1     6
 -1.4832963347077918E-01 a       507     0    26     1     7
  2.9358367174683669E-01 a       508     0    26     1     8
 -1.5168233230030159E-01 a       509     0    26     1     9
  4.1009015582952069E-01 a       510     0    26     1    10
 -2.9349190299129480E-01 a       511     0    26     1    11
  2.9479097483730132E-01 a       512     0    26     1    12
  1.6208899350015768E-01 a       513     0    26     1    13
  9.4909077056833574E-02 a       514     0    26     1    14
  8.3772358784961518E-02 a       515     0    26     1    15
  2.4746281291037325E-01 a       516     0    26     1    16
  4.0781781170780441E-02 a       517     0    26     1    17
  4.3346205025929035E-01 a       518     0    26     1    18
 -8.7953756678380457E-01 a       519     0    26     1    19
 -5.7793230587097744E-01 a       520     0    26     1    20
 -2.2869316733194406E-01 a       521     0    27     1     1
 -4.9454297222303961E-01 a       522     0    27     1     2
  3.0078562003074155E-01 a       523     0    27     1     3
 -6.2906616752537403E-01 a       524     0    27     1     4
 -3.1552600783246548E-01 a       525     0    27     1     5
 -1.5346422993965145E-01 a       526     0    27     1     6
  9.0670698736943889E-02 a       527     0    27     1     7
 -1.2026280570021249E-01 a       528     0    27     1     8
 -7.8708022254638562E-04 a       529     0    27     1     9
 -3.3258272387590299E-01 a       530     0    27     1    10
