################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.3125692658341028E-02 a        55     0     3     1    15
 -7.3294522431526260E-02 a        56     0     3     1    16
  3.8887493964073128E-01 a        57     0     3     1    17
 -3.5809796873008398E-01 a        58     0     3     1    18
  3.2359650002567308E-01 a        59     0     3     1    19
 -3.5221927838250868E-03 a        60     0     3     1    20
  4.2020707287936515E-01 a        61     0     4     1     1
  1.5459309249096842E-01 a        62     0     4     1     2
 -5.3422110293574160E-02 a        63     0     4     1     3
  3.1144305502352837E-01 a        64     0     4     1     4
 -2.9425757918416945E-01 a        65     0     4     1     5
 -9.4543108360444217E-02 a        66     0     4     1     6
 -3.1594260041689232E-01 a        67     0     4     1     7
 -6.2642243880813478E-02 a        68     0     4     1     8
 -3.2904873577036997E-01 a        69     0     4     1     9
  2.8960772471316426E-01 a        70     0     4     1    10
  2.5354239976249499E-01 a        71     0     4     1    11
  3.3717278000992618E-01 a        72     0     4     1    12
 -7.1602606521650777E-02 a        73     0     4     1    13
 -1.5903630663425861E-01 a        74     0     4     1    14
  4.0449699432350816E-01 a        75     0     4     1    15
  4.1042469523201114E-01 a        76     0     4     1    16
  1.6790961672497828E-01 a        77     0     4     1    17
 -1.4926590568569320E-02 a        78     0     4     1    18
 -5.0070146959044881E-01 a        79     0     4     1    19
 -3.0163418094972072E-01 a        80     0     4     1    20
  3.8592128113301999E-01 a        81     0     5     1     1
 -1.3087353919617198E-01 a        82     0     5     1     2
  5.7541685298887750E-02 a        83     0     5     1     3
  1.6916346001179739E-02 a        84     0     5     1     4
 -6.9047719385091444E-01 a        85     0     5     1     5
 -6.3200843087000330E-02 a        86     0     5     1     6
  2.8555079668107564E-01 a        87     0     5     1     7
 -3.5181554398678949E-01 a        88     0     5     1     8
 -8.7433545650576011E-02 a        89     0     5     1     9
  5.5543608502380759E-01 a        90     0     5     1    10
  8.2211555217079446E-01 a        91     0     5     1    11
  2.0583004079855566E-01 a        92     0     5     1    12
  1.0250948837595475E-02 a        93     0     5     1    13
 -9.5640905369697354E-02 a        94     0     5     1    14
  4.4402841391360276E-01 a        95     0     5     1    15
 -8.9764685453773196E-02 a        96     0     5     1    16
 -4.2857581080576740E-01 a        97     0     5     1    17
  1.3586761058348779E-01 a        98     0     5     1    18
 -2.9327358467600495E-01 a        99     0     5     1    19
  1.5547091912823008E-01 a       100     0     5     1    20
  1.2639971591368591E+00 a       101     0     6     1     1
 -5.6500813597401212E-01 a       102     0     6     1     2
 -3.3776589702794818E-01 a       103     0     6     1     3
  4.9810368960169771E-01 a       104     0     6     1     4
 -7.7767843402596704E-01 a       105     0     6     1     5
  2.9315339724523992E-01 a       106     0     6     1     6
 -2.8752468578700235E-01 a       107     0     6     1     7
 -5.7773218639417967E-01 a       108     0     6     1     8
 -5.3444143604186301E-01 a       109     0     6     1     9
  3.0720477023043796E-01 a       110     0     6     1    10
  1.3256062849816468E+00 a       111     0     6     1    11
  1.6662728024951393E-01 a       112     0     6     1    12
  3.2855049803050657E-01 a       113     0     6     1    13
  1.2163015330211983E-01 a       114     0     6     1    14
  1.8925861195020374E-01 a       115     0     6     1    15
 -7.4404660785668485E-04 a       116     0     6     1    16
  1.2541981120920734E-01 a       117     0     6     1    17
  1.5978662037087688E-01 a       118     0     6     1    18
 -3.4100359826131627E-01 a       119     0     6     1    19
  3.7838982167833862E-01 a       120     0     6     1    20
 -9.0654304280513653E-01 a       121     0     7     1     1
 -3.1961422892122608E-02 a       122     0     7     1     2
  5.6898118837269129E-01 a       123     0     7     1     3
  2.7699020498170202E-01 a       124     0     7     1     4
  6.2647707666519625E-01 a       125     0     7     1     5
 -3.4588516613930514E-01 a       126     0     7     1     6
  2.0524399665207110E-02 a       127     0     7     1     7
  1.2917271002461410E+00 a       128     0     7     1     8
  3.4890377504542497E-01 a       129     0     7     1     9
 -2.0036132612255717E-01 a       130     0     7     1    10
 -1.2635034996046952E+00 a       131     0     7     1    11
 -8.7513737972014183E-01 a       132     0     7     1    12
 -1.3827178689257363E-01 a       133     0     7     1    13
  1.2532857046950072E-03 a       134     0     7     1    14
  5.0626333786772858E-02 a       135     0     7     1    15
  9.2819951000140642E-03 a       136     0     7     1    16
 -3.5746538901177222E-01 a       137     0     7     1    17
 -5.5054139728797802E-01 a       138     0     7     1    18
  4.8745211848500869E-01 a       139     0     7     1    19
 -9.5739099319885973E-02 a       140     0     7     1    20
  2.4379655293935681E-01 a       141     0     8     1     1
  1.6404063911977707E-01 a       142     0     8     1     2
 -1.0452586507683492E-01 a       143     0     8     1     3
 -9.5940541438720453E-02 a       144     0     8     1     4
 -2.9963919256203914E-01 a       145     0     8     1     5
  1.6952594077168850E-01 a       146     0     8     1     6
  1.8215422770926698E-01 a       147     0     8     1     7
 -3.0934943939383253E-01 a       148     0     8     1     8
 -1.6714583008754374E-02 a       149     0     8     1     9
 -7.4525681455614251E-02 a       150     0     8     1    10
  2.3880842200916644E-01 a       151     0     8     1    11
  5.3261748126252428E-01 a       152     0     8     1    12
  2.2585369758004370E-01 a       153     0     8     1    13
 -9.6090991578986637E-02 a       154     0     8     1    14
 -1.1091878344830577E-01 a       155     0     8     1    15
 -1.6148394580449901E-01 a       156     0     8     1    16
  5.2437683968050319E-01 a       157     0     8     1    17
  9.7001277037474687E-02 a       158     0     8     1    18
 -1.5905716709759213E-01 a       159     0     8     1    19
 -1.3377624672564459E-01 a       160     0     8     1    20
  1.4034526120417932E+00 a       161     0     9     1     1
 -5.1738689601241816E-01 a       162     0     9     1     2
 -2.8927548338380621E-01 a       163     0     9     1     3
 -2.4410724572499087E-01 a       164     0     9     1     4
  2.1347307717296632E-01 a       165     0     9     1     5
  2.9338629927587978E-01 a       166     0     9     1     6
 -3.4247031487024537E-01 a       167     0     9     1     7
  4.2389742605972380E-01 a       168     0     9     1     8
 -1.6972627079116194E+00 a       169     0     9     1     9
 -3.4566298383627447E-01 a       170     0     9     1    10
  1.0025316544826086E+00 a       171     0     9     1    11
 -4.0364880850597207E-01 a       172     0     9     1    12
  8.4134700806845236E-02 a       173     0     9     1    13
  1.4305194947653857E-01 a       174     0     9     1    14
  5.9176566440357392E-01 a       175     0     9     1    15
 -4.1466182088904768E-01 a       176     0     9     1    16
  1.3598838402208555E+00 a       177     0     9     1    17
  5.9737639974407331E-01 a       178     0     9     1    18
 -2.1895535855286635E-01 a       179     0     9     1    19
  3.0539564854632323E-01 a       180     0     9     1    20
 -1.1514306309733877E+00 a       181     0    10     1     1
 -2.6334046015565876E-01 a       182     0    10     1     2
  1.3300154924216903E-01 a       183     0    10     1     3
  1.9363210705129741E-01 a       184     0    10     1     4
 -2.6431684639087583E-01 a       185     0    10     1     5
 -2.2931773606156050E-01 a       186     0    10     1     6
  2.3732298035687081E-02 a       187     0    10     1     7
 -5.6082531572484573E-01 a       188     0    10     1     8
  2.5211508791332093E+00 a       189     0    10     1     9
  1.0064182274083586E-01 a       190     0    10     1    10
 -5.0839268711049879E-01 a       191     0    10     1    11
  3.4557857624251792E-01 a       192     0    10     1    12
  4.6184614992396528E-01 a       193     0    10     1    13
 -4.3923028019980054E-01 a       194     0    10     1    14
  1.1665008741868302E-01 a       195     0    10     1    15
  7.1731216848059887E-01 a       196     0    10     1    16
 -1.7118950455400073E+00 a       197     0    10     1    17
  4.5323208210851956E-01 a       198     0    10     1    18
  7.6218575826631729E-01 a       199     0    10     1    19
 -5.1521046609489818E-01 a       200     0    10     1    20
 -5.3216298633595949E-01 a       201     0    11     1     1
  1.0965231161534642E-01 a       202     0    11     1     2
 -1.2025104042400726E-01 a       203     0    11     1     3
  4.1242085499565234E-01 a       204     0    11     1     4
 -7.7622893147081470E-02 a       205     0    11     1     5
 -4.9198073440542839E-01 a       206     0    11     1     6
 -9.3120255928063433E-01 a       207     0    11     1     7
  3.3984194029750830E-01 a       208     0    11     1     8
 -6.8978669928223080E-01 a       209     0    11     1     9
  1.0317691221171552E-01 a       210     0    11     1    10
 -7.0652832064450499E-01 a       211     0    11     1    11
 -4.7247339692158767E-02 a       212     0    11     1    12
 -6.8977964237342104E-01 a       213     0    11     1    13
  2.3998065668834329E-01 a       214     0    11     1    14
 -8.2954756686376518E-01 a       215     0    11     1    15
 -3.5589647170784861E-02 a       216     0    11     1    16
  3.2650876045951049E-01 a       217     0    11     1    17
 -6.7828062907274289E-01 a       218     0    11     1    18
 -2.3398710026871414E-01 a       219     0    11     1    19
 -2.2533883851238179E-01 a       220     0    11     1    20
  4.2801522382686524E-01 a       221     0    12     1     1
  4.3193460058897276E-01 a       222     0    12     1     2
 -5.4378167883638673E-01 a       223     0    12     1     3
 -4.9425400172476547E-01 a       224     0    12     1     4
  2.3427582602598487E-01 a       225     0    12     1     5
  3.9017473116748486E-01 a       226     0    12     1     6
  7.9205369498147560E-01 a       227     0    12     1     7
  7.4515214670885857E-02 a       228     0    12     1     8
 -3.2147218781008741E-01 a       229     0    12     1     9
  1.2699908313571109E-01 a       230     0    12     1    10
  2.7832002202895317E-01 a       231     0    12     1    11
 -3.2915420532886214E-01 a       232     0    12     1    12
  8.3519540246910218E-01 a       233     0    12     1    13
 -2.2684004313889944E-01 a       234     0    12     1    14
 -6.4951935825769219E-02 a       235     0    12     1    15
 -2.5355944563099114E-01 a       236     0    12     1    16
  1.3590759112013084E-01 a       237     0    12     1    17
 -4.2453392608586299E-01 a       238     0    12     1    18
 -2.4726141952686168E-01 a       239     0    12     1    19
  5.7213860361067670E-01 a       240     0    12     1    20
 -7.2583334363267615E-01 a       241     0    13     1     1
 -4.8303763161781943E-01 a       242     0    13     1     2
 -1.6066497681761376E-02 a       243     0    13     1     3
 -2.3739695678669243E-01 a       244     0    13     1     4
  7.7848423567376326E-02 a       245     0    13     1     5
 -7.0892950206031635E-01 a       246     0    13     1     6
 -2.9626520365353992E-01 a       247     0    13     1     7
 -3.8159237261622192E-01 a       248     0    13     1     8
 -4.2429651983582667E-01 a       249     0    13     1     9
  4.6808205993786411E-01 a       250     0    13     1    10
  3.3795414428323073E-01 a       251     0    13     1    11
 -4.0178527670716035E-01 a       252     0    13     1    12
 -1.9545159859257136E-01 a       253     0    13     1    13
  3.9493840108401063E-01 a       254     0    13     1    14
 -3.4075289608506629E-02 a       255     0    13     1    15
  2.2028894778221347E-01 a       256     0    13     1    16
  3.6129820073672624E-02 a       257     0    13     1    17
 -6.7092408530235992E-01 a       258     0    13     1    18
 -1.0674366572814466E-01 a       259     0    13     1    19
 -6.3670658036914884E-01 a       260     0    13     1    20
  1.5519061298780201E-01 a       261     0    14     1     1
  3.6516886543858013E-01 a       262     0    14     1     2
  1.6721974837169951E-01 a       263     0    14     1     3
  1.0782100592944202E-01 a       264     0    14     1     4
  4.9072820659230637E-01 a       265     0    14     1     5
 -1.2699518642012300E-01 a       266     0    14     1     6
 -6.4622256994886093E-02 a       267     0    14     1     7
  1.6741846411296546E-01 a       268     0    14     1     8
 -7.3821469814625307E-01 a       269     0    14     1     9
  1.0396055833252379E-01 a       270     0    14     1    10
 -3.7086394995207544E-01 a       271     0    14     1    11
 -1.5958590961713798E-01 a       272     0    14     1    12
 -3.6552641522009338E-01 a       273     0    14     1    13
  5.2062851541606414E-01 a       274     0    14     1    14
  1.4123703624914642E-03 a       275     0    14     1    15
  1.8730611576967562E-01 a       276     0    14     1    16
  4.2281769689802667E-01 a       277     0    14     1    17
  4.1939728553095190E-01 a       278     0    14     1    18
  1.2306919900362168E-01 a       279     0    14     1    19
  2.9417048964711467E-01 a       280     0    14     1    20
  1.2377065775452833E-01 a       281     0    15     1     1
  2.2955910188801154E-01 a       282     0    15     1     2
 -6.3838456144431666E-01 a       283     0    15     1     3
  4.1639809946421824E-01 a       284     0    15     1     4
  2.2615157317456425E-01 a       285     0    15     1     5
  8.2682097676679805E-02 a       286     0    15     1     6
 -1.7005488627322257E-01 a       287     0    15     1     7
 -1.3931363048712325E-01 a       288     0    15     1     8
  9.9885448438926258E-02 a       289     0    15     1     9
 -1.5870677943142933E-01 a       290     0    15     1    10
 -5.2459231923081229E-01 a       291     0    15     1    11
 -2.6900413373802848E-02 a       292     0    15     1    12
  1.5906096195695732E-01 a       293     0    15     1    13
 -4.7607357980605425E-01 a       294     0    15     1    14
 -9.7532529550356392E-02 a       295     0    15     1    15
 -2.0256504262157402E-01 a       296     0    15     1    16
  4.0062198650488330E-02 a       297     0    15     1    17
 -3.5048106323230876E-01 a       298     0    15     1    18
 -4.8565252395155141E-02 a       299     0    15     1    19
 -3.4366213712492255E-01 a       300     0    15     1    20
  6.8985339052287975E-01 a       301     0    16     1     1
 -6.8911518582672737E-01 a       302     0    16     1     2
 -2.1716865609587180E-01 a       303     0    16     1     3
  1.0621470731088958E-01 a       304     0    16     1     4
 -3.1777034119536376E-02 a       305     0    16     1     5
  6.8043247398365503E-01 a       306     0    16     1     6
  2.2777891447070243E-03 a       307     0    16     1     7
 -2.9636983243464771E-01 a       308     0    16     1     8
 -9.0911945180196496E-01 a       309     0    16     1     9
  6.6729615319445226E-02 a       310     0    16     1    10
  4.4339014308015773E-01 a       311     0    16     1    11
 -2.8244027582293756E-02 a       312     0    16     1    12
  6.8617825656114995E-01 a       313     0    16     1    13
 -6.1901117550792317E-01 a       314     0    16     1    14
  5.9654507394638567E-01 a       315     0    16     1    15
  3.2285525311246627E-01 a       316     0    16     1    16
 -4.0779505307022484E-01 a       317     0    16     1    17
  3.6435767061734142E-01 a       318     0    16     1    18
 -4.4873867132846301E-02 a       319     0    16     1    19
 -2.0748203744762578E-01 a       320     0    16     1    20
  8.6689890643829402E-03 a       321     0    17     1     1
 -3.6300469999897217E-01 a       322     0    17     1     2
 -1.8570440930225260E-01 a       323     0    17     1     3
 -1.0661080265217231E-01 a       324     0    17     1     4
 -1.4273421768026661E-02 a       325     0    17     1     5
 -3.8621536755324759E-01 a       326     0    17     1     6
 -5.6077146944112177E-01 a       327     0    17     1     7
  3.2808650270165535E-01 a       328     0    17     1     8
  5.2192928190551724E-01 a       329     0    17     1     9
  1.1296703936916833E-01 a       330     0    17     1    10
 -5.3502893281223562E-01 a       331     0    17     1    11
  2.0359094048383763E-01 a       332     0    17     1    12
 -3.2896739364811034E-01 a       333     0    17     1    13
  3.7585727890442799E-01 a       334     0    17     1    14
 -1.7889528381748965E-01 a       335     0    17     1    15
  8.6314502047879299E-02 a       336     0    17     1    16
  2.8628941512348827E-01 a       337     0    17     1    17
  1.0596751161717452E-01 a       338     0    17     1    18
  1.7995662288940251E-01 a       339     0    17     1    19
  1.4450005625700285E-01 a       340     0    17     1    20
  4.8658036814355654E-01 a       341     0    18     1     1
 -1.7012308318576641E-01 a       342     0    18     1     2
 -4.0453149826916773E-01 a       343     0    18     1     3
 -3.2958569106567465E-01 a       344     0    18     1     4
 -2.1177667130363514E-01 a       345     0    18     1     5
 -2.9223582684113147E-01 a       346     0    18     1     6
  2.9055490030570696E-01 a       347     0    18     1     7
 -3.0117945313319650E-01 a       348     0    18     1     8
 -3.6777171183468294E-01 a       349     0    18     1     9
  3.7993658498278260E-01 a       350     0    18     1    10
  8.2890293114302660E-01 a       351     0    18     1    11
 -3.8498711727193535E-01 a       352     0    18     1    12
  3.2133393395993071E-01 a       353     0    18     1    13
 -2.4009130866414999E-01 a       354     0    18     1    14
 -4.6167776230067410E-02 a       355     0    18     1    15
 -9.2374094922037572E-03 a       356     0    18     1    16
  2.2799257824528998E-01 a       357     0    18     1    17
  1.6420862324400032E-01 a       358     0    18     1    18
 -6.1849940759570299E-01 a       359     0    18     1    19
  2.5037748208621319E-01 a       360     0    18     1    20
  8.8169295175978868E-01 a       361     0    19     1     1
  1.6859107445780347E-01 a       362     0    19     1     2
  9.2752543262413623E-01 a       363     0    19     1     3
  2.7470669483126814E-01 a       364     0    19     1     4
 -7.8385924087902192E-01 a       365     0    19     1     5
 -2.5881539867666242E-01 a       366     0    19     1     6
 -1.5329803300880018E-01 a       367     0    19     1     7
  5.9066822713433130E-02 a       368     0    19     1     8
 -1.7268200901159825E-01 a       369     0    19     1     9
 -2.9902038939123649E-01 a       370     0    19     1    10
  3.4138651057207431E-01 a       371     0    19     1    11
  7.9754538236730219E-02 a       372     0    19     1    12
 -2.2414036827597264E-01 a       373     0    19     1    13
  7.0863812777817781E-01 a       374     0    19     1    14
  1.9173300023344927E-01 a       375     0    19     1    15
 -4.5151045293804126E-01 a       376     0    19     1    16
 -4.9002124276506165E-01 a       377     0    19     1    17
  1.4949107369345573E-02 a       378     0    19     1    18
  1.0508965528547848E-02 a       379     0    19     1    19
 -3.5980296647816296E-01 a       380     0    19     1    20
 -2.1270610500594772E-01 a       381     0    20     1     1
 -1.5255757181760307E-01 a       382     0    20     1     2
  1.5293510358909773E-01 a       383     0    20     1     3
 -2.7290354185585737E-02 a       384     0    20     1     4
  6.3399995668042952E-01 a       385     0    20     1     5
 -6.7589788690027519E-02 a       386     0    20     1     6
 -8.1616084061715555E-03 a       387     0    20     1     7
  1.0772179552220905E-01 a       388     0    20     1     8
 -1.9588587422343690E-01 a       389     0    20     1     9
  2.4811333401308230E-01 a       390     0    20     1    10
 -4.8547159372057702E-01 a       391     0    20     1    11
 -3.7021915242424586E-01 a       392     0    20     1    12
  2.6109851841920835E-02 a       393     0    20     1    13
 -5.5076899781079859E-02 a       394     0    20     1    14
  8.4100199383765922E-02 a       395     0    20     1    15
  3.1450934749468934E-01 a       396     0    20     1    16
 -1.7123989742101966E-02 a       397     0    20     1    17
 -9.7626557370219705E-02 a       398     0    20     1    18
 -3.3701028373107372E-01 a       399     0    20     1    19
  4.2895168339269535E-01 a       400     0    20     1    20
  5.2719113327858369E-01 a       401     0    21     1     1
 -1.1351780683858073E-01 a       402     0    21     1     2
 -4.0034630732959625E-02 a       403     0    21     1     3
 -2.1585223868254927E-01 a       404     0    21     1     4
  2.8432382216212415E-01 a       405     0    21     1     5
 -3.1237252901415047E-01 a       406     0    21     1     6
  1.3191959817816126E-01 a       407     0    21     1     7
 -3.5937765084153611E-01 a       408     0    21     1     8
  8.4915465677775220E-02 a       409     0    21     1     9
  1.3537524433973866E-01 a       410     0    21     1    10
 -3.3155354791583969E-01 a       411     0    21     1    11
  7.8965752902371145E-01 a       412     0    21     1    12
 -2.3682183364190296E-01 a       413     0    21     1    13
  2.6647012417341376E-01 a       414     0    21     1    14
 -2.6168407535248084E-01 a       415     0    21     1    15
 -8.1098017796699298E-02 a       416     0    21     1    16
 -1.9390388587732041E-01 a       417     0    21     1    17
 -1.8396769353819167E-01 a       418     0    21     1    18
 -5.3587260743483500E-01 a       419     0    21     1    19
 -7.0778855981591526E-01 a       420     0    21     1    20
 -8.2960150464179805E-01 a       421     0    22     1     1
 -2.4823244197943578E-01 a       422     0    22     1     2
 -3.3085730671984902E-03 a       423     0    22     1     3
 -4.5708732756419335E-01 a       424     0    22     1     4
 -7.4505415349709517E-02 a       425     0    22     1     5
  2.8364292481297582E-01 a       426     0    22     1     6
 -4.3704579074675881E-01 a       427     0    22     1     7
 -1.0034560170573266E-01 a       428     0    22     1     8
 -1.6491689113372340E-01 a       429     0    22     1     9
 -1.8813888681876792E-01 a       430     0    22     1    10
 -2.4882854048595260E-01 a       431     0    22     1    11
 -2.7446555747568413E-01 a       432     0    22     1    12
 -4.3303994210969660E-01 a       433     0    22     1    13
 -1.6485426378046381E-01 a       434     0    22     1    14
  1.6834254712282470E-01 a       435     0    22     1    15
  4.0834893040974860E-02 a       436     0    22     1    16
 -1.0238121346632931E+00 a       437     0    22     1    17
  2.5611909722252307E-01 a       438     0    22     1    18
  5.5585056276750788E-01 a       439     0    22     1    19
  6.6931974618447465E-02 a       440     0    22     1    20
  6.3142816116222034E-01 a       441     0    23     1     1
 -1.5081010868221972E-01 a       442     0    23     1     2
 -2.8857566054601319E-01 a       443     0    23     1     3
 -1.1649808487189098E-01 a       444     0    23     1     4
 -2.2154475223824929E-01 a       445     0    23     1     5
  5.5525460180743180E-01 a       446     0    23     1     6
  1.1985083576046897E-01 a       447     0    23     1     7
 -2.7010549168541099E-02 a       448     0    23     1     8
  2.9578120538103164E-01 a       449     0    23     1     9
  1.5419892734156146E-01 a       450     0    23     1    10
  6.7930112560611444E-01 a       451     0    23     1    11
  3.3445568266360054E-02 a       452     0    23     1    12
  3.0810937590361787E-01 a       453     0    23     1    13
 -1.8631240835452662E-02 a       454     0    23     1    14
 -3.8034373156705642E-01 a       455     0    23     1    15
 -1.2641355852711730E-01 a       456     0    23     1    16
 -2.5796627861016319E-01 a       457     0    23     1    17
  6.8873239027460162E-02 a       458     0    23     1    18
 -8.4214683010964284E-02 a       459     0    23     1    19
 -1.0489805623872397E-01 a       460     0    23     1    20
  2.3310738079093879E-01 a       461     0    24     1     1
 -3.7023534405609411E-02 a       462     0    24     1     2
  7.6953866155138037E-02 a       463     0    24     1     3
  2.3399034004762981E-01 a       464     0    24     1     4
  2.4488354388461150E-01 a       465     0    24     1     5
 -1.9997882689134652E-01 a       466     0    24     1     6
  4.8187907220415258E-02 a       467     0    24     1     7
  5.3927820243728519E-01 a       468     0    24     1     8
 -3.0088699459572821E-01 a       469     0    24     1     9
 -2.2064038724621884E-01 a       470     0    24     1    10
  5.1967676173153887E-01 a       471     0    24     1    11
 -2.3394467702523902E-01 a       472     0    24     1    12
 -3.1538365415352092E-02 a       473     0    24     1    13
 -1.4916630869157951E-01 a       474     0    24     1    14
  8.2619013961171195E-01 a       475     0    24     1    15
  1.1810658480707288E-01 a       476     0    24     1    16
  3.3641604175896844E-01 a       477     0    24     1    17
  1.3833418767485994E-01 a       478     0    24     1    18
 -9.2196303582504346E-01 a       479     0    24     1    19
 -5.0117155760406851E-01 a       480     0    24     1    20
  1.0893589207642782E+00 a       481     0    25     1     1
  4.1180202252766196E-01 a       482     0    25     1     2
  4.3925068306287257E-02 a       483     0    25     1     3
  3.7327437454589768E-01 a       484     0    25     1     4
 -5.1834306998774216E-01 a       485     0    25     1     5
 -1.7761736284733995E-01 a       486     0    25     1     6
 -2.2976388413577384E-01 a       487     0    25     1     7
 -3.4403474093933939E-01 a       488     0    25     1     8
  2.0088721263557888E-01 a       489     0    25     1     9
  5.3616072921967828E-01 a       490     0    25     1    10
 -4.0903708907716585E-01 a       491     0    25     1    11
  4.6614430157828884E-01 a       492     0    25     1    12
 -2.0304663785271193E-01 a       493     0    25     1    13
 -1.0825978569865564E-02 a       494     0    25     1    14
 -1.1345273217620659E+00 a       495     0    25     1    15
 -3.7326517789157870E-01 a       496     0    25     1    16
 -7.5789619331040592E-01 a       497     0    25     1    17
  4.0707666949684923E-01 a       498     0    25     1    18
  6.1673196185314957E-02 a       499     0    25     1    19
 -2.1688964511731781E-01 a       500     0    25     1    20
 -2.0029648392195596E-02 a       501     0    26     1     1
  5.3455595848914739E-02 a       502     0    26     1     2
  9.8021771916939476E-02 a       503     0    26     1     3
 -2.4796743469331906E-01 a       504     0    26     1     4
 -2.0868696321003394E-01 a       505     0    26     1     5
  5.1674689825693280E-02 a       506     0    26     1     6
  7.7869565261666662E-02 a       507     0    26     1     7
 -5.3573397462265770E-01 a       508     0    26     1     8
 -6.5917014387975578E-02 a       509     0    26     1     9
  1.9817974922098136E-01 a       510     0    26     1    10
 -1.6626486993461376E-01 a       511     0    26     1    11
  4.9876492887149648E-01 a       512     0    26     1    12
 -2.6053142289850806E-01 a       513     0    26     1    13
  2.5814567049696829E-01 a       514     0    26     1    14
 -5.2015048893426230E-01 a       515     0    26     1    15
 -3.3223133264302346E-01 a       516     0    26     1    16
 -8.5196992728239787E-02 a       517     0    26     1    17
  3.0081005121021662E-02 a       518     0    26     1    18
  3.9408417105777860E-01 a       519     0    26     1    19
  3.3721645178812104E-01 a       520     0    26     1    20
 -6.3772004438446761E-01 a       521     0    27     1     1
 -1.8203108936055662E-01 a       522     0    27     1     2
  2.1694803899649370E-01 a       523     0    27     1     3
  1.8837060286933885E-01 a       524     0    27     1     4
 -6.6346443651586817E-02 a       525     0    27     1     5
 -4.2308064907227949E-01 a       526     0    27     1     6
  6.1714782851629935E-01 a       527     0    27     1     7
  1.9105177583246102E-01 a       528     0    27     1     8
 -5.5826415711730304E-01 a       529     0    27     1     9
