################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.4440813253695730E-01 a       138     0     7     1    18
 -2.0251831686763125E-01 a       139     0     7     1    19
  3.0338460828701497E-01 a       140     0     7     1    20
 -3.5318144387885560E-02 a       141     0     8     1     1
  6.2015423200007282E-02 a       142     0     8     1     2
  1.8203079494530897E-01 a       143     0     8     1     3
 -2.0309167418809029E-01 a       144     0     8     1     4
 -1.1346921370874231E-01 a       145     0     8     1     5
  1.6482546257907690E-01 a       146     0     8     1     6
 -2.0747938939178692E-01 a       147     0     8     1     7
 -5.9710492752937813E-02 a       148     0     8     1     8
 -6.5070275882905737E-01 a       149     0     8     1     9
 -5.4815892925772672E-02 a       150     0     8     1    10
 -1.8788409053880448E-01 a       151     0     8     1    11
 -1.5117364565537164E-01 a       152     0     8     1    12
 -3.0633627484486298E-01 a       153     0     8     1    13
 -3.2632929192819356E-02 a       154     0     8     1    14
 -1.6110670766216970E-01 a       155     0     8     1    15
 -1.9151514841213363E-01 a       156     0     8     1    16
 -8.2663992419004143E-02 a       157     0     8     1    17
  4.8634208233849491E-01 a       158     0     8     1    18
  5.7532622606232742E-01 a       159     0     8     1    19
 -4.4495269805580873E-01 a       160     0     8     1    20
 -5.9938041986032253E-01 a       161     0     9     1     1
  3.4540869879228900E-02 a       162     0     9     1     2
 -2.9145478471737207E-01 a       163     0     9     1     3
  2.9530536383934991E-01 a       164     0     9     1     4
 -2.0554375002159304E+00 a       165     0     9     1     5
  2.1950125009036256E-01 a       166     0     9     1     6
  1.8491207749266844E-01 a       167     0     9     1     7
 -5.2255542882349837E-01 a       168     0     9     1     8
 -2.2408541704952150E+00 a       169     0     9     1     9
  1.0088667481004250E-01 a       170     0     9     1    10
 -6.2602009953597659E-02 a       171     0     9     1    11
 -7.5298450428564911E-01 a       172     0     9     1    12
 -4.8782326100350171E-01 a       173     0     9     1    13
  7.8737133888156641E-01 a       174     0     9     1    14
 -4.6985369333256449E-01 a       175     0     9     1    15
  3.4925104316247740E-01 a       176     0     9     1    16
 -1.3443095084163806E-01 a       177     0     9     1    17
  5.0928567883883324E-01 a       178     0     9     1    18
 -4.6904787238660611E-01 a       179     0     9     1    19
 -3.4900931654057682E-01 a       180     0     9     1    20
  1.3666081871497796E-01 a       181     0    10     1     1
 -3.6014180579131622E-01 a       182     0    10     1     2
  2.5168706685627287E-02 a       183     0    10     1     3
 -5.8940645920658181E-02 a       184     0    10     1     4
  1.6764052079190048E+00 a       185     0    10     1     5
  2.3735497077855602E-01 a       186     0    10     1     6
 -1.5943039772490680E-01 a       187     0    10     1     7
  3.1780977953270828E-01 a       188     0    10     1     8
  2.8540443622536342E+00 a       189     0    10     1     9
 -6.9282690415637260E-01 a       190     0    10     1    10
  3.3010355589916046E-01 a       191     0    10     1    11
  7.9229638331158803E-01 a       192     0    10     1    12
  1.0396828912825529E+00 a       193     0    10     1    13
 -4.8214599929480861E-01 a       194     0    10     1    14
  1.0242454562210923E+00 a       195     0    10     1    15
 -5.9396837671178626E-01 a       196     0    10     1    16
  1.1776814324397649E+00 a       197     0    10     1    17
 -7.9162273134180638E-01 a       198     0    10     1    18
  3.5033210135183329E-01 a       199     0    10     1    19
  4.7272381758527260E-01 a       200     0    10     1    20
 -1.7279958258723305E-02 a       201     0    11     1     1
  2.2588884783093971E-01 a       202     0    11     1     2
  2.6428678681699963E-01 a       203     0    11     1     3
 -7.8161560605899671E-01 a       204     0    11     1     4
 -9.4142899282794723E-01 a       205     0    11     1     5
 -9.9335700899868462E-01 a       206     0    11     1     6
  1.8685060696530847E-01 a       207     0    11     1     7
  5.7310942489872496E-01 a       208     0    11     1     8
  7.6255842236108276E-02 a       209     0    11     1     9
  5.2528200878618336E-01 a       210     0    11     1    10
  4.5526214405515181E-01 a       211     0    11     1    11
  1.1615034753307285E-01 a       212     0    11     1    12
 -5.0283497161132573E-01 a       213     0    11     1    13
 -3.7565659230796189E-01 a       214     0    11     1    14
 -5.8116547099788529E-01 a       215     0    11     1    15
  8.8367490691819095E-01 a       216     0    11     1    16
 -4.9800570995686494E-01 a       217     0    11     1    17
  1.2812573524437174E+00 a       218     0    11     1    18
 -4.4627605907801376E-01 a       219     0    11     1    19
  1.9357218807274590E-01 a       220     0    11     1    20
  1.4895135597450976E-01 a       221     0    12     1     1
 -5.9090975629168180E-02 a       222     0    12     1     2
  1.4228866507602425E-01 a       223     0    12     1     3
  2.5143861297634501E-01 a       224     0    12     1     4
 -9.1983013489624857E-02 a       225     0    12     1     5
  5.0393237073071095E-01 a       226     0    12     1     6
 -3.5212399604524847E-01 a       227     0    12     1     7
 -3.9465505594758421E-01 a       228     0    12     1     8
 -7.4036194989698956E-01 a       229     0    12     1     9
  2.2272465130032507E-01 a       230     0    12     1    10
 -7.8685015358230381E-01 a       231     0    12     1    11
 -4.6637191152673008E-01 a       232     0    12     1    12
  1.8577369400964072E-01 a       233     0    12     1    13
 -1.6001620906864942E-02 a       234     0    12     1    14
  1.0628260771667256E-01 a       235     0    12     1    15
 -6.7759556438918334E-01 a       236     0    12     1    16
 -5.6204758930557697E-01 a       237     0    12     1    17
 -8.3839102779998143E-01 a       238     0    12     1    18
  5.9793127899458798E-01 a       239     0    12     1    19
 -4.2392857801917067E-01 a       240     0    12     1    20
  3.1085939996682538E-01 a       241     0    13     1     1
  5.0138207912129702E-02 a       242     0    13     1     2
  7.9079051328837580E-01 a       243     0    13     1     3
 -2.2556418844052328E-01 a       244     0    13     1     4
 -3.2976979327000544E-01 a       245     0    13     1     5
 -2.9494082330714583E-01 a       246     0    13     1     6
 -1.6375586732055358E-01 a       247     0    13     1     7
  5.5650914455709202E-02 a       248     0    13     1     8
  2.0384752543931231E-01 a       249     0    13     1     9
  5.4548956631902334E-01 a       250     0    13     1    10
 -1.3427642233785775E-01 a       251     0    13     1    11
  4.3260056360851618E-01 a       252     0    13     1    12
 -4.6337413053046150E-01 a       253     0    13     1    13
  9.3447977554573736E-02 a       254     0    13     1    14
 -3.5655620841393848E-01 a       255     0    13     1    15
  3.2136403701992174E-02 a       256     0    13     1    16
  9.8234792702074927E-02 a       257     0    13     1    17
  2.1731302726173615E-01 a       258     0    13     1    18
 -2.2351599670992678E-02 a       259     0    13     1    19
 -2.4471418290606239E-01 a       260     0    13     1    20
  1.4066518532358288E-01 a       261     0    14     1     1
 -1.9655644278190673E-01 a       262     0    14     1     2
 -4.1475367260911854E-02 a       263     0    14     1     3
 -1.8916436243940898E-01 a       264     0    14     1     4
 -5.8757375032594084E-01 a       265     0    14     1     5
  7.9089970335880680E-02 a       266     0    14     1     6
 -1.6329402102211479E-02 a       267     0    14     1     7
 -2.0473744174002542E-01 a       268     0    14     1     8
 -2.4758592294186840E-01 a       269     0    14     1     9
 -4.4836545808946741E-02 a       270     0    14     1    10
 -1.0449781570965440E-02 a       271     0    14     1    11
  8.5693980818865353E-02 a       272     0    14     1    12
 -7.5718894140580284E-01 a       273     0    14     1    13
 -3.6466146186434828E-01 a       274     0    14     1    14
 -3.1308914053040665E-01 a       275     0    14     1    15
 -1.5928221380805166E-01 a       276     0    14     1    16
 -2.6796579583402524E-01 a       277     0    14     1    17
  6.2107229498993755E-01 a       278     0    14     1    18
  1.3447228227008096E-01 a       279     0    14     1    19
 -9.1947835385016274E-02 a       280     0    14     1    20
 -4.1087507760867009E-01 a       281     0    15     1     1
 -2.7776215962834588E-01 a       282     0    15     1     2
  1.7525593980506565E-01 a       283     0    15     1     3
  3.8458467693443910E-01 a       284     0    15     1     4
 -3.2159396595973377E-01 a       285     0    15     1     5
  3.1065837677804514E-01 a       286     0    15     1     6
 -1.4405776910968529E-01 a       287     0    15     1     7
  3.1089108382409253E-01 a       288     0    15     1     8
  5.5949785309940048E-01 a       289     0    15     1     9
 -4.7607588273396326E-02 a       290     0    15     1    10
 -1.4174975528704198E-01 a       291     0    15     1    11
 -3.2104603549742661E-01 a       292     0    15     1    12
  8.3065061524577835E-02 a       293     0    15     1    13
 -1.7504687245017314E-01 a       294     0    15     1    14
 -5.0356877855326965E-01 a       295     0    15     1    15
  3.0243088124639533E-01 a       296     0    15     1    16
 -5.3250078587298877E-01 a       297     0    15     1    17
 -3.0386924792313249E-02 a       298     0    15     1    18
  2.7359265083549655E-01 a       299     0    15     1    19
 -2.5828881648112229E-01 a       300     0    15     1    20
 -4.5875174643946137E-01 a       301     0    16     1     1
 -1.2040873777717305E-01 a       302     0    16     1     2
 -1.5422310330178801E-01 a       303     0    16     1     3
  1.2390122142108521E-02 a       304     0    16     1     4
  5.6227933084005788E-01 a       305     0    16     1     5
 -4.8743291515909942E-01 a       306     0    16     1     6
 -4.0230465761540102E-02 a       307     0    16     1     7
 -3.9056292912424390E-01 a       308     0    16     1     8
 -7.2784098760757177E-01 a       309     0    16     1     9
 -2.5706416892778083E-01 a       310     0    16     1    10
 -1.4329547274340856E-01 a       311     0    16     1    11
 -1.3458040105173857E-01 a       312     0    16     1    12
  2.3382810339467103E-01 a       313     0    16     1    13
  3.8491076206324204E-01 a       314     0    16     1    14
  3.7215448489130654E-01 a       315     0    16     1    15
 -2.1041011221270531E-01 a       316     0    16     1    16
  3.8891196882085521E-01 a       317     0    16     1    17
 -2.4548093211548624E-01 a       318     0    16     1    18
 -5.5015329970981752E-01 a       319     0    16     1    19
 -8.0158956589161612E-02 a       320     0    16     1    20
  2.6754953567419665E-01 a       321     0    17     1     1
  2.3489295827066659E-01 a       322     0    17     1     2
 -2.4279724884179391E-01 a       323     0    17     1     3
 -4.8611200952685646E-01 a       324     0    17     1     4
 -4.7430412307938830E-01 a       325     0    17     1     5
  5.9666707175533032E-02 a       326     0    17     1     6
  9.1274534479766156E-01 a       327     0    17     1     7
  4.5201221459006957E-01 a       328     0    17     1     8
  1.6557315159869354E-01 a       329     0    17     1     9
 -2.0441762901473706E-01 a       330     0    17     1    10
  5.3107778356389322E-02 a       331     0    17     1    11
  4.8418210422922042E-01 a       332     0    17     1    12
  1.9687997158883919E-01 a       333     0    17     1    13
  2.4717932177078714E-02 a       334     0    17     1    14
 -5.6340550001077538E-01 a       335     0    17     1    15
  4.8831090134938404E-01 a       336     0    17     1    16
  2.9879617878099068E-01 a       337     0    17     1    17
  6.9958217494483954E-01 a       338     0    17     1    18
 -2.5937134946179402E-01 a       339     0    17     1    19
  1.6414575597901407E-01 a       340     0    17     1    20
  1.9179177514197021E-01 a       341     0    18     1     1
  2.9077200724950025E-01 a       342     0    18     1     2
 -2.4091561373451498E-01 a       343     0    18     1     3
 -1.1324594556070575E-01 a       344     0    18     1     4
 -2.3866803871256403E-01 a       345     0    18     1     5
 -1.1274931428466980E-01 a       346     0    18     1     6
 -1.4946573307325919E-01 a       347     0    18     1     7
 -3.1123613786652266E-01 a       348     0    18     1     8
 -8.0547075284909464E-01 a       349     0    18     1     9
  4.7989254891759603E-01 a       350     0    18     1    10
 -6.6549452922610897E-01 a       351     0    18     1    11
 -7.1955879312969304E-02 a       352     0    18     1    12
  8.2055491657514149E-02 a       353     0    18     1    13
 -7.3630186763764829E-02 a       354     0    18     1    14
  5.2783195807739181E-01 a       355     0    18     1    15
  4.5971107916210063E-01 a       356     0    18     1    16
 -8.2454990826967944E-02 a       357     0    18     1    17
 -4.5047421667803461E-01 a       358     0    18     1    18
  9.5856400704982136E-02 a       359     0    18     1    19
 -5.1514807045762750E-02 a       360     0    18     1    20
  1.2777709912990251E-01 a       361     0    19     1     1
  8.2142384900958740E-03 a       362     0    19     1     2
 -4.0963578735058226E-01 a       363     0    19     1     3
  9.4415283582012954E-01 a       364     0    19     1     4
  5.6791516952573606E-01 a       365     0    19     1     5
 -5.0790960145614428E-01 a       366     0    19     1     6
  1.2001369851460109E-01 a       367     0    19     1     7
  1.8938572952988764E-01 a       368     0    19     1     8
 -5.5438542496715892E-01 a       369     0    19     1     9
  1.2071153803028467E-01 a       370     0    19     1    10
  4.2342963455894850E-01 a       371     0    19     1    11
 -1.8589789685777944E-01 a       372     0    19     1    12
  5.5481749001061720E-01 a       373     0    19     1    13
  7.0872875986354977E-01 a       374     0    19     1    14
 -1.3580777386088189E-01 a       375     0    19     1    15
 -5.3309334399285746E-01 a       376     0    19     1    16
 -2.5672901531537834E-01 a       377     0    19     1    17
  2.5901778259028391E-01 a       378     0    19     1    18
 -5.2670411277140528E-01 a       379     0    19     1    19
  2.3273549407075778E-01 a       380     0    19     1    20
  1.6488961128075789E-02 a       381     0    20     1     1
  2.1439780108302292E-01 a       382     0    20     1     2
  3.4919428730122173E-02 a       383     0    20     1     3
  9.7809850144116001E-02 a       384     0    20     1     4
  4.7145285042251456E-01 a       385     0    20     1     5
  9.7039835063448977E-03 a       386     0    20     1     6
 -1.1448409582932444E-01 a       387     0    20     1     7
  1.9151960647918773E-01 a       388     0    20     1     8
  1.5494717838080138E-01 a       389     0    20     1     9
 -9.8700870870515406E-02 a       390     0    20     1    10
  1.5900028851355069E-01 a       391     0    20     1    11
 -4.6777365169079724E-02 a       392     0    20     1    12
 -4.9628136834492448E-01 a       393     0    20     1    13
 -1.1805971824588056E-01 a       394     0    20     1    14
 -7.5321047694829280E-01 a       395     0    20     1    15
 -3.5986852306888868E-02 a       396     0    20     1    16
  4.2143664828317537E-02 a       397     0    20     1    17
 -2.5992014675917313E-01 a       398     0    20     1    18
 -3.5260534799164484E-01 a       399     0    20     1    19
  3.3857418842409959E-01 a       400     0    20     1    20
  2.8855208843983043E-01 a       401     0    21     1     1
 -7.9148906366855398E-02 a       402     0    21     1     2
 -1.9502961394168319E-01 a       403     0    21     1     3
  5.1117987986757252E-01 a       404     0    21     1     4
 -1.5888669581441317E-01 a       405     0    21     1     5
  1.9397508790352014E-01 a       406     0    21     1     6
  3.1414774067458379E-02 a       407     0    21     1     7
 -1.4100704520109003E-01 a       408     0    21     1     8
  4.8112521450936196E-01 a       409     0    21     1     9
  2.3192675214423167E-01 a       410     0    21     1    10
  1.1461832984771474E-01 a       411     0    21     1    11
  2.2637451462072325E-01 a       412     0    21     1    12
 -7.0892529829807482E-02 a       413     0    21     1    13
 -4.9406245410162149E-02 a       414     0    21     1    14
 -9.9952251215133503E-01 a       415     0    21     1    15
 -5.0542363889871239E-02 a       416     0    21     1    16
  9.7677202165251609E-01 a       417     0    21     1    17
  4.6851591854507774E-01 a       418     0    21     1    18
 -1.9229739986612490E-01 a       419     0    21     1    19
 -3.3175024999178106E-02 a       420     0    21     1    20
 -2.7149126890888609E-01 a       421     0    22     1     1
  5.4079885609974766E-02 a       422     0    22     1     2
  1.4015006456773987E-01 a       423     0    22     1     3
  2.4185716574794933E-01 a       424     0    22     1     4
  2.1297733105746605E-01 a       425     0    22     1     5
  1.8403207834992444E-01 a       426     0    22     1     6
 -1.8921205628321891E-01 a       427     0    22     1     7
  4.5750100796052118E-01 a       428     0    22     1     8
  9.1560915963565304E-02 a       429     0    22     1     9
 -2.5799870545731057E-01 a       430     0    22     1    10
  4.9145666233404472E-01 a       431     0    22     1    11
 -8.4779279841549010E-02 a       432     0    22     1    12
  5.6156847080330796E-01 a       433     0    22     1    13
 -1.5897501569648939E-01 a       434     0    22     1    14
 -4.7442671523334323E-03 a       435     0    22     1    15
  3.4955089250351806E-01 a       436     0    22     1    16
  4.6645787707395481E-01 a       437     0    22     1    17
 -8.4707370501503121E-01 a       438     0    22     1    18
 -4.0397762681838467E-01 a       439     0    22     1    19
  6.2033830701257797E-01 a       440     0    22     1    20
 -3.7933403062703952E-01 a       441     0    23     1     1
  1.3074644618207448E-01 a       442     0    23     1     2
  1.4009360529290751E-01 a       443     0    23     1     3
  5.1663709569939187E-01 a       444     0    23     1     4
  2.3020327566659872E-02 a       445     0    23     1     5
  3.5440177526426564E-01 a       446     0    23     1     6
  2.9053084009276942E-01 a       447     0    23     1     7
  5.0435441514580948E-01 a       448     0    23     1     8
 -2.5228244372812297E-01 a       449     0    23     1     9
  4.1650481479454748E-01 a       450     0    23     1    10
 -1.0355778127978643E-01 a       451     0    23     1    11
 -2.9637651050274344E-01 a       452     0    23     1    12
  3.3308488630694116E-01 a       453     0    23     1    13
  3.7315923960806929E-01 a       454     0    23     1    14
  1.7853263712146378E-01 a       455     0    23     1    15
 -5.3684239765828611E-02 a       456     0    23     1    16
  1.3821982714827272E-01 a       457     0    23     1    17
 -1.3627684237856092E-02 a       458     0    23     1    18
  1.5960574166021452E-01 a       459     0    23     1    19
  6.0080520294106363E-02 a       460     0    23     1    20
 -4.9274890673482577E-02 a       461     0    24     1     1
 -2.5351548019257031E-01 a       462     0    24     1     2
 -9.2805118563347611E-01 a       463     0    24     1     3
 -3.9226434852195630E-01 a       464     0    24     1     4
 -3.6869652783825257E-01 a       465     0    24     1     5
  2.9973139742995869E-01 a       466     0    24     1     6
 -5.6754913969330256E-01 a       467     0    24     1     7
 -5.5945246910427160E-01 a       468     0    24     1     8
 -4.8342100813935956E-01 a       469     0    24     1     9
  4.1042765641799553E-02 a       470     0    24     1    10
 -1.8380020074938452E-01 a       471     0    24     1    11
  2.9180746965705340E-01 a       472     0    24     1    12
  8.6542880184685131E-02 a       473     0    24     1    13
  8.5122882545774503E-01 a       474     0    24     1    14
 -3.8566856343351594E-02 a       475     0    24     1    15
  2.3147412136462783E-01 a       476     0    24     1    16
  1.5500545520033868E-01 a       477     0    24     1    17
  1.4390199628632311E-01 a       478     0    24     1    18
 -1.8684460020638113E-01 a       479     0    24     1    19
  3.1454374384403544E-01 a       480     0    24     1    20
  2.3452651507372406E-02 a       481     0    25     1     1
  3.5216620146030270E-01 a       482     0    25     1     2
  1.1826666838132740E+00 a       483     0    25     1     3
  1.3824393964243864E+00 a       484     0    25     1     4
  2.8554811957634618E-01 a       485     0    25     1     5
  2.1937332172177626E-01 a       486     0    25     1     6
  3.4765027943792548E-01 a       487     0    25     1     7
  4.2065056789609423E-01 a       488     0    25     1     8
 -1.0612303400580997E-01 a       489     0    25     1     9
 -9.5572659310030991E-02 a       490     0    25     1    10
  5.3423591886612420E-01 a       491     0    25     1    11
 -1.0277761140667825E-01 a       492     0    25     1    12
  7.3610752209658759E-01 a       493     0    25     1    13
 -1.0479922591729269E+00 a       494     0    25     1    14
  9.0203221562950367E-02 a       495     0    25     1    15
 -4.1191711221623301E-01 a       496     0    25     1    16
  2.4734016587954852E-01 a       497     0    25     1    17
  7.5312161074853934E-01 a       498     0    25     1    18
  3.2946786554441621E-01 a       499     0    25     1    19
 -7.6642511392238988E-01 a       500     0    25     1    20
  7.4559183619726785E-02 a       501     0    26     1     1
  1.2230522456036329E-01 a       502     0    26     1     2
  4.2596241902385118E-01 a       503     0    26     1     3
  3.8397092005044819E-01 a       504     0    26     1     4
  4.3915742138508557E-01 a       505     0    26     1     5
  3.1610483088858043E-01 a       506     0    26     1     6
  3.2900413580515048E-01 a       507     0    26     1     7
  2.4193681828222260E-01 a       508     0    26     1     8
  1.6446009779021531E-01 a       509     0    26     1     9
  3.6625676165860210E-01 a       510     0    26     1    10
  2.3460867611526282E-01 a       511     0    26     1    11
  3.3862880753531624E-02 a       512     0    26     1    12
  2.9450995004782665E-01 a       513     0    26     1    13
 -7.4746414715926424E-01 a       514     0    26     1    14
  2.6298157845599296E-01 a       515     0    26     1    15
 -5.0640638894699219E-02 a       516     0    26     1    16
  1.0885779723673755E-01 a       517     0    26     1    17
 -2.0726742242380283E-04 a       518     0    26     1    18
 -7.5493680207608063E-02 a       519     0    26     1    19
  3.2523269199331017E-01 a       520     0    26     1    20
  3.3162057847283261E-01 a       521     0    27     1     1
 -1.3090233325983608E-02 a       522     0    27     1     2
 -4.4108238858675408E-01 a       523     0    27     1     3
 -9.5346471286223045E-01 a       524     0    27     1     4
 -1.2430035390666287E-01 a       525     0    27     1     5
 -2.5145492470986686E-01 a       526     0    27     1     6
 -2.3201075007152161E-01 a       527     0    27     1     7
 -1.2129346208507845E+00 a       528     0    27     1     8
 -7.3844359762439318E-02 a       529     0    27     1     9
 -6.2569590801636077E-01 a       530     0    27     1    10
