################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.8015812614777986E-01 a       125     0     7     1     5
  5.0688104411134227E-01 a       126     0     7     1     6
  6.6963553249263030E-01 a       127     0     7     1     7
  1.8225890361181785E-01 a       128     0     7     1     8
  4.1178022882279874E-01 a       129     0     7     1     9
 -1.1583404606682571E-01 a       130     0     7     1    10
  1.8911186869790308E-01 a       131     0     7     1    11
 -3.1828696001347589E-01 a       132     0     7     1    12
 -4.0926877909856174E-01 a       133     0     7     1    13
  3.8141261406201038E-01 a       134     0     7     1    14
 -3.8370125390164733E-01 a       135     0     7     1    15
  1.8917355522116602E-01 a       136     0     7     1    16
 -1.0725990121423971E-01 a       137     0     7     1    17
  3.8483373105099965E-02 a       138     0     7     1    18
 -9.1843741434923765E-01 a       139     0     7     1    19
 -3.0071902100892489E-01 a       140     0     7     1    20
  1.6908187580837902E-01 a       141     0     8     1     1
  9.1416745805052685E-02 a       142     0     8     1     2
  5.1044172097647410E-02 a       143     0     8     1     3
  2.8771707368008104E-02 a       144     0     8     1     4
 -1.3104909653042307E-01 a       145     0     8     1     5
 -8.2736818536573331E-02 a       146     0     8     1     6
 -1.5412893231277330E-01 a       147     0     8     1     7
 -5.8229599125296283E-01 a       148     0     8     1     8
 -3.8582846433682599E-01 a       149     0     8     1     9
  1.5177351063039785E-01 a       150     0     8     1    10
 -1.6427194110414201E-01 a       151     0     8     1    11
  8.4690433337271442E-02 a       152     0     8     1    12
  1.8210953175611638E-01 a       153     0     8     1    13
 -7.3331545908561738E-02 a       154     0     8     1    14
 -1.3546783989773287E-01 a       155     0     8     1    15
 -1.9911678843603703E-01 a       156     0     8     1    16
 -5.0878455883948015E-02 a       157     0     8     1    17
  1.5748568402034946E-01 a       158     0     8     1    18
  7.1891807431052973E-02 a       159     0     8     1    19
  4.7887204974728165E-01 a       160     0     8     1    20
  6.1475866174538862E-01 a       161     0     9     1     1
 -6.0457650124589195E-02 a       162     0     9     1     2
 -9.7805093281623762E-02 a       163     0     9     1     3
  1.1448952245347093E+00 a       164     0     9     1     4
  2.8379891546959296E-01 a       165     0     9     1     5
 -9.0797041219569385E-01 a       166     0     9     1     6
  1.0555310970408235E-03 a       167     0     9     1     7
 -4.4656075435100018E-01 a       168     0     9     1     8
 -6.3457224222362385E-01 a       169     0     9     1     9
  1.3435582903585050E-01 a       170     0     9     1    10
  2.6685660947157935E-01 a       171     0     9     1    11
  2.0216490055082328E-01 a       172     0     9     1    12
 -1.6016883748942983E+00 a       173     0     9     1    13
  2.2882982704568278E-01 a       174     0     9     1    14
 -7.6438402736769351E-01 a       175     0     9     1    15
  1.9678200150196062E-01 a       176     0     9     1    16
  1.4035369383452118E-01 a       177     0     9     1    17
 -4.0685355150466662E-01 a       178     0     9     1    18
  4.7058069100251049E-01 a       179     0     9     1    19
 -1.7813432681253927E-01 a       180     0     9     1    20
 -9.9988438346687192E-01 a       181     0    10     1     1
 -3.2469714982242007E-02 a       182     0    10     1     2
 -2.3713962108386244E-01 a       183     0    10     1     3
 -1.2410339602331080E+00 a       184     0    10     1     4
 -4.5085349009490300E-01 a       185     0    10     1     5
  5.7117998499056610E-01 a       186     0    10     1     6
 -4.0762187303052705E-01 a       187     0    10     1     7
  2.7577901150573320E-02 a       188     0    10     1     8
  1.2593459380311081E+00 a       189     0    10     1     9
  5.0338380896420254E-01 a       190     0    10     1    10
 -4.3361455550882505E-01 a       191     0    10     1    11
 -3.5331795632714952E-01 a       192     0    10     1    12
  1.5689431281977904E+00 a       193     0    10     1    13
 -3.3490997441803605E-01 a       194     0    10     1    14
  1.0397436273558254E+00 a       195     0    10     1    15
  2.5821784547738230E-01 a       196     0    10     1    16
 -2.9471575933809654E-02 a       197     0    10     1    17
 -1.1328006288070720E-01 a       198     0    10     1    18
 -1.6114567478977779E-01 a       199     0    10     1    19
 -7.1259961506945624E-01 a       200     0    10     1    20
  3.4495129024077942E-01 a       201     0    11     1     1
  9.3110975574587107E-01 a       202     0    11     1     2
  2.3875468291336155E-01 a       203     0    11     1     3
 -1.3869572313017881E-01 a       204     0    11     1     4
  3.1510937118730059E-01 a       205     0    11     1     5
  1.7981686277744377E-01 a       206     0    11     1     6
  1.2175750149946875E-02 a       207     0    11     1     7
 -6.2337799221709211E-01 a       208     0    11     1     8
 -4.0694292538535032E-01 a       209     0    11     1     9
 -3.1509750120592456E-02 a       210     0    11     1    10
 -7.4880205343070064E-02 a       211     0    11     1    11
  1.3843190524716992E-01 a       212     0    11     1    12
 -1.3803930305730430E+00 a       213     0    11     1    13
  3.8778840537251213E-01 a       214     0    11     1    14
  2.8356931515376971E-01 a       215     0    11     1    15
 -9.6535451921536605E-02 a       216     0    11     1    16
 -2.5164184697270708E-01 a       217     0    11     1    17
 -1.8785245458996380E-01 a       218     0    11     1    18
  3.2992545009083690E-02 a       219     0    11     1    19
  1.5462465467537809E-01 a       220     0    11     1    20
 -6.4023256500748957E-02 a       221     0    12     1     1
 -9.0527043752750880E-01 a       222     0    12     1     2
  4.7494575993018057E-01 a       223     0    12     1     3
  1.2508473624051195E-01 a       224     0    12     1     4
  2.1364290545241277E-01 a       225     0    12     1     5
 -3.0807762646419736E-03 a       226     0    12     1     6
  4.7338499253658783E-01 a       227     0    12     1     7
  4.1366053299767219E-01 a       228     0    12     1     8
 -5.5935385379207125E-01 a       229     0    12     1     9
 -4.5231338145246563E-01 a       230     0    12     1    10
  1.7695521322377467E-01 a       231     0    12     1    11
  8.0562171513901881E-02 a       232     0    12     1    12
  1.4025307382223051E-01 a       233     0    12     1    13
 -5.4167535867843630E-01 a       234     0    12     1    14
 -7.6406670284460287E-01 a       235     0    12     1    15
 -1.5577092097176690E-01 a       236     0    12     1    16
  2.2092144112901327E-01 a       237     0    12     1    17
  7.6688032961346253E-01 a       238     0    12     1    18
 -2.1598213321304355E-01 a       239     0    12     1    19
  5.9973437796174922E-01 a       240     0    12     1    20
  2.3408684264894467E-01 a       241     0    13     1     1
  2.3785873159740878E-01 a       242     0    13     1     2
  2.2941119835127657E-01 a       243     0    13     1     3
 -1.4693082001386107E-01 a       244     0    13     1     4
  2.1071830388533241E-01 a       245     0    13     1     5
  1.2313276080964879E-01 a       246     0    13     1     6
 -5.2969967723237046E-02 a       247     0    13     1     7
 -1.9604812432935331E-01 a       248     0    13     1     8
  1.1013773448072890E-01 a       249     0    13     1     9
  3.4361741217892044E-01 a       250     0    13     1    10
  7.1398379501331299E-01 a       251     0    13     1    11
  5.5632708822871346E-01 a       252     0    13     1    12
 -8.9593649373436524E-01 a       253     0    13     1    13
 -6.0081434495356231E-02 a       254     0    13     1    14
  3.3528026230727642E-01 a       255     0    13     1    15
 -2.7903021543984863E-01 a       256     0    13     1    16
 -5.0333407347817716E-01 a       257     0    13     1    17
 -1.8110754344660246E-01 a       258     0    13     1    18
 -3.1887043418492000E-01 a       259     0    13     1    19
 -4.1691950154151181E-01 a       260     0    13     1    20
  3.0999766942051776E-01 a       261     0    14     1     1
 -3.1151794606120947E-01 a       262     0    14     1     2
 -9.9403323310027519E-02 a       263     0    14     1     3
  2.5566892114429196E-01 a       264     0    14     1     4
  5.4878873063618983E-01 a       265     0    14     1     5
  2.6209770995136361E-01 a       266     0    14     1     6
 -7.7978549307187506E-02 a       267     0    14     1     7
 -1.1164226191712125E-01 a       268     0    14     1     8
 -6.7276228954885678E-02 a       269     0    14     1     9
 -1.8682984961686799E-01 a       270     0    14     1    10
 -2.0543732519091829E-01 a       271     0    14     1    11
 -1.5117713845247463E-01 a       272     0    14     1    12
 -2.8822445197000135E-01 a       273     0    14     1    13
 -1.8909910206771685E-01 a       274     0    14     1    14
 -1.9902846899334883E-01 a       275     0    14     1    15
  3.0548959029299692E-02 a       276     0    14     1    16
 -1.2209361030414748E-01 a       277     0    14     1    17
  6.2416391936293524E-04 a       278     0    14     1    18
 -3.2757983310840011E-01 a       279     0    14     1    19
  6.4898761078552220E-02 a       280     0    14     1    20
 -7.9515196991646886E-02 a       281     0    15     1     1
  3.9590622610690207E-01 a       282     0    15     1     2
 -1.6236260178382400E-01 a       283     0    15     1     3
  4.9198113511309494E-01 a       284     0    15     1     4
 -2.6063108094141102E-01 a       285     0    15     1     5
 -2.1234059922652010E-01 a       286     0    15     1     6
  9.7476073013755299E-02 a       287     0    15     1     7
  4.0638852190667385E-01 a       288     0    15     1     8
 -3.2208619902810466E-02 a       289     0    15     1     9
 -4.4943331771563837E-02 a       290     0    15     1    10
 -4.3300752190056258E-01 a       291     0    15     1    11
  1.4136880074099759E-01 a       292     0    15     1    12
 -2.5932927302712588E-01 a       293     0    15     1    13
  3.4264014348502889E-02 a       294     0    15     1    14
 -1.9610233046157893E-01 a       295     0    15     1    15
 -3.0365756125979065E-01 a       296     0    15     1    16
  1.7811162085175228E-01 a       297     0    15     1    17
 -2.3934565824129819E-01 a       298     0    15     1    18
 -5.5815487861775803E-01 a       299     0    15     1    19
 -3.1623263742404213E-02 a       300     0    15     1    20
 -1.9439141178301647E-01 a       301     0    16     1     1
 -2.6041041239256602E-01 a       302     0    16     1     2
  5.8003585556661641E-01 a       303     0    16     1     3
  2.1106319030698428E-01 a       304     0    16     1     4
 -9.8720611340685729E-02 a       305     0    16     1     5
 -5.1141622703810556E-02 a       306     0    16     1     6
 -7.9534188381938237E-02 a       307     0    16     1     7
 -4.7227103558485095E-01 a       308     0    16     1     8
 -5.9831118309239828E-01 a       309     0    16     1     9
  1.1679020525375196E-01 a       310     0    16     1    10
  8.1818490458950044E-01 a       311     0    16     1    11
 -6.8934122500853359E-02 a       312     0    16     1    12
 -5.9261380408132236E-01 a       313     0    16     1    13
  2.6171014489836669E-01 a       314     0    16     1    14
  7.9720607022476839E-02 a       315     0    16     1    15
  6.5748053163313475E-02 a       316     0    16     1    16
  1.9109973786230997E-01 a       317     0    16     1    17
  9.9598409905335070E-03 a       318     0    16     1    18
  3.7111151986013335E-01 a       319     0    16     1    19
 -2.9615352395263161E-01 a       320     0    16     1    20
  1.7618647134806675E-01 a       321     0    17     1     1
  6.0826239705335416E-01 a       322     0    17     1     2
  1.3208068864357003E-01 a       323     0    17     1     3
 -4.3536925416304845E-01 a       324     0    17     1     4
 -1.7714652994717700E-01 a       325     0    17     1     5
 -1.7733444510776093E-02 a       326     0    17     1     6
 -4.6959873501083861E-02 a       327     0    17     1     7
  2.8519089210431692E-01 a       328     0    17     1     8
  1.7039609796034622E-01 a       329     0    17     1     9
  5.4610980865088277E-01 a       330     0    17     1    10
 -2.6728431427063498E-01 a       331     0    17     1    11
  5.0187170889560018E-01 a       332     0    17     1    12
 -2.3021853380923074E-01 a       333     0    17     1    13
  1.4421116511003690E-01 a       334     0    17     1    14
  5.3341523761307319E-01 a       335     0    17     1    15
  4.9335480787326705E-02 a       336     0    17     1    16
 -4.3316370962863865E-01 a       337     0    17     1    17
  1.1411456974875608E-01 a       338     0    17     1    18
  1.4527694123646887E-01 a       339     0    17     1    19
 -2.2825200553428962E-01 a       340     0    17     1    20
 -2.0003126250582173E-01 a       341     0    18     1     1
 -1.3542426899303908E-01 a       342     0    18     1     2
 -1.0891249815714696E-01 a       343     0    18     1     3
  7.6342580757567002E-01 a       344     0    18     1     4
  1.4313597261125183E-01 a       345     0    18     1     5
 -2.4689874832027092E-01 a       346     0    18     1     6
  1.6404789479405243E-01 a       347     0    18     1     7
  1.5534190648108803E-01 a       348     0    18     1     8
 -3.3988070284158600E-01 a       349     0    18     1     9
 -9.7751158966692370E-02 a       350     0    18     1    10
  9.2013869637969647E-02 a       351     0    18     1    11
 -2.9717515976474640E-01 a       352     0    18     1    12
 -5.5011008518314286E-01 a       353     0    18     1    13
  4.6871316700829846E-01 a       354     0    18     1    14
 -2.0657300857851940E-01 a       355     0    18     1    15
  2.0004273505708761E-01 a       356     0    18     1    16
  1.6185855711884614E-01 a       357     0    18     1    17
  2.2291455750632594E-01 a       358     0    18     1    18
  2.9043188838352235E-01 a       359     0    18     1    19
  1.6843503684962260E-01 a       360     0    18     1    20
 -1.5872760044528267E-01 a       361     0    19     1     1
  4.0652294385985199E-01 a       362     0    19     1     2
 -2.7538127306444043E-01 a       363     0    19     1     3
  3.3995168614355259E-01 a       364     0    19     1     4
  3.9942055505337992E-01 a       365     0    19     1     5
 -3.2313674580102469E-01 a       366     0    19     1     6
  5.7630651225108187E-01 a       367     0    19     1     7
  4.0736719173583402E-01 a       368     0    19     1     8
 -3.0274004676027583E-01 a       369     0    19     1     9
 -4.3466943593308277E-01 a       370     0    19     1    10
 -3.8867594410961787E-01 a       371     0    19     1    11
 -5.4350595685854119E-01 a       372     0    19     1    12
  1.5112602599416772E-01 a       373     0    19     1    13
  1.7156202386971900E-01 a       374     0    19     1    14
  2.2653431429648407E-01 a       375     0    19     1    15
 -4.9456341943269749E-01 a       376     0    19     1    16
 -9.6790098207988784E-02 a       377     0    19     1    17
 -1.1295506686858264E-01 a       378     0    19     1    18
  1.5587468298924273E-01 a       379     0    19     1    19
 -3.3641716992349402E-01 a       380     0    19     1    20
  3.3833403676059269E-02 a       381     0    20     1     1
  2.1180524463790640E-01 a       382     0    20     1     2
  3.1534582728152777E-01 a       383     0    20     1     3
  1.9911430204301285E-02 a       384     0    20     1     4
  1.5540931408417760E-01 a       385     0    20     1     5
  9.5312664554583121E-02 a       386     0    20     1     6
  8.0833445779102051E-02 a       387     0    20     1     7
 -1.1818396752489772E-01 a       388     0    20     1     8
  2.5927582666406369E-02 a       389     0    20     1     9
 -1.1720074947085642E-01 a       390     0    20     1    10
  1.3227473652841817E-01 a       391     0    20     1    11
  5.7893437779728753E-02 a       392     0    20     1    12
  3.1524019729995439E-01 a       393     0    20     1    13
 -1.2914829862930171E-02 a       394     0    20     1    14
  4.9230145644460849E-02 a       395     0    20     1    15
 -3.7474016821977829E-01 a       396     0    20     1    16
 -1.1394538490565818E-01 a       397     0    20     1    17
  4.0127760757582931E-01 a       398     0    20     1    18
 -1.9444997394500241E-01 a       399     0    20     1    19
 -1.5923435510560086E-01 a       400     0    20     1    20
 -6.3264847384347977E-01 a       401     0    21     1     1
 -1.5362239521688500E-01 a       402     0    21     1     2
  2.5365168911473912E-01 a       403     0    21     1     3
  2.6285917628575295E-01 a       404     0    21     1     4
  1.5546501952681679E-01 a       405     0    21     1     5
 -2.4601070476933767E-01 a       406     0    21     1     6
  2.8127818504733149E-01 a       407     0    21     1     7
  2.8900840550531604E-01 a       408     0    21     1     8
  1.2842769936868006E-01 a       409     0    21     1     9
  7.0336140044666973E-01 a       410     0    21     1    10
 -2.3292919530968956E-01 a       411     0    21     1    11
 -2.7866589448122264E-01 a       412     0    21     1    12
 -2.7592917788170696E-01 a       413     0    21     1    13
 -1.1700081998814754E-01 a       414     0    21     1    14
 -2.1629452778930999E-01 a       415     0    21     1    15
 -1.9274745179921015E-02 a       416     0    21     1    16
  7.6507896605958969E-02 a       417     0    21     1    17
 -1.6507031178001552E-01 a       418     0    21     1    18
  4.6612372718398298E-01 a       419     0    21     1    19
 -1.6534266343847435E-02 a       420     0    21     1    20
 -2.1944698298531676E-01 a       421     0    22     1     1
  2.3938278249347344E-01 a       422     0    22     1     2
 -6.7066196832363256E-01 a       423     0    22     1     3
 -2.6347305979605257E-01 a       424     0    22     1     4
  2.6405156647500988E-01 a       425     0    22     1     5
  5.1939228640240476E-01 a       426     0    22     1     6
 -1.9602601293427807E-01 a       427     0    22     1     7
  5.2958297218448958E-01 a       428     0    22     1     8
  3.1605074470655178E-02 a       429     0    22     1     9
  2.2510998688872608E-01 a       430     0    22     1    10
  1.9941433246709764E-01 a       431     0    22     1    11
 -3.5593274710833700E-01 a       432     0    22     1    12
  3.1651864740066388E-01 a       433     0    22     1    13
 -2.8931470399102299E-01 a       434     0    22     1    14
  5.6656771665242034E-01 a       435     0    22     1    15
 -7.7894396182674177E-03 a       436     0    22     1    16
 -4.5641318477441684E-01 a       437     0    22     1    17
 -3.8379987058469989E-01 a       438     0    22     1    18
 -2.9240421590243121E-01 a       439     0    22     1    19
 -3.8728975507276792E-01 a       440     0    22     1    20
  2.8943145917721839E-02 a       441     0    23     1     1
 -1.5757278214525305E-01 a       442     0    23     1     2
  2.4463600959895351E-01 a       443     0    23     1     3
 -2.3697258031350263E-01 a       444     0    23     1     4
 -1.5405367914366852E-01 a       445     0    23     1     5
 -3.4195239145437134E-01 a       446     0    23     1     6
 -1.3387274693492332E-01 a       447     0    23     1     7
 -1.7890573273331162E-01 a       448     0    23     1     8
  1.7884215617176299E-01 a       449     0    23     1     9
 -3.4551466095998173E-01 a       450     0    23     1    10
 -1.6328173515508965E-01 a       451     0    23     1    11
  1.2526319961633464E-01 a       452     0    23     1    12
  1.7366323069936976E-01 a       453     0    23     1    13
  1.6337187075504492E-01 a       454     0    23     1    14
 -8.7023465615849536E-03 a       455     0    23     1    15
 -3.0799503587043126E-01 a       456     0    23     1    16
  2.6880836876232594E-01 a       457     0    23     1    17
  8.2062912731601267E-02 a       458     0    23     1    18
 -3.0271102734114139E-02 a       459     0    23     1    19
 -2.3508396022248104E-01 a       460     0    23     1    20
 -1.9423253637151761E-01 a       461     0    24     1     1
 -2.1217862116263972E-01 a       462     0    24     1     2
  2.6893182364710289E-01 a       463     0    24     1     3
  6.3154204412880399E-01 a       464     0    24     1     4
 -2.7915418124341712E-01 a       465     0    24     1     5
 -1.5975495659474062E-01 a       466     0    24     1     6
  5.9076555261665931E-01 a       467     0    24     1     7
 -2.9677497150745608E-01 a       468     0    24     1     8
  4.9117326572172104E-02 a       469     0    24     1     9
  1.6301348454792419E-01 a       470     0    24     1    10
 -1.0025554565073500E-01 a       471     0    24     1    11
 -1.8448234099628799E-01 a       472     0    24     1    12
  2.5648290061733031E-01 a       473     0    24     1    13
  5.8361078152778267E-01 a       474     0    24     1    14
 -2.0086448563612472E-01 a       475     0    24     1    15
  3.0573444652514925E-01 a       476     0    24     1    16
 -1.0411386033516278E-02 a       477     0    24     1    17
  1.4531383525284949E-01 a       478     0    24     1    18
 -7.6765136509153994E-02 a       479     0    24     1    19
 -2.9189321002524493E-01 a       480     0    24     1    20
 -3.1221323886023050E-01 a       481     0    25     1     1
  3.3373625675335311E-01 a       482     0    25     1     2
 -3.0150400284477430E-01 a       483     0    25     1     3
 -6.0554628165523772E-01 a       484     0    25     1     4
  7.7268448484050511E-01 a       485     0    25     1     5
 -3.9470133155763887E-01 a       486     0    25     1     6
 -3.5217056641205396E-01 a       487     0    25     1     7
  6.0020949025244896E-01 a       488     0    25     1     8
  1.5945450714789627E-01 a       489     0    25     1     9
 -6.3833588930009255E-01 a       490     0    25     1    10
  5.6152595633058455E-01 a       491     0    25     1    11
 -1.8931845962974142E-01 a       492     0    25     1    12
 -1.0948544449828725E-01 a       493     0    25     1    13
 -2.9334276310883894E-01 a       494     0    25     1    14
  7.5941076116618628E-02 a       495     0    25     1    15
 -4.3234333870394714E-01 a       496     0    25     1    16
  3.2313807551981594E-01 a       497     0    25     1    17
  8.9224933536853984E-02 a       498     0    25     1    18
  8.0694770508609526E-01 a       499     0    25     1    19
  4.6721096038635695E-01 a       500     0    25     1    20
 -2.2241023844932234E-01 a       501     0    26     1     1
  5.4236873183541034E-01 a       502     0    26     1     2
 -2.0279563663099864E-01 a       503     0    26     1     3
 -1.7118846143239769E-01 a       504     0    26     1     4
  9.0144849942362160E-02 a       505     0    26     1     5
  2.6904847189260961E-01 a       506     0    26     1     6
 -2.3029915405370971E-01 a       507     0    26     1     7
  6.1945113643335314E-01 a       508     0    26     1     8
 -4.2247590854920619E-01 a       509     0    26     1     9
 -3.0028004572953443E-01 a       510     0    26     1    10
  3.3268110563526174E-02 a       511     0    26     1    11
  2.1355040044644613E-01 a       512     0    26     1    12
 -3.5656922429025531E-02 a       513     0    26     1    13
 -3.9241655738505754E-01 a       514     0    26     1    14
  3.7552982408784058E-01 a       515     0    26     1    15
 -2.6284127801796714E-01 a       516     0    26     1    16
 -1.4587681942064604E-01 a       517     0    26     1    17
  4.7011151453771466E-01 a       518     0    26     1    18
  2.7490963902096429E-02 a       519     0    26     1    19
  1.3240752945605261E-01 a       520     0    26     1    20
 -2.2612336659987436E-01 a       521     0    27     1     1
  6.0323154890400343E-01 a       522     0    27     1     2
  8.1782307765277271E-02 a       523     0    27     1     3
  3.6036203048235255E-01 a       524     0    27     1     4
 -8.6090723861900864E-01 a       525     0    27     1     5
 -3.4632972467684664E-01 a       526     0    27     1     6
  8.4565530264545630E-01 a       527     0    27     1     7
 -4.6348560810609679E-01 a       528     0    27     1     8
 -6.9973227636843949E-01 a       529     0    27     1     9
  4.3479737728086626E-01 a       530     0    27     1    10
