################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.4731818801332148E-01 a        61     0     4     1     1
  4.2946863991465944E-01 a        62     0     4     1     2
  6.4059341779292497E-02 a        63     0     4     1     3
  1.0303084475702916E-01 a        64     0     4     1     4
  1.2450962498785012E-01 a        65     0     4     1     5
 -2.4743112404671885E-01 a        66     0     4     1     6
  1.8655720159146444E-01 a        67     0     4     1     7
  2.5472118468584987E-01 a        68     0     4     1     8
  3.8550063749148483E-01 a        69     0     4     1     9
  2.0446493588560113E-01 a        70     0     4     1    10
 -1.0635330281136904E-01 a        71     0     4     1    11
  3.5896725641396354E-01 a        72     0     4     1    12
 -1.5217194017145980E-01 a        73     0     4     1    13
 -7.5551484185031159E-02 a        74     0     4     1    14
  2.0652537369450868E-01 a        75     0     4     1    15
 -2.7594279719671594E-01 a        76     0     4     1    16
 -4.8934645804893574E-02 a        77     0     4     1    17
 -1.5738310191569824E-01 a        78     0     4     1    18
  2.3365348021324794E-01 a        79     0     4     1    19
  1.8088602381158500E-01 a        80     0     4     1    20
 -2.5479155507033763E-01 a        81     0     5     1     1
 -3.3028389059667346E-01 a        82     0     5     1     2
 -3.4525306730579386E-01 a        83     0     5     1     3
  3.7840357509949032E-02 a        84     0     5     1     4
  5.0952462688585842E-01 a        85     0     5     1     5
  1.9045672704371780E-01 a        86     0     5     1     6
 -2.4742251620215308E-01 a        87     0     5     1     7
 -3.5728251470488459E-01 a        88     0     5     1     8
 -6.6000924451786028E-02 a        89     0     5     1     9
 -7.2453056700025642E-01 a        90     0     5     1    10
 -5.9366095630070906E-02 a        91     0     5     1    11
 -3.5646519890225675E-01 a        92     0     5     1    12
 -2.4506585711039638E-01 a        93     0     5     1    13
  8.8463337092272408E-03 a        94     0     5     1    14
  2.9826139773180771E-01 a        95     0     5     1    15
  1.6507350437179585E-01 a        96     0     5     1    16
 -1.1012846997216438E-01 a        97     0     5     1    17
 -3.7780341512125731E-01 a        98     0     5     1    18
 -2.4446047933384502E-01 a        99     0     5     1    19
 -2.6523159007602737E-01 a       100     0     5     1    20
 -1.0854330336081054E-01 a       101     0     6     1     1
  5.8834900305689863E-01 a       102     0     6     1     2
  2.7964556174770000E-01 a       103     0     6     1     3
 -2.4793205340224356E-01 a       104     0     6     1     4
  3.3449513431894541E-02 a       105     0     6     1     5
  4.3215693870176597E-01 a       106     0     6     1     6
 -5.4590692004866992E-02 a       107     0     6     1     7
 -3.4710517925964446E-01 a       108     0     6     1     8
  6.5874312612414887E-01 a       109     0     6     1     9
 -4.8358889511413766E-01 a       110     0     6     1    10
 -1.6656893376331675E-01 a       111     0     6     1    11
 -3.4483346798801391E-02 a       112     0     6     1    12
  1.5015551063062887E-01 a       113     0     6     1    13
  2.0309121489311235E-01 a       114     0     6     1    14
  6.3224723327208243E-01 a       115     0     6     1    15
 -1.0066998954709294E-01 a       116     0     6     1    16
 -3.1830609147765637E-01 a       117     0     6     1    17
  4.0529254317878038E-01 a       118     0     6     1    18
  1.0639628164572587E-01 a       119     0     6     1    19
  2.5629555215986288E-01 a       120     0     6     1    20
 -3.1676110835646054E-01 a       121     0     7     1     1
 -3.9237746885316838E-01 a       122     0     7     1     2
  2.7853536479158375E-01 a       123     0     7     1     3
  2.7451418276315687E-01 a       124     0     7     1     4
  5.7093841566863104E-02 a       125     0     7     1     5
  7.6965830906821575E-02 a       126     0     7     1     6
  9.3065705907848822E-02 a       127     0     7     1     7
  1.7540759554178573E-01 a       128     0     7     1     8
 -7.7305154424039235E-02 a       129     0     7     1     9
 -5.3321135935897834E-01 a       130     0     7     1    10
  4.0072979033407195E-02 a       131     0     7     1    11
 -2.2621638303782199E-01 a       132     0     7     1    12
  5.6917888725138188E-01 a       133     0     7     1    13
  2.0443502508384667E-01 a       134     0     7     1    14
  1.6659069332641213E-01 a       135     0     7     1    15
  3.8607850934851765E-02 a       136     0     7     1    16
  1.0271306142951224E-01 a       137     0     7     1    17
  1.5141919524366196E-01 a       138     0     7     1    18
 -5.6341907377948230E-01 a       139     0     7     1    19
 -2.0754036901069192E-01 a       140     0     7     1    20
  7.3319619903938996E-02 a       141     0     8     1     1
 -5.0180746816336767E-02 a       142     0     8     1     2
  1.5855241523882460E-01 a       143     0     8     1     3
 -1.8042888930865844E-01 a       144     0     8     1     4
 -2.5556822968935272E-01 a       145     0     8     1     5
  1.5529272562046176E-01 a       146     0     8     1     6
  1.4320643352976919E-01 a       147     0     8     1     7
 -5.1381490047366707E-01 a       148     0     8     1     8
  1.0289308685100078E-01 a       149     0     8     1     9
  7.7585321761110149E-01 a       150     0     8     1    10
  4.1493263402338293E-01 a       151     0     8     1    11
  5.2014499845643025E-01 a       152     0     8     1    12
 -3.2144730546720157E-01 a       153     0     8     1    13
 -2.1965719902182484E-01 a       154     0     8     1    14
  8.4553203306898944E-02 a       155     0     8     1    15
  1.0777411607682866E-01 a       156     0     8     1    16
  5.5217701874413543E-02 a       157     0     8     1    17
  1.1816400890819684E-01 a       158     0     8     1    18
  4.7938398946007993E-01 a       159     0     8     1    19
  3.3219732491494358E-01 a       160     0     8     1    20
  1.5644294126368663E-01 a       161     0     9     1     1
  4.6391612927954844E-02 a       162     0     9     1     2
  7.3618697215292378E-02 a       163     0     9     1     3
  3.0126133506712566E-01 a       164     0     9     1     4
 -2.0111022561033524E-03 a       165     0     9     1     5
  1.3208412741975126E-01 a       166     0     9     1     6
  1.0705131632193046E-01 a       167     0     9     1     7
 -3.1513621125190033E-01 a       168     0     9     1     8
 -9.2393933893506665E-03 a       169     0     9     1     9
 -2.1028389275887882E-01 a       170     0     9     1    10
  5.9415857076549738E-01 a       171     0     9     1    11
  8.4888377567841983E-02 a       172     0     9     1    12
  2.1348384750486910E-01 a       173     0     9     1    13
  5.9520166223594309E-02 a       174     0     9     1    14
 -4.3057568940942964E-01 a       175     0     9     1    15
 -4.5803730797564439E-02 a       176     0     9     1    16
  7.2559004029967511E-02 a       177     0     9     1    17
  2.6487696639373498E-01 a       178     0     9     1    18
 -2.8156844974808160E-01 a       179     0     9     1    19
 -4.4421693496872883E-01 a       180     0     9     1    20
  7.1690221011661656E-02 a       181     0    10     1     1
  1.5496712066852683E-01 a       182     0    10     1     2
 -1.7185796652302518E-01 a       183     0    10     1     3
  1.7775610742509304E-01 a       184     0    10     1     4
 -1.8419772728600328E-01 a       185     0    10     1     5
  1.4344469191864442E-01 a       186     0    10     1     6
 -5.0769593358745348E-02 a       187     0    10     1     7
 -1.2993312766646450E-01 a       188     0    10     1     8
 -7.6617900049188517E-02 a       189     0    10     1     9
  2.0003007150177046E-01 a       190     0    10     1    10
  1.9353494697815926E-01 a       191     0    10     1    11
 -3.1092296539958580E-02 a       192     0    10     1    12
 -8.1911995522705713E-02 a       193     0    10     1    13
  4.1984582483086796E-01 a       194     0    10     1    14
  1.1636064567864182E-01 a       195     0    10     1    15
  2.6398515548697360E-01 a       196     0    10     1    16
  2.3131215342943331E-01 a       197     0    10     1    17
  3.6076027211897920E-03 a       198     0    10     1    18
 -4.5109940973890227E-02 a       199     0    10     1    19
 -1.1616473080775980E-01 a       200     0    10     1    20
 -1.6900009453686113E-01 a       201     0    11     1     1
 -1.3913302392452712E-01 a       202     0    11     1     2
 -1.7459733886298559E-01 a       203     0    11     1     3
  6.9653555330694839E-02 a       204     0    11     1     4
  1.1491212592654587E-01 a       205     0    11     1     5
  3.2245634855025573E-01 a       206     0    11     1     6
  1.4269294803365887E-01 a       207     0    11     1     7
  1.4726793654994233E-01 a       208     0    11     1     8
  4.0760590467681462E-02 a       209     0    11     1     9
 -7.3309707518051062E-02 a       210     0    11     1    10
 -5.9922565318609325E-03 a       211     0    11     1    11
 -1.8198026466003117E-01 a       212     0    11     1    12
 -6.8435860501298948E-02 a       213     0    11     1    13
 -9.3844366457695463E-02 a       214     0    11     1    14
 -1.0887969473339912E-01 a       215     0    11     1    15
 -7.8465876450946881E-02 a       216     0    11     1    16
 -1.3937130710508205E-01 a       217     0    11     1    17
  1.6501557552103474E-01 a       218     0    11     1    18
  3.2829247732109745E-01 a       219     0    11     1    19
  1.1813687713656838E-02 a       220     0    11     1    20
 -4.1957126793239646E-01 a       221     0    12     1     1
 -1.0425995449962190E-01 a       222     0    12     1     2
  3.2900314121572966E-01 a       223     0    12     1     3
  3.0622331405723374E-01 a       224     0    12     1     4
  1.0424959094246361E-01 a       225     0    12     1     5
  1.1671795806593989E-01 a       226     0    12     1     6
  1.8813937810234069E-01 a       227     0    12     1     7
  7.6435626922200017E-02 a       228     0    12     1     8
 -3.0402970525854239E-01 a       229     0    12     1     9
 -1.8156750208122097E-01 a       230     0    12     1    10
 -3.7615449693392239E-01 a       231     0    12     1    11
 -1.6309502223686581E-01 a       232     0    12     1    12
 -3.4514507352096063E-01 a       233     0    12     1    13
 -2.2739398097351510E-01 a       234     0    12     1    14
  1.0632522622232018E-01 a       235     0    12     1    15
 -1.2103128448693998E-01 a       236     0    12     1    16
  3.4125554643476136E-01 a       237     0    12     1    17
 -7.5242752659439846E-02 a       238     0    12     1    18
 -2.7887609442513467E-01 a       239     0    12     1    19
  2.0000622145098751E-01 a       240     0    12     1    20
 -9.8203799028600908E-02 a       241     0    13     1     1
 -7.2907750697730148E-03 a       242     0    13     1     2
  3.9121728751345264E-01 a       243     0    13     1     3
  2.3165783262006381E-01 a       244     0    13     1     4
 -3.0574001233737225E-01 a       245     0    13     1     5
  7.3221053285141377E-02 a       246     0    13     1     6
  2.3571066491166801E-01 a       247     0    13     1     7
 -2.5552908842938976E-01 a       248     0    13     1     8
 -8.3505054565706886E-03 a       249     0    13     1     9
 -2.9490763335980708E-02 a       250     0    13     1    10
 -4.3142315765648892E-02 a       251     0    13     1    11
  2.0904117224813631E-01 a       252     0    13     1    12
  3.1899199382859311E-01 a       253     0    13     1    13
  5.9861890960291195E-02 a       254     0    13     1    14
 -7.4096810916835384E-02 a       255     0    13     1    15
 -1.7472141711917158E-01 a       256     0    13     1    16
  4.7459772249833443E-01 a       257     0    13     1    17
 -3.3700492535951376E-01 a       258     0    13     1    18
 -3.3773907000891340E-01 a       259     0    13     1    19
 -4.2070703972058104E-01 a       260     0    13     1    20
  1.6751416622002571E-01 a       261     0    14     1     1
  2.6707255198697560E-01 a       262     0    14     1     2
  8.9034562818224083E-02 a       263     0    14     1     3
 -1.0500974226713509E-01 a       264     0    14     1     4
  8.3732837082449096E-01 a       265     0    14     1     5
 -2.2888087589010805E-01 a       266     0    14     1     6
 -1.5224759180867350E-02 a       267     0    14     1     7
  4.0240983171529338E-01 a       268     0    14     1     8
 -2.7998022294273534E-01 a       269     0    14     1     9
 -8.5056593486549273E-02 a       270     0    14     1    10
  3.5208388460538165E-03 a       271     0    14     1    11
 -1.8622455626357644E-03 a       272     0    14     1    12
 -6.4851458661972089E-02 a       273     0    14     1    13
 -1.3625016291748163E-01 a       274     0    14     1    14
  3.5165217469219578E-01 a       275     0    14     1    15
 -3.8540166910371831E-01 a       276     0    14     1    16
 -2.5662893716626550E-01 a       277     0    14     1    17
  1.6168479322568857E-01 a       278     0    14     1    18
  2.7435099680103459E-01 a       279     0    14     1    19
 -2.5684683195409352E-01 a       280     0    14     1    20
  3.6263085731173976E-02 a       281     0    15     1     1
 -3.4762519795048595E-02 a       282     0    15     1     2
 -4.8340139788489505E-03 a       283     0    15     1     3
 -6.7987555373844863E-02 a       284     0    15     1     4
 -1.2368203707626813E-01 a       285     0    15     1     5
 -7.9214060958366639E-03 a       286     0    15     1     6
  2.8341602305482400E-02 a       287     0    15     1     7
  4.5643787683010939E-01 a       288     0    15     1     8
  1.9309796550909908E-01 a       289     0    15     1     9
  2.3766619538682057E-01 a       290     0    15     1    10
 -2.1763832079060214E-01 a       291     0    15     1    11
 -1.0484375347150252E-01 a       292     0    15     1    12
 -4.7944279410758928E-01 a       293     0    15     1    13
  6.5970276086899107E-02 a       294     0    15     1    14
  1.3744150225386961E-01 a       295     0    15     1    15
 -2.1115736657456446E-02 a       296     0    15     1    16
 -1.3249995652637250E-01 a       297     0    15     1    17
 -2.1687056320981798E-01 a       298     0    15     1    18
 -5.6210278918563818E-02 a       299     0    15     1    19
  4.1410305243434781E-01 a       300     0    15     1    20
  4.6752728499147695E-04 a       301     0    16     1     1
 -8.2706307565047565E-01 a       302     0    16     1     2
  2.7597381675712970E-04 a       303     0    16     1     3
  2.0759032272331221E-01 a       304     0    16     1     4
 -3.8909955875359409E-03 a       305     0    16     1     5
 -3.6942099030574704E-01 a       306     0    16     1     6
 -2.1486692789978021E-01 a       307     0    16     1     7
 -4.9877868413178816E-01 a       308     0    16     1     8
  1.1850805527940522E-01 a       309     0    16     1     9
 -4.5032849791137464E-01 a       310     0    16     1    10
 -4.2944383930073254E-01 a       311     0    16     1    11
  5.3519862261976525E-01 a       312     0    16     1    12
 -5.4465275560000892E-01 a       313     0    16     1    13
 -2.0429915883606523E-01 a       314     0    16     1    14
  2.5260276079067906E-01 a       315     0    16     1    15
  5.1137770709881214E-01 a       316     0    16     1    16
 -5.9649500253601551E-01 a       317     0    16     1    17
  7.8276651826146765E-02 a       318     0    16     1    18
  6.5827315621860880E-02 a       319     0    16     1    19
  4.5215942632422756E-01 a       320     0    16     1    20
  2.6550054568615290E-02 a       321     0    17     1     1
  9.2872455004239651E-01 a       322     0    17     1     2
  1.8849494358162144E-01 a       323     0    17     1     3
 -5.7538817994441271E-01 a       324     0    17     1     4
  2.2995224034029710E-01 a       325     0    17     1     5
  1.0346866153198293E-01 a       326     0    17     1     6
  3.7408709873557111E-01 a       327     0    17     1     7
 -1.0029147535559273E-01 a       328     0    17     1     8
  3.9066114159569487E-01 a       329     0    17     1     9
  7.2828236084054021E-01 a       330     0    17     1    10
  1.8623014834452506E-01 a       331     0    17     1    11
 -5.6277269218768644E-01 a       332     0    17     1    12
 -1.3183480247434845E-01 a       333     0    17     1    13
 -3.2847219226331842E-01 a       334     0    17     1    14
 -1.7957259768828483E-02 a       335     0    17     1    15
 -1.9762263849484699E-01 a       336     0    17     1    16
  4.5392166200348683E-01 a       337     0    17     1    17
  3.8063577805101800E-01 a       338     0    17     1    18
 -8.4774616661482005E-02 a       339     0    17     1    19
 -2.1805836137460166E-01 a       340     0    17     1    20
  6.5838491083443729E-01 a       341     0    18     1     1
  1.3192566363705618E-01 a       342     0    18     1     2
 -2.7366683130849303E-02 a       343     0    18     1     3
  6.7608121330600901E-01 a       344     0    18     1     4
  3.4788597575257096E-01 a       345     0    18     1     5
 -1.4171994050728218E-01 a       346     0    18     1     6
  2.2724128194779741E-01 a       347     0    18     1     7
  5.5885133441612345E-01 a       348     0    18     1     8
 -3.7718237194983029E-01 a       349     0    18     1     9
 -2.2057527635206592E-01 a       350     0    18     1    10
  4.5870434448421642E-02 a       351     0    18     1    11
  1.2281282180792076E-01 a       352     0    18     1    12
  7.5045622902593104E-02 a       353     0    18     1    13
 -1.2530509800445272E-01 a       354     0    18     1    14
 -2.8781165648769230E-01 a       355     0    18     1    15
  4.1242574258792804E-02 a       356     0    18     1    16
  2.1468796162841852E-01 a       357     0    18     1    17
  3.3578490975242525E-01 a       358     0    18     1    18
  3.9009509862898950E-01 a       359     0    18     1    19
 -2.4323365431183666E-01 a       360     0    18     1    20
 -3.2677151813700966E-01 a       361     0    19     1     1
 -4.3474538460730128E-01 a       362     0    19     1     2
 -5.5593559421383630E-02 a       363     0    19     1     3
 -2.0345206792061501E-02 a       364     0    19     1     4
 -5.1714211031913115E-01 a       365     0    19     1     5
  1.0129357623923961E-01 a       366     0    19     1     6
 -5.2675053757950718E-01 a       367     0    19     1     7
 -1.3751099820451246E-01 a       368     0    19     1     8
 -1.6305782924359083E-01 a       369     0    19     1     9
 -3.1595932614375427E-01 a       370     0    19     1    10
 -1.6738045080184150E-01 a       371     0    19     1    11
 -6.0756087020641802E-01 a       372     0    19     1    12
  4.9327812016119416E-01 a       373     0    19     1    13
  8.3752763583208722E-01 a       374     0    19     1    14
 -2.3691027669206222E-01 a       375     0    19     1    15
 -6.4873063842158227E-02 a       376     0    19     1    16
 -3.0207512085763583E-01 a       377     0    19     1    17
 -6.9566427037572443E-01 a       378     0    19     1    18
 -5.0434878069183808E-01 a       379     0    19     1    19
  3.1091428923281039E-02 a       380     0    19     1    20
  1.5441720481533264E-01 a       381     0    20     1     1
  4.9144121694220888E-01 a       382     0    20     1     2
 -1.2038347502811246E-01 a       383     0    20     1     3
  4.5385767666373467E-01 a       384     0    20     1     4
  4.0703880737211651E-02 a       385     0    20     1     5
 -4.5383464666037027E-01 a       386     0    20     1     6
  6.0942171223636148E-02 a       387     0    20     1     7
  2.8629845832517448E-01 a       388     0    20     1     8
 -4.3393827258444991E-02 a       389     0    20     1     9
  1.4297261653753052E-01 a       390     0    20     1    10
  2.8320306290468977E-01 a       391     0    20     1    11
 -6.6577834732117980E-01 a       392     0    20     1    12
  2.7842178172711352E-01 a       393     0    20     1    13
 -4.0120560185857697E-02 a       394     0    20     1    14
  4.0665517337442586E-01 a       395     0    20     1    15
 -4.1337982844210197E-02 a       396     0    20     1    16
  5.9999939476703668E-01 a       397     0    20     1    17
  2.0520182127315875E-01 a       398     0    20     1    18
  1.8443445135427652E-01 a       399     0    20     1    19
 -2.2660283015749763E-01 a       400     0    20     1    20
  8.0349553931540932E-02 a       401     0    21     1     1
 -3.9642604998096986E-01 a       402     0    21     1     2
  2.8221974623582652E-01 a       403     0    21     1     3
 -1.0798888886862305E-01 a       404     0    21     1     4
 -8.3931628857514290E-02 a       405     0    21     1     5
  4.6957279045899936E-01 a       406     0    21     1     6
  1.1919393807850812E-01 a       407     0    21     1     7
  2.4106308365404902E-01 a       408     0    21     1     8
 -1.7780160488945582E-01 a       409     0    21     1     9
 -2.6451323220003187E-01 a       410     0    21     1    10
 -1.7717357118450458E-01 a       411     0    21     1    11
  3.6750262490051128E-01 a       412     0    21     1    12
  3.4585959507654357E-01 a       413     0    21     1    13
 -8.2140865444473174E-02 a       414     0    21     1    14
 -1.0761340222725074E-01 a       415     0    21     1    15
 -1.7700283460149027E-01 a       416     0    21     1    16
 -1.0076617218821837E-02 a       417     0    21     1    17
  6.8671719807391535E-02 a       418     0    21     1    18
 -1.0019787197666610E-01 a       419     0    21     1    19
  3.2473189617247372E-01 a       420     0    21     1    20
  3.0063297313638487E-01 a       421     0    22     1     1
 -4.1380299818418187E-01 a       422     0    22     1     2
 -2.2360354943722410E-01 a       423     0    22     1     3
  2.4323909005063296E-01 a       424     0    22     1     4
  3.3636591569919666E-01 a       425     0    22     1     5
 -4.1294630899243795E-01 a       426     0    22     1     6
 -4.0317545890241213E-01 a       427     0    22     1     7
 -1.6273512984088093E-01 a       428     0    22     1     8
 -1.0079095317130149E-01 a       429     0    22     1     9
  1.3172524773672564E-01 a       430     0    22     1    10
  1.9093610031406061E-01 a       431     0    22     1    11
 -5.4509957690947008E-01 a       432     0    22     1    12
 -4.6226388326817980E-01 a       433     0    22     1    13
 -1.3052553455703231E-01 a       434     0    22     1    14
  2.9732440146797845E-01 a       435     0    22     1    15
  5.5781627909620268E-01 a       436     0    22     1    16
 -4.1063518350992989E-01 a       437     0    22     1    17
 -2.3190822791687399E-01 a       438     0    22     1    18
  1.2277340409818945E-01 a       439     0    22     1    19
 -2.9625775177033764E-01 a       440     0    22     1    20
 -4.3146178126267037E-01 a       441     0    23     1     1
  7.2645891282734776E-01 a       442     0    23     1     2
 -5.3883634572980406E-02 a       443     0    23     1     3
  8.3658049081176730E-02 a       444     0    23     1     4
  4.5090237318062487E-01 a       445     0    23     1     5
  6.3613911844670445E-01 a       446     0    23     1     6
 -1.5090761017202389E-01 a       447     0    23     1     7
 -3.9000998124180397E-01 a       448     0    23     1     8
  4.0915906977937927E-01 a       449     0    23     1     9
  5.6382490702585009E-01 a       450     0    23     1    10
 -1.4254994279429170E-01 a       451     0    23     1    11
 -2.6012033077815931E-02 a       452     0    23     1    12
 -4.1076735471177456E-01 a       453     0    23     1    13
 -2.6008747676671118E-01 a       454     0    23     1    14
 -1.4594097236660343E-02 a       455     0    23     1    15
 -4.8557591258054728E-01 a       456     0    23     1    16
  6.2163037206666133E-02 a       457     0    23     1    17
  5.3183453018670923E-01 a       458     0    23     1    18
  3.0387761666169899E-01 a       459     0    23     1    19
 -1.1833875623249678E-01 a       460     0    23     1    20
 -1.3760902490096963E-01 a       461     0    24     1     1
 -1.8144433896701448E-01 a       462     0    24     1     2
 -2.8591345299028520E-01 a       463     0    24     1     3
 -9.2578839056870782E-02 a       464     0    24     1     4
 -1.5548178903002588E-01 a       465     0    24     1     5
  3.0276494402612769E-01 a       466     0    24     1     6
 -1.4399400073168750E-01 a       467     0    24     1     7
 -2.3134070237984813E-01 a       468     0    24     1     8
  3.1463417844508551E-01 a       469     0    24     1     9
 -1.8641286942537194E-01 a       470     0    24     1    10
  2.4879514229661387E-01 a       471     0    24     1    11
  2.3438151223729306E-01 a       472     0    24     1    12
 -7.5807236809853684E-02 a       473     0    24     1    13
 -4.6736527593704158E-01 a       474     0    24     1    14
  5.1530764425681963E-01 a       475     0    24     1    15
  3.2916644438596671E-01 a       476     0    24     1    16
  1.6643903051274911E-01 a       477     0    24     1    17
 -1.1913301978454169E-01 a       478     0    24     1    18
 -2.6098349202279608E-01 a       479     0    24     1    19
  4.8306015287449815E-02 a       480     0    24     1    20
  3.2652423446372619E-01 a       481     0    25     1     1
  4.3980732814360540E-01 a       482     0    25     1     2
 -3.3776901984563526E-02 a       483     0    25     1     3
 -2.7026384159067035E-01 a       484     0    25     1     4
  8.5305061759420001E-02 a       485     0    25     1     5
 -1.9570898202645556E-01 a       486     0    25     1     6
  3.7873046281650120E-02 a       487     0    25     1     7
  3.0920269904059727E-01 a       488     0    25     1     8
  2.4029321717463753E-01 a       489     0    25     1     9
 -2.0294200132454321E-01 a       490     0    25     1    10
 -8.3561487009164177E-03 a       491     0    25     1    11
  9.5445623618867548E-02 a       492     0    25     1    12
 -1.2727889781574916E-01 a       493     0    25     1    13
 -8.1688792456033132E-01 a       494     0    25     1    14
 -2.2585302383159664E-01 a       495     0    25     1    15
  7.4496709657230265E-01 a       496     0    25     1    16
  3.3374832365559387E-01 a       497     0    25     1    17
  1.9146575825375231E-01 a       498     0    25     1    18
 -5.4407238797546598E-01 a       499     0    25     1    19
  1.0360677258120263E+00 a       500     0    25     1    20
  1.7550441472409564E-01 a       501     0    26     1     1
  3.8019333166065261E-02 a       502     0    26     1     2
  1.8917619165566979E-01 a       503     0    26     1     3
 -1.5106937648825688E-01 a       504     0    26     1     4
 -1.2051000421804155E-01 a       505     0    26     1     5
 -2.6534028147636851E-01 a       506     0    26     1     6
 -7.5633538933642622E-02 a       507     0    26     1     7
  5.0490020471606681E-02 a       508     0    26     1     8
 -2.2420033317428337E-01 a       509     0    26     1     9
 -3.1400747609990159E-01 a       510     0    26     1    10
 -4.7666523810413991E-01 a       511     0    26     1    11
  1.0692479603985625E-01 a       512     0    26     1    12
 -2.2302441091502040E-01 a       513     0    26     1    13
  4.5478445746670888E-03 a       514     0    26     1    14
 -1.2569428468196250E-01 a       515     0    26     1    15
  4.6369920822987459E-01 a       516     0    26     1    16
  1.1737996628362071E-01 a       517     0    26     1    17
  1.3241493002615370E-01 a       518     0    26     1    18
 -1.1055674630662903E-01 a       519     0    26     1    19
 -3.7973361080640767E-04 a       520     0    26     1    20
 -4.7298669270008659E-01 a       521     0    27     1     1
  2.7654596204248760E-01 a       522     0    27     1     2
 -2.6100258832001066E-01 a       523     0    27     1     3
  4.1470867387158733E-01 a       524     0    27     1     4
  9.5429416610700368E-02 a       525     0    27     1     5
  1.8413542353415496E-01 a       526     0    27     1     6
 -1.0856671250609574E-01 a       527     0    27     1     7
 -5.4246126890807977E-01 a       528     0    27     1     8
  8.1119144423576511E-02 a       529     0    27     1     9
  6.6569384723963809E-01 a       530     0    27     1    10
