################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7583660325442988E-01 a        79     0     4     1    19
  2.5927714351687775E-01 a        80     0     4     1    20
 -6.7587608888427952E-01 a        81     0     5     1     1
  2.2691695539780107E-01 a        82     0     5     1     2
  2.6272948745847036E-01 a        83     0     5     1     3
  1.5342139739607973E-02 a        84     0     5     1     4
 -3.1185980066511670E-01 a        85     0     5     1     5
  6.7637297636883864E-02 a        86     0     5     1     6
  4.4685152685190943E-01 a        87     0     5     1     7
  8.6538188532866892E-02 a        88     0     5     1     8
 -2.2039628419949056E-01 a        89     0     5     1     9
 -4.9088296183504126E-01 a        90     0     5     1    10
 -3.2805636321258019E-01 a        91     0     5     1    11
  3.4943139906151127E-01 a        92     0     5     1    12
 -1.7511241412633505E-01 a        93     0     5     1    13
 -9.2055140329475205E-02 a        94     0     5     1    14
 -5.9331501739985311E-02 a        95     0     5     1    15
  9.5307904139298086E-02 a        96     0     5     1    16
 -5.1824603858805662E-01 a        97     0     5     1    17
 -5.8306956716572722E-01 a        98     0     5     1    18
 -5.6316065129267762E-02 a        99     0     5     1    19
  1.8052709646262227E-01 a       100     0     5     1    20
 -1.9329940894006092E-01 a       101     0     6     1     1
  4.1088907508191769E-01 a       102     0     6     1     2
 -6.7969948068469330E-02 a       103     0     6     1     3
 -8.9112834246271602E-02 a       104     0     6     1     4
 -5.7936925650110799E-02 a       105     0     6     1     5
  3.0845328100539926E-01 a       106     0     6     1     6
  7.1947903312872874E-02 a       107     0     6     1     7
 -1.0765930437018886E-01 a       108     0     6     1     8
 -5.1554707982244519E-01 a       109     0     6     1     9
 -4.7415727270385211E-01 a       110     0     6     1    10
 -2.0789749794317267E-01 a       111     0     6     1    11
 -5.1132257903629585E-01 a       112     0     6     1    12
  4.0961509028180059E-03 a       113     0     6     1    13
 -1.1272582270081868E-01 a       114     0     6     1    14
  8.8119996025602856E-03 a       115     0     6     1    15
  2.3079075805022436E-01 a       116     0     6     1    16
  2.6050080778367407E-01 a       117     0     6     1    17
 -3.9664362222061272E-01 a       118     0     6     1    18
  5.9829146118849437E-02 a       119     0     6     1    19
  2.8501732632700377E-01 a       120     0     6     1    20
 -6.3063763833197639E-01 a       121     0     7     1     1
  2.1425950325668708E-01 a       122     0     7     1     2
  4.8566562422841580E-01 a       123     0     7     1     3
  4.4058170167985980E-02 a       124     0     7     1     4
  6.4582878829067547E-02 a       125     0     7     1     5
  1.0608155744804648E-01 a       126     0     7     1     6
  2.0213292391023349E-01 a       127     0     7     1     7
 -1.7100010160579904E-01 a       128     0     7     1     8
  1.0948216864722812E-01 a       129     0     7     1     9
 -3.7996088179453452E-01 a       130     0     7     1    10
 -2.5657880864874660E-01 a       131     0     7     1    11
  8.1138113833286485E-01 a       132     0     7     1    12
  1.1067297037397875E-01 a       133     0     7     1    13
 -3.7986967167249620E-02 a       134     0     7     1    14
  4.0264180588193499E-01 a       135     0     7     1    15
 -2.9213480049327267E-01 a       136     0     7     1    16
  1.7110665236444383E-01 a       137     0     7     1    17
 -2.5271765338884017E-01 a       138     0     7     1    18
  5.5227548537008286E-01 a       139     0     7     1    19
  1.5680377100554485E-01 a       140     0     7     1    20
  3.6639429199801599E-01 a       141     0     8     1     1
 -3.9204571970937863E-01 a       142     0     8     1     2
 -2.0352456328618573E-01 a       143     0     8     1     3
  2.5592578290218410E-01 a       144     0     8     1     4
  1.9142034564367899E-01 a       145     0     8     1     5
 -7.7031843111501777E-03 a       146     0     8     1     6
 -2.9872100287508180E-01 a       147     0     8     1     7
  4.9228342609579021E-02 a       148     0     8     1     8
 -3.6322116205270905E-01 a       149     0     8     1     9
  3.0424364913633967E-01 a       150     0     8     1    10
  3.4898113039397799E-01 a       151     0     8     1    11
 -2.4672111875817240E-01 a       152     0     8     1    12
  3.2260431996963435E-02 a       153     0     8     1    13
  3.6994212959906347E-01 a       154     0     8     1    14
 -2.0884000238347217E-01 a       155     0     8     1    15
  1.6209666177485602E-01 a       156     0     8     1    16
 -3.4205020951213694E-01 a       157     0     8     1    17
  2.2832927188741098E-01 a       158     0     8     1    18
 -4.9990808958561772E-01 a       159     0     8     1    19
 -2.7085788650908904E-01 a       160     0     8     1    20
 -2.0240782331277149E-01 a       161     0     9     1     1
 -3.5819181636559005E-01 a       162     0     9     1     2
  2.6134005576929387E-01 a       163     0     9     1     3
  3.0691628048456121E-01 a       164     0     9     1     4
 -2.7195436646769688E-01 a       165     0     9     1     5
  3.7744338536095784E-01 a       166     0     9     1     6
 -3.4391433568332415E-02 a       167     0     9     1     7
 -3.0719423978961952E-01 a       168     0     9     1     8
  3.3460405440319546E-01 a       169     0     9     1     9
  1.6630023476653580E-01 a       170     0     9     1    10
  1.8605467815523721E-01 a       171     0     9     1    11
  7.0766310834421125E-03 a       172     0     9     1    12
 -1.5710373248477058E-01 a       173     0     9     1    13
 -1.0770983214759379E-01 a       174     0     9     1    14
 -4.2039505733642557E-01 a       175     0     9     1    15
  2.1478186748081687E-01 a       176     0     9     1    16
 -2.5277136703637015E-01 a       177     0     9     1    17
  2.0763421607305516E-01 a       178     0     9     1    18
 -3.6371998129260208E-01 a       179     0     9     1    19
 -3.4547598684424669E-01 a       180     0     9     1    20
  9.5713767890552442E-02 a       181     0    10     1     1
  1.8616827331133282E-01 a       182     0    10     1     2
 -3.0082854724314539E-01 a       183     0    10     1     3
  5.7701849360143657E-02 a       184     0    10     1     4
 -2.9045837637761923E-01 a       185     0    10     1     5
 -7.7518616533591794E-02 a       186     0    10     1     6
 -3.8372602581246645E-01 a       187     0    10     1     7
  3.2072203485973971E-01 a       188     0    10     1     8
  1.4011048620608701E-01 a       189     0    10     1     9
  7.3787535176822086E-02 a       190     0    10     1    10
  2.4176247856499747E-01 a       191     0    10     1    11
 -1.0180287254096769E-01 a       192     0    10     1    12
  1.6382276079447902E-01 a       193     0    10     1    13
 -2.5061229209760094E-01 a       194     0    10     1    14
 -8.7760326106337050E-02 a       195     0    10     1    15
 -4.6607021193015119E-01 a       196     0    10     1    16
  1.6563348737807257E-01 a       197     0    10     1    17
  2.5982731481231902E-01 a       198     0    10     1    18
  3.8338719678551646E-02 a       199     0    10     1    19
 -2.1546044591798902E-01 a       200     0    10     1    20
  7.4835715963683463E-02 a       201     0    11     1     1
  1.8995027578287668E-01 a       202     0    11     1     2
 -2.6960848399147092E-01 a       203     0    11     1     3
 -1.3079948479826162E-01 a       204     0    11     1     4
  9.9763422389275686E-02 a       205     0    11     1     5
 -6.7040201075248121E-02 a       206     0    11     1     6
 -8.5847838071871213E-02 a       207     0    11     1     7
  4.6378450731652376E-01 a       208     0    11     1     8
 -3.6051920432120416E-01 a       209     0    11     1     9
 -3.2234991698396259E-01 a       210     0    11     1    10
  1.1069877491655234E-02 a       211     0    11     1    11
  1.5759099767647478E-01 a       212     0    11     1    12
  4.0892350616004819E-01 a       213     0    11     1    13
  1.4950446814252094E-01 a       214     0    11     1    14
  6.1012780783798730E-02 a       215     0    11     1    15
 -1.5369419712621415E-01 a       216     0    11     1    16
 -1.3526107876210922E-01 a       217     0    11     1    17
  2.7341182014659765E-01 a       218     0    11     1    18
  1.9926272595509574E-02 a       219     0    11     1    19
  4.9649974718691420E-01 a       220     0    11     1    20
  3.1985861126702521E-02 a       221     0    12     1     1
  3.4178538467730912E-01 a       222     0    12     1     2
 -3.0500400519019860E-01 a       223     0    12     1     3
 -3.3916629556925298E-01 a       224     0    12     1     4
  1.0780440800612250E-01 a       225     0    12     1     5
  5.3137872394432156E-02 a       226     0    12     1     6
  3.3225396533601492E-01 a       227     0    12     1     7
  4.4996068186176114E-01 a       228     0    12     1     8
 -3.5424832128035058E-02 a       229     0    12     1     9
  8.8623547857358403E-02 a       230     0    12     1    10
 -5.2068638984919646E-01 a       231     0    12     1    11
  2.1558626650348559E-01 a       232     0    12     1    12
  9.4918820667392989E-02 a       233     0    12     1    13
 -8.9804764087186947E-02 a       234     0    12     1    14
  2.4865103816542417E-01 a       235     0    12     1    15
 -9.9632119946489822E-02 a       236     0    12     1    16
  2.5779157197162289E-01 a       237     0    12     1    17
 -2.1460492188353864E-01 a       238     0    12     1    18
 -2.9468069644163286E-01 a       239     0    12     1    19
  1.3308179454964342E-01 a       240     0    12     1    20
 -4.2468801645394194E-01 a       241     0    13     1     1
  3.9106073962557358E-01 a       242     0    13     1     2
  1.9707741680693994E-01 a       243     0    13     1     3
 -2.1534303943905328E-01 a       244     0    13     1     4
 -3.7911719098725044E-01 a       245     0    13     1     5
 -6.9422863749180075E-01 a       246     0    13     1     6
  4.2302109576739529E-02 a       247     0    13     1     7
  2.8503922844952878E-01 a       248     0    13     1     8
 -1.3507506396718949E-01 a       249     0    13     1     9
 -1.7061762860341553E-01 a       250     0    13     1    10
  3.5871559384590291E-03 a       251     0    13     1    11
  6.6879032392996071E-02 a       252     0    13     1    12
  2.6071309121756037E-01 a       253     0    13     1    13
  2.6853162627581922E-01 a       254     0    13     1    14
 -1.0741453338195675E-01 a       255     0    13     1    15
 -5.1789749298298171E-01 a       256     0    13     1    16
 -3.1733763904232226E-01 a       257     0    13     1    17
 -3.4304221202208501E-01 a       258     0    13     1    18
  3.0786701798631851E-02 a       259     0    13     1    19
 -5.4776727967038259E-02 a       260     0    13     1    20
  1.0671305283825076E-01 a       261     0    14     1     1
  7.2976832609507103E-01 a       262     0    14     1     2
  1.3542429893830690E-01 a       263     0    14     1     3
 -1.8275445066859519E-01 a       264     0    14     1     4
  2.1398199028625702E-02 a       265     0    14     1     5
  6.5817391801165281E-01 a       266     0    14     1     6
  4.3348149122788288E-01 a       267     0    14     1     7
  9.1539681933344552E-02 a       268     0    14     1     8
  5.1191278872352608E-01 a       269     0    14     1     9
  5.1528716876660829E-01 a       270     0    14     1    10
  1.0532644177433376E-01 a       271     0    14     1    11
  1.8149012879927115E-01 a       272     0    14     1    12
 -1.6811743345024982E-01 a       273     0    14     1    13
 -4.4572608387645812E-01 a       274     0    14     1    14
 -5.2062220009515170E-01 a       275     0    14     1    15
  2.9274981315999732E-01 a       276     0    14     1    16
  3.0319724767035694E-01 a       277     0    14     1    17
  3.1094335985150195E-01 a       278     0    14     1    18
  3.2210189642751363E-01 a       279     0    14     1    19
 -1.7753387726048867E-01 a       280     0    14     1    20
  1.7811685316344467E-01 a       281     0    15     1     1
 -6.0960662625266060E-02 a       282     0    15     1     2
 -3.0317870641412714E-01 a       283     0    15     1     3
  1.1770098846385909E-02 a       284     0    15     1     4
  4.7377243802778868E-01 a       285     0    15     1     5
  4.9403499116984367E-01 a       286     0    15     1     6
 -1.1343762449008503E-01 a       287     0    15     1     7
 -2.4753020965601003E-01 a       288     0    15     1     8
 -1.5284036105592405E-01 a       289     0    15     1     9
 -3.2462193442607208E-02 a       290     0    15     1    10
 -3.1198711290233105E-01 a       291     0    15     1    11
  2.1069712134737215E-01 a       292     0    15     1    12
 -3.1025924237022390E-01 a       293     0    15     1    13
 -3.2752614114693662E-01 a       294     0    15     1    14
  8.6289076068738521E-02 a       295     0    15     1    15
  5.6536440607423626E-02 a       296     0    15     1    16
  2.8759081910767914E-01 a       297     0    15     1    17
  3.9424519969521721E-01 a       298     0    15     1    18
  3.1493581641759782E-01 a       299     0    15     1    19
  4.1463957746525376E-01 a       300     0    15     1    20
 -1.8172307219521455E+00 a       301     0    16     1     1
 -2.0841014667411334E-01 a       302     0    16     1     2
 -1.4459060205234772E-01 a       303     0    16     1     3
 -2.9100414268851843E-01 a       304     0    16     1     4
  7.7193649095058481E-01 a       305     0    16     1     5
 -8.0162244153250028E-01 a       306     0    16     1     6
 -1.5734537516136096E+00 a       307     0    16     1     7
  5.5035834326468736E-01 a       308     0    16     1     8
 -2.7109067209867538E-01 a       309     0    16     1     9
 -6.7430669449210356E-01 a       310     0    16     1    10
  6.3854575862911711E-01 a       311     0    16     1    11
 -3.3001159646224875E-03 a       312     0    16     1    12
 -1.7973195215621604E-01 a       313     0    16     1    13
 -2.5650609606314073E-01 a       314     0    16     1    14
  1.8622747822799646E-02 a       315     0    16     1    15
 -3.7170409103733598E-01 a       316     0    16     1    16
 -1.4812778075932598E-01 a       317     0    16     1    17
  1.2733958450601016E-01 a       318     0    16     1    18
 -3.6224544064168762E-01 a       319     0    16     1    19
 -7.3774917146545238E-01 a       320     0    16     1    20
  1.8720140350388135E+00 a       321     0    17     1     1
 -1.2232501076822307E-01 a       322     0    17     1     2
  1.2491768094319554E-01 a       323     0    17     1     3
  1.8509607732554528E-01 a       324     0    17     1     4
 -8.6945631860544925E-01 a       325     0    17     1     5
  6.7886814160883935E-01 a       326     0    17     1     6
  1.4951422461938790E+00 a       327     0    17     1     7
 -6.8555861976091892E-01 a       328     0    17     1     8
  2.1617405853693855E-01 a       329     0    17     1     9
  6.1127185535922013E-01 a       330     0    17     1    10
 -1.6308394024936163E-01 a       331     0    17     1    11
  4.7836009605443297E-01 a       332     0    17     1    12
 -4.1190045591522800E-01 a       333     0    17     1    13
 -6.6748535879424684E-02 a       334     0    17     1    14
 -1.3570924603474074E-01 a       335     0    17     1    15
 -8.1246096670698723E-02 a       336     0    17     1    16
 -1.5213697375426039E-01 a       337     0    17     1    17
 -2.1607634081939772E-01 a       338     0    17     1    18
 -6.6456658296649385E-01 a       339     0    17     1    19
  5.2218458824194092E-01 a       340     0    17     1    20
  5.4656213602178305E-01 a       341     0    18     1     1
  2.4189283294003130E-01 a       342     0    18     1     2
 -4.1847528481320806E-01 a       343     0    18     1     3
 -7.4921267391423046E-02 a       344     0    18     1     4
  3.7687958372768465E-01 a       345     0    18     1     5
 -1.3822998801283687E-01 a       346     0    18     1     6
  1.2132549482654713E-01 a       347     0    18     1     7
 -5.8188627965683179E-02 a       348     0    18     1     8
  8.3061032904869575E-02 a       349     0    18     1     9
  4.3367479661863811E-01 a       350     0    18     1    10
  4.7940614858592356E-01 a       351     0    18     1    11
 -5.2495753496587672E-01 a       352     0    18     1    12
  1.8990720724404417E-01 a       353     0    18     1    13
 -7.4839354699397109E-01 a       354     0    18     1    14
 -3.0769772441540510E-01 a       355     0    18     1    15
  5.7503162964397658E-01 a       356     0    18     1    16
  1.8274446421758445E-01 a       357     0    18     1    17
  1.7547364489143571E-01 a       358     0    18     1    18
 -1.1144385130579670E-01 a       359     0    18     1    19
  2.1293261583558667E-01 a       360     0    18     1    20
 -6.5096951087691057E-01 a       361     0    19     1     1
  5.7039425905345671E-02 a       362     0    19     1     2
 -7.2239943677493215E-02 a       363     0    19     1     3
 -1.5450156776358473E-01 a       364     0    19     1     4
 -5.2689176827875239E-01 a       365     0    19     1     5
  1.2483865228597150E-01 a       366     0    19     1     6
 -2.4035061574258329E-01 a       367     0    19     1     7
  2.9686642642205319E-01 a       368     0    19     1     8
 -3.0671005082789482E-01 a       369     0    19     1     9
 -6.6187225673905370E-01 a       370     0    19     1    10
  4.1051883008020207E-01 a       371     0    19     1    11
  6.7910664377472363E-01 a       372     0    19     1    12
  4.1937284155482191E-01 a       373     0    19     1    13
  4.0347390055652760E-01 a       374     0    19     1    14
  1.1255974252567025E+00 a       375     0    19     1    15
 -3.4314130832985179E-02 a       376     0    19     1    16
 -7.9969453244141217E-02 a       377     0    19     1    17
 -1.1352427345632607E-01 a       378     0    19     1    18
 -3.8029628908273377E-01 a       379     0    19     1    19
  1.3904711348912819E-02 a       380     0    19     1    20
  3.9262093398034037E-01 a       381     0    20     1     1
  1.6742951926145702E-01 a       382     0    20     1     2
 -1.1336031306823842E-01 a       383     0    20     1     3
  1.6631750532125586E-01 a       384     0    20     1     4
 -1.7981066745116481E-01 a       385     0    20     1     5
  7.9404497562780485E-01 a       386     0    20     1     6
  1.0386036872120337E+00 a       387     0    20     1     7
 -3.1863430060323117E-01 a       388     0    20     1     8
  2.6163113099936919E-01 a       389     0    20     1     9
  2.4580791978544198E-01 a       390     0    20     1    10
 -6.2010900726169160E-01 a       391     0    20     1    11
 -5.0503466204276892E-01 a       392     0    20     1    12
 -3.7551182933288280E-01 a       393     0    20     1    13
  9.7510725379898661E-02 a       394     0    20     1    14
 -7.1794297987567068E-01 a       395     0    20     1    15
  4.3079468226826445E-01 a       396     0    20     1    16
  5.0923258952594108E-01 a       397     0    20     1    17
  2.7024524942336464E-01 a       398     0    20     1    18
 -2.8290050804768890E-01 a       399     0    20     1    19
  6.3521471829073228E-01 a       400     0    20     1    20
 -1.5270351066577703E-01 a       401     0    21     1     1
 -6.6353925977476536E-01 a       402     0    21     1     2
 -2.7686784412262938E-01 a       403     0    21     1     3
  6.3214693710687442E-02 a       404     0    21     1     4
  1.3388781931251587E-01 a       405     0    21     1     5
 -7.3705998470988132E-01 a       406     0    21     1     6
 -5.0940889868083061E-01 a       407     0    21     1     7
  1.5561612375209982E-01 a       408     0    21     1     8
  1.2139989209149209E-01 a       409     0    21     1     9
 -3.2302371959927173E-01 a       410     0    21     1    10
 -1.4515360347711012E-01 a       411     0    21     1    11
 -1.3200181959146928E-01 a       412     0    21     1    12
  1.0680799297611802E-01 a       413     0    21     1    13
 -1.8335649343377269E-01 a       414     0    21     1    14
  1.3903315055599388E-01 a       415     0    21     1    15
 -2.1998308577795872E-01 a       416     0    21     1    16
 -3.6489296602664129E-01 a       417     0    21     1    17
  5.8886881095233913E-02 a       418     0    21     1    18
  1.7654434069728719E-01 a       419     0    21     1    19
 -2.3877527155044320E-01 a       420     0    21     1    20
 -7.3498072734603237E-01 a       421     0    22     1     1
  4.1605531007342089E-01 a       422     0    22     1     2
  7.0835941731420035E-02 a       423     0    22     1     3
 -8.5361787598297406E-02 a       424     0    22     1     4
 -1.6696333359149265E-01 a       425     0    22     1     5
 -2.8566518580000416E-01 a       426     0    22     1     6
 -2.8660226423585167E-01 a       427     0    22     1     7
  3.9390490166664982E-01 a       428     0    22     1     8
  2.3993965666627309E-01 a       429     0    22     1     9
 -2.3488312890667126E-01 a       430     0    22     1    10
  3.3880162004266640E-01 a       431     0    22     1    11
  3.9170667037302281E-01 a       432     0    22     1    12
  1.2656499174761365E-01 a       433     0    22     1    13
  1.6374552418327004E-01 a       434     0    22     1    14
  3.0574287230355551E-01 a       435     0    22     1    15
 -1.9148070823600480E-01 a       436     0    22     1    16
 -2.1860668203692235E-01 a       437     0    22     1    17
 -1.1467003226800918E+00 a       438     0    22     1    18
  4.5923768462450709E-01 a       439     0    22     1    19
 -2.5775223550234111E-01 a       440     0    22     1    20
  6.3439925336813718E-01 a       441     0    23     1     1
 -5.2014532029509689E-02 a       442     0    23     1     2
  6.1501918419869694E-01 a       443     0    23     1     3
 -7.1089594310393786E-02 a       444     0    23     1     4
 -3.5631378553930260E-01 a       445     0    23     1     5
  6.1005594299449495E-01 a       446     0    23     1     6
  1.2227626852670823E+00 a       447     0    23     1     7
 -4.3665930350971122E-01 a       448     0    23     1     8
  2.5781724613593522E-02 a       449     0    23     1     9
 -1.2098677927686943E-01 a       450     0    23     1    10
 -3.2724714487588275E-01 a       451     0    23     1    11
 -1.1295864635979279E-01 a       452     0    23     1    12
 -3.6918668431246221E-01 a       453     0    23     1    13
 -1.1309886515290277E-01 a       454     0    23     1    14
 -5.7639831550139664E-01 a       455     0    23     1    15
 -1.7444665514115715E-01 a       456     0    23     1    16
  1.3393945198910345E-01 a       457     0    23     1    17
  5.5117211441854486E-01 a       458     0    23     1    18
  7.6654181209842409E-01 a       459     0    23     1    19
  7.6377947933931767E-02 a       460     0    23     1    20
 -2.1073515741024140E-01 a       461     0    24     1     1
  3.5651573996834685E-01 a       462     0    24     1     2
  3.7090150738105271E-01 a       463     0    24     1     3
 -4.1788102307068725E-02 a       464     0    24     1     4
 -2.6281613644865942E-01 a       465     0    24     1     5
  9.9795030478709384E-02 a       466     0    24     1     6
  9.8689862199989348E-02 a       467     0    24     1     7
  8.2065197642266427E-02 a       468     0    24     1     8
  2.4719762624680272E-01 a       469     0    24     1     9
  2.7894614361036318E-01 a       470     0    24     1    10
  9.9851827682001681E-02 a       471     0    24     1    11
 -1.0087358483441501E-01 a       472     0    24     1    12
 -4.4194542586708774E-01 a       473     0    24     1    13
  9.8908806901952140E-02 a       474     0    24     1    14
 -6.0051452306929737E-02 a       475     0    24     1    15
 -2.6723401755497050E-01 a       476     0    24     1    16
 -1.1385599111172968E-01 a       477     0    24     1    17
 -4.2609810870079118E-01 a       478     0    24     1    18
  4.2899538480192595E-02 a       479     0    24     1    19
 -3.5679179501604780E-01 a       480     0    24     1    20
  8.0318998279354237E-01 a       481     0    25     1     1
 -5.5881109275853058E-01 a       482     0    25     1     2
 -1.3969385595850417E-01 a       483     0    25     1     3
  4.9799983671663073E-01 a       484     0    25     1     4
  3.6563313589055912E-01 a       485     0    25     1     5
 -5.2055554466708753E-01 a       486     0    25     1     6
  5.1183996971519186E-01 a       487     0    25     1     7
 -5.9902102546275893E-01 a       488     0    25     1     8
 -5.6404187394887351E-01 a       489     0    25     1     9
  2.9910954858982636E-01 a       490     0    25     1    10
 -2.7023136268979037E-01 a       491     0    25     1    11
 -2.1995762947544698E-01 a       492     0    25     1    12
  6.5796806933161658E-02 a       493     0    25     1    13
 -1.3538667779178523E-01 a       494     0    25     1    14
 -7.3677031241036417E-01 a       495     0    25     1    15
 -1.2113382747257227E-01 a       496     0    25     1    16
 -1.0842178963836893E-01 a       497     0    25     1    17
  3.8225497675274445E-01 a       498     0    25     1    18
 -3.4348739391162608E-01 a       499     0    25     1    19
 -3.9207386965066321E-01 a       500     0    25     1    20
 -5.8683325272747577E-01 a       501     0    26     1     1
  4.1145402097497857E-01 a       502     0    26     1     2
 -4.2728576451052436E-01 a       503     0    26     1     3
  2.4465426634764342E-01 a       504     0    26     1     4
 -1.5597110110423540E-01 a       505     0    26     1     5
  4.4988748410061974E-01 a       506     0    26     1     6
  3.8127082967291649E-02 a       507     0    26     1     7
 -4.0856250664878507E-01 a       508     0    26     1     8
  6.7223195633142163E-02 a       509     0    26     1     9
  4.7938200277675669E-01 a       510     0    26     1    10
  3.3377193631408308E-01 a       511     0    26     1    11
  2.0265205366145470E-01 a       512     0    26     1    12
 -9.3326021426892758E-01 a       513     0    26     1    13
 -1.9489619285473797E-01 a       514     0    26     1    14
  3.9940671340384870E-01 a       515     0    26     1    15
  5.2857373662902174E-01 a       516     0    26     1    16
 -7.0163535829196613E-02 a       517     0    26     1    17
 -4.7670965970446616E-01 a       518     0    26     1    18
 -2.2855395082234925E-01 a       519     0    26     1    19
  6.7952727241160041E-02 a       520     0    26     1    20
  4.4849959975763562E-02 a       521     0    27     1     1
 -8.8440264819567280E-02 a       522     0    27     1     2
  5.6502424705133170E-01 a       523     0    27     1     3
  1.5161122291268664E-01 a       524     0    27     1     4
  7.4545401622069060E-02 a       525     0    27     1     5
  9.2213869289780079E-02 a       526     0    27     1     6
 -2.8606181295514420E-02 a       527     0    27     1     7
 -3.7949548654375548E-01 a       528     0    27     1     8
  3.2980343390824252E-01 a       529     0    27     1     9
 -9.4309312011565338E-01 a       530     0    27     1    10
