################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.3418456541452478E-02 a       313     0    16     1    13
 -8.6274165740204556E-01 a       314     0    16     1    14
 -4.3899318527927172E-01 a       315     0    16     1    15
 -1.7169802403312776E-01 a       316     0    16     1    16
  1.0638777205435652E+00 a       317     0    16     1    17
 -3.2344626336490157E-01 a       318     0    16     1    18
  7.0995480355503349E-01 a       319     0    16     1    19
 -1.3394250620062723E-01 a       320     0    16     1    20
  1.3003921735978310E-01 a       321     0    17     1     1
 -1.6319949038171974E-01 a       322     0    17     1     2
 -4.2375417699975493E-02 a       323     0    17     1     3
  3.9766852397581631E-01 a       324     0    17     1     4
 -3.6220862736824788E-02 a       325     0    17     1     5
  9.2517501269588931E-01 a       326     0    17     1     6
 -5.6646467409795287E-01 a       327     0    17     1     7
 -3.0640038501876707E-03 a       328     0    17     1     8
  2.7004623372512322E-02 a       329     0    17     1     9
 -1.6854884619570878E-01 a       330     0    17     1    10
 -7.5328643503595298E-03 a       331     0    17     1    11
 -2.6020666018400673E-01 a       332     0    17     1    12
 -4.6004941455531956E-01 a       333     0    17     1    13
 -1.0827393906232567E-01 a       334     0    17     1    14
  5.3200168607087750E-01 a       335     0    17     1    15
  4.0607223105699058E-01 a       336     0    17     1    16
 -6.2664584871322393E-01 a       337     0    17     1    17
 -9.6038597606779422E-02 a       338     0    17     1    18
 -1.8457622810285979E-01 a       339     0    17     1    19
 -2.0152033814470779E-01 a       340     0    17     1    20
 -8.0817596003748812E-02 a       341     0    18     1     1
  5.3813398446378981E-02 a       342     0    18     1     2
 -3.7122642882128204E-01 a       343     0    18     1     3
  1.4345416519784587E-01 a       344     0    18     1     4
  7.0885691785007421E-01 a       345     0    18     1     5
 -3.8163679023867386E-01 a       346     0    18     1     6
  2.0796503618484157E-02 a       347     0    18     1     7
 -4.6006192330376344E-01 a       348     0    18     1     8
  6.3030906574640583E-02 a       349     0    18     1     9
  3.8650770036875039E-02 a       350     0    18     1    10
  5.3703224480053435E-01 a       351     0    18     1    11
  2.7867936516221153E-01 a       352     0    18     1    12
  7.8951828172921024E-01 a       353     0    18     1    13
  1.7192405166114540E-02 a       354     0    18     1    14
 -7.4838455309095900E-03 a       355     0    18     1    15
 -7.8978304886476802E-01 a       356     0    18     1    16
  9.3653316489891780E-01 a       357     0    18     1    17
  5.9570532898855317E-03 a       358     0    18     1    18
 -3.6322834066970638E-01 a       359     0    18     1    19
  8.3114541560543528E-02 a       360     0    18     1    20
  1.2575730306237068E-01 a       361     0    19     1     1
  6.6657885509513667E-02 a       362     0    19     1     2
  1.3186877412120026E+00 a       363     0    19     1     3
 -3.2633841936585384E-01 a       364     0    19     1     4
  1.5000543635750727E-01 a       365     0    19     1     5
  6.0255657258233608E-01 a       366     0    19     1     6
 -1.9672575027719783E-01 a       367     0    19     1     7
 -3.1888174149844700E-01 a       368     0    19     1     8
  1.2163388962391156E-01 a       369     0    19     1     9
 -3.4238799886282739E-01 a       370     0    19     1    10
 -8.7133906415045800E-02 a       371     0    19     1    11
 -6.8636131503307252E-01 a       372     0    19     1    12
 -1.5264984214441948E-01 a       373     0    19     1    13
 -9.4748903008594260E-02 a       374     0    19     1    14
 -5.5930369373244537E-01 a       375     0    19     1    15
 -3.4466072969208233E-01 a       376     0    19     1    16
  7.1921581589259198E-01 a       377     0    19     1    17
  7.3588536434765306E-01 a       378     0    19     1    18
 -1.2333139521906181E-01 a       379     0    19     1    19
 -2.4050841053823324E-01 a       380     0    19     1    20
 -4.6255147881507941E-01 a       381     0    20     1     1
 -5.5565260730017529E-01 a       382     0    20     1     2
  2.2409492275837559E-01 a       383     0    20     1     3
 -6.1763354687803995E-01 a       384     0    20     1     4
 -4.2755963813279013E-01 a       385     0    20     1     5
 -1.6392696789375777E-01 a       386     0    20     1     6
 -1.1722178035605245E-01 a       387     0    20     1     7
  2.0668706038065982E-01 a       388     0    20     1     8
 -3.9273892924315712E-01 a       389     0    20     1     9
 -1.2925641734197985E-01 a       390     0    20     1    10
 -1.6748541153096519E-01 a       391     0    20     1    11
  4.8090797244609901E-01 a       392     0    20     1    12
 -2.5632390072654043E-01 a       393     0    20     1    13
  9.9693072134095839E-02 a       394     0    20     1    14
  1.0983471201129393E-01 a       395     0    20     1    15
 -3.6132237243075997E-04 a       396     0    20     1    16
 -4.2574983722475990E-01 a       397     0    20     1    17
  4.5834360589779127E-01 a       398     0    20     1    18
 -6.3896680165443065E-01 a       399     0    20     1    19
  4.2872208115809024E-01 a       400     0    20     1    20
  3.9740421712496754E-01 a       401     0    21     1     1
  1.4744368088967982E-01 a       402     0    21     1     2
 -2.2515086770839483E-02 a       403     0    21     1     3
  3.1480165723546788E-01 a       404     0    21     1     4
  2.0042754188978837E-01 a       405     0    21     1     5
  7.8015971600959977E-01 a       406     0    21     1     6
  3.4646603317204738E-01 a       407     0    21     1     7
 -4.5446170108229011E-01 a       408     0    21     1     8
  2.1180949247736225E-01 a       409     0    21     1     9
  2.8396587905715759E-01 a       410     0    21     1    10
  8.0212438145598752E-01 a       411     0    21     1    11
 -4.0910111677609745E-01 a       412     0    21     1    12
 -2.4213438500140985E-01 a       413     0    21     1    13
  1.8898319626819379E-01 a       414     0    21     1    14
 -3.4726794712971093E-01 a       415     0    21     1    15
 -4.1532260092477719E-01 a       416     0    21     1    16
 -4.1168630163099479E-01 a       417     0    21     1    17
  1.0959851332939292E-01 a       418     0    21     1    18
 -5.5418872228015970E-01 a       419     0    21     1    19
  2.4299674741193333E-01 a       420     0    21     1    20
  3.8090940998005529E-01 a       421     0    22     1     1
 -3.8623635340135104E-01 a       422     0    22     1     2
  4.3570712109629900E-01 a       423     0    22     1     3
 -2.4827165990734291E-02 a       424     0    22     1     4
 -1.2941850209057090E-01 a       425     0    22     1     5
  5.1801161771490925E-03 a       426     0    22     1     6
  2.3297014441384414E-01 a       427     0    22     1     7
 -3.7362041758549230E-01 a       428     0    22     1     8
  1.9549987556603779E-01 a       429     0    22     1     9
 -9.6933297735007931E-02 a       430     0    22     1    10
  1.2757426022551915E-01 a       431     0    22     1    11
 -4.1461989967618934E-02 a       432     0    22     1    12
 -7.4076875690168864E-01 a       433     0    22     1    13
  2.2041515244524809E-01 a       434     0    22     1    14
  4.5813832425253381E-01 a       435     0    22     1    15
 -4.8754048064882932E-01 a       436     0    22     1    16
 -2.0021682067134700E-01 a       437     0    22     1    17
 -1.0265507693322833E-01 a       438     0    22     1    18
 -2.1972413694642384E-01 a       439     0    22     1    19
  2.6944097864157113E-01 a       440     0    22     1    20
 -5.8278615405345693E-02 a       441     0    23     1     1
 -5.2972939523391403E-02 a       442     0    23     1     2
 -3.0215752497768567E-01 a       443     0    23     1     3
  2.5779430138941690E-02 a       444     0    23     1     4
  4.9206953892391381E-02 a       445     0    23     1     5
 -7.2654614145557739E-02 a       446     0    23     1     6
 -1.6057193306850648E-01 a       447     0    23     1     7
  4.7521168337956543E-01 a       448     0    23     1     8
  4.2619401097973336E-01 a       449     0    23     1     9
 -8.6180186948013146E-02 a       450     0    23     1    10
  6.2356039069994718E-01 a       451     0    23     1    11
  4.4518986732066818E-01 a       452     0    23     1    12
 -2.4894904394921949E-01 a       453     0    23     1    13
 -3.6928011142744149E-01 a       454     0    23     1    14
 -4.1897744361253847E-01 a       455     0    23     1    15
  4.4169586501190577E-01 a       456     0    23     1    16
  4.5369991663218029E-01 a       457     0    23     1    17
  5.7566678894736734E-01 a       458     0    23     1    18
 -2.8707166980437926E-01 a       459     0    23     1    19
 -3.7530640055149006E-01 a       460     0    23     1    20
  3.6858876534822677E-01 a       461     0    24     1     1
  1.0028204078681299E-01 a       462     0    24     1     2
 -1.2125453850608846E-01 a       463     0    24     1     3
  3.9225726750479439E-01 a       464     0    24     1     4
  1.3665713887219041E-01 a       465     0    24     1     5
  2.2906550483918678E-01 a       466     0    24     1     6
  1.2862554556168171E-01 a       467     0    24     1     7
  2.8110039739364179E-01 a       468     0    24     1     8
 -5.3466615196013967E-01 a       469     0    24     1     9
  1.9368055527393568E-01 a       470     0    24     1    10
 -1.8825531721035485E-01 a       471     0    24     1    11
  9.5707888193169122E-01 a       472     0    24     1    12
  1.4730819890412750E-01 a       473     0    24     1    13
 -4.3483228504090782E-01 a       474     0    24     1    14
 -7.6336656631152455E-01 a       475     0    24     1    15
 -4.3049364220928987E-01 a       476     0    24     1    16
  4.7479978013362800E-01 a       477     0    24     1    17
 -5.1328980802050928E-01 a       478     0    24     1    18
 -2.3223830136885654E-01 a       479     0    24     1    19
 -5.6955359795214966E-01 a       480     0    24     1    20
  1.7739070798699738E-01 a       481     0    25     1     1
 -3.1114809607632677E-02 a       482     0    25     1     2
  4.0799281349433680E-01 a       483     0    25     1     3
 -4.5452169839423177E-02 a       484     0    25     1     4
  1.2574331088260612E-01 a       485     0    25     1     5
  4.3032684706342146E-02 a       486     0    25     1     6
  2.1978175632051958E-01 a       487     0    25     1     7
  5.8479007876332229E-02 a       488     0    25     1     8
  7.4793242151941230E-01 a       489     0    25     1     9
  6.4741491358557612E-02 a       490     0    25     1    10
  3.8446748883236825E-01 a       491     0    25     1    11
 -1.7524061799006496E-01 a       492     0    25     1    12
 -6.0197911348084709E-01 a       493     0    25     1    13
  3.2324132663537519E-01 a       494     0    25     1    14
  1.1061722300380907E+00 a       495     0    25     1    15
  7.4338033370714962E-01 a       496     0    25     1    16
  5.5296991779684712E-01 a       497     0    25     1    17
  7.7055281568963119E-01 a       498     0    25     1    18
 -5.2020684086098246E-01 a       499     0    25     1    19
 -7.3110983587095474E-02 a       500     0    25     1    20
 -2.4900037081654273E-02 a       501     0    26     1     1
  3.6867416731148800E-01 a       502     0    26     1     2
  4.9255875258368687E-01 a       503     0    26     1     3
 -1.0351336187669694E-01 a       504     0    26     1     4
 -3.6310300417804614E-01 a       505     0    26     1     5
 -7.8672749496329613E-03 a       506     0    26     1     6
 -1.1541201276421244E-01 a       507     0    26     1     7
 -4.2518475052114429E-01 a       508     0    26     1     8
  3.4066819082713107E-01 a       509     0    26     1     9
  3.3018206496801844E-01 a       510     0    26     1    10
 -1.7090708398216461E-01 a       511     0    26     1    11
 -6.9150767234603672E-01 a       512     0    26     1    12
 -2.0446049116511278E-01 a       513     0    26     1    13
  1.4038935580285836E-01 a       514     0    26     1    14
  6.4984519344082070E-01 a       515     0    26     1    15
  4.8955843026557019E-02 a       516     0    26     1    16
 -1.7288920438987090E-01 a       517     0    26     1    17
  7.7486924796282997E-02 a       518     0    26     1    18
  8.3668877314616141E-02 a       519     0    26     1    19
  1.8112369896620650E-01 a       520     0    26     1    20
 -1.6085187160504755E-01 a       521     0    27     1     1
  4.8790878202191024E-01 a       522     0    27     1     2
 -2.0070170678991042E-01 a       523     0    27     1     3
 -6.9851463942908185E-02 a       524     0    27     1     4
 -1.7776261613177383E-01 a       525     0    27     1     5
  5.1403863951352102E-01 a       526     0    27     1     6
  6.3880430815234049E-02 a       527     0    27     1     7
 -3.3847995558707489E-01 a       528     0    27     1     8
 -3.0222935079019686E-01 a       529     0    27     1     9
  1.9923722874594482E-01 a       530     0    27     1    10
