################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.9133970200081122E-01 a       207     0    11     1     7
 -5.8340639081680204E-02 a       208     0    11     1     8
  2.2512572346553039E-01 a       209     0    11     1     9
 -3.3239060839997953E-01 a       210     0    11     1    10
 -2.1847774766725367E-01 a       211     0    11     1    11
 -2.6988053404553064E-01 a       212     0    11     1    12
  2.2254916574063202E-01 a       213     0    11     1    13
  1.7312523633087548E-01 a       214     0    11     1    14
  3.1857966874793259E-01 a       215     0    11     1    15
 -1.8071558263151927E-01 a       216     0    11     1    16
  3.6327445949112608E-01 a       217     0    11     1    17
  1.4211599926614304E-01 a       218     0    11     1    18
 -4.1146910314831309E-02 a       219     0    11     1    19
  1.7379262489409797E-01 a       220     0    11     1    20
 -3.6746495612316293E-01 a       221     0    12     1     1
 -3.2246529536157899E-02 a       222     0    12     1     2
  1.2320251676565297E-01 a       223     0    12     1     3
 -4.7290744045840705E-01 a       224     0    12     1     4
  1.6267708062439995E-01 a       225     0    12     1     5
 -1.3755320763575615E-01 a       226     0    12     1     6
 -3.3018091568724800E-01 a       227     0    12     1     7
  1.3486992488262492E-01 a       228     0    12     1     8
  2.2353667658868234E-01 a       229     0    12     1     9
 -1.8012667131174245E-01 a       230     0    12     1    10
 -5.2019502946699203E-01 a       231     0    12     1    11
  1.5340530318615807E-02 a       232     0    12     1    12
 -2.7827977113753320E-02 a       233     0    12     1    13
 -9.4773584313401674E-02 a       234     0    12     1    14
  4.6515258275534338E-01 a       235     0    12     1    15
 -2.6107385464329702E-01 a       236     0    12     1    16
  1.0449715379733025E-01 a       237     0    12     1    17
  5.8713366479473721E-02 a       238     0    12     1    18
 -1.2903605110848482E-01 a       239     0    12     1    19
  4.1992135092879235E-01 a       240     0    12     1    20
  3.2202201860350960E-01 a       241     0    13     1     1
 -1.1265809835262670E-01 a       242     0    13     1     2
  1.5742384700302456E-01 a       243     0    13     1     3
 -2.1666721209281220E-01 a       244     0    13     1     4
 -2.1952314687738628E-01 a       245     0    13     1     5
  3.3579140957728615E-01 a       246     0    13     1     6
  7.4299197058359370E-02 a       247     0    13     1     7
 -3.7710980245687203E-01 a       248     0    13     1     8
 -1.6940446204369175E-01 a       249     0    13     1     9
 -1.9725533978769746E-01 a       250     0    13     1    10
  2.5433277482740230E-01 a       251     0    13     1    11
 -3.3564914224000947E-01 a       252     0    13     1    12
 -6.2511234534658311E-01 a       253     0    13     1    13
 -3.9073918060809627E-02 a       254     0    13     1    14
 -5.4354076189347478E-01 a       255     0    13     1    15
  3.2534579394156493E-01 a       256     0    13     1    16
  1.1408691015247809E-01 a       257     0    13     1    17
  1.4195128825857298E-01 a       258     0    13     1    18
  2.2809526094487351E-01 a       259     0    13     1    19
  5.4805022613529253E-01 a       260     0    13     1    20
 -2.9706032278909134E-01 a       261     0    14     1     1
 -2.6009686904868906E-02 a       262     0    14     1     2
  5.0194166798890016E-01 a       263     0    14     1     3
  3.7280337138880452E-02 a       264     0    14     1     4
  1.6618542641865172E-02 a       265     0    14     1     5
  4.0138297263292227E-01 a       266     0    14     1     6
  2.7724609863020472E-01 a       267     0    14     1     7
  6.1644498424043526E-01 a       268     0    14     1     8
 -2.4430230933467162E-01 a       269     0    14     1     9
  2.1933201326746432E-01 a       270     0    14     1    10
 -1.3458501530367976E-03 a       271     0    14     1    11
  4.4979770503405619E-01 a       272     0    14     1    12
  5.1770772652271113E-01 a       273     0    14     1    13
 -1.7152467039399327E-01 a       274     0    14     1    14
 -2.1454908393678182E-01 a       275     0    14     1    15
  3.2680897472098847E-01 a       276     0    14     1    16
 -2.0980223453380303E-01 a       277     0    14     1    17
 -1.6827809517165654E-01 a       278     0    14     1    18
 -3.2967627313165432E-01 a       279     0    14     1    19
  6.1489287110795293E-02 a       280     0    14     1    20
 -1.3261253207856427E-01 a       281     0    15     1     1
  1.9013041423830004E-01 a       282     0    15     1     2
 -5.2215954522363550E-01 a       283     0    15     1     3
 -2.1414759621976254E-01 a       284     0    15     1     4
 -2.7854460778870027E-01 a       285     0    15     1     5
 -5.5841895877404713E-01 a       286     0    15     1     6
 -2.6328676888043648E-02 a       287     0    15     1     7
 -9.0061643204745301E-02 a       288     0    15     1     8
  9.0770792359559597E-03 a       289     0    15     1     9
 -1.2751725320804118E-02 a       290     0    15     1    10
 -4.7573982480124699E-01 a       291     0    15     1    11
  2.3155599261956217E-01 a       292     0    15     1    12
 -1.8442335766427073E-01 a       293     0    15     1    13
  8.5395804081105697E-02 a       294     0    15     1    14
 -1.3250766978188494E-02 a       295     0    15     1    15
 -2.7779663379189218E-01 a       296     0    15     1    16
 -3.3613920191601070E-05 a       297     0    15     1    17
 -1.1386477910508143E-01 a       298     0    15     1    18
 -2.8737544284076394E-01 a       299     0    15     1    19
 -1.2191335442731242E-01 a       300     0    15     1    20
  1.4009427547136970E+00 a       301     0    16     1     1
  3.6487981709365687E-02 a       302     0    16     1     2
  5.6441369971548006E-01 a       303     0    16     1     3
 -1.3132193114000137E-01 a       304     0    16     1     4
  1.2813215687655821E-01 a       305     0    16     1     5
  6.7497499127763344E-02 a       306     0    16     1     6
 -5.2604031956198505E-01 a       307     0    16     1     7
 -9.6026041268246476E-01 a       308     0    16     1     8
  3.9823828373772008E-01 a       309     0    16     1     9
  9.1817674205586697E-01 a       310     0    16     1    10
  6.0682347598256782E-02 a       311     0    16     1    11
 -1.3353306210092666E+00 a       312     0    16     1    12
  2.2873987834983997E-01 a       313     0    16     1    13
 -2.4086963167802120E-01 a       314     0    16     1    14
 -4.3772292964987325E-01 a       315     0    16     1    15
  5.6717689179056607E-01 a       316     0    16     1    16
  7.5154678807682640E-01 a       317     0    16     1    17
  4.6290328943721976E-01 a       318     0    16     1    18
  3.9487069680396658E-01 a       319     0    16     1    19
  2.9528929230609030E-01 a       320     0    16     1    20
 -1.5091551581783118E+00 a       321     0    17     1     1
  3.5259510741570427E-01 a       322     0    17     1     2
 -9.7882401768961536E-01 a       323     0    17     1     3
 -2.9963643452140809E-01 a       324     0    17     1     4
 -1.2361196879965629E-01 a       325     0    17     1     5
  2.9202606044147927E-01 a       326     0    17     1     6
  1.3934517962588047E-01 a       327     0    17     1     7
  7.0448301353335685E-01 a       328     0    17     1     8
 -1.4719219739846981E-01 a       329     0    17     1     9
 -2.9378403201871561E-01 a       330     0    17     1    10
 -4.3684272996284640E-01 a       331     0    17     1    11
  1.4371833432774452E+00 a       332     0    17     1    12
 -2.6615504596937284E-01 a       333     0    17     1    13
 -3.2528709609596512E-01 a       334     0    17     1    14
  2.7628555175938957E-01 a       335     0    17     1    15
 -7.3180556094246418E-01 a       336     0    17     1    16
 -1.2053821002202609E+00 a       337     0    17     1    17
 -3.9818204969095078E-01 a       338     0    17     1    18
 -8.9312440214655744E-02 a       339     0    17     1    19
 -2.2742396279797780E-01 a       340     0    17     1    20
 -1.3014680015201416E-01 a       341     0    18     1     1
 -4.9172265185738318E-01 a       342     0    18     1     2
  1.6241510016199764E-01 a       343     0    18     1     3
  8.7606743036657372E-02 a       344     0    18     1     4
  5.6204166238110909E-01 a       345     0    18     1     5
  1.0941898406595031E-01 a       346     0    18     1     6
  4.3528361725564874E-01 a       347     0    18     1     7
  2.7164407492723232E-02 a       348     0    18     1     8
 -1.9658921991331759E-02 a       349     0    18     1     9
  3.9058845453596386E-01 a       350     0    18     1    10
  2.0295306876690913E-01 a       351     0    18     1    11
  6.6078482499001667E-01 a       352     0    18     1    12
 -6.7676602461626489E-01 a       353     0    18     1    13
  8.4102501469920732E-01 a       354     0    18     1    14
 -1.7303904594528313E-01 a       355     0    18     1    15
  1.5686373402984993E-01 a       356     0    18     1    16
 -3.4374101078351355E-01 a       357     0    18     1    17
 -1.1347913592719634E-01 a       358     0    18     1    18
  1.3848458670680486E-01 a       359     0    18     1    19
 -2.0754255334341078E-02 a       360     0    18     1    20
  6.1120521340356268E-02 a       361     0    19     1     1
  5.8594332909222446E-01 a       362     0    19     1     2
 -6.5277570635909415E-02 a       363     0    19     1     3
  2.1395671489355775E-01 a       364     0    19     1     4
 -4.0303012390149584E-01 a       365     0    19     1     5
 -1.7853300134546052E-01 a       366     0    19     1     6
  2.6064765540948776E-01 a       367     0    19     1     7
 -2.6567964334982136E-01 a       368     0    19     1     8
 -5.6459470252629751E-01 a       369     0    19     1     9
 -5.5988919625358669E-01 a       370     0    19     1    10
 -1.1563708280101045E-01 a       371     0    19     1    11
 -9.3869546221133171E-01 a       372     0    19     1    12
  9.8672610328128596E-01 a       373     0    19     1    13
 -2.4243021086683758E-01 a       374     0    19     1    14
  3.4127726410452747E-01 a       375     0    19     1    15
  4.3647020109288792E-01 a       376     0    19     1    16
  4.4939283382770540E-01 a       377     0    19     1    17
  3.1500555120246820E-01 a       378     0    19     1    18
 -3.2941924021197694E-02 a       379     0    19     1    19
  4.5138522078897708E-01 a       380     0    19     1    20
 -8.7516271351179398E-01 a       381     0    20     1     1
 -8.4563251139500528E-01 a       382     0    20     1     2
 -5.0357595517700005E-01 a       383     0    20     1     3
  2.8215251134622976E-01 a       384     0    20     1     4
  1.5245099268101386E-01 a       385     0    20     1     5
  6.6723585775492367E-01 a       386     0    20     1     6
  2.5298302479824744E-02 a       387     0    20     1     7
  3.6034620774144066E-01 a       388     0    20     1     8
  1.6438842864832037E-01 a       389     0    20     1     9
  4.4094538584815053E-02 a       390     0    20     1    10
  6.0420042523220685E-01 a       391     0    20     1    11
  3.2157995636776382E-01 a       392     0    20     1    12
  8.1990264009955266E-02 a       393     0    20     1    13
  2.8662373048452966E-01 a       394     0    20     1    14
  4.2556520666912262E-01 a       395     0    20     1    15
  3.3543753436353886E-02 a       396     0    20     1    16
 -2.6867695475871889E-01 a       397     0    20     1    17
 -4.6311520544236817E-01 a       398     0    20     1    18
 -2.8539072983451635E-01 a       399     0    20     1    19
 -4.4047964078311264E-01 a       400     0    20     1    20
  8.3730459176571670E-01 a       401     0    21     1     1
 -1.0295125636025412E-01 a       402     0    21     1     2
  3.0494947848751969E-01 a       403     0    21     1     3
 -1.2292374165673632E-01 a       404     0    21     1     4
 -3.2469327927988145E-01 a       405     0    21     1     5
 -7.7913485729801246E-01 a       406     0    21     1     6
 -2.1849321469281596E-01 a       407     0    21     1     7
  1.4647025282226109E-01 a       408     0    21     1     8
  3.1059693879484651E-01 a       409     0    21     1     9
 -6.4226733543109288E-02 a       410     0    21     1    10
 -5.0619930827789006E-01 a       411     0    21     1    11
  2.0493325999601492E-02 a       412     0    21     1    12
 -4.8071502163089785E-01 a       413     0    21     1    13
 -3.0260006977712268E-02 a       414     0    21     1    14
 -1.6534498313462365E-01 a       415     0    21     1    15
  1.7129434329888513E-01 a       416     0    21     1    16
  5.3242891921520497E-01 a       417     0    21     1    17
  4.1680445998396498E-01 a       418     0    21     1    18
 -3.8504036340578612E-01 a       419     0    21     1    19
 -1.3372535808847523E-02 a       420     0    21     1    20
  5.8973782830272395E-02 a       421     0    22     1     1
  2.3919071274024611E-01 a       422     0    22     1     2
 -3.0548649575817877E-01 a       423     0    22     1     3
 -4.3089898853085257E-01 a       424     0    22     1     4
  1.0813459494758412E-01 a       425     0    22     1     5
 -5.4229778652908490E-02 a       426     0    22     1     6
 -2.2689741593564561E-01 a       427     0    22     1     7
 -2.8534644963401401E-01 a       428     0    22     1     8
  8.9797164352748218E-02 a       429     0    22     1     9
  1.9756758035042507E-01 a       430     0    22     1    10
 -1.1959343316098639E-01 a       431     0    22     1    11
 -4.7558606921131408E-01 a       432     0    22     1    12
  1.9143564095042587E-01 a       433     0    22     1    13
 -1.8047646929320851E-01 a       434     0    22     1    14
 -4.2459756883629844E-02 a       435     0    22     1    15
  3.2594722735943760E-01 a       436     0    22     1    16
 -2.5007960476846197E-02 a       437     0    22     1    17
  3.9942778162277282E-01 a       438     0    22     1    18
 -2.1946637028862334E-01 a       439     0    22     1    19
  5.8910183245525494E-01 a       440     0    22     1    20
 -5.2732428240689477E-01 a       441     0    23     1     1
 -7.6612436271743478E-01 a       442     0    23     1     2
  1.6604880793494636E-01 a       443     0    23     1     3
 -8.6218133168433422E-02 a       444     0    23     1     4
 -6.6631447864391347E-02 a       445     0    23     1     5
  2.2978395300170062E-01 a       446     0    23     1     6
 -1.0025776853549603E-01 a       447     0    23     1     7
  7.6655324635413702E-01 a       448     0    23     1     8
  2.2999793083880082E-01 a       449     0    23     1     9
  1.9310885856072751E-01 a       450     0    23     1    10
  2.8430035066803294E-01 a       451     0    23     1    11
  4.1927881715910981E-01 a       452     0    23     1    12
  2.6953884944692008E-01 a       453     0    23     1    13
  6.9280231028811701E-01 a       454     0    23     1    14
 -2.2513927046994181E-01 a       455     0    23     1    15
 -2.8132404751775986E-01 a       456     0    23     1    16
 -9.7072132605426048E-02 a       457     0    23     1    17
 -8.8484388658770419E-01 a       458     0    23     1    18
  7.5909813324203934E-01 a       459     0    23     1    19
 -5.8393929245017584E-01 a       460     0    23     1    20
 -1.3624372107928939E-01 a       461     0    24     1     1
 -2.3443626323963754E-01 a       462     0    24     1     2
  5.0885110646653131E-01 a       463     0    24     1     3
  4.9738847133527636E-01 a       464     0    24     1     4
  2.9190308099119178E-01 a       465     0    24     1     5
  2.7768389389371356E-01 a       466     0    24     1     6
 -4.9834106888159985E-01 a       467     0    24     1     7
  3.6467170697987639E-01 a       468     0    24     1     8
 -1.6208393833233489E-01 a       469     0    24     1     9
  1.8688563885072693E-01 a       470     0    24     1    10
 -1.4965809989223250E-01 a       471     0    24     1    11
 -1.0544595473866106E-01 a       472     0    24     1    12
  4.4601779850505070E-02 a       473     0    24     1    13
 -1.1458760707810844E-01 a       474     0    24     1    14
 -8.4920838069640667E-02 a       475     0    24     1    15
 -1.3518526720419789E-02 a       476     0    24     1    16
 -4.8234291227037385E-01 a       477     0    24     1    17
 -9.6863925658531733E-02 a       478     0    24     1    18
  2.1410654310682828E-01 a       479     0    24     1    19
 -5.1571260430176413E-01 a       480     0    24     1    20
 -6.3312359149906891E-02 a       481     0    25     1     1
 -3.6628589332951550E-01 a       482     0    25     1     2
 -9.9764398539459089E-03 a       483     0    25     1     3
  3.7764214259271811E-01 a       484     0    25     1     4
  1.8957292017109242E-01 a       485     0    25     1     5
  8.2810578155376580E-01 a       486     0    25     1     6
 -5.0934268436856711E-01 a       487     0    25     1     7
 -1.7527115195914744E-01 a       488     0    25     1     8
  2.8839062916228497E-01 a       489     0    25     1     9
  5.2351260160512475E-02 a       490     0    25     1    10
 -7.9004871659668963E-01 a       491     0    25     1    11
  2.7736614904778056E-01 a       492     0    25     1    12
 -4.9538706199342430E-01 a       493     0    25     1    13
  6.1701849419184807E-01 a       494     0    25     1    14
 -3.4952247717204998E-01 a       495     0    25     1    15
 -2.1100273039292211E-01 a       496     0    25     1    16
 -7.1906731656575462E-01 a       497     0    25     1    17
 -4.5207730293517034E-01 a       498     0    25     1    18
  5.4537724902831118E-02 a       499     0    25     1    19
 -2.9749763209453106E-01 a       500     0    25     1    20
 -1.5952569706575895E-01 a       501     0    26     1     1
 -1.2381147512493544E-01 a       502     0    26     1     2
 -2.8528779998279080E-01 a       503     0    26     1     3
  7.9059324072202342E-01 a       504     0    26     1     4
  4.3977584805304543E-01 a       505     0    26     1     5
  4.1069940030491375E-01 a       506     0    26     1     6
  3.4342855737873390E-01 a       507     0    26     1     7
  1.7061571433523046E-01 a       508     0    26     1     8
 -4.1617544682569219E-01 a       509     0    26     1     9
  3.4968560551194694E-01 a       510     0    26     1    10
 -5.1558751796733060E-01 a       511     0    26     1    11
 -1.0922325800838412E-01 a       512     0    26     1    12
  2.7448982136240768E-01 a       513     0    26     1    13
  3.9546754907192383E-01 a       514     0    26     1    14
 -2.0151291462291096E-02 a       515     0    26     1    15
 -1.4457003108230856E-01 a       516     0    26     1    16
 -1.5082827782063810E-01 a       517     0    26     1    17
  3.1020658631223058E-01 a       518     0    26     1    18
  2.8479738508377664E-02 a       519     0    26     1    19
 -7.2550294630806492E-02 a       520     0    26     1    20
 -6.6408254067178407E-01 a       521     0    27     1     1
 -2.0162751080998456E-01 a       522     0    27     1     2
 -8.0515628278003493E-01 a       523     0    27     1     3
  6.0458370496046229E-02 a       524     0    27     1     4
 -4.5498696445567527E-01 a       525     0    27     1     5
 -2.0957302540335734E-01 a       526     0    27     1     6
  3.3285064078891563E-01 a       527     0    27     1     7
  3.8919535961813334E-01 a       528     0    27     1     8
  2.9402655615323511E-02 a       529     0    27     1     9
