################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.7351369608312217E-01 a        41     0     3     1     1
 -1.0830695185907996E-01 a        42     0     3     1     2
  1.6840001749565725E-01 a        43     0     3     1     3
 -2.5391164360653729E-01 a        44     0     3     1     4
 -5.1557658505002046E-02 a        45     0     3     1     5
  4.2029169916851766E-01 a        46     0     3     1     6
 -4.6926837737889335E-03 a        47     0     3     1     7
 -3.1718859996442539E-01 a        48     0     3     1     8
  2.1043761201204972E-01 a        49     0     3     1     9
  2.0537237893497226E-01 a        50     0     3     1    10
  1.2446247778788157E-01 a        51     0     3     1    11
  3.6488826114995300E-02 a        52     0     3     1    12
  3.5500502008993462E-02 a        53     0     3     1    13
  7.3134611932747284E-02 a        54     0     3     1    14
 -2.7225171103031404E-01 a        55     0     3     1    15
 -2.4971954988707978E-01 a        56     0     3     1    16
 -4.5158180450600682E-01 a        57     0     3     1    17
 -2.7154361156818835E-01 a        58     0     3     1    18
 -3.4389830388000378E-02 a        59     0     3     1    19
  2.1555055062093109E-01 a        60     0     3     1    20
 -2.4700524174141419E-01 a        61     0     4     1     1
  1.7725284645623751E-01 a        62     0     4     1     2
  9.8900526082095361E-02 a        63     0     4     1     3
 -3.1107523934276626E-02 a        64     0     4     1     4
 -2.6399568023327491E-02 a        65     0     4     1     5
  6.9982845809960295E-02 a        66     0     4     1     6
  1.1745304798989795E-01 a        67     0     4     1     7
 -1.3322713370068781E-01 a        68     0     4     1     8
 -8.7223338860099378E-02 a        69     0     4     1     9
 -1.4427244877472870E-01 a        70     0     4     1    10
  3.1906429549897523E-02 a        71     0     4     1    11
  5.1485810043482538E-01 a        72     0     4     1    12
 -1.5780980715010895E-01 a        73     0     4     1    13
  1.8755491009210046E-01 a        74     0     4     1    14
 -2.0881202665167669E-02 a        75     0     4     1    15
  2.7343458340689025E-01 a        76     0     4     1    16
  1.6139655337017299E-02 a        77     0     4     1    17
 -1.1940224591963083E-01 a        78     0     4     1    18
  2.4768456654439477E-01 a        79     0     4     1    19
 -4.5726323026882082E-01 a        80     0     4     1    20
 -1.2454759592383816E-01 a        81     0     5     1     1
 -3.9090438261409698E-02 a        82     0     5     1     2
  3.5317014481702697E-01 a        83     0     5     1     3
  7.8745774902819632E-01 a        84     0     5     1     4
  4.7192453181739390E-02 a        85     0     5     1     5
 -4.1479450952867661E-02 a        86     0     5     1     6
 -2.7610839776370960E-01 a        87     0     5     1     7
 -1.3685764819101440E-01 a        88     0     5     1     8
 -1.2160984341182629E-01 a        89     0     5     1     9
 -7.8726787846714802E-02 a        90     0     5     1    10
  9.6106987241899949E-02 a        91     0     5     1    11
  1.7909064101085462E-01 a        92     0     5     1    12
  1.3497496895617830E-01 a        93     0     5     1    13
 -4.6634522622698349E-01 a        94     0     5     1    14
 -7.0970653585283164E-02 a        95     0     5     1    15
  1.1131178243936686E-01 a        96     0     5     1    16
  6.6012464497601439E-02 a        97     0     5     1    17
 -1.4394723251178049E-01 a        98     0     5     1    18
 -3.3997257407580134E-01 a        99     0     5     1    19
 -2.9787754027946373E-01 a       100     0     5     1    20
  7.9032913841900088E-02 a       101     0     6     1     1
  4.3838605225478905E-01 a       102     0     6     1     2
  4.8668927864859923E-01 a       103     0     6     1     3
  8.0617751878189647E-01 a       104     0     6     1     4
  2.4396102978573858E-01 a       105     0     6     1     5
 -3.8890755850639785E-01 a       106     0     6     1     6
 -4.3225567999460612E-01 a       107     0     6     1     7
  5.0635654918994621E-01 a       108     0     6     1     8
  4.0412581272058867E-01 a       109     0     6     1     9
  4.1951722555326870E-01 a       110     0     6     1    10
  7.3365151818850816E-01 a       111     0     6     1    11
  1.1780722179133807E-01 a       112     0     6     1    12
 -3.9658496233871271E-01 a       113     0     6     1    13
  1.0124777123018627E-01 a       114     0     6     1    14
 -3.1716118328068510E-01 a       115     0     6     1    15
  9.2919372101049405E-02 a       116     0     6     1    16
  2.4993764528821194E-01 a       117     0     6     1    17
  2.4644818860107134E-02 a       118     0     6     1    18
  4.6186908454724313E-01 a       119     0     6     1    19
 -2.2512615715969350E-01 a       120     0     6     1    20
  2.5598766283648994E-01 a       121     0     7     1     1
 -3.5952097160246071E-01 a       122     0     7     1     2
 -2.5156502838805389E-01 a       123     0     7     1     3
 -8.3206681548233408E-01 a       124     0     7     1     4
  1.4422452900146315E-01 a       125     0     7     1     5
 -1.2842256105411096E-01 a       126     0     7     1     6
  1.3299148159943677E-01 a       127     0     7     1     7
 -1.5956306412779309E-01 a       128     0     7     1     8
  8.6979775682131083E-02 a       129     0     7     1     9
 -7.1865056986702380E-01 a       130     0     7     1    10
  2.2375166252685016E-01 a       131     0     7     1    11
 -2.4047173968786184E-01 a       132     0     7     1    12
 -3.3701728653847240E-01 a       133     0     7     1    13
 -2.2219990084995001E-01 a       134     0     7     1    14
  2.2654100131675053E-01 a       135     0     7     1    15
  2.2309613087317631E-01 a       136     0     7     1    16
 -6.6798434679624819E-01 a       137     0     7     1    17
 -3.7828754701312250E-02 a       138     0     7     1    18
 -3.6414738031443311E-01 a       139     0     7     1    19
 -2.0773361470956492E-01 a       140     0     7     1    20
  1.9207394107591880E-01 a       141     0     8     1     1
  3.1575313585041248E-01 a       142     0     8     1     2
 -4.5539704034711102E-02 a       143     0     8     1     3
 -1.6212089208599223E-01 a       144     0     8     1     4
 -2.7592758872870560E-01 a       145     0     8     1     5
  1.9742851236591730E-01 a       146     0     8     1     6
 -1.2888362506302167E-01 a       147     0     8     1     7
  1.0791348778068890E-01 a       148     0     8     1     8
  7.3776270560478849E-02 a       149     0     8     1     9
  8.9085653880821819E-02 a       150     0     8     1    10
 -2.3630677174226618E-02 a       151     0     8     1    11
 -1.4103134240533067E-02 a       152     0     8     1    12
  1.6536025749472463E-01 a       153     0     8     1    13
  1.6963134084122353E-01 a       154     0     8     1    14
 -4.6190864597125313E-02 a       155     0     8     1    15
 -2.3445682286488448E-01 a       156     0     8     1    16
  2.7189065592776146E-01 a       157     0     8     1    17
  3.1501933881052430E-01 a       158     0     8     1    18
  3.2757674544008925E-01 a       159     0     8     1    19
  5.9371024477634005E-01 a       160     0     8     1    20
  3.2427198330122653E-01 a       161     0     9     1     1
  3.6776875988167723E-01 a       162     0     9     1     2
  1.3549717710222092E-01 a       163     0     9     1     3
 -4.6763591111066732E-01 a       164     0     9     1     4
  1.5897584480932739E-01 a       165     0     9     1     5
 -2.7110748136269280E-01 a       166     0     9     1     6
 -4.3582459044851474E-01 a       167     0     9     1     7
 -9.3561429912873506E-01 a       168     0     9     1     8
  1.1249180055706752E-01 a       169     0     9     1     9
  6.5130084023921253E-01 a       170     0     9     1    10
  3.8963721750786856E-01 a       171     0     9     1    11
  5.2896218709024134E-01 a       172     0     9     1    12
 -3.8999208906318972E-01 a       173     0     9     1    13
 -3.1715155489418195E-01 a       174     0     9     1    14
 -2.2628066398714758E-01 a       175     0     9     1    15
 -4.7913770301613129E-01 a       176     0     9     1    16
 -8.1736035158541298E-01 a       177     0     9     1    17
  1.1422229912918360E+00 a       178     0     9     1    18
  4.6828350210725102E-02 a       179     0     9     1    19
 -1.6266525118710792E-01 a       180     0     9     1    20
 -1.6447135620252357E-01 a       181     0    10     1     1
 -3.9175102329330791E-01 a       182     0    10     1     2
 -5.3704821875245369E-02 a       183     0    10     1     3
  1.0301533186469258E+00 a       184     0    10     1     4
 -1.7691907783387129E-01 a       185     0    10     1     5
  5.1517633922022528E-02 a       186     0    10     1     6
  1.0461337248110032E+00 a       187     0    10     1     7
  7.2076637434976076E-01 a       188     0    10     1     8
  1.8603055132661012E-01 a       189     0    10     1     9
 -7.4862915219034110E-01 a       190     0    10     1    10
 -3.7456589042861671E-01 a       191     0    10     1    11
 -7.0215141485962307E-01 a       192     0    10     1    12
  6.8172698081604532E-01 a       193     0    10     1    13
  1.8054863689792383E-01 a       194     0    10     1    14
 -2.4743920837425268E-01 a       195     0    10     1    15
 -3.9991157546145684E-02 a       196     0    10     1    16
  8.2828817398391086E-01 a       197     0    10     1    17
 -1.4675367129179984E+00 a       198     0    10     1    18
  1.1623304822619469E-01 a       199     0    10     1    19
 -1.5928294232447013E-01 a       200     0    10     1    20
 -2.0926783568686108E-01 a       201     0    11     1     1
 -1.4669958344510226E-01 a       202     0    11     1     2
  3.5867904074582957E-01 a       203     0    11     1     3
  2.1997629927172677E-01 a       204     0    11     1     4
  7.5231731597994025E-02 a       205     0    11     1     5
 -2.7375531503521294E-01 a       206     0    11     1     6
  4.7016601058469387E-01 a       207     0    11     1     7
  1.6058230183845970E-01 a       208     0    11     1     8
 -2.2377444050620421E-01 a       209     0    11     1     9
 -4.4037905859389832E-02 a       210     0    11     1    10
 -3.1114814221791298E-01 a       211     0    11     1    11
 -6.8758889710433591E-01 a       212     0    11     1    12
  4.2207761350121102E-02 a       213     0    11     1    13
 -8.1070152093563164E-01 a       214     0    11     1    14
  3.6249048313930532E-01 a       215     0    11     1    15
 -1.5256704744681526E-01 a       216     0    11     1    16
 -5.4050046572373311E-01 a       217     0    11     1    17
  7.5650434086617313E-01 a       218     0    11     1    18
  6.5146333424603978E-02 a       219     0    11     1    19
  1.2627062357566379E-01 a       220     0    11     1    20
 -5.6937234107343150E-04 a       221     0    12     1     1
  3.3048848600832087E-01 a       222     0    12     1     2
 -5.2289300993482046E-01 a       223     0    12     1     3
 -1.5335699562663255E-01 a       224     0    12     1     4
  1.7330381637107478E-01 a       225     0    12     1     5
  4.5542142362166284E-02 a       226     0    12     1     6
 -1.1263723817761813E+00 a       227     0    12     1     7
 -3.9361366779197510E-01 a       228     0    12     1     8
 -3.3649244102236109E-01 a       229     0    12     1     9
  2.2170157050895423E-01 a       230     0    12     1    10
  6.3157328153860470E-01 a       231     0    12     1    11
  1.3753581638601231E+00 a       232     0    12     1    12
 -5.1104125247118526E-01 a       233     0    12     1    13
 -9.8120520848654219E-02 a       234     0    12     1    14
 -1.8449601499135361E-02 a       235     0    12     1    15
  2.8495348280040472E-01 a       236     0    12     1    16
  3.4406252471237420E-01 a       237     0    12     1    17
  2.4411157013513618E-01 a       238     0    12     1    18
 -1.5054984948194011E-01 a       239     0    12     1    19
  3.2476302115716371E-01 a       240     0    12     1    20
  2.4620172545039790E-03 a       241     0    13     1     1
 -4.1917349842282031E-01 a       242     0    13     1     2
  1.5201683430722662E-01 a       243     0    13     1     3
  1.5920025574215566E-01 a       244     0    13     1     4
 -3.3174837923636635E-01 a       245     0    13     1     5
  1.7353532374879185E-01 a       246     0    13     1     6
  3.6148820474643772E-01 a       247     0    13     1     7
  1.4696418348947304E-01 a       248     0    13     1     8
  1.5727742083986099E-01 a       249     0    13     1     9
 -6.2416585962453912E-02 a       250     0    13     1    10
 -1.3858852865022402E-02 a       251     0    13     1    11
 -1.5777091417709674E-01 a       252     0    13     1    12
 -9.0726159575947856E-03 a       253     0    13     1    13
 -6.4655179548112340E-01 a       254     0    13     1    14
 -7.2926047655027401E-02 a       255     0    13     1    15
  3.2162399608077730E-01 a       256     0    13     1    16
 -5.9858664982229481E-01 a       257     0    13     1    17
  1.5963283912574799E-01 a       258     0    13     1    18
  1.5202826090529821E-03 a       259     0    13     1    19
 -2.7871946848619678E-01 a       260     0    13     1    20
 -4.7402141437880252E-01 a       261     0    14     1     1
  1.0306177641079381E-01 a       262     0    14     1     2
 -3.7972614350020778E-01 a       263     0    14     1     3
 -5.5755976686397579E-01 a       264     0    14     1     4
  1.7610062120227535E-01 a       265     0    14     1     5
 -5.6076393386326895E-01 a       266     0    14     1     6
 -2.4156665146904616E-01 a       267     0    14     1     7
 -5.4245225070592384E-01 a       268     0    14     1     8
  2.9504752541718193E-01 a       269     0    14     1     9
 -2.4995566672694056E-01 a       270     0    14     1    10
  3.2152940719069691E-02 a       271     0    14     1    11
  2.4831207154668747E-01 a       272     0    14     1    12
  3.4085870069002011E-01 a       273     0    14     1    13
  8.1613285674216621E-02 a       274     0    14     1    14
  8.0669058346248124E-01 a       275     0    14     1    15
  1.5478196196559285E-01 a       276     0    14     1    16
 -3.4464008504468742E-02 a       277     0    14     1    17
  6.8532292562360736E-02 a       278     0    14     1    18
 -4.0477413223971626E-01 a       279     0    14     1    19
 -2.3576822020036906E-01 a       280     0    14     1    20
 -2.4539041220486674E-01 a       281     0    15     1     1
 -3.2477001289225221E-01 a       282     0    15     1     2
  5.8139678895779909E-02 a       283     0    15     1     3
  2.8949790213388216E-01 a       284     0    15     1     4
  4.2316999937874561E-01 a       285     0    15     1     5
 -2.3605286437652781E-01 a       286     0    15     1     6
  3.6618411253489153E-01 a       287     0    15     1     7
 -1.6699827922975707E-01 a       288     0    15     1     8
 -4.3912956062509223E-01 a       289     0    15     1     9
  2.9629645488670775E-01 a       290     0    15     1    10
  2.1731879849400437E-01 a       291     0    15     1    11
 -2.2339238496501264E-03 a       292     0    15     1    12
 -1.5498484992230604E-01 a       293     0    15     1    13
 -1.7255094970379820E-02 a       294     0    15     1    14
  1.0380969181776631E-01 a       295     0    15     1    15
 -2.1720083873359880E-01 a       296     0    15     1    16
 -1.6120700706995592E-01 a       297     0    15     1    17
 -1.1249375463042678E-01 a       298     0    15     1    18
 -1.3728878028725378E-01 a       299     0    15     1    19
 -2.6651583090748299E-03 a       300     0    15     1    20
  2.0471233956052537E-01 a       301     0    16     1     1
  7.1714583751990268E-01 a       302     0    16     1     2
  1.5988384700676947E-01 a       303     0    16     1     3
  8.4905785627713726E-01 a       304     0    16     1     4
  1.8794867169341228E-01 a       305     0    16     1     5
  5.6258234588521916E-01 a       306     0    16     1     6
 -3.3408997799331602E-01 a       307     0    16     1     7
 -2.3617270187108433E-01 a       308     0    16     1     8
 -1.6869513536739872E-01 a       309     0    16     1     9
  3.0488939079943816E-01 a       310     0    16     1    10
  1.1648400397760479E-01 a       311     0    16     1    11
  3.1877161815866717E-01 a       312     0    16     1    12
  7.2067303952217110E-03 a       313     0    16     1    13
 -2.1880678538604997E-01 a       314     0    16     1    14
  1.7427396505722965E-02 a       315     0    16     1    15
 -4.0436863994430794E-01 a       316     0    16     1    16
 -5.1521652000021623E-01 a       317     0    16     1    17
  4.8716606152444969E-02 a       318     0    16     1    18
 -3.5328053493318889E-01 a       319     0    16     1    19
  1.6962315263858990E-01 a       320     0    16     1    20
  1.4717556447962771E-01 a       321     0    17     1     1
 -2.3513930136728317E-01 a       322     0    17     1     2
 -1.0311673752373653E-02 a       323     0    17     1     3
 -3.7757031571790378E-01 a       324     0    17     1     4
 -2.0371510163227177E-01 a       325     0    17     1     5
 -7.6322826220599676E-03 a       326     0    17     1     6
  5.0661595008159366E-01 a       327     0    17     1     7
  1.6883344103538536E-01 a       328     0    17     1     8
 -1.6925414495576725E-02 a       329     0    17     1     9
  5.6753577887483420E-02 a       330     0    17     1    10
 -1.0222934425247080E-02 a       331     0    17     1    11
 -8.8721126922956528E-01 a       332     0    17     1    12
  4.9002202899413977E-01 a       333     0    17     1    13
  2.1142458235981373E-01 a       334     0    17     1    14
  3.9021314534581403E-01 a       335     0    17     1    15
  9.0999430844938958E-02 a       336     0    17     1    16
 -2.9038910715431643E-01 a       337     0    17     1    17
 -2.5589468430904866E-01 a       338     0    17     1    18
  1.8996229061669995E-01 a       339     0    17     1    19
  3.9285337130710238E-02 a       340     0    17     1    20
  2.6184612369598637E-01 a       341     0    18     1     1
 -1.4603006354449677E-01 a       342     0    18     1     2
 -1.7359157329878469E-01 a       343     0    18     1     3
  2.2292945983746595E-01 a       344     0    18     1     4
 -2.8526830372983858E-01 a       345     0    18     1     5
 -2.8373309213469113E-02 a       346     0    18     1     6
 -4.6007955408034001E-01 a       347     0    18     1     7
  2.9597187217016380E-01 a       348     0    18     1     8
  1.1498290847250804E-01 a       349     0    18     1     9
  3.5417265470677473E-02 a       350     0    18     1    10
  1.1073164853387119E-01 a       351     0    18     1    11
  8.4134857504391214E-01 a       352     0    18     1    12
 -4.3701171284646445E-01 a       353     0    18     1    13
  2.5131641509372027E-01 a       354     0    18     1    14
 -2.1050499739571368E-01 a       355     0    18     1    15
 -3.8256625663697325E-01 a       356     0    18     1    16
  1.2412194739688413E-02 a       357     0    18     1    17
  6.2458575480098855E-01 a       358     0    18     1    18
  2.4894366636027565E-01 a       359     0    18     1    19
 -1.3356414437593830E-01 a       360     0    18     1    20
  7.8342827098002887E-01 a       361     0    19     1     1
  9.0729489694897039E-02 a       362     0    19     1     2
  4.6168943288212427E-01 a       363     0    19     1     3
 -1.8108437301684444E-01 a       364     0    19     1     4
  3.2641543705517712E-01 a       365     0    19     1     5
  4.4708127523759200E-01 a       366     0    19     1     6
  1.1364497117926749E-01 a       367     0    19     1     7
 -1.4753407186885026E-02 a       368     0    19     1     8
  6.4671319755697532E-01 a       369     0    19     1     9
 -4.7643974993932407E-02 a       370     0    19     1    10
 -1.3441688394831125E-01 a       371     0    19     1    11
 -3.8723723641898194E-01 a       372     0    19     1    12
  2.3081706872873781E-01 a       373     0    19     1    13
  7.4429208859494689E-01 a       374     0    19     1    14
 -3.3514021395252547E-01 a       375     0    19     1    15
 -4.0184907271308135E-03 a       376     0    19     1    16
 -8.2233116582573970E-02 a       377     0    19     1    17
  3.0794178862109467E-01 a       378     0    19     1    18
  1.1953976759168894E+00 a       379     0    19     1    19
 -5.1572347980073763E-01 a       380     0    19     1    20
  4.8760961830338168E-01 a       381     0    20     1     1
 -1.7139455563258377E-01 a       382     0    20     1     2
  2.2466385401418806E-01 a       383     0    20     1     3
  1.5236158278509229E-01 a       384     0    20     1     4
 -9.7819386551902435E-02 a       385     0    20     1     5
  7.3590473838533385E-02 a       386     0    20     1     6
  9.4585386919964098E-02 a       387     0    20     1     7
 -2.7252859288856962E-01 a       388     0    20     1     8
 -1.6843689835752010E-01 a       389     0    20     1     9
 -5.2178591251102836E-02 a       390     0    20     1    10
  6.1341408319339798E-02 a       391     0    20     1    11
  2.1921493910479825E-01 a       392     0    20     1    12
  1.7661795266428329E-01 a       393     0    20     1    13
 -4.3801800673446599E-02 a       394     0    20     1    14
  7.7491147612723382E-02 a       395     0    20     1    15
  3.1613423068813851E-01 a       396     0    20     1    16
  1.2855543317342413E-01 a       397     0    20     1    17
 -3.6175002201743889E-01 a       398     0    20     1    18
 -1.5002353272486263E-01 a       399     0    20     1    19
  4.6970667376311059E-01 a       400     0    20     1    20
 -1.8305841848709668E-02 a       401     0    21     1     1
  7.5088736187161706E-02 a       402     0    21     1     2
  3.1681436968124477E-01 a       403     0    21     1     3
  6.4441304202636551E-02 a       404     0    21     1     4
 -1.4695257572885137E-01 a       405     0    21     1     5
  2.4600864852204515E-01 a       406     0    21     1     6
  1.8083619034207121E-01 a       407     0    21     1     7
  3.2483412553308583E-01 a       408     0    21     1     8
 -3.1150685927951935E-02 a       409     0    21     1     9
  3.3355150699626601E-01 a       410     0    21     1    10
  1.7561808901885809E-01 a       411     0    21     1    11
  2.6207808871428617E-01 a       412     0    21     1    12
  2.1444450327082215E-01 a       413     0    21     1    13
  6.5536054267309263E-01 a       414     0    21     1    14
 -3.9911733394178292E-02 a       415     0    21     1    15
  1.5346377338132869E-01 a       416     0    21     1    16
 -1.5309876615916368E-01 a       417     0    21     1    17
  1.0055273804778327E-01 a       418     0    21     1    18
 -9.0937547026696514E-02 a       419     0    21     1    19
 -2.8104262038013544E-01 a       420     0    21     1    20
  2.0859961522716131E-02 a       421     0    22     1     1
 -9.7743496756020745E-02 a       422     0    22     1     2
 -2.2085067966412086E-01 a       423     0    22     1     3
  3.2174081215993017E-01 a       424     0    22     1     4
  1.3035870686300807E-01 a       425     0    22     1     5
  2.6538638997789410E-01 a       426     0    22     1     6
  3.1790361323278632E-01 a       427     0    22     1     7
 -1.8031403255182786E-02 a       428     0    22     1     8
 -5.2888675254985335E-02 a       429     0    22     1     9
  1.0430838365520222E-01 a       430     0    22     1    10
 -4.8680353760254352E-01 a       431     0    22     1    11
 -4.4758907146521787E-01 a       432     0    22     1    12
  8.2623686900905879E-02 a       433     0    22     1    13
  1.1058789296555863E-01 a       434     0    22     1    14
  8.1569614619220099E-01 a       435     0    22     1    15
  2.1409871477546974E-01 a       436     0    22     1    16
  7.8623490425000025E-02 a       437     0    22     1    17
 -5.1762212699634680E-01 a       438     0    22     1    18
 -7.1263474063257323E-02 a       439     0    22     1    19
 -2.9055640467430532E-01 a       440     0    22     1    20
  2.3584914647675240E-01 a       441     0    23     1     1
 -1.0879706492588649E-01 a       442     0    23     1     2
 -3.7985995680189100E-01 a       443     0    23     1     3
 -1.3836634808510617E-01 a       444     0    23     1     4
 -4.1274130414531707E-01 a       445     0    23     1     5
 -2.8260504842338946E-01 a       446     0    23     1     6
 -4.6400075447459666E-01 a       447     0    23     1     7
 -1.6144442706876677E-02 a       448     0    23     1     8
 -1.3120409538824940E-01 a       449     0    23     1     9
  3.9639720377346988E-01 a       450     0    23     1    10
 -7.1463615379268847E-02 a       451     0    23     1    11
 -9.1860092423840273E-02 a       452     0    23     1    12
  1.2564855850981080E-01 a       453     0    23     1    13
 -3.0466585764013981E-01 a       454     0    23     1    14
 -5.9881468712853625E-01 a       455     0    23     1    15
  4.6683127752476489E-02 a       456     0    23     1    16
 -3.9257940279143594E-01 a       457     0    23     1    17
  1.4565510571477333E-01 a       458     0    23     1    18
  9.7036851140100011E-01 a       459     0    23     1    19
  1.6360785229814251E-01 a       460     0    23     1    20
  3.0064605741119133E-01 a       461     0    24     1     1
 -2.8579159854700675E-01 a       462     0    24     1     2
 -6.7971738585501762E-02 a       463     0    24     1     3
 -2.8911564155930247E-01 a       464     0    24     1     4
  1.3494272571654539E-01 a       465     0    24     1     5
 -3.4397156256207573E-01 a       466     0    24     1     6
  1.7402318757566232E-01 a       467     0    24     1     7
  2.2974003960367220E-01 a       468     0    24     1     8
  1.1321497692057828E-01 a       469     0    24     1     9
 -3.7470544069553741E-01 a       470     0    24     1    10
  3.9330294735824599E-03 a       471     0    24     1    11
  1.1486501675297851E-01 a       472     0    24     1    12
  2.8024711441537598E-01 a       473     0    24     1    13
  3.4946979745345680E-01 a       474     0    24     1    14
 -6.2997027276769790E-01 a       475     0    24     1    15
 -3.8932197008791025E-01 a       476     0    24     1    16
 -5.3743587990736708E-01 a       477     0    24     1    17
 -2.0077713978317491E-01 a       478     0    24     1    18
 -1.4530168231112825E-01 a       479     0    24     1    19
 -2.3959606966832744E-02 a       480     0    24     1    20
 -5.7579612370242017E-01 a       481     0    25     1     1
 -9.3124679143577319E-02 a       482     0    25     1     2
 -3.0180063710789773E-01 a       483     0    25     1     3
  7.3158281809863435E-01 a       484     0    25     1     4
  2.5732947519437688E-01 a       485     0    25     1     5
  1.8874700970462882E-01 a       486     0    25     1     6
 -1.5357753041044223E-01 a       487     0    25     1     7
  2.5715322211620528E-01 a       488     0    25     1     8
  3.6720061256044371E-02 a       489     0    25     1     9
  3.1030861661091180E-01 a       490     0    25     1    10
 -3.7771523300235954E-01 a       491     0    25     1    11
  6.1472564824328654E-02 a       492     0    25     1    12
 -4.5599088967038798E-01 a       493     0    25     1    13
 -1.8676238414336627E-01 a       494     0    25     1    14
  1.1598041796395414E-01 a       495     0    25     1    15
  4.7744011402489572E-01 a       496     0    25     1    16
  5.5074555463259145E-01 a       497     0    25     1    17
  3.7081820560835416E-01 a       498     0    25     1    18
  1.2807990193119532E+00 a       499     0    25     1    19
 -1.1096530822625150E-01 a       500     0    25     1    20
 -3.1823709241788012E-01 a       501     0    26     1     1
  3.3034337236613670E-01 a       502     0    26     1     2
 -3.8301257306592167E-02 a       503     0    26     1     3
  8.0490797234079953E-02 a       504     0    26     1     4
  2.0672031191021564E-01 a       505     0    26     1     5
  3.4051513091204771E-01 a       506     0    26     1     6
  1.9684577930864325E-01 a       507     0    26     1     7
  1.0488418713478004E-01 a       508     0    26     1     8
 -4.8579335287686314E-02 a       509     0    26     1     9
 -9.5216682241479698E-03 a       510     0    26     1    10
 -1.9602910265704288E-01 a       511     0    26     1    11
  1.0052888887980695E-01 a       512     0    26     1    12
  7.1497161354462921E-02 a       513     0    26     1    13
  3.7089935389666200E-02 a       514     0    26     1    14
  1.2817514660722579E-01 a       515     0    26     1    15
  3.4798431022863585E-01 a       516     0    26     1    16
  6.5772512411435757E-01 a       517     0    26     1    17
  1.6909712994396131E-01 a       518     0    26     1    18
 -1.5440854057719243E-02 a       519     0    26     1    19
 -1.6693716735274872E-01 a       520     0    26     1    20
  2.2883247860277869E-01 a       521     0    27     1     1
  2.9813969809113594E-01 a       522     0    27     1     2
 -2.7930129186910907E-01 a       523     0    27     1     3
 -7.2516468549863156E-01 a       524     0    27     1     4
 -2.1403015811422049E-01 a       525     0    27     1     5
  1.6012099010231349E-02 a       526     0    27     1     6
  5.0237048180540045E-01 a       527     0    27     1     7
  1.2156560016585982E-01 a       528     0    27     1     8
  3.8303598154641116E-01 a       529     0    27     1     9
 -3.1125015308249576E-01 a       530     0    27     1    10
