################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8558360317185374E-01 a        51     0     3     1    11
  2.3955667274322556E-01 a        52     0     3     1    12
 -1.0073044978656211E-01 a        53     0     3     1    13
 -3.1009191445590484E-01 a        54     0     3     1    14
 -3.4500577430536733E-01 a        55     0     3     1    15
 -7.7453891048124113E-02 a        56     0     3     1    16
 -3.9119904087239066E-01 a        57     0     3     1    17
 -6.7984609863224091E-02 a        58     0     3     1    18
 -3.0556538822291396E-01 a        59     0     3     1    19
 -1.2691028143292801E-02 a        60     0     3     1    20
 -1.8595396641028880E-01 a        61     0     4     1     1
  2.8482617648037051E-01 a        62     0     4     1     2
 -8.4402607760054621E-02 a        63     0     4     1     3
 -2.5902969572171169E-01 a        64     0     4     1     4
  1.2099646567294096E-01 a        65     0     4     1     5
  6.1756372398825998E-01 a        66     0     4     1     6
  2.1121692557198038E-01 a        67     0     4     1     7
  1.8123782818913639E-01 a        68     0     4     1     8
  3.0820618754473533E-01 a        69     0     4     1     9
  2.6601502420751411E-01 a        70     0     4     1    10
  2.2715536564381852E-01 a        71     0     4     1    11
  7.3148672416738891E-02 a        72     0     4     1    12
  2.7357887536004716E-01 a        73     0     4     1    13
  1.2616627948054251E-01 a        74     0     4     1    14
 -3.2189561067676753E-01 a        75     0     4     1    15
 -6.1446334082250043E-01 a        76     0     4     1    16
  3.1188029909634563E-01 a        77     0     4     1    17
 -2.5332015594338553E-01 a        78     0     4     1    18
 -3.9758871981409960E-01 a        79     0     4     1    19
 -5.1992046159767036E-01 a        80     0     4     1    20
 -5.4644687580082327E-02 a        81     0     5     1     1
 -2.9104261163076972E-01 a        82     0     5     1     2
 -1.1213310288578585E-01 a        83     0     5     1     3
  6.7826750031814331E-01 a        84     0     5     1     4
 -8.8807598387691783E-02 a        85     0     5     1     5
 -7.0152223111574175E-01 a        86     0     5     1     6
  3.9542848896338733E-03 a        87     0     5     1     7
 -5.3793113236547307E-01 a        88     0     5     1     8
 -1.5113673051074855E-01 a        89     0     5     1     9
  6.1537925940207916E-01 a        90     0     5     1    10
  4.2702290728635228E-01 a        91     0     5     1    11
  4.7105062387420876E-01 a        92     0     5     1    12
 -6.9099818996374657E-02 a        93     0     5     1    13
 -2.3563495511253330E-01 a        94     0     5     1    14
 -7.0373155693781261E-02 a        95     0     5     1    15
  2.4184604251492767E-01 a        96     0     5     1    16
  8.9448382650458558E-01 a        97     0     5     1    17
  1.0748050421179507E-01 a        98     0     5     1    18
 -3.2901779572588280E-01 a        99     0     5     1    19
  3.3953872607447855E-01 a       100     0     5     1    20
 -3.9945201829254007E-01 a       101     0     6     1     1
 -6.4613525206351541E-01 a       102     0     6     1     2
 -3.8644412209300083E-01 a       103     0     6     1     3
  4.6737318001706757E-01 a       104     0     6     1     4
  2.4087732407277318E-01 a       105     0     6     1     5
 -1.8483802899863161E-01 a       106     0     6     1     6
 -4.4708483085922912E-01 a       107     0     6     1     7
  1.2719425438958018E-01 a       108     0     6     1     8
  4.0727491240817931E-01 a       109     0     6     1     9
  5.0254209921124915E-01 a       110     0     6     1    10
  4.0210995290141029E-02 a       111     0     6     1    11
  3.8092579171169233E-01 a       112     0     6     1    12
 -2.3192739900370341E-01 a       113     0     6     1    13
 -1.0480004459763113E+00 a       114     0     6     1    14
  1.2128877951340036E-01 a       115     0     6     1    15
  2.6018395987671014E-02 a       116     0     6     1    16
  6.5578396292151075E-01 a       117     0     6     1    17
 -3.4833301687329937E-01 a       118     0     6     1    18
 -3.8736212052973777E-02 a       119     0     6     1    19
 -1.3300024630772368E-03 a       120     0     6     1    20
 -6.8628387545663569E-02 a       121     0     7     1     1
  9.1087491986390945E-01 a       122     0     7     1     2
  3.3522336247276165E-02 a       123     0     7     1     3
 -1.0824207062425337E+00 a       124     0     7     1     4
 -4.2914485775401273E-02 a       125     0     7     1     5
  2.4031650160784432E-01 a       126     0     7     1     6
  3.7867448161669565E-01 a       127     0     7     1     7
  3.4895652902742591E-01 a       128     0     7     1     8
 -3.2124344890736972E-01 a       129     0     7     1     9
 -1.6738613457900986E-01 a       130     0     7     1    10
  1.7525257305738776E-01 a       131     0     7     1    11
 -1.2384267924574560E-01 a       132     0     7     1    12
  3.7861481628978993E-01 a       133     0     7     1    13
  9.5588055453420584E-01 a       134     0     7     1    14
 -4.1409798806420811E-01 a       135     0     7     1    15
 -1.2554441184771674E+00 a       136     0     7     1    16
 -9.9400914568925647E-01 a       137     0     7     1    17
 -3.0971085773129214E-01 a       138     0     7     1    18
  5.4457606502080824E-01 a       139     0     7     1    19
  1.2298472261660816E-01 a       140     0     7     1    20
 -2.9561398735454835E-02 a       141     0     8     1     1
 -4.5897243850834496E-01 a       142     0     8     1     2
  1.0289450622108863E-01 a       143     0     8     1     3
  4.8927715299313251E-02 a       144     0     8     1     4
 -3.2557318161229554E-01 a       145     0     8     1     5
  1.9021502926445510E-01 a       146     0     8     1     6
  9.1729147367278441E-02 a       147     0     8     1     7
 -1.4620927559415570E-01 a       148     0     8     1     8
  3.1194459744456177E-01 a       149     0     8     1     9
 -2.8939513446255211E-01 a       150     0     8     1    10
 -2.6216813203859457E-01 a       151     0     8     1    11
  2.4897985991811625E-01 a       152     0     8     1    12
 -1.7417734035105772E-01 a       153     0     8     1    13
 -1.3813970826012817E-01 a       154     0     8     1    14
  4.0106558799115050E-01 a       155     0     8     1    15
  4.0578906794229896E-01 a       156     0     8     1    16
 -3.7827685468866987E-02 a       157     0     8     1    17
  2.0798006482323363E-02 a       158     0     8     1    18
  1.3394747624410325E-01 a       159     0     8     1    19
 -4.6498735727013790E-01 a       160     0     8     1    20
 -7.7340492586371146E-01 a       161     0     9     1     1
 -7.2885641944655433E-01 a       162     0     9     1     2
  5.7821485681065443E-01 a       163     0     9     1     3
  1.0206811228666993E-01 a       164     0     9     1     4
 -2.4014606779740036E-01 a       165     0     9     1     5
 -5.1446665283376936E-01 a       166     0     9     1     6
  7.3962660706214134E-01 a       167     0     9     1     7
  9.7139102622110707E-01 a       168     0     9     1     8
 -2.4598574940743465E-01 a       169     0     9     1     9
 -8.2527639081757132E-03 a       170     0     9     1    10
  4.5560003834593715E-01 a       171     0     9     1    11
  1.9939374583226932E-01 a       172     0     9     1    12
  5.2052163327181955E-01 a       173     0     9     1    13
  5.6544269461582519E-01 a       174     0     9     1    14
 -4.5452808689406754E-01 a       175     0     9     1    15
 -1.1549531020726128E-01 a       176     0     9     1    16
  2.0899825591626304E+00 a       177     0     9     1    17
 -6.9086066391364798E-01 a       178     0     9     1    18
  9.3251705695043707E-02 a       179     0     9     1    19
 -4.4602694202174398E-01 a       180     0     9     1    20
  4.3224728742727453E-01 a       181     0    10     1     1
  9.4926774627252797E-01 a       182     0    10     1     2
 -8.9595777927890405E-02 a       183     0    10     1     3
  1.4984170039455547E-01 a       184     0    10     1     4
  6.1153137811576730E-01 a       185     0    10     1     5
  1.3735327661221119E-01 a       186     0    10     1     6
  2.8784119490750648E-01 a       187     0    10     1     7
 -1.8509466283151672E+00 a       188     0    10     1     8
 -8.4697921574629165E-01 a       189     0    10     1     9
  3.5682972456059958E-01 a       190     0    10     1    10
 -1.1154241361771865E-01 a       191     0    10     1    11
 -3.7019299601931788E-01 a       192     0    10     1    12
 -4.7961572173147582E-01 a       193     0    10     1    13
 -9.7686584107743812E-01 a       194     0    10     1    14
  9.5279988647941483E-01 a       195     0    10     1    15
 -4.2704074015784116E-01 a       196     0    10     1    16
 -1.7934575534548032E+00 a       197     0    10     1    17
  4.4198723680188245E-01 a       198     0    10     1    18
  6.0173603880109443E-02 a       199     0    10     1    19
  1.4559205096114997E-01 a       200     0    10     1    20
 -6.0331023877875645E-01 a       201     0    11     1     1
  7.7461555316608566E-01 a       202     0    11     1     2
 -6.7094076723708362E-01 a       203     0    11     1     3
 -5.8219365676351809E-01 a       204     0    11     1     4
  1.2998251039795905E-01 a       205     0    11     1     5
  3.6891094845364575E-01 a       206     0    11     1     6
 -1.6222610783010349E-01 a       207     0    11     1     7
 -2.3936311439441793E-01 a       208     0    11     1     8
  6.6390190581049036E-01 a       209     0    11     1     9
 -1.9071514062713668E-01 a       210     0    11     1    10
  1.3600442661720671E-01 a       211     0    11     1    11
 -2.0046220068228301E-01 a       212     0    11     1    12
 -3.2066541835209172E-01 a       213     0    11     1    13
  3.9768170067374375E-02 a       214     0    11     1    14
  4.0470509848138009E-01 a       215     0    11     1    15
 -2.7923210540625915E-01 a       216     0    11     1    16
 -9.5058718290694189E-01 a       217     0    11     1    17
  9.1464635080645573E-01 a       218     0    11     1    18
 -1.6990479637524636E-01 a       219     0    11     1    19
  5.3690504302104181E-01 a       220     0    11     1    20
 -3.9974342896379544E-01 a       221     0    12     1     1
 -3.6993917480891692E-01 a       222     0    12     1     2
  3.2402903597076732E-01 a       223     0    12     1     3
  3.7735325015992921E-01 a       224     0    12     1     4
  2.0297658920909775E-02 a       225     0    12     1     5
 -2.0230864480133276E-01 a       226     0    12     1     6
 -3.9218352209977186E-01 a       227     0    12     1     7
  9.3440352658684522E-01 a       228     0    12     1     8
 -2.2860872645702393E-01 a       229     0    12     1     9
 -3.7580949583744522E-01 a       230     0    12     1    10
 -1.5338246296238614E-01 a       231     0    12     1    11
  4.3379697922602450E-01 a       232     0    12     1    12
 -3.9793607741297303E-02 a       233     0    12     1    13
  3.5960006824094343E-01 a       234     0    12     1    14
 -2.3463693791011281E-01 a       235     0    12     1    15
  7.8240985498281568E-01 a       236     0    12     1    16
  1.4313353077981468E+00 a       237     0    12     1    17
 -6.9462201502150367E-01 a       238     0    12     1    18
  3.5260374450194304E-01 a       239     0    12     1    19
 -1.2013771380666245E+00 a       240     0    12     1    20
 -2.9404859387384968E-01 a       241     0    13     1     1
  2.5474066907781417E-01 a       242     0    13     1     2
 -4.5523169857325174E-01 a       243     0    13     1     3
 -1.4924879527276383E-01 a       244     0    13     1     4
  4.3138306013252786E-01 a       245     0    13     1     5
 -1.0137333938096112E-01 a       246     0    13     1     6
 -6.0376460715378100E-01 a       247     0    13     1     7
  6.6170090001111848E-02 a       248     0    13     1     8
  1.0287535944047532E+00 a       249     0    13     1     9
  3.6968430678056308E-01 a       250     0    13     1    10
 -4.1508610500436843E-01 a       251     0    13     1    11
 -5.6922238500128237E-02 a       252     0    13     1    12
  1.9988671039994316E-01 a       253     0    13     1    13
 -1.2933125570807067E-02 a       254     0    13     1    14
 -1.3552048209835807E-01 a       255     0    13     1    15
  1.7643953855913191E-01 a       256     0    13     1    16
 -1.1570611738700451E-01 a       257     0    13     1    17
  8.1387590871838267E-01 a       258     0    13     1    18
  2.5487298159093075E-01 a       259     0    13     1    19
  1.7959600725736133E-01 a       260     0    13     1    20
  2.5515119504611805E-01 a       261     0    14     1     1
  1.2448060146952385E-01 a       262     0    14     1     2
  7.8928355740839806E-01 a       263     0    14     1     3
 -5.8857269670835777E-01 a       264     0    14     1     4
 -5.7552704951532263E-01 a       265     0    14     1     5
  1.3176149163915002E-01 a       266     0    14     1     6
  5.2702478369747285E-01 a       267     0    14     1     7
  5.6389598696073219E-02 a       268     0    14     1     8
  1.6793008400452974E-01 a       269     0    14     1     9
 -3.0355159075862387E-01 a       270     0    14     1    10
  2.3607442472798434E-03 a       271     0    14     1    11
 -4.0241239735361656E-01 a       272     0    14     1    12
 -3.1269081867519055E-01 a       273     0    14     1    13
  5.3877821658368552E-01 a       274     0    14     1    14
 -4.9998890615730020E-02 a       275     0    14     1    15
 -3.5490176195283601E-01 a       276     0    14     1    16
  4.1578756882891715E-01 a       277     0    14     1    17
 -3.7455443036935337E-01 a       278     0    14     1    18
  1.4248240148531613E-01 a       279     0    14     1    19
  3.8229753349324264E-01 a       280     0    14     1    20
 -7.8112863645901864E-02 a       281     0    15     1     1
  4.0384115904031415E-01 a       282     0    15     1     2
 -3.1218330698757379E-01 a       283     0    15     1     3
  5.6703764772078176E-02 a       284     0    15     1     4
 -1.2791053026289492E-01 a       285     0    15     1     5
 -2.4315757728570228E-01 a       286     0    15     1     6
 -3.7838964790370760E-01 a       287     0    15     1     7
  6.5920921654609360E-02 a       288     0    15     1     8
  7.3997803711585999E-02 a       289     0    15     1     9
 -3.0297552609517553E-01 a       290     0    15     1    10
  2.9792191829523856E-01 a       291     0    15     1    11
  3.3069592882435067E-01 a       292     0    15     1    12
  1.3180151608063456E-01 a       293     0    15     1    13
  4.6971639560838419E-01 a       294     0    15     1    14
 -7.3889233268080071E-02 a       295     0    15     1    15
 -6.2804079093562515E-01 a       296     0    15     1    16
 -7.3110813327817006E-02 a       297     0    15     1    17
  3.6519413429789517E-02 a       298     0    15     1    18
 -3.1398662229895757E-01 a       299     0    15     1    19
  2.7359683656317846E-01 a       300     0    15     1    20
  1.7627342024036169E-01 a       301     0    16     1     1
 -8.6060690961492170E-01 a       302     0    16     1     2
 -3.5623439836170095E-01 a       303     0    16     1     3
  1.4211685827286674E-01 a       304     0    16     1     4
 -3.3105858349683565E-01 a       305     0    16     1     5
  1.5756770312658708E-01 a       306     0    16     1     6
  7.5713557221450456E-01 a       307     0    16     1     7
  2.2552590043725333E-02 a       308     0    16     1     8
  2.0675206628663342E-01 a       309     0    16     1     9
 -8.8872867905236491E-02 a       310     0    16     1    10
 -5.4859072512628622E-02 a       311     0    16     1    11
 -4.5630972586030966E-01 a       312     0    16     1    12
  2.8262526929370865E-02 a       313     0    16     1    13
 -4.6134515894772099E-01 a       314     0    16     1    14
 -6.2336009716467855E-01 a       315     0    16     1    15
  5.0461574239254037E-01 a       316     0    16     1    16
  7.4593622033504581E-01 a       317     0    16     1    17
 -1.7277379685923669E-01 a       318     0    16     1    18
 -4.0508572502893486E-01 a       319     0    16     1    19
 -5.7172489105711388E-01 a       320     0    16     1    20
 -3.5588824117695074E-02 a       321     0    17     1     1
  5.8333381747626911E-01 a       322     0    17     1     2
 -1.9720566405632084E-01 a       323     0    17     1     3
 -6.7528866898867934E-01 a       324     0    17     1     4
 -3.7646967277694655E-02 a       325     0    17     1     5
 -2.0080932272677418E-01 a       326     0    17     1     6
  3.4199532797956527E-03 a       327     0    17     1     7
 -3.5678224379220486E-01 a       328     0    17     1     8
 -8.4766197030375107E-02 a       329     0    17     1     9
 -2.6115761338800469E-01 a       330     0    17     1    10
 -1.2722710059237144E-01 a       331     0    17     1    11
  1.3440730785367186E-01 a       332     0    17     1    12
  6.4214679170801203E-02 a       333     0    17     1    13
  1.2334293505406839E-01 a       334     0    17     1    14
  3.1239384357983707E-01 a       335     0    17     1    15
 -3.3873942516543298E-01 a       336     0    17     1    16
 -3.8311059606343434E-01 a       337     0    17     1    17
  8.0716582372512935E-01 a       338     0    17     1    18
 -4.2423746480799357E-01 a       339     0    17     1    19
  6.9043408031401265E-01 a       340     0    17     1    20
  1.7642654112533149E-01 a       341     0    18     1     1
 -6.1071428805280803E-01 a       342     0    18     1     2
 -5.7065868386574348E-01 a       343     0    18     1     3
  1.8031064024383242E-01 a       344     0    18     1     4
  4.7810748762463046E-01 a       345     0    18     1     5
 -4.9180391297614945E-01 a       346     0    18     1     6
 -4.5320925922398225E-01 a       347     0    18     1     7
  6.6492719671439904E-01 a       348     0    18     1     8
 -4.5565432619840895E-01 a       349     0    18     1     9
  7.0236868252315787E-02 a       350     0    18     1    10
  7.7300483467178285E-02 a       351     0    18     1    11
 -2.5518125264765257E-01 a       352     0    18     1    12
 -3.3137626507942702E-01 a       353     0    18     1    13
  2.7117212189349638E-01 a       354     0    18     1    14
  6.7087351463271522E-02 a       355     0    18     1    15
  7.5134392672502315E-01 a       356     0    18     1    16
  1.2582760521604366E-01 a       357     0    18     1    17
 -6.8841543728469079E-01 a       358     0    18     1    18
 -6.2211630537408502E-01 a       359     0    18     1    19
 -3.1923575144570748E-01 a       360     0    18     1    20
  3.2474472105229718E-01 a       361     0    19     1     1
  1.1222442493695621E-01 a       362     0    19     1     2
  1.1848755250908251E-01 a       363     0    19     1     3
  1.2294800849570517E-01 a       364     0    19     1     4
 -2.9788868375179517E-01 a       365     0    19     1     5
  5.2858637051547841E-01 a       366     0    19     1     6
  1.5259992045176837E-01 a       367     0    19     1     7
  6.6606143208397861E-01 a       368     0    19     1     8
 -1.8984073015140937E-01 a       369     0    19     1     9
  8.7005796675419067E-01 a       370     0    19     1    10
  1.3195154937486150E-01 a       371     0    19     1    11
  1.3708347070936935E-01 a       372     0    19     1    12
 -6.3863564840235931E-01 a       373     0    19     1    13
 -3.3531519022594540E-02 a       374     0    19     1    14
  1.4540730752328435E-01 a       375     0    19     1    15
 -6.6111808295379271E-01 a       376     0    19     1    16
  1.9862508226787068E-01 a       377     0    19     1    17
  2.8691027815351577E-01 a       378     0    19     1    18
 -1.0950001344184976E+00 a       379     0    19     1    19
 -1.0537682806139408E+00 a       380     0    19     1    20
  1.3705808582284023E-02 a       381     0    20     1     1
  1.5059755080059936E-01 a       382     0    20     1     2
  2.5957877997752576E-01 a       383     0    20     1     3
 -3.7647304680351622E-02 a       384     0    20     1     4
 -1.9522911522489589E-01 a       385     0    20     1     5
 -1.2642038905808126E-01 a       386     0    20     1     6
  3.1877848649416074E-01 a       387     0    20     1     7
 -2.6143427883074855E-01 a       388     0    20     1     8
 -1.4618475162000736E-02 a       389     0    20     1     9
 -4.6519337872110805E-01 a       390     0    20     1    10
 -3.8940319185162470E-02 a       391     0    20     1    11
  1.3292842629500681E-01 a       392     0    20     1    12
 -5.3928388747527520E-02 a       393     0    20     1    13
  5.2028244623877762E-01 a       394     0    20     1    14
 -1.5183035415823454E-01 a       395     0    20     1    15
 -1.0805164001876855E-01 a       396     0    20     1    16
 -1.5020462703958359E-01 a       397     0    20     1    17
  1.0165367361955494E-01 a       398     0    20     1    18
  2.6996369461202369E-01 a       399     0    20     1    19
 -8.0095939512874567E-02 a       400     0    20     1    20
 -1.7381838104933264E-01 a       401     0    21     1     1
  1.2532664625174694E-01 a       402     0    21     1     2
 -7.6635490002524298E-01 a       403     0    21     1     3
 -4.4321116782882253E-02 a       404     0    21     1     4
 -6.7489788157533967E-02 a       405     0    21     1     5
  4.2645703526173889E-02 a       406     0    21     1     6
  1.4812979040138569E-01 a       407     0    21     1     7
  1.1042984510721866E-01 a       408     0    21     1     8
 -4.7341385558782606E-01 a       409     0    21     1     9
 -3.1441928458620877E-01 a       410     0    21     1    10
 -2.4834445582174880E-01 a       411     0    21     1    11
  1.1270695270187961E-01 a       412     0    21     1    12
 -2.5284350204807021E-01 a       413     0    21     1    13
  2.7548537560653041E-01 a       414     0    21     1    14
  6.3777231134542556E-01 a       415     0    21     1    15
  4.7069952760815137E-01 a       416     0    21     1    16
 -1.7218209580424318E-01 a       417     0    21     1    17
  3.8203541326104917E-01 a       418     0    21     1    18
 -2.3114500904881333E-02 a       419     0    21     1    19
  4.5700060803501513E-01 a       420     0    21     1    20
  1.1056127704494363E-01 a       421     0    22     1     1
  1.6090190881718738E-01 a       422     0    22     1     2
  5.0327305641217880E-02 a       423     0    22     1     3
  1.8057865706138573E-01 a       424     0    22     1     4
  5.5928450609637326E-01 a       425     0    22     1     5
 -4.5437263886520496E-01 a       426     0    22     1     6
 -2.4081561682055755E-01 a       427     0    22     1     7
 -1.7288554786497171E-01 a       428     0    22     1     8
 -4.2622816899217936E-01 a       429     0    22     1     9
  1.8997707640477246E-01 a       430     0    22     1    10
  1.2027406454733519E-01 a       431     0    22     1    11
 -8.1045089435668027E-01 a       432     0    22     1    12
  5.9263844468517723E-01 a       433     0    22     1    13
 -2.6350849963971013E-01 a       434     0    22     1    14
 -2.4518664915226929E-01 a       435     0    22     1    15
  4.0929771465479875E-01 a       436     0    22     1    16
  4.5945229040817737E-01 a       437     0    22     1    17
  5.3572134588634723E-01 a       438     0    22     1    18
 -8.8947189263776053E-02 a       439     0    22     1    19
  5.7523909808969265E-01 a       440     0    22     1    20
  3.4454378317873818E-01 a       441     0    23     1     1
 -2.0794744422582651E-01 a       442     0    23     1     2
  1.4407456442285707E-01 a       443     0    23     1     3
  4.7577555162225510E-01 a       444     0    23     1     4
  3.7044708823283812E-02 a       445     0    23     1     5
  4.1083138940680985E-01 a       446     0    23     1     6
  2.0385009171221294E-01 a       447     0    23     1     7
  1.9924976446697470E-01 a       448     0    23     1     8
 -2.1361137539458427E-01 a       449     0    23     1     9
  4.2400476007027571E-01 a       450     0    23     1    10
 -1.2284930812997924E-02 a       451     0    23     1    11
  1.0599843897291912E-01 a       452     0    23     1    12
 -2.0294441179169667E-01 a       453     0    23     1    13
 -1.6345503929675570E-01 a       454     0    23     1    14
  2.1469523227166271E-01 a       455     0    23     1    15
 -8.9257862138385824E-02 a       456     0    23     1    16
  1.1754245590873766E-01 a       457     0    23     1    17
 -1.3131115286539735E-01 a       458     0    23     1    18
 -7.4219454519861705E-01 a       459     0    23     1    19
 -1.9337961849019109E-01 a       460     0    23     1    20
  2.0278394513645251E-01 a       461     0    24     1     1
 -8.4795859195241047E-02 a       462     0    24     1     2
 -3.3586357864928246E-01 a       463     0    24     1     3
  4.2349454807045095E-01 a       464     0    24     1     4
 -4.8241918348170681E-01 a       465     0    24     1     5
 -1.8414689870102616E-02 a       466     0    24     1     6
  6.8994738479291207E-01 a       467     0    24     1     7
 -8.4576214134853986E-02 a       468     0    24     1     8
 -5.7158574575404286E-01 a       469     0    24     1     9
 -1.1520271097688593E-01 a       470     0    24     1    10
 -2.9471948623676542E-01 a       471     0    24     1    11
  1.4506097642263258E-01 a       472     0    24     1    12
  8.0697576046213226E-01 a       473     0    24     1    13
 -2.3065568737840378E-01 a       474     0    24     1    14
 -4.2188797185918492E-01 a       475     0    24     1    15
 -3.1321187898289771E-01 a       476     0    24     1    16
 -1.0164341608582467E-01 a       477     0    24     1    17
 -4.9986443680692133E-01 a       478     0    24     1    18
 -3.1617169494068253E-01 a       479     0    24     1    19
 -6.2138103541217321E-02 a       480     0    24     1    20
  1.8722175229238247E-01 a       481     0    25     1     1
  1.9769227116764609E-01 a       482     0    25     1     2
  9.9304178767398843E-01 a       483     0    25     1     3
  8.1008903567653145E-01 a       484     0    25     1     4
  3.2357131939004836E-02 a       485     0    25     1     5
  1.7635435357593605E-02 a       486     0    25     1     6
 -5.1969512370931215E-01 a       487     0    25     1     7
 -3.1803929708091351E-02 a       488     0    25     1     8
  1.2219659041514035E+00 a       489     0    25     1     9
  8.5151931993357644E-01 a       490     0    25     1    10
  1.3369180353035148E-01 a       491     0    25     1    11
  2.0427557235787194E-01 a       492     0    25     1    12
 -5.3168898822910204E-01 a       493     0    25     1    13
 -3.2917002034676524E-01 a       494     0    25     1    14
  4.6881993935050825E-01 a       495     0    25     1    15
  1.3237687169874149E-01 a       496     0    25     1    16
  6.4275413231586942E-01 a       497     0    25     1    17
  5.4488231653979136E-01 a       498     0    25     1    18
 -1.5777224050191201E+00 a       499     0    25     1    19
 -3.7373983155378265E-01 a       500     0    25     1    20
  5.1153046061282077E-02 a       501     0    26     1     1
 -2.9354556350825473E-01 a       502     0    26     1     2
  2.6615837382880880E-01 a       503     0    26     1     3
 -2.4421650901641009E-01 a       504     0    26     1     4
  1.3436237593794711E-01 a       505     0    26     1     5
  1.2069535880072471E-02 a       506     0    26     1     6
 -7.6046470220733742E-01 a       507     0    26     1     7
  1.0335920406825465E-01 a       508     0    26     1     8
  3.1911536819308350E-01 a       509     0    26     1     9
  1.7201872140768779E-01 a       510     0    26     1    10
  4.5682735159140675E-01 a       511     0    26     1    11
 -2.1751654330487805E-01 a       512     0    26     1    12
 -6.1205081734313160E-01 a       513     0    26     1    13
 -3.8877723677167603E-01 a       514     0    26     1    14
  1.7778894275257578E-01 a       515     0    26     1    15
  1.9454680663729204E-01 a       516     0    26     1    16
  1.6806758424243781E-01 a       517     0    26     1    17
  2.2660966087454429E-01 a       518     0    26     1    18
  2.9252301012178722E-01 a       519     0    26     1    19
  2.7474147290045564E-01 a       520     0    26     1    20
  8.4620909250297860E-02 a       521     0    27     1     1
  7.3095925647759949E-02 a       522     0    27     1     2
 -1.2366173017156825E+00 a       523     0    27     1     3
 -7.9175570417295804E-01 a       524     0    27     1     4
 -4.7683556365929886E-01 a       525     0    27     1     5
 -2.6255148362896508E-01 a       526     0    27     1     6
  4.8587385703140890E-02 a       527     0    27     1     7
  2.8749550586442102E-01 a       528     0    27     1     8
 -1.6496325259342763E+00 a       529     0    27     1     9
 -3.3558977978986210E-01 a       530     0    27     1    10
