################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.7942184618608551E-01 a        55     0     3     1    15
  3.1852853830960415E-01 a        56     0     3     1    16
 -2.4648513333947446E-02 a        57     0     3     1    17
 -2.7112093688361327E-01 a        58     0     3     1    18
 -2.7010485528466111E-01 a        59     0     3     1    19
 -3.8098036129741925E-01 a        60     0     3     1    20
 -3.2479782394153184E-01 a        61     0     4     1     1
  3.7795308767532898E-01 a        62     0     4     1     2
 -8.4955460159163734E-02 a        63     0     4     1     3
  6.9612533821569553E-02 a        64     0     4     1     4
 -2.0150456930274738E-01 a        65     0     4     1     5
 -2.5758383382576705E-01 a        66     0     4     1     6
 -3.8833294567252435E-01 a        67     0     4     1     7
 -2.9155426637115450E-01 a        68     0     4     1     8
  3.4431085626138302E-01 a        69     0     4     1     9
  1.8547552042347246E-01 a        70     0     4     1    10
  1.2016040714166246E-01 a        71     0     4     1    11
 -1.0844752264459423E-01 a        72     0     4     1    12
  1.2194878150737849E-01 a        73     0     4     1    13
  6.5125635669228618E-02 a        74     0     4     1    14
 -5.5170739653358325E-01 a        75     0     4     1    15
  1.8465160790835042E-01 a        76     0     4     1    16
  5.6826628811631652E-01 a        77     0     4     1    17
 -3.3292522944204889E-01 a        78     0     4     1    18
 -3.2068402365125759E-01 a        79     0     4     1    19
  8.8212112714774277E-02 a        80     0     4     1    20
 -3.3182320722179415E-02 a        81     0     5     1     1
 -4.3811103060037099E-01 a        82     0     5     1     2
 -3.3616287875724360E-01 a        83     0     5     1     3
 -3.7090393722021198E-01 a        84     0     5     1     4
  9.2614104053633586E-02 a        85     0     5     1     5
  2.7041637643568550E-01 a        86     0     5     1     6
  1.9386316210671614E-01 a        87     0     5     1     7
  1.6072638432755701E-01 a        88     0     5     1     8
 -4.1721808193150922E-01 a        89     0     5     1     9
 -1.9883406018968358E-01 a        90     0     5     1    10
  4.0344322869545002E-01 a        91     0     5     1    11
  2.2728104240220917E-01 a        92     0     5     1    12
  7.9086256266526725E-02 a        93     0     5     1    13
 -1.1907876770450594E-01 a        94     0     5     1    14
 -1.5955476290166806E-01 a        95     0     5     1    15
  1.4092148410734091E-02 a        96     0     5     1    16
 -2.0680595212133948E-01 a        97     0     5     1    17
  3.4993657114171789E-01 a        98     0     5     1    18
  2.5947510646828592E-01 a        99     0     5     1    19
  2.2385950932584217E-01 a       100     0     5     1    20
 -3.0721626674216512E-01 a       101     0     6     1     1
  4.1734271747087742E-01 a       102     0     6     1     2
 -9.4303281834187025E-01 a       103     0     6     1     3
 -1.7844015863217058E-01 a       104     0     6     1     4
  6.4921453117930808E-02 a       105     0     6     1     5
 -1.9068863043461875E-02 a       106     0     6     1     6
  1.1458402736262231E-01 a       107     0     6     1     7
 -3.7079517714051757E-01 a       108     0     6     1     8
 -1.6013705778054563E-01 a       109     0     6     1     9
  2.7556238446189740E-01 a       110     0     6     1    10
 -1.9901250431172659E-02 a       111     0     6     1    11
  1.6233392392470744E-01 a       112     0     6     1    12
 -4.8025667516515907E-01 a       113     0     6     1    13
 -2.1309193097038734E-01 a       114     0     6     1    14
 -4.2837307145189879E-01 a       115     0     6     1    15
 -1.0006316713066396E-01 a       116     0     6     1    16
 -6.6395946379559645E-02 a       117     0     6     1    17
  2.2202426896381774E-01 a       118     0     6     1    18
 -4.0117553980390536E-01 a       119     0     6     1    19
  1.1816708812102339E-01 a       120     0     6     1    20
 -1.3462678034464842E-01 a       121     0     7     1     1
  3.5176001841134569E-01 a       122     0     7     1     2
  6.8581681519958881E-01 a       123     0     7     1     3
  2.9075154105114454E-01 a       124     0     7     1     4
 -1.7362106997792875E-01 a       125     0     7     1     5
  4.5940502424211238E-01 a       126     0     7     1     6
 -3.3458704969811831E-01 a       127     0     7     1     7
 -4.4338631333557654E-01 a       128     0     7     1     8
  3.9497811799633943E-02 a       129     0     7     1     9
 -7.9189789282203671E-01 a       130     0     7     1    10
 -3.6900673890427199E-01 a       131     0     7     1    11
 -2.5649331678975362E-01 a       132     0     7     1    12
 -1.9645014662170529E-01 a       133     0     7     1    13
  2.0737926929998232E-01 a       134     0     7     1    14
  4.4758637175681282E-01 a       135     0     7     1    15
 -3.2674072370607576E-01 a       136     0     7     1    16
  7.6055280894303592E-02 a       137     0     7     1    17
  7.9839269554304496E-02 a       138     0     7     1    18
 -6.2987044262592481E-02 a       139     0     7     1    19
  8.6679124853075561E-03 a       140     0     7     1    20
  2.1052522689499292E-01 a       141     0     8     1     1
 -1.2568673651249479E-01 a       142     0     8     1     2
  8.3616758886461057E-02 a       143     0     8     1     3
  9.2553948570617654E-03 a       144     0     8     1     4
 -8.0161480428080356E-02 a       145     0     8     1     5
 -2.2829688953022553E-01 a       146     0     8     1     6
  7.5075709581447575E-02 a       147     0     8     1     7
  1.5633604946329724E-01 a       148     0     8     1     8
  4.1905118520934997E-01 a       149     0     8     1     9
  3.2600322010888427E-01 a       150     0     8     1    10
 -4.6501681980959934E-02 a       151     0     8     1    11
  1.2331206876801154E-01 a       152     0     8     1    12
  1.9115493431425790E-01 a       153     0     8     1    13
 -7.6655591144373467E-02 a       154     0     8     1    14
 -3.9207678734104479E-01 a       155     0     8     1    15
  2.0862373835637721E-01 a       156     0     8     1    16
  1.0700838723175579E-01 a       157     0     8     1    17
 -6.5142819856447931E-02 a       158     0     8     1    18
  1.0635909350892536E-02 a       159     0     8     1    19
  3.8472699791006849E-02 a       160     0     8     1    20
  2.9503416119425158E-01 a       161     0     9     1     1
  2.6726201278212702E-01 a       162     0     9     1     2
 -3.8915694242261240E-01 a       163     0     9     1     3
 -1.4451596486590468E-01 a       164     0     9     1     4
  1.0598565466266682E-02 a       165     0     9     1     5
 -7.1922581816771702E-01 a       166     0     9     1     6
 -1.9518453454506449E-01 a       167     0     9     1     7
 -2.8566621531376918E-01 a       168     0     9     1     8
  1.6359674381362848E+00 a       169     0     9     1     9
 -2.4525877468120710E-01 a       170     0     9     1    10
  4.4625503664812449E-01 a       171     0     9     1    11
  2.9702474209544654E-03 a       172     0     9     1    12
 -1.4876660210358264E-01 a       173     0     9     1    13
  4.3129779092821602E-01 a       174     0     9     1    14
 -6.5961774063315370E-01 a       175     0     9     1    15
 -7.4549713187495215E-01 a       176     0     9     1    16
  8.9055099747530753E-01 a       177     0     9     1    17
  4.3120337506114359E-01 a       178     0     9     1    18
 -4.1515171602969392E-01 a       179     0     9     1    19
  2.5716586140642358E-02 a       180     0     9     1    20
 -5.9864054807122880E-01 a       181     0    10     1     1
  5.9506758657111879E-02 a       182     0    10     1     2
  1.3356464278763108E-01 a       183     0    10     1     3
 -1.0213573243929155E-01 a       184     0    10     1     4
 -3.9562324401864613E-01 a       185     0    10     1     5
  6.8886373621607466E-01 a       186     0    10     1     6
  4.4010550369483414E-01 a       187     0    10     1     7
  2.5292024640213356E-01 a       188     0    10     1     8
 -1.9167085109361153E+00 a       189     0    10     1     9
 -1.8008040038150114E-01 a       190     0    10     1    10
 -5.9933223995880247E-01 a       191     0    10     1    11
  8.4950234266849972E-02 a       192     0    10     1    12
  7.5006855899241928E-02 a       193     0    10     1    13
 -7.6860141185823561E-01 a       194     0    10     1    14
  4.8494624427577609E-01 a       195     0    10     1    15
  4.3733250498082937E-01 a       196     0    10     1    16
 -9.9856245405166288E-01 a       197     0    10     1    17
 -2.8844921092962961E-01 a       198     0    10     1    18
  5.4071795610017948E-01 a       199     0    10     1    19
  2.1888203167747905E-01 a       200     0    10     1    20
  3.0909029493965956E-01 a       201     0    11     1     1
 -1.0956605203211458E+00 a       202     0    11     1     2
  6.9060199422626062E-02 a       203     0    11     1     3
  2.7683768208913484E-01 a       204     0    11     1     4
  2.9692146132295277E-01 a       205     0    11     1     5
  2.3076527222443268E-02 a       206     0    11     1     6
  5.0720064186247782E-01 a       207     0    11     1     7
 -5.0116000397137928E-01 a       208     0    11     1     8
  5.7777224771074587E-01 a       209     0    11     1     9
 -5.5793730178001677E-01 a       210     0    11     1    10
  2.6604857056791074E-02 a       211     0    11     1    11
 -7.9726192637749285E-02 a       212     0    11     1    12
  4.7327853302162770E-01 a       213     0    11     1    13
  1.2748624743494383E-01 a       214     0    11     1    14
 -4.5124952833567467E-01 a       215     0    11     1    15
 -1.2605951196289028E-01 a       216     0    11     1    16
  3.5629884814061319E-01 a       217     0    11     1    17
  1.4604306818726970E-01 a       218     0    11     1    18
 -5.4201215539520431E-01 a       219     0    11     1    19
 -4.8425393948627166E-01 a       220     0    11     1    20
  1.8449628890978989E-01 a       221     0    12     1     1
  7.8481882578618745E-01 a       222     0    12     1     2
 -1.5142580244294476E-01 a       223     0    12     1     3
  1.0335313341636530E-01 a       224     0    12     1     4
  1.6751112836886661E-01 a       225     0    12     1     5
 -1.2589811279615337E-01 a       226     0    12     1     6
 -6.8429759113624966E-01 a       227     0    12     1     7
  6.7722185393668222E-01 a       228     0    12     1     8
 -1.6383169913530540E-01 a       229     0    12     1     9
  4.8273936705311671E-01 a       230     0    12     1    10
  1.0075144389543579E-01 a       231     0    12     1    11
 -2.5913537236088222E-02 a       232     0    12     1    12
 -3.0108513949575461E-01 a       233     0    12     1    13
  1.0843093436645450E-01 a       234     0    12     1    14
 -3.5309783456683119E-01 a       235     0    12     1    15
  4.4644006565765704E-01 a       236     0    12     1    16
  1.6039378290372761E-01 a       237     0    12     1    17
  2.9132290351646745E-01 a       238     0    12     1    18
  2.3489626818109952E-01 a       239     0    12     1    19
  5.3143592137804209E-02 a       240     0    12     1    20
 -8.3962879997258835E-02 a       241     0    13     1     1
 -4.3517832345398144E-01 a       242     0    13     1     2
 -1.2625472600989332E-01 a       243     0    13     1     3
  1.1766129933153387E-01 a       244     0    13     1     4
 -2.0950381975836413E-01 a       245     0    13     1     5
 -8.3118782035217748E-02 a       246     0    13     1     6
  3.1010596643585026E-01 a       247     0    13     1     7
  4.3187580020702898E-01 a       248     0    13     1     8
  2.5656374433773349E-01 a       249     0    13     1     9
 -3.4499434215473046E-01 a       250     0    13     1    10
  3.0793020149589084E-01 a       251     0    13     1    11
 -5.4776487050979783E-01 a       252     0    13     1    12
  2.4052779416701520E-01 a       253     0    13     1    13
 -4.1400575428759315E-02 a       254     0    13     1    14
 -4.2523465687973006E-01 a       255     0    13     1    15
 -2.8681894684854370E-01 a       256     0    13     1    16
  2.9680820888586423E-01 a       257     0    13     1    17
  4.6028322115411185E-01 a       258     0    13     1    18
 -1.2493816652667020E-01 a       259     0    13     1    19
 -6.3306720653729975E-01 a       260     0    13     1    20
  4.6458001020410589E-01 a       261     0    14     1     1
  9.3909606575793059E-02 a       262     0    14     1     2
  4.8891436072333605E-01 a       263     0    14     1     3
  1.9556766981560975E-01 a       264     0    14     1     4
 -3.6844785490946351E-02 a       265     0    14     1     5
 -1.1852720285623418E-01 a       266     0    14     1     6
  3.4742035328048163E-02 a       267     0    14     1     7
  9.8719002762489669E-02 a       268     0    14     1     8
  2.4413921675290155E-02 a       269     0    14     1     9
  5.9224456334727360E-01 a       270     0    14     1    10
 -1.5661478544863111E-01 a       271     0    14     1    11
  1.8670189648200078E-01 a       272     0    14     1    12
 -4.2914096613892516E-01 a       273     0    14     1    13
  2.2711953018716721E-01 a       274     0    14     1    14
  2.1636777747074087E-01 a       275     0    14     1    15
 -1.9741329236712205E-01 a       276     0    14     1    16
  3.3674992904353052E-01 a       277     0    14     1    17
 -6.4022086522662780E-02 a       278     0    14     1    18
 -1.1932571628720354E-01 a       279     0    14     1    19
 -2.2958458801038567E-01 a       280     0    14     1    20
  1.9554031903347310E-02 a       281     0    15     1     1
 -2.9345697971264722E-02 a       282     0    15     1     2
 -3.0991319929082506E-01 a       283     0    15     1     3
 -2.3311152340482109E-02 a       284     0    15     1     4
 -1.2110294101803409E-01 a       285     0    15     1     5
  3.8020141465631124E-01 a       286     0    15     1     6
  3.9458032755404820E-01 a       287     0    15     1     7
  1.6641747389899028E-01 a       288     0    15     1     8
 -7.1624636474783135E-02 a       289     0    15     1     9
 -1.6195284056866097E-01 a       290     0    15     1    10
 -3.9511761224341685E-01 a       291     0    15     1    11
 -2.7701213299348532E-01 a       292     0    15     1    12
  2.2290294979560171E-01 a       293     0    15     1    13
  2.6517892868844783E-01 a       294     0    15     1    14
  1.8822671342097283E-01 a       295     0    15     1    15
 -3.3558931553226451E-01 a       296     0    15     1    16
  2.9068450316456829E-02 a       297     0    15     1    17
 -9.4474566662849618E-02 a       298     0    15     1    18
  1.4171073017292879E-01 a       299     0    15     1    19
 -2.2352462893812342E-01 a       300     0    15     1    20
  5.7543898570188295E-02 a       301     0    16     1     1
  3.4819736609764435E-01 a       302     0    16     1     2
 -1.4886850992274617E-01 a       303     0    16     1     3
 -2.4878657412815042E-01 a       304     0    16     1     4
  2.1589855352506629E-01 a       305     0    16     1     5
 -2.9652598155649040E-01 a       306     0    16     1     6
 -1.4176166485660890E-01 a       307     0    16     1     7
 -5.0318117445106704E-02 a       308     0    16     1     8
  9.1615450600002951E-02 a       309     0    16     1     9
 -1.2027529964803925E-01 a       310     0    16     1    10
  4.1829536320795124E-01 a       311     0    16     1    11
 -4.0566326517441287E-01 a       312     0    16     1    12
 -3.4207851466427641E-01 a       313     0    16     1    13
 -1.2187862629591484E-01 a       314     0    16     1    14
 -5.6504120869533159E-01 a       315     0    16     1    15
 -4.6397676101824220E-01 a       316     0    16     1    16
  4.4169760904018618E-01 a       317     0    16     1    17
  9.8967154672141000E-01 a       318     0    16     1    18
 -1.2559484596141562E-01 a       319     0    16     1    19
 -4.6432586895532224E-01 a       320     0    16     1    20
 -6.7221137910991186E-02 a       321     0    17     1     1
 -3.6493667376006872E-01 a       322     0    17     1     2
  4.4432066827455330E-01 a       323     0    17     1     3
 -5.1234682350758530E-02 a       324     0    17     1     4
  2.3373647305178077E-01 a       325     0    17     1     5
 -8.7729386254255207E-02 a       326     0    17     1     6
  7.0900360283991870E-01 a       327     0    17     1     7
 -5.8640506371006684E-01 a       328     0    17     1     8
  5.4177944934969545E-02 a       329     0    17     1     9
 -6.6623327954110412E-01 a       330     0    17     1    10
 -5.7864629207282547E-01 a       331     0    17     1    11
  4.2677040774638450E-02 a       332     0    17     1    12
 -1.0448945991952469E-01 a       333     0    17     1    13
  1.6566576589273013E-01 a       334     0    17     1    14
  1.2304001853721516E-01 a       335     0    17     1    15
 -4.0019090551853664E-01 a       336     0    17     1    16
 -5.4288354833508419E-03 a       337     0    17     1    17
 -6.8179434026061403E-01 a       338     0    17     1    18
 -2.2371063755487176E-02 a       339     0    17     1    19
 -4.9170370746209580E-01 a       340     0    17     1    20
 -3.4616090318307792E-02 a       341     0    18     1     1
  2.6222508034969488E-01 a       342     0    18     1     2
 -7.5767279305460122E-01 a       343     0    18     1     3
  1.0092767280755555E-01 a       344     0    18     1     4
 -1.8256309537156840E-01 a       345     0    18     1     5
 -1.2145498707678304E-01 a       346     0    18     1     6
 -6.7444886597953957E-01 a       347     0    18     1     7
  7.8044437885866691E-01 a       348     0    18     1     8
  5.9874076944637566E-01 a       349     0    18     1     9
  4.1092648730676162E-01 a       350     0    18     1    10
 -1.7310233440164716E-01 a       351     0    18     1    11
 -5.2882984646723452E-01 a       352     0    18     1    12
 -2.0253725384539675E-01 a       353     0    18     1    13
  1.8699047696624788E-01 a       354     0    18     1    14
 -2.2971505466180106E-01 a       355     0    18     1    15
  3.1162534450781636E-02 a       356     0    18     1    16
  1.9508968638123267E-01 a       357     0    18     1    17
  4.3066531189862078E-01 a       358     0    18     1    18
 -2.7934001217501090E-02 a       359     0    18     1    19
  6.4678696166253802E-01 a       360     0    18     1    20
 -9.4756134750973631E-01 a       361     0    19     1     1
  3.8417462370421672E-02 a       362     0    19     1     2
 -4.5470706474551559E-01 a       363     0    19     1     3
 -4.7116460167032337E-01 a       364     0    19     1     4
  1.8339954945926484E-01 a       365     0    19     1     5
  2.5506012158128072E-01 a       366     0    19     1     6
 -4.0597567977647915E-02 a       367     0    19     1     7
 -3.7860261004857393E-01 a       368     0    19     1     8
 -1.0068410151334266E-01 a       369     0    19     1     9
 -5.6004087934639631E-02 a       370     0    19     1    10
 -6.7500818100693041E-02 a       371     0    19     1    11
  1.3506438001010662E-01 a       372     0    19     1    12
 -1.1374949892882000E-01 a       373     0    19     1    13
 -1.9945349032405049E-02 a       374     0    19     1    14
  1.8292428157657925E-01 a       375     0    19     1    15
 -2.4022564554461373E-01 a       376     0    19     1    16
 -7.0346151761422698E-02 a       377     0    19     1    17
 -3.9356454118763273E-01 a       378     0    19     1    18
 -1.9244892120982440E-01 a       379     0    19     1    19
  7.0412036312455850E-01 a       380     0    19     1    20
  3.1922870941689824E-01 a       381     0    20     1     1
 -8.4054701652623326E-02 a       382     0    20     1     2
  1.8293551811275788E-01 a       383     0    20     1     3
  2.6744274286820485E-01 a       384     0    20     1     4
  1.5983754754577517E-01 a       385     0    20     1     5
  9.6053515250047305E-03 a       386     0    20     1     6
 -2.5114444136563913E-02 a       387     0    20     1     7
 -3.2534782173670485E-01 a       388     0    20     1     8
  7.7805161113596824E-02 a       389     0    20     1     9
  8.9668361237396799E-02 a       390     0    20     1    10
  7.6659937709524367E-02 a       391     0    20     1    11
 -6.9822614343309108E-02 a       392     0    20     1    12
 -8.9795033593557099E-03 a       393     0    20     1    13
  1.0745958621240026E-02 a       394     0    20     1    14
  3.6632902551359758E-01 a       395     0    20     1    15
  5.9023686446802011E-02 a       396     0    20     1    16
 -2.7144390429100046E-01 a       397     0    20     1    17
  2.2061322619800158E-01 a       398     0    20     1    18
 -1.8910028273072205E-03 a       399     0    20     1    19
 -2.9643518865385005E-01 a       400     0    20     1    20
  7.6987123581079217E-02 a       401     0    21     1     1
  1.8523623397639702E-01 a       402     0    21     1     2
  1.5416989108691703E-01 a       403     0    21     1     3
 -4.6062268966391889E-01 a       404     0    21     1     4
  2.4067861012615835E-01 a       405     0    21     1     5
 -2.5426931154114590E-01 a       406     0    21     1     6
  3.1570181120994373E-01 a       407     0    21     1     7
  5.8293045493321216E-01 a       408     0    21     1     8
 -1.4445713041112643E-01 a       409     0    21     1     9
  3.5837118126296041E-01 a       410     0    21     1    10
  1.2453641052537817E-04 a       411     0    21     1    11
  1.6408126976837201E-01 a       412     0    21     1    12
 -8.7040101258933439E-02 a       413     0    21     1    13
  3.5511765490757208E-01 a       414     0    21     1    14
 -4.8942509275595091E-02 a       415     0    21     1    15
 -1.7098376348442645E-01 a       416     0    21     1    16
 -5.2915646846588416E-01 a       417     0    21     1    17
 -3.0725559008254185E-02 a       418     0    21     1    18
  3.7147062391980450E-02 a       419     0    21     1    19
 -2.3259504454727117E-01 a       420     0    21     1    20
 -3.4873146442563209E-02 a       421     0    22     1     1
  5.6591897718039505E-02 a       422     0    22     1     2
 -2.0135239392818263E-02 a       423     0    22     1     3
 -2.4594304143710755E-01 a       424     0    22     1     4
 -2.8693170632016651E-01 a       425     0    22     1     5
  1.9225737328070211E-01 a       426     0    22     1     6
  1.4722934300564630E-01 a       427     0    22     1     7
  1.7874598439141015E-01 a       428     0    22     1     8
 -8.3909836200031707E-01 a       429     0    22     1     9
  7.4068830376952510E-03 a       430     0    22     1    10
  2.0887787404809943E-01 a       431     0    22     1    11
  3.4853624812737982E-01 a       432     0    22     1    12
 -9.2167308982624235E-02 a       433     0    22     1    13
  1.1099361863056616E-01 a       434     0    22     1    14
  9.9054488458039258E-01 a       435     0    22     1    15
 -2.6414261775410636E-01 a       436     0    22     1    16
  9.1586388345041875E-02 a       437     0    22     1    17
 -2.0098852197297534E-01 a       438     0    22     1    18
  1.6657621831157138E-01 a       439     0    22     1    19
  1.2226192146862942E-01 a       440     0    22     1    20
 -4.9438791378809904E-01 a       441     0    23     1     1
  4.9132897556097532E-01 a       442     0    23     1     2
 -7.1307707942893717E-01 a       443     0    23     1     3
 -1.8780558953466855E-01 a       444     0    23     1     4
 -7.9271776809381000E-01 a       445     0    23     1     5
 -2.7220600940979206E-01 a       446     0    23     1     6
 -4.0092955660397828E-01 a       447     0    23     1     7
 -6.0038574561430691E-02 a       448     0    23     1     8
  3.4356895974400101E-02 a       449     0    23     1     9
 -1.1413575116278289E-01 a       450     0    23     1    10
  8.8932101993880019E-02 a       451     0    23     1    11
 -6.3770142816643033E-02 a       452     0    23     1    12
  6.1559824966573340E-01 a       453     0    23     1    13
 -3.5861769919601133E-01 a       454     0    23     1    14
  1.7383959330652579E-01 a       455     0    23     1    15
 -6.2837941211846271E-02 a       456     0    23     1    16
  2.4802302949871080E-01 a       457     0    23     1    17
  3.8041693339473304E-01 a       458     0    23     1    18
  1.0173541735806947E-01 a       459     0    23     1    19
 -2.2051733486643874E-01 a       460     0    23     1    20
 -1.6267624808207948E-01 a       461     0    24     1     1
 -8.8259187313143611E-02 a       462     0    24     1     2
 -4.0757077657013385E-01 a       463     0    24     1     3
 -9.1481998284033261E-03 a       464     0    24     1     4
 -1.9802359224760696E-01 a       465     0    24     1     5
  1.9984528933875478E-01 a       466     0    24     1     6
 -3.1019147826219118E-01 a       467     0    24     1     7
 -2.3827131511307159E-01 a       468     0    24     1     8
  4.2830939715495009E-02 a       469     0    24     1     9
  1.9315889336960398E-01 a       470     0    24     1    10
  3.6704317000494141E-01 a       471     0    24     1    11
 -1.0567282408610845E-01 a       472     0    24     1    12
 -3.8506085902240576E-02 a       473     0    24     1    13
  2.0970526693848318E-01 a       474     0    24     1    14
  3.0358032646780114E-01 a       475     0    24     1    15
  1.1906175952266689E-02 a       476     0    24     1    16
 -1.8506647975803470E-01 a       477     0    24     1    17
 -1.9050457320321629E-01 a       478     0    24     1    18
  5.1310508589566672E-01 a       479     0    24     1    19
  3.2889350420688329E-01 a       480     0    24     1    20
 -3.5868851862774792E-01 a       481     0    25     1     1
 -2.3670076649960506E-01 a       482     0    25     1     2
 -1.0602370540846804E+00 a       483     0    25     1     3
 -2.6930322439404625E-01 a       484     0    25     1     4
  4.5584732723257743E-01 a       485     0    25     1     5
 -8.3212002406551799E-01 a       486     0    25     1     6
  7.8036156962642059E-03 a       487     0    25     1     7
 -9.5271982139038563E-02 a       488     0    25     1     8
  8.5735860318042981E-03 a       489     0    25     1     9
  3.0723124652440015E-01 a       490     0    25     1    10
 -7.6856383965111508E-01 a       491     0    25     1    11
  2.1928368792732011E-01 a       492     0    25     1    12
 -4.3559729926426666E-01 a       493     0    25     1    13
 -4.6177870127658288E-01 a       494     0    25     1    14
  2.3583436839268951E-01 a       495     0    25     1    15
 -2.0401155284620995E-01 a       496     0    25     1    16
 -3.3569398381470805E-01 a       497     0    25     1    17
 -2.7655724673407339E-01 a       498     0    25     1    18
 -1.1324146665096306E-01 a       499     0    25     1    19
  4.3729846724748084E-01 a       500     0    25     1    20
  9.2415948243128099E-02 a       501     0    26     1     1
 -3.1530229809031765E-02 a       502     0    26     1     2
  4.3305776198567236E-02 a       503     0    26     1     3
  1.4336064122174741E-01 a       504     0    26     1     4
  2.4353307540038882E-01 a       505     0    26     1     5
  3.5089952801020630E-01 a       506     0    26     1     6
  2.5000888578054198E-01 a       507     0    26     1     7
  2.8558696174427706E-01 a       508     0    26     1     8
 -1.4651831116729694E-01 a       509     0    26     1     9
 -1.0523400931769504E-01 a       510     0    26     1    10
 -1.6850917592512690E-01 a       511     0    26     1    11
  2.0056401194445048E-01 a       512     0    26     1    12
 -3.3334565801467964E-01 a       513     0    26     1    13
 -5.2760732469143857E-03 a       514     0    26     1    14
 -2.1645660288336760E-01 a       515     0    26     1    15
 -2.6254353050745760E-01 a       516     0    26     1    16
  2.0927910276627998E-01 a       517     0    26     1    17
 -7.8091363536493166E-02 a       518     0    26     1    18
 -7.5045530434996136E-02 a       519     0    26     1    19
  1.0841869311372887E-01 a       520     0    26     1    20
 -1.8517982015331719E-01 a       521     0    27     1     1
  2.1985905748910969E-01 a       522     0    27     1     2
  9.0966844857287577E-01 a       523     0    27     1     3
 -2.7934650054970096E-02 a       524     0    27     1     4
  3.3202784118111150E-01 a       525     0    27     1     5
  9.0060251569587646E-01 a       526     0    27     1     6
 -3.1676603087752070E-01 a       527     0    27     1     7
  1.7521363300421100E-01 a       528     0    27     1     8
 -4.0233622948684611E-01 a       529     0    27     1     9
 -1.5205425881939237E-02 a       530     0    27     1    10
