################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0495797012157464E-02 a        61     0     4     1     1
  2.7777155441236651E-01 a        62     0     4     1     2
  3.3279307258249968E-01 a        63     0     4     1     3
  6.0135951639622660E-02 a        64     0     4     1     4
  4.8420411734366420E-01 a        65     0     4     1     5
 -1.1743477442208772E-02 a        66     0     4     1     6
  1.3969492450107895E-01 a        67     0     4     1     7
 -2.1150808937254788E-02 a        68     0     4     1     8
  1.9661022068746734E-02 a        69     0     4     1     9
 -4.0430480065849672E-01 a        70     0     4     1    10
 -3.3500175627319700E-01 a        71     0     4     1    11
  6.4435794402259300E-02 a        72     0     4     1    12
 -1.1151464158076174E-01 a        73     0     4     1    13
 -1.2794438041749925E-01 a        74     0     4     1    14
 -8.8188359443850312E-02 a        75     0     4     1    15
 -1.7999406730766412E-01 a        76     0     4     1    16
  1.9628486719924507E-01 a        77     0     4     1    17
  3.3466239363428102E-01 a        78     0     4     1    18
  3.0499023894095245E-01 a        79     0     4     1    19
 -1.7513018438324829E-01 a        80     0     4     1    20
  6.4023424576958605E-03 a        81     0     5     1     1
 -1.8704741931520621E-01 a        82     0     5     1     2
 -1.5419089747229499E-02 a        83     0     5     1     3
 -1.1196206947058412E-01 a        84     0     5     1     4
  2.1531118022335038E-01 a        85     0     5     1     5
 -3.7031111497226703E-02 a        86     0     5     1     6
 -1.0038698405658170E-01 a        87     0     5     1     7
 -2.4074592890552166E-02 a        88     0     5     1     8
 -3.1927204170222062E-01 a        89     0     5     1     9
 -1.6488474902120695E-01 a        90     0     5     1    10
  4.3931436178803697E-03 a        91     0     5     1    11
  2.4250380466391261E-01 a        92     0     5     1    12
  1.1858685761018964E-01 a        93     0     5     1    13
 -2.3110448316651266E-02 a        94     0     5     1    14
 -1.2009835519029918E-01 a        95     0     5     1    15
 -1.2122447423350100E-01 a        96     0     5     1    16
  2.8808962924171205E-01 a        97     0     5     1    17
  3.7950200857445027E-01 a        98     0     5     1    18
  3.2802497568174416E-01 a        99     0     5     1    19
  1.2764848050348920E-01 a       100     0     5     1    20
 -1.3832718978785866E-01 a       101     0     6     1     1
  9.3465238032759052E-02 a       102     0     6     1     2
 -4.8741166991345247E-01 a       103     0     6     1     3
 -1.6483240911531657E-01 a       104     0     6     1     4
  6.3370749026171169E-01 a       105     0     6     1     5
 -2.6914844877135302E-01 a       106     0     6     1     6
  5.0977126362394737E-02 a       107     0     6     1     7
 -1.0289539738535908E-01 a       108     0     6     1     8
  7.6003550249068630E-01 a       109     0     6     1     9
 -5.5163806388272063E-01 a       110     0     6     1    10
 -3.8055570841796102E-02 a       111     0     6     1    11
 -2.1359878857454986E-01 a       112     0     6     1    12
 -4.8170789457737187E-02 a       113     0     6     1    13
  3.5590728808299998E-01 a       114     0     6     1    14
  2.6680917439821189E-01 a       115     0     6     1    15
  1.9180378661141201E-01 a       116     0     6     1    16
  7.2832111195741209E-03 a       117     0     6     1    17
  2.2271785732322605E-01 a       118     0     6     1    18
  1.7062690363629682E-01 a       119     0     6     1    19
  1.4663026538199583E-01 a       120     0     6     1    20
 -1.6420547190181178E-01 a       121     0     7     1     1
  2.9166456838387655E-01 a       122     0     7     1     2
  1.8889769970835876E-01 a       123     0     7     1     3
  2.1278083492480859E-01 a       124     0     7     1     4
 -6.4167398484112148E-01 a       125     0     7     1     5
 -9.1862195487014880E-02 a       126     0     7     1     6
 -3.0309174314111936E-01 a       127     0     7     1     7
  3.1740484601437596E-01 a       128     0     7     1     8
 -2.0948098268817278E-01 a       129     0     7     1     9
  1.5521315044671583E-01 a       130     0     7     1    10
  1.1920214408014693E-01 a       131     0     7     1    11
  1.0535664119202393E-01 a       132     0     7     1    12
 -1.6492163314877908E-03 a       133     0     7     1    13
  2.2854325249907737E-01 a       134     0     7     1    14
 -9.0044719467102907E-01 a       135     0     7     1    15
  1.4825835888807908E-02 a       136     0     7     1    16
  6.3626996134806504E-02 a       137     0     7     1    17
  3.7665499629822641E-01 a       138     0     7     1    18
 -1.9935730199128274E-01 a       139     0     7     1    19
  1.3558547844917385E-02 a       140     0     7     1    20
  2.3934537167879102E-01 a       141     0     8     1     1
  4.0122406229664465E-01 a       142     0     8     1     2
 -5.5488911021790648E-02 a       143     0     8     1     3
 -3.7794799527624950E-01 a       144     0     8     1     4
 -3.7236143613276970E-03 a       145     0     8     1     5
  4.5251265999708024E-02 a       146     0     8     1     6
 -2.3090690465559821E-01 a       147     0     8     1     7
  2.1338644016724105E-02 a       148     0     8     1     8
  2.8334504895636681E-01 a       149     0     8     1     9
  3.2729633507377665E-01 a       150     0     8     1    10
  2.9715072145569541E-02 a       151     0     8     1    11
 -4.9582764842010252E-01 a       152     0     8     1    12
 -1.4879278947322205E-01 a       153     0     8     1    13
 -4.4413863962009059E-01 a       154     0     8     1    14
  4.1675599724712720E-01 a       155     0     8     1    15
  1.9217862498529506E-01 a       156     0     8     1    16
  9.7550962516111561E-02 a       157     0     8     1    17
 -3.9976028313921436E-01 a       158     0     8     1    18
 -4.5919367379558507E-01 a       159     0     8     1    19
  2.9241798922540679E-01 a       160     0     8     1    20
 -2.9908524335427733E-01 a       161     0     9     1     1
 -3.7695674044588029E-01 a       162     0     9     1     2
 -4.7804988881612442E-02 a       163     0     9     1     3
  2.1498152461986680E-01 a       164     0     9     1     4
 -1.8519291983825573E-01 a       165     0     9     1     5
 -6.3768724447255887E-01 a       166     0     9     1     6
 -3.1422010779898157E-01 a       167     0     9     1     7
  3.9801137525032178E-02 a       168     0     9     1     8
  3.6973879756522499E-01 a       169     0     9     1     9
 -3.4370955760156713E-01 a       170     0     9     1    10
  2.1773552659952577E-01 a       171     0     9     1    11
 -4.1436619486189091E-01 a       172     0     9     1    12
  1.9348671123888797E-01 a       173     0     9     1    13
 -7.5948688011238941E-02 a       174     0     9     1    14
 -1.0821574218422221E-01 a       175     0     9     1    15
 -3.4772836795508251E-02 a       176     0     9     1    16
  1.2014647212210097E-01 a       177     0     9     1    17
 -2.1856718628402122E-01 a       178     0     9     1    18
 -6.0204328848950689E-02 a       179     0     9     1    19
  1.3958772036451440E-02 a       180     0     9     1    20
  5.9975023817853107E-02 a       181     0    10     1     1
  2.5406511423554701E-01 a       182     0    10     1     2
  3.3230937615222456E-01 a       183     0    10     1     3
  5.3839442222694558E-02 a       184     0    10     1     4
  1.7140239163691240E-01 a       185     0    10     1     5
  2.9592938474027541E-01 a       186     0    10     1     6
  5.6613754975898822E-02 a       187     0    10     1     7
 -1.9072719902527102E-01 a       188     0    10     1     8
  3.5447792104312301E-02 a       189     0    10     1     9
  3.5311216782793059E-01 a       190     0    10     1    10
 -2.1672447050200935E-01 a       191     0    10     1    11
  5.0561675243823510E-02 a       192     0    10     1    12
  8.7291158777387620E-02 a       193     0    10     1    13
 -1.4716616960157741E-01 a       194     0    10     1    14
  3.2879920329518676E-02 a       195     0    10     1    15
  5.6691884442595389E-02 a       196     0    10     1    16
  1.0416180015454071E-01 a       197     0    10     1    17
  4.5763416809972014E-02 a       198     0    10     1    18
  2.0677361973552080E-01 a       199     0    10     1    19
  3.3328977246530544E-01 a       200     0    10     1    20
  1.4340597528505764E-01 a       201     0    11     1     1
  6.3515744383057265E-02 a       202     0    11     1     2
 -1.0098604785254144E-02 a       203     0    11     1     3
 -4.5460942969964535E-01 a       204     0    11     1     4
 -5.9430992815240821E-02 a       205     0    11     1     5
  5.0835618632178470E-01 a       206     0    11     1     6
 -3.3350073085713389E-02 a       207     0    11     1     7
  1.4832307347464248E-02 a       208     0    11     1     8
 -4.8104169482760001E-01 a       209     0    11     1     9
 -3.0667962805502658E-01 a       210     0    11     1    10
 -9.9822011326191784E-02 a       211     0    11     1    11
  1.8448137037686822E-02 a       212     0    11     1    12
  4.0264479658642421E-01 a       213     0    11     1    13
  1.1596958098559888E-01 a       214     0    11     1    14
 -1.5606755406586327E-02 a       215     0    11     1    15
  3.0600240180871746E-01 a       216     0    11     1    16
  1.6983048549700946E-01 a       217     0    11     1    17
 -9.7812874829625279E-02 a       218     0    11     1    18
 -1.5796885316025774E-01 a       219     0    11     1    19
 -5.7554396798725586E-02 a       220     0    11     1    20
 -6.9388034226115766E-02 a       221     0    12     1     1
  3.3188039073656339E-01 a       222     0    12     1     2
  1.7101929602389149E-01 a       223     0    12     1     3
  1.9839449623110704E-02 a       224     0    12     1     4
  3.2257929226844423E-02 a       225     0    12     1     5
  5.9201248526867402E-02 a       226     0    12     1     6
  2.6161113679816489E-01 a       227     0    12     1     7
  3.4085671468743689E-01 a       228     0    12     1     8
  1.2831821828764120E-01 a       229     0    12     1     9
 -1.5397581562826648E-01 a       230     0    12     1    10
 -7.2389735242469749E-02 a       231     0    12     1    11
  3.2486479504716820E-01 a       232     0    12     1    12
  1.5249584860143542E-01 a       233     0    12     1    13
 -2.9115721261712918E-01 a       234     0    12     1    14
  8.2454329544302638E-02 a       235     0    12     1    15
  1.7962665907796938E-01 a       236     0    12     1    16
 -4.0628566056692317E-01 a       237     0    12     1    17
 -2.4305316106486685E-01 a       238     0    12     1    18
  1.5307180378290036E-01 a       239     0    12     1    19
 -1.4123567167765033E-01 a       240     0    12     1    20
 -2.3114805478926229E-01 a       241     0    13     1     1
  1.8053917066497868E-01 a       242     0    13     1     2
  1.4166596798826700E-01 a       243     0    13     1     3
  2.3700410014020731E-02 a       244     0    13     1     4
 -1.7187859755822230E-01 a       245     0    13     1     5
  1.6940110817745641E-01 a       246     0    13     1     6
  1.0420171963633479E-01 a       247     0    13     1     7
  2.4226089967420364E-01 a       248     0    13     1     8
  2.4168233053391275E-01 a       249     0    13     1     9
  2.6842824429850070E-02 a       250     0    13     1    10
  4.9722510010516285E-01 a       251     0    13     1    11
  3.7981215249268951E-01 a       252     0    13     1    12
 -2.7157162296720461E-01 a       253     0    13     1    13
  3.5515408157469464E-01 a       254     0    13     1    14
 -4.1508612606019846E-02 a       255     0    13     1    15
 -4.6958342904309197E-01 a       256     0    13     1    16
 -3.3000606192541543E-01 a       257     0    13     1    17
 -1.4173264662534255E-01 a       258     0    13     1    18
  3.1855580058707547E-02 a       259     0    13     1    19
 -3.2693000592192670E-02 a       260     0    13     1    20
  8.0594928467663529E-02 a       261     0    14     1     1
 -7.9417908119585698E-02 a       262     0    14     1     2
  3.7363979253323076E-01 a       263     0    14     1     3
  4.6827703143718574E-01 a       264     0    14     1     4
  1.9369671209773945E-01 a       265     0    14     1     5
 -3.8403629338921545E-02 a       266     0    14     1     6
 -3.8195761754504504E-01 a       267     0    14     1     7
  1.4257843219595306E-01 a       268     0    14     1     8
 -1.7561991858675371E-01 a       269     0    14     1     9
  2.9633508926881364E-04 a       270     0    14     1    10
 -5.4561822481975575E-01 a       271     0    14     1    11
 -2.4368559331169964E-02 a       272     0    14     1    12
 -3.5442326996042084E-01 a       273     0    14     1    13
 -2.2965123709732477E-01 a       274     0    14     1    14
  5.5926882066384735E-02 a       275     0    14     1    15
  2.4299488188148718E-01 a       276     0    14     1    16
  2.7315023533819351E-02 a       277     0    14     1    17
 -1.1876152199487859E-01 a       278     0    14     1    18
 -2.1797831757702371E-01 a       279     0    14     1    19
  1.9707624664314659E-02 a       280     0    14     1    20
  2.9764418542592038E-02 a       281     0    15     1     1
  1.1273311304611719E-01 a       282     0    15     1     2
 -7.9412862826315142E-02 a       283     0    15     1     3
  8.4395551666219398E-02 a       284     0    15     1     4
 -2.1146655365265921E-01 a       285     0    15     1     5
 -1.3268723787429146E-01 a       286     0    15     1     6
 -2.6776818449556083E-01 a       287     0    15     1     7
  2.6600295815721910E-02 a       288     0    15     1     8
  1.7688769018557385E-01 a       289     0    15     1     9
  5.0864160708603029E-02 a       290     0    15     1    10
  4.0895571728974296E-02 a       291     0    15     1    11
 -1.0651166121101195E-01 a       292     0    15     1    12
  4.0341126082271273E-01 a       293     0    15     1    13
 -2.1417729419927492E-02 a       294     0    15     1    14
  2.3506450682674672E-02 a       295     0    15     1    15
 -5.9600914795924789E-02 a       296     0    15     1    16
  3.2942658311706896E-01 a       297     0    15     1    17
  1.1930719105529800E-01 a       298     0    15     1    18
 -1.3704751074485846E-01 a       299     0    15     1    19
  4.4463082710547686E-01 a       300     0    15     1    20
  2.0260357281796132E-01 a       301     0    16     1     1
 -4.4224659296399216E-01 a       302     0    16     1     2
 -5.6444651110295274E-01 a       303     0    16     1     3
 -1.5535903787941255E-01 a       304     0    16     1     4
 -1.3797520964858825E+00 a       305     0    16     1     5
 -4.5005047316160263E-01 a       306     0    16     1     6
  3.5750103724047422E-01 a       307     0    16     1     7
  2.8461950920091944E-01 a       308     0    16     1     8
 -6.6470296280897689E-01 a       309     0    16     1     9
 -3.0806376504872146E-01 a       310     0    16     1    10
 -8.1032909085792040E-02 a       311     0    16     1    11
 -1.7138072503072788E-01 a       312     0    16     1    12
 -2.5783950912327319E-01 a       313     0    16     1    13
  3.7730024759208419E-01 a       314     0    16     1    14
  2.6456652544511822E-01 a       315     0    16     1    15
  2.5755936969887240E-02 a       316     0    16     1    16
  5.5842353545007772E-02 a       317     0    16     1    17
 -1.8609180964506658E-01 a       318     0    16     1    18
 -9.4303944649525115E-02 a       319     0    16     1    19
 -1.1905857988084265E+00 a       320     0    16     1    20
  9.2884538288636492E-02 a       321     0    17     1     1
  6.1060500906409054E-01 a       322     0    17     1     2
  1.9855388177879776E-01 a       323     0    17     1     3
  4.2194072558034740E-01 a       324     0    17     1     4
  1.0263606152033171E+00 a       325     0    17     1     5
 -1.7572511372319272E-02 a       326     0    17     1     6
  4.7451308003915844E-02 a       327     0    17     1     7
 -1.0810995842315355E-01 a       328     0    17     1     8
  6.5954462516913837E-01 a       329     0    17     1     9
  3.6351320325505104E-01 a       330     0    17     1    10
  5.2129022943116343E-01 a       331     0    17     1    11
  1.5924965880364231E-01 a       332     0    17     1    12
  5.7769964129684659E-01 a       333     0    17     1    13
 -8.5362508344308385E-01 a       334     0    17     1    14
 -3.3890931765375931E-01 a       335     0    17     1    15
  3.7789383846672875E-01 a       336     0    17     1    16
  1.1888802747335177E-01 a       337     0    17     1    17
  4.8177129906891414E-01 a       338     0    17     1    18
  1.3493737645533718E-01 a       339     0    17     1    19
  7.9639741038963008E-01 a       340     0    17     1    20
  2.6307081597574347E-02 a       341     0    18     1     1
 -2.1547992907771682E-01 a       342     0    18     1     2
  4.1930583320384301E-01 a       343     0    18     1     3
 -4.0392753523523767E-01 a       344     0    18     1     4
 -3.6905750325493536E-02 a       345     0    18     1     5
 -2.6907984831780407E-01 a       346     0    18     1     6
  1.5474276542496454E-01 a       347     0    18     1     7
 -3.6779925583893652E-01 a       348     0    18     1     8
  3.1612124490350635E-01 a       349     0    18     1     9
  2.0630723424764136E-01 a       350     0    18     1    10
 -6.2945363904424442E-02 a       351     0    18     1    11
 -1.9659897039454716E-01 a       352     0    18     1    12
 -2.1428776797529905E-01 a       353     0    18     1    13
  1.0776153630819421E-01 a       354     0    18     1    14
  5.0410380871784555E-01 a       355     0    18     1    15
 -1.9923239807263063E-01 a       356     0    18     1    16
 -4.7761655998152575E-02 a       357     0    18     1    17
  5.0755313691148067E-03 a       358     0    18     1    18
 -2.8690045289196603E-01 a       359     0    18     1    19
  1.0912231399124472E-01 a       360     0    18     1    20
 -3.3800997497884000E-01 a       361     0    19     1     1
 -3.3695966604282995E-01 a       362     0    19     1     2
 -1.2317364033434439E-01 a       363     0    19     1     3
  3.1173937993473982E-01 a       364     0    19     1     4
  1.5386743935133354E-01 a       365     0    19     1     5
  1.2147575578038522E-01 a       366     0    19     1     6
  1.6310260256246767E-02 a       367     0    19     1     7
  2.8259955487942339E-02 a       368     0    19     1     8
 -3.8760138132233007E-01 a       369     0    19     1     9
  4.1221444369952454E-01 a       370     0    19     1    10
 -4.5305474115547312E-01 a       371     0    19     1    11
  3.6205647043921657E-01 a       372     0    19     1    12
  7.7013265351383767E-02 a       373     0    19     1    13
 -2.5378265324205790E-01 a       374     0    19     1    14
 -4.6096976897574748E-01 a       375     0    19     1    15
  1.0163202250771695E-02 a       376     0    19     1    16
  4.6633634692711728E-02 a       377     0    19     1    17
 -3.5807957193563589E-01 a       378     0    19     1    18
  3.8246996442326103E-01 a       379     0    19     1    19
 -2.5725361794238471E-03 a       380     0    19     1    20
  1.6609997386223099E-01 a       381     0    20     1     1
  6.1986025984870963E-01 a       382     0    20     1     2
  4.9416673497003610E-01 a       383     0    20     1     3
  3.5362150348949034E-01 a       384     0    20     1     4
  5.4711513043823556E-01 a       385     0    20     1     5
  9.0942228762290966E-02 a       386     0    20     1     6
  4.0529043765733291E-01 a       387     0    20     1     7
 -1.2360611247921707E-01 a       388     0    20     1     8
  2.5316462403514167E-01 a       389     0    20     1     9
 -4.4382149355939005E-01 a       390     0    20     1    10
  1.7857400225140291E-01 a       391     0    20     1    11
  1.1784407689263506E-02 a       392     0    20     1    12
 -3.8484989632682964E-01 a       393     0    20     1    13
 -8.7760005280313719E-02 a       394     0    20     1    14
 -4.4273830506112133E-01 a       395     0    20     1    15
  2.3101235586760915E-02 a       396     0    20     1    16
 -4.0142822580550885E-01 a       397     0    20     1    17
  3.1174168538490776E-01 a       398     0    20     1    18
  5.6778453242189088E-02 a       399     0    20     1    19
 -8.1506897308588649E-02 a       400     0    20     1    20
 -9.5125797050149438E-02 a       401     0    21     1     1
  6.6280756269517299E-03 a       402     0    21     1     2
  3.9319062657391497E-02 a       403     0    21     1     3
 -6.9168635073682663E-02 a       404     0    21     1     4
 -2.2719835401242658E-01 a       405     0    21     1     5
  1.0860266632884132E-01 a       406     0    21     1     6
 -3.2715165323780848E-01 a       407     0    21     1     7
 -1.9098597745162198E-02 a       408     0    21     1     8
 -1.7095585197831245E-01 a       409     0    21     1     9
 -5.2722179012647219E-01 a       410     0    21     1    10
 -2.4420881667409797E-01 a       411     0    21     1    11
 -2.6655931028585894E-01 a       412     0    21     1    12
  7.3484315158351451E-02 a       413     0    21     1    13
  1.1305670647794931E-01 a       414     0    21     1    14
  1.8068526916051009E-01 a       415     0    21     1    15
  2.8634121402164092E-01 a       416     0    21     1    16
 -5.1360972668226146E-02 a       417     0    21     1    17
 -4.8433972569438832E-01 a       418     0    21     1    18
 -1.9475224595234934E-02 a       419     0    21     1    19
 -1.1827752932337262E-02 a       420     0    21     1    20
  1.0578808130387075E-01 a       421     0    22     1     1
 -1.5190971110476961E-01 a       422     0    22     1     2
 -8.4763601862129972E-02 a       423     0    22     1     3
 -7.2783653444482514E-03 a       424     0    22     1     4
 -2.7019287406549197E-02 a       425     0    22     1     5
 -1.8335300964683157E-01 a       426     0    22     1     6
  2.2003971379673742E-01 a       427     0    22     1     7
  4.7704487886110314E-01 a       428     0    22     1     8
 -2.7274307193275515E-01 a       429     0    22     1     9
 -4.5824230218672751E-01 a       430     0    22     1    10
  5.9608269805809886E-03 a       431     0    22     1    11
  2.0112798750264962E-01 a       432     0    22     1    12
  5.3502667060809361E-01 a       433     0    22     1    13
 -1.7315124919999964E-01 a       434     0    22     1    14
 -2.4070106062455521E-01 a       435     0    22     1    15
  2.2296961661656237E-01 a       436     0    22     1    16
 -5.5486729867818947E-02 a       437     0    22     1    17
 -1.8322532898352545E-01 a       438     0    22     1    18
  3.3418315507641172E-01 a       439     0    22     1    19
 -5.2222609255788310E-02 a       440     0    22     1    20
  1.5112319194477281E-01 a       441     0    23     1     1
  4.1940397575538796E-01 a       442     0    23     1     2
  7.6874068010134147E-02 a       443     0    23     1     3
  1.6373224478601900E-01 a       444     0    23     1     4
  6.9788594060819192E-02 a       445     0    23     1     5
 -7.7517010609376782E-02 a       446     0    23     1     6
 -7.4214332139052569E-02 a       447     0    23     1     7
 -1.9686409360125098E-01 a       448     0    23     1     8
  1.9271820409612406E-01 a       449     0    23     1     9
 -3.4095841429039370E-01 a       450     0    23     1    10
  4.0307434166477962E-01 a       451     0    23     1    11
 -3.4039482200023014E-01 a       452     0    23     1    12
  1.1925807253462217E-01 a       453     0    23     1    13
 -1.1545710211829024E-01 a       454     0    23     1    14
 -3.3257017133937035E-02 a       455     0    23     1    15
  2.5322454822111845E-01 a       456     0    23     1    16
  6.0321953373779535E-01 a       457     0    23     1    17
  6.8577680518358686E-01 a       458     0    23     1    18
  2.5054938373855562E-01 a       459     0    23     1    19
  2.6882662516173933E-01 a       460     0    23     1    20
 -2.0774777761297583E-01 a       461     0    24     1     1
 -9.6777736342600507E-02 a       462     0    24     1     2
  3.5273243236202123E-02 a       463     0    24     1     3
 -1.2404793128077068E-01 a       464     0    24     1     4
  3.4990630125828585E-02 a       465     0    24     1     5
  5.6603785443980044E-02 a       466     0    24     1     6
  2.1305902608109922E-01 a       467     0    24     1     7
  2.9460640469426258E-01 a       468     0    24     1     8
  1.5715330442548348E-01 a       469     0    24     1     9
 -4.4594245190240406E-01 a       470     0    24     1    10
  2.7458136614008505E-01 a       471     0    24     1    11
 -2.9427386811353051E-03 a       472     0    24     1    12
 -2.8404657378774303E-02 a       473     0    24     1    13
  1.0921422810517997E-01 a       474     0    24     1    14
 -3.1364483949293037E-01 a       475     0    24     1    15
 -1.5117652366980450E-02 a       476     0    24     1    16
 -6.0741975200996878E-01 a       477     0    24     1    17
 -6.2618875191170556E-02 a       478     0    24     1    18
  1.3692032508236124E-01 a       479     0    24     1    19
 -1.6095510759418680E-01 a       480     0    24     1    20
  5.0496128183358469E-01 a       481     0    25     1     1
  1.4933758752637330E-01 a       482     0    25     1     2
 -2.2199292735775669E-02 a       483     0    25     1     3
 -3.4437722236225776E-01 a       484     0    25     1     4
  3.7185322069024623E-01 a       485     0    25     1     5
 -1.2370398348522367E-02 a       486     0    25     1     6
 -4.6748539249793792E-04 a       487     0    25     1     7
 -2.3859274933466632E-01 a       488     0    25     1     8
  1.5430332826814228E-01 a       489     0    25     1     9
  2.0652913562320196E-01 a       490     0    25     1    10
  6.8302407351965277E-01 a       491     0    25     1    11
  1.0776366174836995E-01 a       492     0    25     1    12
  4.5581140407487364E-01 a       493     0    25     1    13
 -1.4647989055162070E-02 a       494     0    25     1    14
  6.4213085331193520E-01 a       495     0    25     1    15
  1.6547529248374326E-01 a       496     0    25     1    16
 -4.8035360253818976E-01 a       497     0    25     1    17
  3.1286402950110180E-04 a       498     0    25     1    18
  5.8367620923415235E-02 a       499     0    25     1    19
 -3.2026460012261260E-01 a       500     0    25     1    20
  2.6555647891607570E-01 a       501     0    26     1     1
 -3.6953410276301202E-01 a       502     0    26     1     2
 -2.8702615231580053E-01 a       503     0    26     1     3
 -2.5492804080374348E-01 a       504     0    26     1     4
 -5.0824058707574331E-02 a       505     0    26     1     5
 -1.4385364936743422E-01 a       506     0    26     1     6
 -3.4128577775518126E-01 a       507     0    26     1     7
 -4.7099058763091139E-01 a       508     0    26     1     8
  6.3194658339460794E-02 a       509     0    26     1     9
 -2.3285985960854977E-01 a       510     0    26     1    10
  2.0765219221354012E-01 a       511     0    26     1    11
 -5.6598373976870475E-01 a       512     0    26     1    12
 -1.6439480716437796E-01 a       513     0    26     1    13
 -3.8825645444982494E-02 a       514     0    26     1    14
  4.3954922202595788E-02 a       515     0    26     1    15
  3.4500145527247346E-02 a       516     0    26     1    16
 -1.3761774583013142E-01 a       517     0    26     1    17
 -1.0957696562408281E-01 a       518     0    26     1    18
  3.5237634773420817E-01 a       519     0    26     1    19
 -1.4237505924378469E-01 a       520     0    26     1    20
 -2.8467934929421179E-01 a       521     0    27     1     1
 -1.0720756641485947E-02 a       522     0    27     1     2
 -2.7902768691923280E-01 a       523     0    27     1     3
 -7.4057445177018205E-02 a       524     0    27     1     4
  4.4001744996296344E-01 a       525     0    27     1     5
  7.3979167110008520E-03 a       526     0    27     1     6
 -6.5489380963989585E-01 a       527     0    27     1     7
 -1.2284481590149823E-02 a       528     0    27     1     8
  4.7652450072640580E-02 a       529     0    27     1     9
  3.5587801158265492E-01 a       530     0    27     1    10
