################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.5120617530951729E-01 a       148     0     8     1     8
  3.2232055393656139E-01 a       149     0     8     1     9
 -1.1309181139260518E-01 a       150     0     8     1    10
  4.5063037763628450E-01 a       151     0     8     1    11
  3.6105090259343486E-01 a       152     0     8     1    12
 -9.2733072460820493E-02 a       153     0     8     1    13
 -1.5118834495371569E-01 a       154     0     8     1    14
 -3.0003483086883898E-01 a       155     0     8     1    15
  4.1163297779553537E-01 a       156     0     8     1    16
 -2.8189309897344955E-01 a       157     0     8     1    17
 -3.9167680425840062E-01 a       158     0     8     1    18
 -4.7949573510852728E-01 a       159     0     8     1    19
  9.3771212567979753E-02 a       160     0     8     1    20
 -4.6503059228556298E-01 a       161     0     9     1     1
  2.3078303097115552E-01 a       162     0     9     1     2
  3.8512741850090132E-01 a       163     0     9     1     3
 -5.5702985915346814E-01 a       164     0     9     1     4
  3.2845303377210361E-01 a       165     0     9     1     5
 -4.0126961177714576E-01 a       166     0     9     1     6
  1.9921818493235915E-01 a       167     0     9     1     7
  1.6988096099462405E-01 a       168     0     9     1     8
  1.0556544770436854E-01 a       169     0     9     1     9
 -8.3125790084353932E-02 a       170     0     9     1    10
  5.1909122143932736E-02 a       171     0     9     1    11
  8.7470954673485979E-02 a       172     0     9     1    12
 -5.2662481899118119E-01 a       173     0     9     1    13
  2.9941474964855580E-01 a       174     0     9     1    14
 -9.9647200013040491E-02 a       175     0     9     1    15
 -3.5186722940495727E-02 a       176     0     9     1    16
 -4.1990478716284779E-01 a       177     0     9     1    17
 -2.7317418664560006E-01 a       178     0     9     1    18
 -3.6823507979651965E-01 a       179     0     9     1    19
  1.2639032286179000E-01 a       180     0     9     1    20
  7.6603027260311402E-02 a       181     0    10     1     1
 -8.9503464339900682E-02 a       182     0    10     1     2
  4.2419194582303404E-01 a       183     0    10     1     3
  1.6459206529180728E-01 a       184     0    10     1     4
 -1.6650346368161331E-01 a       185     0    10     1     5
 -1.0240932664069334E-02 a       186     0    10     1     6
 -1.6789938336101085E-01 a       187     0    10     1     7
 -3.8086258301522985E-01 a       188     0    10     1     8
 -2.2078383847914562E-01 a       189     0    10     1     9
  5.6061236585114860E-02 a       190     0    10     1    10
 -2.1443202791611335E-01 a       191     0    10     1    11
 -2.3036668417609218E-02 a       192     0    10     1    12
 -2.6723517071855198E-02 a       193     0    10     1    13
  1.9788681089913268E-01 a       194     0    10     1    14
  3.5532487425609061E-01 a       195     0    10     1    15
 -2.3380761522495495E-02 a       196     0    10     1    16
  1.6210255710223853E-01 a       197     0    10     1    17
 -2.0595831470171633E-01 a       198     0    10     1    18
 -1.5654961449162696E-01 a       199     0    10     1    19
  4.2298101556486861E-02 a       200     0    10     1    20
  7.4713417235854551E-01 a       201     0    11     1     1
 -2.0997833525625212E-01 a       202     0    11     1     2
 -3.3412802531827379E-01 a       203     0    11     1     3
  2.1617699311922287E-02 a       204     0    11     1     4
 -1.6435478497314990E-01 a       205     0    11     1     5
  5.5989339510756214E-02 a       206     0    11     1     6
  8.5413860389854344E-03 a       207     0    11     1     7
 -6.9876644866250046E-02 a       208     0    11     1     8
  1.2939567951929265E-01 a       209     0    11     1     9
  3.5101278927642149E-01 a       210     0    11     1    10
 -1.9856496393395456E-03 a       211     0    11     1    11
 -9.5966174761597418E-03 a       212     0    11     1    12
  8.8485709852393193E-02 a       213     0    11     1    13
 -2.1889612190769675E-01 a       214     0    11     1    14
 -2.5038848997129071E-01 a       215     0    11     1    15
  1.0749715151649410E-01 a       216     0    11     1    16
  6.8151329998092897E-02 a       217     0    11     1    17
  2.3230171639374883E-01 a       218     0    11     1    18
  5.1358145840022511E-02 a       219     0    11     1    19
 -1.5399048250976916E-01 a       220     0    11     1    20
  3.2988621070412949E-01 a       221     0    12     1     1
  4.6478511371789509E-02 a       222     0    12     1     2
 -5.3242360534117184E-01 a       223     0    12     1     3
 -1.5951540078947249E-01 a       224     0    12     1     4
 -4.1290350186496183E-01 a       225     0    12     1     5
 -9.1173290971640990E-04 a       226     0    12     1     6
 -4.0579142469970020E-01 a       227     0    12     1     7
  7.4616877762437905E-01 a       228     0    12     1     8
 -1.1085861876936240E-01 a       229     0    12     1     9
  7.0021192555271006E-02 a       230     0    12     1    10
 -2.3730548821902953E-01 a       231     0    12     1    11
  4.4117070580710677E-01 a       232     0    12     1    12
  5.2306441413014937E-01 a       233     0    12     1    13
 -5.5567117689587886E-01 a       234     0    12     1    14
 -1.5576968067496713E-01 a       235     0    12     1    15
  1.4301343111793699E-01 a       236     0    12     1    16
  4.8217602304082958E-02 a       237     0    12     1    17
  1.3500898032991973E-01 a       238     0    12     1    18
  5.1717478313494702E-01 a       239     0    12     1    19
 -1.0201266522910118E-02 a       240     0    12     1    20
  1.8093644465973080E-01 a       241     0    13     1     1
  9.0600476200769012E-02 a       242     0    13     1     2
  2.5791873654570202E-01 a       243     0    13     1     3
 -5.2484276392058515E-01 a       244     0    13     1     4
 -1.2596224144997939E-01 a       245     0    13     1     5
  5.1771618193726099E-01 a       246     0    13     1     6
  1.1623332572315556E-01 a       247     0    13     1     7
 -2.8576073648119565E-01 a       248     0    13     1     8
  4.6622452939187647E-01 a       249     0    13     1     9
  1.3909942747608064E-01 a       250     0    13     1    10
  1.0990444521228616E-01 a       251     0    13     1    11
 -3.4467534397265653E-01 a       252     0    13     1    12
 -6.5165019268117214E-02 a       253     0    13     1    13
 -7.2044846605359134E-02 a       254     0    13     1    14
  5.0238849631543170E-01 a       255     0    13     1    15
 -4.6624003550807802E-01 a       256     0    13     1    16
 -2.0378078925588747E-01 a       257     0    13     1    17
  9.5658869129966781E-02 a       258     0    13     1    18
 -4.9843196405145673E-01 a       259     0    13     1    19
 -4.4047917349497745E-01 a       260     0    13     1    20
 -2.3586921348626863E-01 a       261     0    14     1     1
 -3.3155622171599336E-01 a       262     0    14     1     2
 -5.7922426217710532E-01 a       263     0    14     1     3
  2.6849213042289211E-01 a       264     0    14     1     4
 -7.9745601899237545E-02 a       265     0    14     1     5
  2.2700317000665809E-01 a       266     0    14     1     6
  3.6067347488295876E-01 a       267     0    14     1     7
  8.4038960210159941E-02 a       268     0    14     1     8
 -7.0036487753087684E-02 a       269     0    14     1     9
  1.4044649166437920E-02 a       270     0    14     1    10
 -4.0552486693847983E-01 a       271     0    14     1    11
  4.1559327849837263E-01 a       272     0    14     1    12
 -4.7714130998972376E-01 a       273     0    14     1    13
  2.3728893022194847E-01 a       274     0    14     1    14
 -1.3604413378200722E-01 a       275     0    14     1    15
 -2.5336611649440127E-01 a       276     0    14     1    16
  2.5945180185634237E-01 a       277     0    14     1    17
  1.5770974325408438E-01 a       278     0    14     1    18
  1.8954793807979198E-01 a       279     0    14     1    19
 -6.2124354700611978E-02 a       280     0    14     1    20
 -2.9218806282219545E-01 a       281     0    15     1     1
  2.0356429036751722E-01 a       282     0    15     1     2
 -8.4725069045251233E-02 a       283     0    15     1     3
  5.6247824521466583E-01 a       284     0    15     1     4
 -2.5420709075736009E-01 a       285     0    15     1     5
 -3.9801592980743611E-01 a       286     0    15     1     6
 -5.7773199059991920E-01 a       287     0    15     1     7
  4.8115870436704666E-01 a       288     0    15     1     8
 -3.1175398702933599E-01 a       289     0    15     1     9
 -3.1466409610300744E-01 a       290     0    15     1    10
  2.0370655407899171E-01 a       291     0    15     1    11
  1.9303705376999344E-01 a       292     0    15     1    12
 -1.8076094128851605E-01 a       293     0    15     1    13
  6.4764252719861332E-02 a       294     0    15     1    14
 -5.9929038222424680E-01 a       295     0    15     1    15
  6.5987697937754974E-01 a       296     0    15     1    16
 -1.4953744924655990E-01 a       297     0    15     1    17
  2.6778990249806602E-02 a       298     0    15     1    18
  1.4465421426901615E-01 a       299     0    15     1    19
  2.6786212455351205E-01 a       300     0    15     1    20
  8.6244362101291094E-01 a       301     0    16     1     1
 -2.9472876874205201E-01 a       302     0    16     1     2
 -3.3027567739061398E-01 a       303     0    16     1     3
 -3.8975274074486244E-01 a       304     0    16     1     4
 -2.7228209493623545E-01 a       305     0    16     1     5
 -2.7799623615981417E-01 a       306     0    16     1     6
 -7.8768877726238695E-01 a       307     0    16     1     7
 -6.6254671624941114E-02 a       308     0    16     1     8
  2.0928467280192725E-01 a       309     0    16     1     9
  2.0488881729880355E-02 a       310     0    16     1    10
  2.0226039953729433E-01 a       311     0    16     1    11
 -1.2376922570646705E+00 a       312     0    16     1    12
  1.5552425946679069E-01 a       313     0    16     1    13
  1.6826233806940965E-02 a       314     0    16     1    14
  9.1283477645666578E-01 a       315     0    16     1    15
 -1.1432983682985602E+00 a       316     0    16     1    16
 -1.4425878116740170E+00 a       317     0    16     1    17
 -3.1501233336683115E-02 a       318     0    16     1    18
 -6.0633854134874410E-01 a       319     0    16     1    19
  6.6722173947542263E-01 a       320     0    16     1    20
 -1.0420317628683262E+00 a       321     0    17     1     1
 -2.2073327804922380E-01 a       322     0    17     1     2
 -2.8510224268135675E-01 a       323     0    17     1     3
  1.4992525535861026E-01 a       324     0    17     1     4
  5.0453051725732356E-01 a       325     0    17     1     5
  2.7213675603215426E-01 a       326     0    17     1     6
  8.6479012591426463E-01 a       327     0    17     1     7
  1.3662760639559546E-01 a       328     0    17     1     8
  1.6838026470995551E-02 a       329     0    17     1     9
  5.7849210180128607E-01 a       330     0    17     1    10
  3.1366948972324761E-02 a       331     0    17     1    11
  6.5347865297791885E-01 a       332     0    17     1    12
  1.4946481792809943E-01 a       333     0    17     1    13
 -6.4206301595135198E-02 a       334     0    17     1    14
 -3.0085944178299412E-01 a       335     0    17     1    15
  1.0995572267419704E+00 a       336     0    17     1    16
  1.4867795399904031E+00 a       337     0    17     1    17
 -5.4688548275097404E-01 a       338     0    17     1    18
  5.1596477769814209E-01 a       339     0    17     1    19
 -2.7190125157387662E-01 a       340     0    17     1    20
  2.2411114526755135E-02 a       341     0    18     1     1
  1.9140768238211892E-01 a       342     0    18     1     2
 -2.2774995171511669E-01 a       343     0    18     1     3
  3.9188030852308742E-01 a       344     0    18     1     4
  4.8269064247942467E-01 a       345     0    18     1     5
 -1.2995732045253100E-01 a       346     0    18     1     6
 -5.2137556487151536E-02 a       347     0    18     1     7
  1.5858622564039682E-02 a       348     0    18     1     8
 -5.0915339818690586E-01 a       349     0    18     1     9
 -4.9328362650100027E-01 a       350     0    18     1    10
  3.5351874904384534E-01 a       351     0    18     1    11
  3.4530809965648925E-02 a       352     0    18     1    12
 -7.1291643063843690E-01 a       353     0    18     1    13
  6.4538153469756587E-01 a       354     0    18     1    14
 -2.7581002147776096E-01 a       355     0    18     1    15
  3.6229018207209868E-01 a       356     0    18     1    16
  6.8648735489592702E-02 a       357     0    18     1    17
 -2.1654158078269697E-01 a       358     0    18     1    18
  2.3925073482465767E-02 a       359     0    18     1    19
 -5.5705084720216469E-01 a       360     0    18     1    20
  2.5783351494103801E-01 a       361     0    19     1     1
  4.9768407775521639E-01 a       362     0    19     1     2
  3.4563216042864864E-01 a       363     0    19     1     3
  3.6178803870468942E-02 a       364     0    19     1     4
 -5.8208274981964658E-01 a       365     0    19     1     5
 -1.6966490355094505E-01 a       366     0    19     1     6
  1.0402125064215174E-01 a       367     0    19     1     7
 -2.6986372495803324E-01 a       368     0    19     1     8
  4.4797233459438834E-01 a       369     0    19     1     9
  4.0823033857001467E-01 a       370     0    19     1    10
 -3.5964768811912451E-01 a       371     0    19     1    11
  4.7924065613293132E-01 a       372     0    19     1    12
  4.7431143108243268E-01 a       373     0    19     1    13
 -3.9011213636336090E-01 a       374     0    19     1    14
  4.7818064077621653E-01 a       375     0    19     1    15
 -6.3101796875196514E-01 a       376     0    19     1    16
 -1.4957295571019033E-01 a       377     0    19     1    17
  1.1197170402407604E+00 a       378     0    19     1    18
 -8.4095778166286508E-02 a       379     0    19     1    19
  4.6739217428020485E-01 a       380     0    19     1    20
 -5.1242358744242433E-02 a       381     0    20     1     1
  7.9736736147440632E-02 a       382     0    20     1     2
 -7.8436747295464820E-02 a       383     0    20     1     3
  1.2061981954341049E-01 a       384     0    20     1     4
  3.9640161969255699E-01 a       385     0    20     1     5
  1.0828303543611928E+00 a       386     0    20     1     6
  3.0997056416074881E-01 a       387     0    20     1     7
 -2.0323515478769746E-02 a       388     0    20     1     8
 -2.2241870000308603E-01 a       389     0    20     1     9
 -6.9936828551284447E-01 a       390     0    20     1    10
 -2.1459950878511969E-01 a       391     0    20     1    11
  9.6002263391278442E-01 a       392     0    20     1    12
  1.7375179587131531E-01 a       393     0    20     1    13
 -4.2933875723125070E-01 a       394     0    20     1    14
 -5.0187580997518544E-01 a       395     0    20     1    15
  3.6605197968323017E-01 a       396     0    20     1    16
  7.2374842213606216E-01 a       397     0    20     1    17
 -3.1487386660759625E-01 a       398     0    20     1    18
  4.4996170409051045E-01 a       399     0    20     1    19
 -5.9321248318777198E-01 a       400     0    20     1    20
  1.8352882694062120E-01 a       401     0    21     1     1
  2.4009390464352420E-01 a       402     0    21     1     2
  3.8524649163976010E-01 a       403     0    21     1     3
 -3.6457101668125874E-01 a       404     0    21     1     4
 -1.7510630737173372E-01 a       405     0    21     1     5
 -1.2161151566108890E-01 a       406     0    21     1     6
 -1.1910595785232851E-01 a       407     0    21     1     7
  1.5252460300522308E-01 a       408     0    21     1     8
 -3.3323201089232279E-01 a       409     0    21     1     9
 -3.1384147033813492E-01 a       410     0    21     1    10
 -8.3269377862149996E-02 a       411     0    21     1    11
 -6.6775952647499259E-01 a       412     0    21     1    12
 -4.7063064465476773E-01 a       413     0    21     1    13
  8.2912831890334191E-03 a       414     0    21     1    14
 -3.2508181563350702E-01 a       415     0    21     1    15
 -3.2207473600712405E-01 a       416     0    21     1    16
 -2.0261325113724088E-01 a       417     0    21     1    17
 -1.5703459046697299E-01 a       418     0    21     1    18
  3.9794014909665515E-01 a       419     0    21     1    19
 -4.1340540833613931E-01 a       420     0    21     1    20
 -2.9307869830518563E-01 a       421     0    22     1     1
  1.1501764215817049E-02 a       422     0    22     1     2
 -3.0753769259609731E-01 a       423     0    22     1     3
 -1.6791836547395328E-01 a       424     0    22     1     4
 -3.5319021235061959E-04 a       425     0    22     1     5
  2.7768352470302471E-01 a       426     0    22     1     6
  4.3829820491986354E-01 a       427     0    22     1     7
  6.8555034285503968E-02 a       428     0    22     1     8
  4.9324894528077406E-01 a       429     0    22     1     9
  3.7704792835685375E-01 a       430     0    22     1    10
 -8.1955823881431689E-02 a       431     0    22     1    11
 -9.1671833837005931E-02 a       432     0    22     1    12
  9.6489978384815933E-02 a       433     0    22     1    13
 -2.9484706779837300E-01 a       434     0    22     1    14
  1.1023234209980197E+00 a       435     0    22     1    15
 -9.3096223786100729E-01 a       436     0    22     1    16
 -5.6984417074916069E-02 a       437     0    22     1    17
  4.6123640025755136E-01 a       438     0    22     1    18
 -7.7506767761141723E-02 a       439     0    22     1    19
  5.5137688045975308E-01 a       440     0    22     1    20
 -5.0736579424538519E-01 a       441     0    23     1     1
 -5.7086138440328471E-01 a       442     0    23     1     2
 -3.5442064798775885E-01 a       443     0    23     1     3
  1.2045709147693365E-01 a       444     0    23     1     4
  2.3751683631893658E-02 a       445     0    23     1     5
  3.1385643531944996E-01 a       446     0    23     1     6
 -4.3765534694013682E-02 a       447     0    23     1     7
 -4.0912015933925572E-01 a       448     0    23     1     8
 -4.0104198417900527E-02 a       449     0    23     1     9
  3.0710176903294384E-01 a       450     0    23     1    10
  4.0502336847768022E-01 a       451     0    23     1    11
  3.2585681833452557E-01 a       452     0    23     1    12
 -7.5384525114487122E-02 a       453     0    23     1    13
  6.5406528873718939E-01 a       454     0    23     1    14
 -5.6204996084736902E-01 a       455     0    23     1    15
  7.4521246703371569E-01 a       456     0    23     1    16
  3.9796830809990147E-01 a       457     0    23     1    17
  1.2869794139872415E-01 a       458     0    23     1    18
  2.3999600642487223E-01 a       459     0    23     1    19
  4.1779067749527346E-02 a       460     0    23     1    20
  2.2563166781828797E-01 a       461     0    24     1     1
  1.1186904808042464E-01 a       462     0    24     1     2
 -2.2893380825146803E-01 a       463     0    24     1     3
  2.3428853172044148E-01 a       464     0    24     1     4
  4.2569742626239970E-01 a       465     0    24     1     5
  3.9172161057011060E-02 a       466     0    24     1     6
 -9.7958315380187750E-03 a       467     0    24     1     7
 -1.1230180374128452E-02 a       468     0    24     1     8
  1.2801418732263561E-01 a       469     0    24     1     9
 -1.2914890957138908E-01 a       470     0    24     1    10
  3.7514250658155751E-01 a       471     0    24     1    11
 -3.0535153741029408E-01 a       472     0    24     1    12
  2.2593396471798688E-01 a       473     0    24     1    13
  5.4032211194449599E-02 a       474     0    24     1    14
  4.2406345735773329E-02 a       475     0    24     1    15
  8.0611555404293350E-02 a       476     0    24     1    16
  1.3152526344988011E-01 a       477     0    24     1    17
 -3.9256393250537408E-01 a       478     0    24     1    18
  2.7044232522500977E-01 a       479     0    24     1    19
 -9.0205414450047178E-02 a       480     0    24     1    20
  1.7700532807828642E-01 a       481     0    25     1     1
 -1.2576429293517322E-01 a       482     0    25     1     2
 -3.2684817002100031E-01 a       483     0    25     1     3
 -9.7816161350607750E-02 a       484     0    25     1     4
  6.2435081409918458E-01 a       485     0    25     1     5
 -1.0696253513744360E-01 a       486     0    25     1     6
 -1.6737420266202296E-01 a       487     0    25     1     7
 -5.7191157716238794E-01 a       488     0    25     1     8
  6.8519162825065671E-01 a       489     0    25     1     9
 -5.8241560173434848E-01 a       490     0    25     1    10
  2.8153899978049335E-01 a       491     0    25     1    11
 -7.4587530989564985E-02 a       492     0    25     1    12
  6.3326345033185250E-01 a       493     0    25     1    13
 -3.1078120405645177E-01 a       494     0    25     1    14
 -8.3127253549674385E-01 a       495     0    25     1    15
  2.4507667175418814E-03 a       496     0    25     1    16
  2.9219393266582455E-01 a       497     0    25     1    17
 -7.2947206025608258E-01 a       498     0    25     1    18
  3.7409884192274312E-01 a       499     0    25     1    19
  2.5694856828399948E-01 a       500     0    25     1    20
 -6.5851127205701604E-02 a       501     0    26     1     1
  1.3510280770106245E-01 a       502     0    26     1     2
 -6.5685755096179022E-01 a       503     0    26     1     3
  5.1456222375568805E-01 a       504     0    26     1     4
  4.2417446623666777E-01 a       505     0    26     1     5
 -1.9097725980926145E-01 a       506     0    26     1     6
  4.8375330985417425E-01 a       507     0    26     1     7
 -6.9238752402146675E-01 a       508     0    26     1     8
 -9.4306745268830219E-02 a       509     0    26     1     9
 -1.8187926278403357E-01 a       510     0    26     1    10
  5.6627600928319788E-01 a       511     0    26     1    11
 -4.0321042050237826E-01 a       512     0    26     1    12
  1.1671779092540865E-01 a       513     0    26     1    13
  1.2316835482106192E-01 a       514     0    26     1    14
  3.1334199961551590E-01 a       515     0    26     1    15
 -6.2906454934023442E-02 a       516     0    26     1    16
  2.9305908886493470E-01 a       517     0    26     1    17
 -4.0059977745386793E-01 a       518     0    26     1    18
 -1.0613476091172308E-01 a       519     0    26     1    19
 -6.9230328974960896E-03 a       520     0    26     1    20
  1.8667341521889706E-02 a       521     0    27     1     1
  1.3314777595351797E-02 a       522     0    27     1     2
  6.8261414759225836E-01 a       523     0    27     1     3
  1.6194882150593087E-01 a       524     0    27     1     4
 -1.9509616524426118E-01 a       525     0    27     1     5
 -4.0154360031551406E-01 a       526     0    27     1     6
  7.3949892526552286E-01 a       527     0    27     1     7
 -2.7566094034436672E-01 a       528     0    27     1     8
 -9.2825482248982794E-02 a       529     0    27     1     9
  6.4624848043378325E-01 a       530     0    27     1    10
