################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9170310541243131E-01 a       106     0     6     1     6
 -3.2256721878267926E-02 a       107     0     6     1     7
  5.4654439380902121E-02 a       108     0     6     1     8
 -3.9008305816877542E-01 a       109     0     6     1     9
 -8.5799546861147202E-01 a       110     0     6     1    10
 -9.6156006328087795E-01 a       111     0     6     1    11
  3.1152379944868826E-02 a       112     0     6     1    12
  5.9040069298407404E-02 a       113     0     6     1    13
 -2.0252066692333093E-01 a       114     0     6     1    14
  6.5943264774580623E-02 a       115     0     6     1    15
  9.8739172352699089E-01 a       116     0     6     1    16
 -4.1922843995621967E-01 a       117     0     6     1    17
 -8.5596942488625649E-01 a       118     0     6     1    18
  5.9109168301359871E-01 a       119     0     6     1    19
  3.7347106117471739E-02 a       120     0     6     1    20
 -1.4444015784584771E-01 a       121     0     7     1     1
  8.7354814394690113E-03 a       122     0     7     1     2
  5.6861976501042411E-01 a       123     0     7     1     3
 -6.3928006243975855E-01 a       124     0     7     1     4
  4.3219947752593235E-01 a       125     0     7     1     5
 -6.3796781164991745E-01 a       126     0     7     1     6
 -6.3218123683051386E-01 a       127     0     7     1     7
 -6.9400829977952438E-01 a       128     0     7     1     8
  3.2678439931733150E-01 a       129     0     7     1     9
  3.3241912752366307E-02 a       130     0     7     1    10
  7.4651910650356357E-01 a       131     0     7     1    11
 -1.5431640407684816E-01 a       132     0     7     1    12
 -3.3710338140192292E-01 a       133     0     7     1    13
 -2.6305927970145154E-01 a       134     0     7     1    14
 -4.5895128413642822E-02 a       135     0     7     1    15
 -6.4569139450606461E-01 a       136     0     7     1    16
  1.4611320795476471E-01 a       137     0     7     1    17
  1.3319155642892064E+00 a       138     0     7     1    18
 -2.5794185075262938E-01 a       139     0     7     1    19
 -1.2364308342442812E-01 a       140     0     7     1    20
  1.5366084264490154E-01 a       141     0     8     1     1
 -2.4046261604622604E-01 a       142     0     8     1     2
  2.3599465964372732E-01 a       143     0     8     1     3
  1.0809099419002670E-01 a       144     0     8     1     4
 -2.0649348005626261E-01 a       145     0     8     1     5
 -1.5702310044331694E-01 a       146     0     8     1     6
  2.8234071077901268E-01 a       147     0     8     1     7
  4.4260748192018101E-01 a       148     0     8     1     8
  3.2079093045526175E-01 a       149     0     8     1     9
  5.0976766073562330E-02 a       150     0     8     1    10
 -3.3453773584710356E-02 a       151     0     8     1    11
 -4.9350091386099297E-04 a       152     0     8     1    12
 -2.6707422039875195E-02 a       153     0     8     1    13
  5.1505652327027231E-02 a       154     0     8     1    14
  1.4438441176083311E-01 a       155     0     8     1    15
 -3.1576757982767600E-01 a       156     0     8     1    16
  2.1009108781043825E-01 a       157     0     8     1    17
 -3.7665611599073329E-01 a       158     0     8     1    18
 -9.4727545704527613E-03 a       159     0     8     1    19
 -2.2494608009722101E-02 a       160     0     8     1    20
  5.0216388034941395E-01 a       161     0     9     1     1
 -5.8793382979321761E-02 a       162     0     9     1     2
 -1.3223612479830868E-01 a       163     0     9     1     3
 -2.2831563382368228E-01 a       164     0     9     1     4
 -5.4251562377780316E-01 a       165     0     9     1     5
  1.0333737547356610E+00 a       166     0     9     1     6
 -7.6843450468936070E-01 a       167     0     9     1     7
  5.0969737962904471E-01 a       168     0     9     1     8
  4.1367066535486213E-01 a       169     0     9     1     9
  8.5378740318866331E-01 a       170     0     9     1    10
 -1.1163763960732101E-01 a       171     0     9     1    11
  9.9904938763420359E-01 a       172     0     9     1    12
 -1.7768354125159486E-01 a       173     0     9     1    13
  3.6662423378333114E-01 a       174     0     9     1    14
 -3.5548155346366128E-01 a       175     0     9     1    15
  1.4932368244082189E-01 a       176     0     9     1    16
 -6.4510068440440616E-01 a       177     0     9     1    17
 -2.4304335278496656E+00 a       178     0     9     1    18
 -3.1624705553966563E-02 a       179     0     9     1    19
  1.5246399506751560E-01 a       180     0     9     1    20
 -1.8211059916059935E-01 a       181     0    10     1     1
  7.0255964114021141E-01 a       182     0    10     1     2
  2.1957601255173481E-01 a       183     0    10     1     3
 -3.3211175002362980E-01 a       184     0    10     1     4
  6.2834105279034747E-01 a       185     0    10     1     5
 -6.8356821955172808E-01 a       186     0    10     1     6
  9.5188052579625937E-01 a       187     0    10     1     7
 -8.2210397048540229E-01 a       188     0    10     1     8
 -1.2653244536559782E+00 a       189     0    10     1     9
 -1.3438155946711902E-01 a       190     0    10     1    10
 -2.7052429414721851E-01 a       191     0    10     1    11
 -1.2723819105806402E+00 a       192     0    10     1    12
  3.0069040768151223E-01 a       193     0    10     1    13
 -4.7418215941263747E-01 a       194     0    10     1    14
 -9.1949079638170927E-01 a       195     0    10     1    15
 -1.0797060990825672E-01 a       196     0    10     1    16
  8.1974386284511425E-01 a       197     0    10     1    17
  1.8376439773277751E+00 a       198     0    10     1    18
  2.1451341871587920E-01 a       199     0    10     1    19
  2.8110025063578244E-02 a       200     0    10     1    20
 -2.7754554767016233E-02 a       201     0    11     1     1
 -4.6926971752133406E-01 a       202     0    11     1     2
 -2.6321619191986123E-01 a       203     0    11     1     3
 -3.2913143727480926E-01 a       204     0    11     1     4
 -1.9503985697332615E-01 a       205     0    11     1     5
 -6.4815296529229982E-01 a       206     0    11     1     6
 -4.0859965297075995E-01 a       207     0    11     1     7
 -3.5370934246448477E-01 a       208     0    11     1     8
  1.8783322898226248E-01 a       209     0    11     1     9
 -6.0193135564936509E-02 a       210     0    11     1    10
  1.4354133011940590E-01 a       211     0    11     1    11
  2.7383201464724011E-01 a       212     0    11     1    12
 -1.6343762653162727E-01 a       213     0    11     1    13
  1.3223972578301908E+00 a       214     0    11     1    14
  4.9655097658238317E-01 a       215     0    11     1    15
 -3.3269775338669105E-01 a       216     0    11     1    16
 -4.0911964439864329E-01 a       217     0    11     1    17
  8.4781172465357291E-01 a       218     0    11     1    18
  5.2451353425425762E-01 a       219     0    11     1    19
 -6.8182729015364568E-02 a       220     0    11     1    20
 -2.9858664392825807E-01 a       221     0    12     1     1
 -3.7337952238371902E-01 a       222     0    12     1     2
 -3.4679572302390804E-01 a       223     0    12     1     3
  6.0710996338969436E-01 a       224     0    12     1     4
  2.5392864383239910E-01 a       225     0    12     1     5
 -2.3967152835400238E-01 a       226     0    12     1     6
 -3.0046811922981104E-01 a       227     0    12     1     7
  3.1432628399316258E-02 a       228     0    12     1     8
  1.7176283713504806E-01 a       229     0    12     1     9
 -5.2391910069266168E-01 a       230     0    12     1    10
 -1.3733452524772577E-01 a       231     0    12     1    11
 -8.1434015557346251E-02 a       232     0    12     1    12
  3.0249345843438175E-01 a       233     0    12     1    13
 -1.2553178379759304E+00 a       234     0    12     1    14
  6.7948247707172615E-01 a       235     0    12     1    15
 -2.1434663976629989E-01 a       236     0    12     1    16
  5.1808478731100316E-01 a       237     0    12     1    17
 -9.4095007904307437E-01 a       238     0    12     1    18
 -9.7915193522329011E-02 a       239     0    12     1    19
  5.9455265780879951E-02 a       240     0    12     1    20
  1.1497273881015577E-02 a       241     0    13     1     1
 -3.9000789666342467E-01 a       242     0    13     1     2
  1.1491933043529244E-01 a       243     0    13     1     3
 -2.5891755096587029E-02 a       244     0    13     1     4
 -2.4145477583161709E-01 a       245     0    13     1     5
 -5.7480435442581101E-01 a       246     0    13     1     6
  3.2818164082364276E-01 a       247     0    13     1     7
 -3.7195341138833729E-02 a       248     0    13     1     8
  1.1009016046201560E-01 a       249     0    13     1     9
 -1.0504890550333265E-01 a       250     0    13     1    10
 -4.1575676227513708E-02 a       251     0    13     1    11
  5.4089981930164743E-01 a       252     0    13     1    12
  2.5049351948263643E-01 a       253     0    13     1    13
  4.1573165487103098E-01 a       254     0    13     1    14
 -1.6628146965091781E-02 a       255     0    13     1    15
  3.7151572636047142E-01 a       256     0    13     1    16
 -2.0027395069997164E-01 a       257     0    13     1    17
  5.1531607226386200E-01 a       258     0    13     1    18
 -2.0000169156372685E-01 a       259     0    13     1    19
  1.5073321128613157E-01 a       260     0    13     1    20
 -2.4200809299447959E-01 a       261     0    14     1     1
 -8.4077838206687322E-02 a       262     0    14     1     2
 -1.6643497281334993E-01 a       263     0    14     1     3
  4.0831203826010382E-01 a       264     0    14     1     4
  8.9894159063836063E-02 a       265     0    14     1     5
 -1.7944467004349499E-02 a       266     0    14     1     6
 -1.9826482791028438E-01 a       267     0    14     1     7
  2.9541591363451508E-01 a       268     0    14     1     8
  1.0689996168501410E+00 a       269     0    14     1     9
  2.5423318812347384E-01 a       270     0    14     1    10
  7.7631276755466294E-01 a       271     0    14     1    11
  4.3845484128516926E-01 a       272     0    14     1    12
 -3.9314484696583954E-02 a       273     0    14     1    13
  7.7715715309648969E-01 a       274     0    14     1    14
 -2.0374908158298892E-02 a       275     0    14     1    15
 -4.0736473353873780E-02 a       276     0    14     1    16
  4.6927942015479659E-02 a       277     0    14     1    17
 -3.9361441203936320E-01 a       278     0    14     1    18
  6.7951105534105702E-02 a       279     0    14     1    19
  2.8825688884723022E-01 a       280     0    14     1    20
 -2.2499095177405662E-01 a       281     0    15     1     1
 -3.0647358668823588E-01 a       282     0    15     1     2
 -2.9655238671888889E-01 a       283     0    15     1     3
 -9.0181505320229824E-02 a       284     0    15     1     4
 -2.0332811592206029E-01 a       285     0    15     1     5
 -3.2240113239296164E-01 a       286     0    15     1     6
 -7.4924580183248979E-01 a       287     0    15     1     7
  8.6918470859720112E-02 a       288     0    15     1     8
 -1.2648631449430708E-01 a       289     0    15     1     9
 -1.2841092211545568E-01 a       290     0    15     1    10
  4.3091250886435027E-02 a       291     0    15     1    11
  4.7016848529897723E-02 a       292     0    15     1    12
 -7.9730770386670938E-02 a       293     0    15     1    13
  3.3132202864150118E-01 a       294     0    15     1    14
 -1.8452230921608931E-01 a       295     0    15     1    15
  4.0298559795539596E-01 a       296     0    15     1    16
  4.4590375267192839E-01 a       297     0    15     1    17
  6.1918478209419836E-01 a       298     0    15     1    18
 -3.4488710911214460E-01 a       299     0    15     1    19
  9.8213238667844233E-02 a       300     0    15     1    20
  4.2275019891853688E-01 a       301     0    16     1     1
  1.3550848807728885E-01 a       302     0    16     1     2
  1.3449325097318557E-01 a       303     0    16     1     3
  1.6516480861715668E-01 a       304     0    16     1     4
 -5.4051417736992546E-01 a       305     0    16     1     5
  5.3091139923837584E-03 a       306     0    16     1     6
 -2.8336876162883573E-01 a       307     0    16     1     7
  2.9285680357122512E-01 a       308     0    16     1     8
 -3.5083982995803037E-01 a       309     0    16     1     9
 -1.5334356284437270E-01 a       310     0    16     1    10
 -3.8435688721001400E-02 a       311     0    16     1    11
 -5.8433099370594921E-01 a       312     0    16     1    12
 -2.0288321421555994E-01 a       313     0    16     1    13
  2.9222837871110987E-02 a       314     0    16     1    14
 -1.0202884244709734E-01 a       315     0    16     1    15
  1.9901059098257647E-02 a       316     0    16     1    16
 -5.6559236627086962E-01 a       317     0    16     1    17
 -1.1824126065408764E+00 a       318     0    16     1    18
 -7.3918124001789792E-02 a       319     0    16     1    19
 -3.8323236567903812E-01 a       320     0    16     1    20
  2.0238900256416850E-01 a       321     0    17     1     1
  4.5922170496852921E-01 a       322     0    17     1     2
  1.5691416251976317E-01 a       323     0    17     1     3
  5.0187313331816141E-02 a       324     0    17     1     4
  2.0834382549486798E-02 a       325     0    17     1     5
 -3.7688644171595187E-01 a       326     0    17     1     6
  7.1521891626046080E-02 a       327     0    17     1     7
  1.0696726774809209E-01 a       328     0    17     1     8
  6.8917114081800246E-01 a       329     0    17     1     9
  8.4715873501176597E-01 a       330     0    17     1    10
 -4.2642865232086463E-02 a       331     0    17     1    11
  1.0804987864587863E-01 a       332     0    17     1    12
  9.4352964612630000E-02 a       333     0    17     1    13
  5.5415110865028960E-01 a       334     0    17     1    14
 -2.8458331855126301E-01 a       335     0    17     1    15
  3.5809800076751191E-01 a       336     0    17     1    16
 -2.6509503631156739E-01 a       337     0    17     1    17
  6.7905764981328787E-01 a       338     0    17     1    18
  3.4821702607924537E-01 a       339     0    17     1    19
  1.2559906889783240E-01 a       340     0    17     1    20
 -3.1544870078616553E-02 a       341     0    18     1     1
 -1.4344979724498311E-01 a       342     0    18     1     2
 -4.8123456363015898E-01 a       343     0    18     1     3
  1.6114933666494016E-01 a       344     0    18     1     4
  3.4840596360991810E-01 a       345     0    18     1     5
  1.6041414630064649E-01 a       346     0    18     1     6
  3.8631818167363985E-01 a       347     0    18     1     7
 -4.1185673009978452E-01 a       348     0    18     1     8
 -1.8641211197624543E-02 a       349     0    18     1     9
 -6.9722310120107034E-01 a       350     0    18     1    10
 -3.6599089412804475E-01 a       351     0    18     1    11
  2.2945105353397599E-01 a       352     0    18     1    12
  1.6175895521048561E-01 a       353     0    18     1    13
 -8.0865709989655710E-01 a       354     0    18     1    14
  4.6986929738451044E-01 a       355     0    18     1    15
  2.5858800760208400E-01 a       356     0    18     1    16
  3.2536422754309491E-01 a       357     0    18     1    17
 -6.5757703256085187E-01 a       358     0    18     1    18
  3.8449398293180720E-01 a       359     0    18     1    19
 -1.9079494145982423E-02 a       360     0    18     1    20
  3.1738775455085300E-01 a       361     0    19     1     1
 -1.6472354291461139E-01 a       362     0    19     1     2
 -1.1804689720586624E-01 a       363     0    19     1     3
 -6.0257636627758282E-01 a       364     0    19     1     4
 -2.2673460202932316E-01 a       365     0    19     1     5
  1.0687627429931629E-01 a       366     0    19     1     6
 -4.0024567010035061E-01 a       367     0    19     1     7
  5.9891582539025912E-01 a       368     0    19     1     8
 -7.4384193163031975E-01 a       369     0    19     1     9
  1.8339547989403146E-01 a       370     0    19     1    10
 -2.5697708481841086E-01 a       371     0    19     1    11
 -8.4883113493733042E-01 a       372     0    19     1    12
  2.4100801302512759E-01 a       373     0    19     1    13
 -1.7176865391427343E-01 a       374     0    19     1    14
  3.3116181640658582E-01 a       375     0    19     1    15
  5.3252623857438142E-01 a       376     0    19     1    16
 -6.9285958082591670E-01 a       377     0    19     1    17
 -5.6880439619454681E-01 a       378     0    19     1    18
 -1.8977265478130223E-01 a       379     0    19     1    19
 -3.6648676392732088E-01 a       380     0    19     1    20
  2.4987768965807802E-02 a       381     0    20     1     1
  2.8929017592786949E-01 a       382     0    20     1     2
 -3.5312207643245080E-01 a       383     0    20     1     3
 -8.4608438337607339E-02 a       384     0    20     1     4
  1.5214012037005564E-01 a       385     0    20     1     5
 -1.1438081426473216E-01 a       386     0    20     1     6
 -4.5034789179489790E-02 a       387     0    20     1     7
  4.6953608411357528E-01 a       388     0    20     1     8
  4.3978804308764069E-01 a       389     0    20     1     9
  1.0036124524332191E-01 a       390     0    20     1    10
  4.5889260072547661E-01 a       391     0    20     1    11
  5.9994486365292743E-01 a       392     0    20     1    12
 -1.3619597484925311E-02 a       393     0    20     1    13
  2.0539754521085091E-01 a       394     0    20     1    14
  8.9280575998870584E-02 a       395     0    20     1    15
  1.7945683774228924E-01 a       396     0    20     1    16
  5.9318414871913474E-03 a       397     0    20     1    17
  2.8092550585333759E-01 a       398     0    20     1    18
 -2.7770717692068159E-01 a       399     0    20     1    19
  1.6914084809080454E-01 a       400     0    20     1    20
 -2.4931149404622657E-01 a       401     0    21     1     1
 -1.5363844224099660E-01 a       402     0    21     1     2
  8.0475322089314252E-02 a       403     0    21     1     3
 -7.1959156969890303E-02 a       404     0    21     1     4
 -3.6180770340622870E-01 a       405     0    21     1     5
 -3.0651310265555232E-01 a       406     0    21     1     6
  5.9680306198436328E-01 a       407     0    21     1     7
  1.0496016109671345E-01 a       408     0    21     1     8
  4.1569447678185262E-01 a       409     0    21     1     9
  1.6618010590101664E-01 a       410     0    21     1    10
  5.4623305188393340E-02 a       411     0    21     1    11
  5.0622890317616971E-02 a       412     0    21     1    12
  7.1840052744816185E-01 a       413     0    21     1    13
  1.1658466387416219E-01 a       414     0    21     1    14
 -7.7241462865805466E-01 a       415     0    21     1    15
  1.3784828657427001E-01 a       416     0    21     1    16
 -4.7683017355393598E-01 a       417     0    21     1    17
  5.7010233549307765E-01 a       418     0    21     1    18
 -8.9901399192067993E-02 a       419     0    21     1    19
 -2.6597372930647650E-01 a       420     0    21     1    20
  1.4942260313748293E-01 a       421     0    22     1     1
  2.5861268886979005E-01 a       422     0    22     1     2
 -2.1248575104597352E-03 a       423     0    22     1     3
 -6.7270627782289802E-02 a       424     0    22     1     4
 -1.2506828140682402E-01 a       425     0    22     1     5
  1.0298202287057695E-01 a       426     0    22     1     6
  1.3626529654070824E-01 a       427     0    22     1     7
 -1.6809183322706511E-01 a       428     0    22     1     8
 -5.7384874212576964E-01 a       429     0    22     1     9
  4.8364740456892147E-01 a       430     0    22     1    10
  3.2289862480961157E-01 a       431     0    22     1    11
 -1.1524079582052042E-01 a       432     0    22     1    12
  2.9983015255428025E-01 a       433     0    22     1    13
  8.5650716104615637E-02 a       434     0    22     1    14
 -2.9835156532674895E-01 a       435     0    22     1    15
  2.3608960069943855E-01 a       436     0    22     1    16
 -5.5006403194176356E-01 a       437     0    22     1    17
  2.0296457342737234E-01 a       438     0    22     1    18
 -3.7426452702678631E-01 a       439     0    22     1    19
 -2.1697776329152552E-01 a       440     0    22     1    20
 -9.9853179669807557E-02 a       441     0    23     1     1
 -8.0305066582925022E-01 a       442     0    23     1     2
  3.1373520082836542E-01 a       443     0    23     1     3
  7.4353455747973335E-02 a       444     0    23     1     4
 -3.8488124701596543E-01 a       445     0    23     1     5
  3.2099461218685515E-01 a       446     0    23     1     6
 -3.4620096554078594E-01 a       447     0    23     1     7
  3.4190879410507391E-01 a       448     0    23     1     8
 -2.3351107083871059E-01 a       449     0    23     1     9
  2.0891149484748343E-02 a       450     0    23     1    10
 -4.3746305401101793E-01 a       451     0    23     1    11
  3.4260638890315542E-01 a       452     0    23     1    12
 -1.7254312822574010E-03 a       453     0    23     1    13
 -2.0605176952452775E-01 a       454     0    23     1    14
 -7.2912289186294115E-03 a       455     0    23     1    15
  6.8125523470802984E-01 a       456     0    23     1    16
 -7.2320238946589022E-01 a       457     0    23     1    17
 -1.9640711562381164E-02 a       458     0    23     1    18
  3.6749166930563415E-01 a       459     0    23     1    19
  2.4725182273226737E-01 a       460     0    23     1    20
  5.7130696868418351E-01 a       461     0    24     1     1
 -4.4337821765611252E-01 a       462     0    24     1     2
  3.5121907969950555E-01 a       463     0    24     1     3
 -2.6477766456405008E-03 a       464     0    24     1     4
 -2.6027395219155652E-01 a       465     0    24     1     5
  1.1463491829975540E-01 a       466     0    24     1     6
 -9.4251894977301709E-01 a       467     0    24     1     7
 -1.3860996981729970E-01 a       468     0    24     1     8
 -1.5892567539837171E-01 a       469     0    24     1     9
 -3.8257996833094976E-01 a       470     0    24     1    10
 -3.5842722102002106E-01 a       471     0    24     1    11
 -1.6052067744200516E-01 a       472     0    24     1    12
 -1.3163579087979996E-01 a       473     0    24     1    13
 -3.0285108180417691E-01 a       474     0    24     1    14
 -4.4668553944302974E-01 a       475     0    24     1    15
 -1.6830763791145720E-02 a       476     0    24     1    16
  4.0081129192708231E-01 a       477     0    24     1    17
 -3.9368448890632457E-01 a       478     0    24     1    18
 -6.6086699901400592E-02 a       479     0    24     1    19
 -3.5158718874209560E-01 a       480     0    24     1    20
 -1.7503180794356019E-01 a       481     0    25     1     1
 -8.6124691915060236E-01 a       482     0    25     1     2
 -1.9348898847765175E-01 a       483     0    25     1     3
  3.1710325929190430E-01 a       484     0    25     1     4
 -1.7196148418028603E-02 a       485     0    25     1     5
 -5.0736364624417907E-01 a       486     0    25     1     6
  1.0244269531708774E+00 a       487     0    25     1     7
  3.1331961131847341E-01 a       488     0    25     1     8
 -2.0623944090359064E-01 a       489     0    25     1     9
  1.3088988159420073E-01 a       490     0    25     1    10
 -4.3938485938321559E-01 a       491     0    25     1    11
 -1.8153621440913309E-01 a       492     0    25     1    12
  4.1285957163014381E-01 a       493     0    25     1    13
 -4.4999052944014939E-03 a       494     0    25     1    14
  9.5493341552031641E-01 a       495     0    25     1    15
  6.1366789808867483E-01 a       496     0    25     1    16
 -8.6091710519864728E-01 a       497     0    25     1    17
 -4.4695857087448873E-02 a       498     0    25     1    18
 -1.9820749331111046E-01 a       499     0    25     1    19
  1.3355115363496373E+00 a       500     0    25     1    20
 -1.1812633174351884E-01 a       501     0    26     1     1
  3.1044673292928027E-01 a       502     0    26     1     2
 -1.6265318231897602E-01 a       503     0    26     1     3
 -1.4676612899044306E-01 a       504     0    26     1     4
  2.1177831151740090E-01 a       505     0    26     1     5
 -1.0315410940860510E-01 a       506     0    26     1     6
  1.0112219305389734E+00 a       507     0    26     1     7
 -1.1688842192163060E-01 a       508     0    26     1     8
  2.6460436167001350E-01 a       509     0    26     1     9
  2.9315903308708419E-01 a       510     0    26     1    10
 -1.0662645700088103E-01 a       511     0    26     1    11
 -1.6816766551955217E-01 a       512     0    26     1    12
  2.7193932221701139E-01 a       513     0    26     1    13
  2.0495616090586899E-01 a       514     0    26     1    14
  2.4312785886158039E-01 a       515     0    26     1    15
 -7.6953811239690181E-02 a       516     0    26     1    16
 -2.0877624403492506E-01 a       517     0    26     1    17
  9.8262871309472838E-02 a       518     0    26     1    18
 -2.7204077630737400E-01 a       519     0    26     1    19
  7.3007444607792404E-02 a       520     0    26     1    20
  3.0467684289853847E-01 a       521     0    27     1     1
  1.8231445845051072E-01 a       522     0    27     1     2
 -1.0808769280330412E-01 a       523     0    27     1     3
  1.5822419899409829E-01 a       524     0    27     1     4
  1.2643088972786856E-01 a       525     0    27     1     5
  3.1914462672236166E-01 a       526     0    27     1     6
 -1.1933113342501780E+00 a       527     0    27     1     7
 -6.2152386770979406E-01 a       528     0    27     1     8
  2.3683384814433497E-01 a       529     0    27     1     9
