################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2919490567085717E-01 a        73     0     4     1    13
 -1.6398843026526716E-01 a        74     0     4     1    14
 -2.9249129324572704E-01 a        75     0     4     1    15
 -3.7769756689492456E-01 a        76     0     4     1    16
  2.0467632606883585E-01 a        77     0     4     1    17
 -4.4043774134065894E-01 a        78     0     4     1    18
  6.7135045172643196E-02 a        79     0     4     1    19
 -1.0227862302486511E-01 a        80     0     4     1    20
 -3.7935387436213602E-01 a        81     0     5     1     1
 -2.4227099144473244E-01 a        82     0     5     1     2
  6.0754532565862185E-01 a        83     0     5     1     3
  3.1630558209724030E-01 a        84     0     5     1     4
 -1.2144696261966595E-01 a        85     0     5     1     5
  3.2407244869712443E-01 a        86     0     5     1     6
 -8.3037488160055073E-02 a        87     0     5     1     7
  4.7339958237867730E-01 a        88     0     5     1     8
  9.2714108824051150E-02 a        89     0     5     1     9
  3.1273598448517376E-01 a        90     0     5     1    10
 -5.9503589911719806E-02 a        91     0     5     1    11
  6.7597682313578122E-01 a        92     0     5     1    12
  2.5480530637812709E-01 a        93     0     5     1    13
  7.1215400470546877E-02 a        94     0     5     1    14
  3.1191737487197069E-01 a        95     0     5     1    15
 -1.4808355797485828E-01 a        96     0     5     1    16
  1.5818900605862052E-01 a        97     0     5     1    17
 -3.0280084157801429E-01 a        98     0     5     1    18
  5.3474080894789923E-02 a        99     0     5     1    19
  1.7154567509102353E-01 a       100     0     5     1    20
 -3.0979450960801558E-01 a       101     0     6     1     1
 -4.3665809817335727E-01 a       102     0     6     1     2
  7.0763658166716503E-01 a       103     0     6     1     3
  2.0464631319067744E-01 a       104     0     6     1     4
 -3.4267728699958744E-01 a       105     0     6     1     5
  2.7472678395549094E-01 a       106     0     6     1     6
  4.8821597112466020E-01 a       107     0     6     1     7
  2.3670179927259119E-01 a       108     0     6     1     8
  2.6232182337874994E-03 a       109     0     6     1     9
  1.8197367903297867E-01 a       110     0     6     1    10
 -7.4211736075636137E-01 a       111     0     6     1    11
  4.0936509287707906E-01 a       112     0     6     1    12
 -1.2514392317932055E-01 a       113     0     6     1    13
  9.0660676539276772E-02 a       114     0     6     1    14
  2.1588187728553840E-01 a       115     0     6     1    15
 -1.4570623752558109E-01 a       116     0     6     1    16
 -2.6420904070469992E-01 a       117     0     6     1    17
 -2.3908051227280916E-01 a       118     0     6     1    18
 -5.8632723901185679E-02 a       119     0     6     1    19
 -1.7179208312235542E-01 a       120     0     6     1    20
 -2.5625462760458217E-01 a       121     0     7     1     1
 -3.1862370703035142E-01 a       122     0     7     1     2
 -5.7010047783926092E-02 a       123     0     7     1     3
 -3.0602140842394959E-01 a       124     0     7     1     4
 -1.0070417908094126E-01 a       125     0     7     1     5
 -3.2985981785078011E-01 a       126     0     7     1     6
 -8.3322421650081424E-01 a       127     0     7     1     7
  1.1872895507381334E-01 a       128     0     7     1     8
 -2.2463890201021947E-01 a       129     0     7     1     9
  4.6448304343367480E-01 a       130     0     7     1    10
  1.4287610462522707E-01 a       131     0     7     1    11
 -2.2463715578266427E-01 a       132     0     7     1    12
  9.8532638975250642E-01 a       133     0     7     1    13
 -3.9139512919471664E-01 a       134     0     7     1    14
  2.3810140502242216E-01 a       135     0     7     1    15
  3.3199927501730869E-01 a       136     0     7     1    16
  2.1164383952499230E-01 a       137     0     7     1    17
  9.3163828527914008E-02 a       138     0     7     1    18
 -5.1473554544752269E-02 a       139     0     7     1    19
 -4.4516510541154192E-01 a       140     0     7     1    20
  4.5817331622251670E-02 a       141     0     8     1     1
  2.8122199793829433E-01 a       142     0     8     1     2
 -1.5766851544864779E-01 a       143     0     8     1     3
  1.8769928856669285E-01 a       144     0     8     1     4
  4.4976802208721456E-01 a       145     0     8     1     5
 -1.5777073560643510E-02 a       146     0     8     1     6
  3.4933814099390248E-01 a       147     0     8     1     7
 -3.5474346765441672E-01 a       148     0     8     1     8
  6.1599649009013890E-01 a       149     0     8     1     9
 -4.3088974852181805E-01 a       150     0     8     1    10
 -4.9113974791102279E-02 a       151     0     8     1    11
 -1.4716427932017673E-01 a       152     0     8     1    12
 -4.3339556904890764E-01 a       153     0     8     1    13
  1.9531281920556923E-02 a       154     0     8     1    14
 -2.6116051936236595E-01 a       155     0     8     1    15
 -2.0013817261420225E-01 a       156     0     8     1    16
  2.9615082806331326E-02 a       157     0     8     1    17
  2.7722176013823180E-02 a       158     0     8     1    18
 -1.6890103282553706E-01 a       159     0     8     1    19
  6.0502967054853352E-01 a       160     0     8     1    20
  8.4356694314482950E-02 a       161     0     9     1     1
 -3.6221807830543079E-01 a       162     0     9     1     2
 -6.3962273058581778E-02 a       163     0     9     1     3
 -3.3612369893615984E-01 a       164     0     9     1     4
  2.6345820103633999E-01 a       165     0     9     1     5
  1.6472941669029663E-02 a       166     0     9     1     6
  1.9282680734073451E-01 a       167     0     9     1     7
  2.4354563330657299E-02 a       168     0     9     1     8
 -2.1305356443817233E-01 a       169     0     9     1     9
 -4.0334036469229051E-01 a       170     0     9     1    10
 -8.1002565615388725E-02 a       171     0     9     1    11
 -7.5349337361274582E-02 a       172     0     9     1    12
  1.7000719584538559E-01 a       173     0     9     1    13
  1.8477407059585185E-02 a       174     0     9     1    14
 -3.8684094592806495E-01 a       175     0     9     1    15
 -2.2129722579153530E-01 a       176     0     9     1    16
  1.7870065533418574E-02 a       177     0     9     1    17
  1.7349933854015251E-01 a       178     0     9     1    18
 -8.0983436333014663E-02 a       179     0     9     1    19
  2.6742922575528011E-01 a       180     0     9     1    20
 -2.5761260123593743E-01 a       181     0    10     1     1
 -1.8615225216275223E-02 a       182     0    10     1     2
  1.4093510013266747E-01 a       183     0    10     1     3
  1.0676649316488067E-01 a       184     0    10     1     4
 -1.3555240752357042E-01 a       185     0    10     1     5
  2.2651302928644965E-01 a       186     0    10     1     6
  3.1077355103687582E-01 a       187     0    10     1     7
 -1.8391733288257317E-01 a       188     0    10     1     8
  3.6079099240615364E-01 a       189     0    10     1     9
 -1.4277184485200956E-01 a       190     0    10     1    10
  3.2196369695234678E-01 a       191     0    10     1    11
  1.2070628283569649E-02 a       192     0    10     1    12
  2.8915254484800301E-01 a       193     0    10     1    13
 -1.7095765112974207E-01 a       194     0    10     1    14
 -3.7047752045451937E-01 a       195     0    10     1    15
 -6.9792361410331780E-02 a       196     0    10     1    16
 -2.9505660241550458E-01 a       197     0    10     1    17
 -4.0579007178647236E-01 a       198     0    10     1    18
 -1.2520926471873850E-01 a       199     0    10     1    19
  8.3825562050796804E-02 a       200     0    10     1    20
 -2.6541244721649010E-01 a       201     0    11     1     1
  3.3272501893318956E-01 a       202     0    11     1     2
  5.5211802500428508E-02 a       203     0    11     1     3
  4.2844741561081157E-01 a       204     0    11     1     4
 -1.7733889831470909E-01 a       205     0    11     1     5
 -1.4648352675102197E-01 a       206     0    11     1     6
 -3.1621919541914012E-01 a       207     0    11     1     7
  2.3986500097637396E-02 a       208     0    11     1     8
 -6.0336007124661993E-02 a       209     0    11     1     9
  4.6912081022058905E-01 a       210     0    11     1    10
  5.0195571494798891E-02 a       211     0    11     1    11
 -2.5617038940148912E-01 a       212     0    11     1    12
 -1.8767730493945808E-01 a       213     0    11     1    13
 -4.9251941993391540E-01 a       214     0    11     1    14
 -1.1757159434361017E-01 a       215     0    11     1    15
  3.0925439153438500E-01 a       216     0    11     1    16
  3.2265638441317734E-01 a       217     0    11     1    17
 -2.7678114463367126E-01 a       218     0    11     1    18
  5.2425542532767162E-02 a       219     0    11     1    19
 -2.1844102465503135E-01 a       220     0    11     1    20
 -4.7522036676935608E-01 a       221     0    12     1     1
  3.3936926088133346E-01 a       222     0    12     1     2
  2.1652511578558537E-02 a       223     0    12     1     3
 -5.2320178155715812E-04 a       224     0    12     1     4
  6.7349756345679745E-01 a       225     0    12     1     5
 -1.1960571379107973E-01 a       226     0    12     1     6
 -2.5476869491958498E-01 a       227     0    12     1     7
 -2.8262761892548893E-01 a       228     0    12     1     8
 -2.8770591327177714E-01 a       229     0    12     1     9
  6.7408802823987990E-01 a       230     0    12     1    10
 -6.0807686610295308E-01 a       231     0    12     1    11
  2.7925075693939605E-01 a       232     0    12     1    12
 -1.4578791272583660E-01 a       233     0    12     1    13
 -2.8351177467046240E-01 a       234     0    12     1    14
 -2.6222479380063057E-01 a       235     0    12     1    15
  1.4578823765985999E-01 a       236     0    12     1    16
 -1.4565713576923292E-01 a       237     0    12     1    17
 -1.3345368469411351E-01 a       238     0    12     1    18
  6.0476504587587007E-02 a       239     0    12     1    19
 -5.7050425221108880E-01 a       240     0    12     1    20
 -9.4948082789145494E-01 a       241     0    13     1     1
 -1.9753643262856524E-01 a       242     0    13     1     2
  5.3013106109651553E-01 a       243     0    13     1     3
  4.0086814448512442E-01 a       244     0    13     1     4
 -2.2547138078030179E-01 a       245     0    13     1     5
  1.4847036920851522E-01 a       246     0    13     1     6
 -1.6343203247082808E-01 a       247     0    13     1     7
  4.4498044442563811E-01 a       248     0    13     1     8
 -5.6278097247619441E-03 a       249     0    13     1     9
 -6.8202233348391414E-02 a       250     0    13     1    10
 -1.4693681554306576E-01 a       251     0    13     1    11
 -4.0248714743110099E-02 a       252     0    13     1    12
  1.0293064880210581E-01 a       253     0    13     1    13
 -2.9605765271867901E-01 a       254     0    13     1    14
  6.4208122629673425E-01 a       255     0    13     1    15
 -5.0023117100337862E-02 a       256     0    13     1    16
  3.1519345358903350E-01 a       257     0    13     1    17
 -6.0491206085453175E-01 a       258     0    13     1    18
  1.4124595018962578E-02 a       259     0    13     1    19
  4.8054228147289646E-01 a       260     0    13     1    20
  7.2842071960238050E-02 a       261     0    14     1     1
 -2.1569781417539996E-01 a       262     0    14     1     2
 -2.1928696729984209E-01 a       263     0    14     1     3
 -3.0537143697046282E-01 a       264     0    14     1     4
 -6.3694514959224471E-02 a       265     0    14     1     5
  2.1960024465838035E-01 a       266     0    14     1     6
  1.9536428072408563E-01 a       267     0    14     1     7
 -1.9181493925080929E-02 a       268     0    14     1     8
 -3.8096612690758819E-01 a       269     0    14     1     9
 -3.6956160934977988E-01 a       270     0    14     1    10
 -1.8377687971493462E-01 a       271     0    14     1    11
 -8.2257647207066451E-02 a       272     0    14     1    12
 -2.4343378915461986E-01 a       273     0    14     1    13
 -1.3779354359928128E-01 a       274     0    14     1    14
 -3.0966523541854452E-01 a       275     0    14     1    15
 -1.0780015035803382E-01 a       276     0    14     1    16
 -3.0683056383099017E-01 a       277     0    14     1    17
  1.7277139286029713E-01 a       278     0    14     1    18
  4.1129988808833945E-01 a       279     0    14     1    19
 -1.1185967508994862E-01 a       280     0    14     1    20
  5.1961658372954944E-01 a       281     0    15     1     1
 -1.2591446764368535E-02 a       282     0    15     1     2
 -4.9899900306085176E-01 a       283     0    15     1     3
  2.9630997277797477E-01 a       284     0    15     1     4
 -1.4783381404713800E-01 a       285     0    15     1     5
 -1.5139104908744350E-01 a       286     0    15     1     6
  2.8662804682673526E-01 a       287     0    15     1     7
 -3.2092621208695021E-01 a       288     0    15     1     8
  1.2674631751444215E-01 a       289     0    15     1     9
  4.3156526285717742E-02 a       290     0    15     1    10
 -7.2004201030691651E-03 a       291     0    15     1    11
 -5.3224703775352445E-03 a       292     0    15     1    12
  1.7722500301746902E-01 a       293     0    15     1    13
  2.1251687799482361E-01 a       294     0    15     1    14
 -5.3787145133086234E-01 a       295     0    15     1    15
  1.2634086794930856E-03 a       296     0    15     1    16
 -1.8555242210988201E-01 a       297     0    15     1    17
  3.3820112644754885E-01 a       298     0    15     1    18
 -2.4743781549655269E-02 a       299     0    15     1    19
 -3.9118537473734244E-01 a       300     0    15     1    20
  4.9823147245563380E-02 a       301     0    16     1     1
  3.5271914380108671E-01 a       302     0    16     1     2
  4.6840765628315900E-01 a       303     0    16     1     3
  1.7749055665116714E-01 a       304     0    16     1     4
 -4.8346286603327077E-01 a       305     0    16     1     5
 -2.7317835108501326E-01 a       306     0    16     1     6
 -7.8610976215579262E-02 a       307     0    16     1     7
  2.3750724792488669E-02 a       308     0    16     1     8
  5.4461064078177601E-01 a       309     0    16     1     9
 -8.9977652540489694E-01 a       310     0    16     1    10
  2.6786349089156275E-01 a       311     0    16     1    11
 -1.2175977934314659E-01 a       312     0    16     1    12
  1.8231534308676536E+00 a       313     0    16     1    13
 -2.6912197104779778E-01 a       314     0    16     1    14
  3.1027101654100436E-01 a       315     0    16     1    15
 -1.2887673846695097E-01 a       316     0    16     1    16
  7.0371570539096973E-01 a       317     0    16     1    17
 -8.9357522817605528E-01 a       318     0    16     1    18
  3.8992231362077034E-01 a       319     0    16     1    19
 -5.2574357200478017E-01 a       320     0    16     1    20
 -4.9194013751210186E-01 a       321     0    17     1     1
 -7.0151514040432228E-01 a       322     0    17     1     2
 -3.7991666539034519E-01 a       323     0    17     1     3
  2.2282460965824541E-01 a       324     0    17     1     4
 -1.1158784741997883E-01 a       325     0    17     1     5
 -4.3685979253479146E-01 a       326     0    17     1     6
 -6.3292816345442343E-02 a       327     0    17     1     7
 -1.8779509463635430E-01 a       328     0    17     1     8
 -5.5562373687868261E-01 a       329     0    17     1     9
  1.5025685495376386E+00 a       330     0    17     1    10
 -3.6966861822289293E-01 a       331     0    17     1    11
  2.6661413139806428E-01 a       332     0    17     1    12
 -2.0688911378449291E+00 a       333     0    17     1    13
  5.6532977470163248E-01 a       334     0    17     1    14
 -3.2954859107375789E-01 a       335     0    17     1    15
 -3.3590677508047125E-02 a       336     0    17     1    16
 -3.1832278109627826E-01 a       337     0    17     1    17
  7.6746163670870626E-01 a       338     0    17     1    18
 -5.7272482853844386E-01 a       339     0    17     1    19
  7.8237286850928645E-01 a       340     0    17     1    20
  4.8540072164043790E-01 a       341     0    18     1     1
 -1.7826480462013528E-01 a       342     0    18     1     2
  1.6113150643937985E-01 a       343     0    18     1     3
 -5.0474917267038610E-01 a       344     0    18     1     4
  3.6095072230623004E-01 a       345     0    18     1     5
  5.3996211703846841E-01 a       346     0    18     1     6
  1.6549517435131755E-01 a       347     0    18     1     7
  1.2323005141136772E-01 a       348     0    18     1     8
 -1.8037263111068033E-01 a       349     0    18     1     9
 -4.8463147527362382E-01 a       350     0    18     1    10
 -1.7406331912968867E-01 a       351     0    18     1    11
  1.6500586822521153E-02 a       352     0    18     1    12
 -2.6348324663738665E-01 a       353     0    18     1    13
  2.7004775295034977E-01 a       354     0    18     1    14
 -3.3482344338501574E-01 a       355     0    18     1    15
 -3.9601189251325819E-01 a       356     0    18     1    16
 -3.8996737969936096E-01 a       357     0    18     1    17
  6.5214659114614409E-02 a       358     0    18     1    18
 -3.0105792567135981E-01 a       359     0    18     1    19
 -2.5429440961007771E-01 a       360     0    18     1    20
 -3.4276304942152758E-01 a       361     0    19     1     1
 -3.4266516148604396E-02 a       362     0    19     1     2
  4.6040665916354945E-01 a       363     0    19     1     3
 -3.5814524197864586E-02 a       364     0    19     1     4
 -3.8409071227587865E-01 a       365     0    19     1     5
 -1.5358626262788777E-01 a       366     0    19     1     6
 -6.2957463771519018E-01 a       367     0    19     1     7
 -2.2747908690894336E-01 a       368     0    19     1     8
 -2.1244029251671381E-01 a       369     0    19     1     9
  7.2393047824146572E-02 a       370     0    19     1    10
  2.6895317937644209E-01 a       371     0    19     1    11
 -1.1068420398323423E-01 a       372     0    19     1    12
  8.2440367403293868E-01 a       373     0    19     1    13
  9.2985386418286881E-02 a       374     0    19     1    14
  1.4324265542339895E-01 a       375     0    19     1    15
  4.2349439060714039E-01 a       376     0    19     1    16
  2.1672243144177664E-01 a       377     0    19     1    17
 -1.7492650945430965E-01 a       378     0    19     1    18
  1.5460850838538162E-01 a       379     0    19     1    19
 -4.5207285191723356E-01 a       380     0    19     1    20
 -8.2180761399818794E-02 a       381     0    20     1     1
 -3.2695227990105130E-01 a       382     0    20     1     2
 -3.9802251425046486E-01 a       383     0    20     1     3
 -1.2434348805807076E-01 a       384     0    20     1     4
  5.8561021939814994E-01 a       385     0    20     1     5
  4.8769768563015059E-01 a       386     0    20     1     6
  1.2418713436770003E-01 a       387     0    20     1     7
  8.8893943431930925E-02 a       388     0    20     1     8
 -6.0129509398193559E-02 a       389     0    20     1     9
  3.3097087564231442E-01 a       390     0    20     1    10
 -5.0081300682308905E-01 a       391     0    20     1    11
  1.4301969314679674E-01 a       392     0    20     1    12
 -9.3775671072976530E-01 a       393     0    20     1    13
 -2.5913138533821450E-01 a       394     0    20     1    14
  2.0208424348326404E-01 a       395     0    20     1    15
  2.4724421116471665E-01 a       396     0    20     1    16
 -3.2416269791014352E-01 a       397     0    20     1    17
  2.5783540178748221E-01 a       398     0    20     1    18
 -1.0983553121991535E-01 a       399     0    20     1    19
  6.2053072598302572E-01 a       400     0    20     1    20
  2.2926446281072890E-01 a       401     0    21     1     1
  2.1888184619344639E-01 a       402     0    21     1     2
 -3.0012080718863920E-01 a       403     0    21     1     3
  2.8765141796163390E-01 a       404     0    21     1     4
 -8.0919168153356202E-02 a       405     0    21     1     5
  8.3586304662211425E-02 a       406     0    21     1     6
 -8.2637711394379545E-02 a       407     0    21     1     7
  1.8150065496872858E-01 a       408     0    21     1     8
  2.2903607800526504E-01 a       409     0    21     1     9
 -7.9991630377729139E-01 a       410     0    21     1    10
  1.0105772195983945E-02 a       411     0    21     1    11
 -1.9940419970676498E-01 a       412     0    21     1    12
  6.3414593401669794E-01 a       413     0    21     1    13
 -3.6857436630126812E-02 a       414     0    21     1    14
 -3.3257265828653751E-02 a       415     0    21     1    15
 -2.1197774837857686E-01 a       416     0    21     1    16
  1.0507034363939217E-01 a       417     0    21     1    17
 -1.2415868113994996E-01 a       418     0    21     1    18
  7.2083217611743711E-01 a       419     0    21     1    19
 -2.2016479076783554E-01 a       420     0    21     1    20
  1.4863863623587509E-01 a       421     0    22     1     1
 -2.4554434362552677E-01 a       422     0    22     1     2
  3.0516646715742918E-01 a       423     0    22     1     3
 -3.1605882439799815E-01 a       424     0    22     1     4
 -5.1031981076764510E-01 a       425     0    22     1     5
 -7.4154821972317153E-01 a       426     0    22     1     6
 -1.7902455139286479E-02 a       427     0    22     1     7
 -4.9996018343152515E-01 a       428     0    22     1     8
  4.7567832348381883E-01 a       429     0    22     1     9
  7.6419158036990409E-01 a       430     0    22     1    10
  3.7517588181613332E-01 a       431     0    22     1    11
 -1.3647018556093898E-01 a       432     0    22     1    12
  2.4417632771120640E-01 a       433     0    22     1    13
 -1.5664160722243983E-01 a       434     0    22     1    14
  1.5839608054318478E-02 a       435     0    22     1    15
  3.4480978639900206E-01 a       436     0    22     1    16
  3.6905396263085949E-01 a       437     0    22     1    17
 -2.3361018804140235E-01 a       438     0    22     1    18
 -4.5470055553444222E-03 a       439     0    22     1    19
  4.9600279833475991E-01 a       440     0    22     1    20
 -4.5302907971702749E-01 a       441     0    23     1     1
  2.7040740880849207E-01 a       442     0    23     1     2
 -1.1294984321246689E-01 a       443     0    23     1     3
 -4.8013477586918096E-01 a       444     0    23     1     4
  1.2633805235873538E-01 a       445     0    23     1     5
  4.8979361100955149E-01 a       446     0    23     1     6
  8.5676788213250321E-01 a       447     0    23     1     7
  3.1931326384000414E-01 a       448     0    23     1     8
 -7.0807421408604776E-01 a       449     0    23     1     9
  3.0719840268807491E-01 a       450     0    23     1    10
 -2.6919676050728064E-01 a       451     0    23     1    11
  2.0591798044309070E-01 a       452     0    23     1    12
 -7.6626509590499114E-01 a       453     0    23     1    13
  6.0626862845516094E-01 a       454     0    23     1    14
 -3.7205686834507500E-02 a       455     0    23     1    15
 -1.4736135233797176E-01 a       456     0    23     1    16
 -2.5485201725939333E-01 a       457     0    23     1    17
  5.6286111889296186E-01 a       458     0    23     1    18
 -3.3812724603722927E-01 a       459     0    23     1    19
 -2.5140181462958783E-01 a       460     0    23     1    20
  1.1604773730380542E-01 a       461     0    24     1     1
 -9.6391211972886456E-02 a       462     0    24     1     2
  3.9149474893289843E-01 a       463     0    24     1     3
  1.1338174001572564E-01 a       464     0    24     1     4
  7.1820903637431252E-02 a       465     0    24     1     5
 -2.2541175001213479E-01 a       466     0    24     1     6
 -1.9682655072943181E-01 a       467     0    24     1     7
  3.6424504652342449E-01 a       468     0    24     1     8
  1.5616981962296364E-01 a       469     0    24     1     9
  1.8124319857369428E-01 a       470     0    24     1    10
 -2.9700773464227120E-01 a       471     0    24     1    11
  4.1810250192442144E-01 a       472     0    24     1    12
 -9.2662827113791535E-02 a       473     0    24     1    13
  3.4339039488405182E-01 a       474     0    24     1    14
 -2.7807383515312402E-02 a       475     0    24     1    15
 -1.5393918401093659E-01 a       476     0    24     1    16
  2.9607095122330912E-01 a       477     0    24     1    17
  2.7238292670348374E-01 a       478     0    24     1    18
 -2.0132300675495540E-01 a       479     0    24     1    19
  1.6139533831640331E-02 a       480     0    24     1    20
  6.1020993401696377E-01 a       481     0    25     1     1
 -1.7313315267038815E-01 a       482     0    25     1     2
  9.3417273048575430E-03 a       483     0    25     1     3
  3.1076463620496281E-01 a       484     0    25     1     4
  8.4813882648367789E-01 a       485     0    25     1     5
  4.2453859899048473E-03 a       486     0    25     1     6
  6.9904691005545128E-01 a       487     0    25     1     7
  1.7877882509498860E-01 a       488     0    25     1     8
 -2.6732138381290482E-01 a       489     0    25     1     9
 -5.4551608497848725E-01 a       490     0    25     1    10
 -3.1989268322832504E-01 a       491     0    25     1    11
  2.0095033305159851E-01 a       492     0    25     1    12
 -6.0095357998087107E-01 a       493     0    25     1    13
  2.7082897135410866E-01 a       494     0    25     1    14
  1.8902795194372701E-01 a       495     0    25     1    15
  7.0793188129462448E-02 a       496     0    25     1    16
  6.5759761101547987E-01 a       497     0    25     1    17
  7.1920353777067580E-01 a       498     0    25     1    18
 -1.5467938443252957E-01 a       499     0    25     1    19
  2.9593481198644511E-01 a       500     0    25     1    20
  6.5150343881937611E-01 a       501     0    26     1     1
 -7.7787078082921457E-02 a       502     0    26     1     2
  5.1657867832783630E-02 a       503     0    26     1     3
 -2.6134578201028696E-01 a       504     0    26     1     4
 -2.8428493450414039E-01 a       505     0    26     1     5
 -4.6971131324309601E-01 a       506     0    26     1     6
  7.3565550516972489E-01 a       507     0    26     1     7
 -1.9738893674248606E-01 a       508     0    26     1     8
 -2.3336136925311158E-02 a       509     0    26     1     9
 -2.4462925341173331E-01 a       510     0    26     1    10
 -2.4145741014931602E-01 a       511     0    26     1    11
  2.6764057245137840E-01 a       512     0    26     1    12
  1.0262168324817410E-01 a       513     0    26     1    13
  2.8723510740693808E-01 a       514     0    26     1    14
 -4.9379123679176146E-01 a       515     0    26     1    15
  5.4633391926570365E-02 a       516     0    26     1    16
 -4.3749168556526685E-01 a       517     0    26     1    17
  5.2343956236819889E-01 a       518     0    26     1    18
 -2.0622677588500787E-01 a       519     0    26     1    19
 -1.7333356035880623E-01 a       520     0    26     1    20
 -4.1598381193953188E-01 a       521     0    27     1     1
  3.0306715905984866E-01 a       522     0    27     1     2
  1.3989733504829141E-01 a       523     0    27     1     3
 -2.2018695325621623E-01 a       524     0    27     1     4
 -1.1880383551984195E+00 a       525     0    27     1     5
 -3.9088757243629901E-01 a       526     0    27     1     6
  9.1133277239473065E-02 a       527     0    27     1     7
 -7.6488199788848660E-02 a       528     0    27     1     8
 -1.0862791947697369E-01 a       529     0    27     1     9
