################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3455560726683144E-01 a       103     0     6     1     3
 -3.0976852540219368E-01 a       104     0     6     1     4
  4.4029177160710586E-01 a       105     0     6     1     5
  7.3876232877640891E-01 a       106     0     6     1     6
 -1.3142410098694621E+00 a       107     0     6     1     7
  9.5194715168814503E-02 a       108     0     6     1     8
  2.7865505499596155E-01 a       109     0     6     1     9
 -3.8394093904028914E-01 a       110     0     6     1    10
 -1.3551267288508739E-01 a       111     0     6     1    11
 -8.2948599123037881E-01 a       112     0     6     1    12
  2.6102549699243999E-01 a       113     0     6     1    13
  1.8325241461381908E-01 a       114     0     6     1    14
 -1.0645177579104677E-01 a       115     0     6     1    15
  6.9543737680578599E-01 a       116     0     6     1    16
 -5.8857351536033192E-02 a       117     0     6     1    17
 -1.3102950507521596E-01 a       118     0     6     1    18
  9.4124145985297980E-01 a       119     0     6     1    19
  4.3255951362727846E-01 a       120     0     6     1    20
 -1.5297983827182082E-01 a       121     0     7     1     1
 -4.3224428897955908E-01 a       122     0     7     1     2
 -3.7266945944621616E-01 a       123     0     7     1     3
  6.0960125786089570E-01 a       124     0     7     1     4
 -4.4403806202736007E-01 a       125     0     7     1     5
 -4.3218763178661757E-01 a       126     0     7     1     6
  2.5912192351945929E-01 a       127     0     7     1     7
 -1.5000603896235309E-01 a       128     0     7     1     8
 -1.2750271343809230E-01 a       129     0     7     1     9
  4.0959643758425029E-01 a       130     0     7     1    10
 -1.0926027012154089E+00 a       131     0     7     1    11
  1.0325948518485348E+00 a       132     0     7     1    12
 -1.0283890665200395E+00 a       133     0     7     1    13
  4.1008254013701079E-01 a       134     0     7     1    14
 -3.7482266056988602E-02 a       135     0     7     1    15
 -2.5137963430107452E-01 a       136     0     7     1    16
  3.6622103810169820E-01 a       137     0     7     1    17
  8.4754554348631245E-02 a       138     0     7     1    18
 -8.8319528000196723E-01 a       139     0     7     1    19
  6.4334073257060131E-01 a       140     0     7     1    20
  3.5578853351707251E-01 a       141     0     8     1     1
  3.9538698524742649E-01 a       142     0     8     1     2
  1.1959323420178886E-01 a       143     0     8     1     3
 -1.0156065181050776E-01 a       144     0     8     1     4
 -2.6576105999120186E-01 a       145     0     8     1     5
  1.9612339670183659E-01 a       146     0     8     1     6
 -2.0952378541841322E-02 a       147     0     8     1     7
  2.4697741999335004E-01 a       148     0     8     1     8
 -3.1299644478375750E-02 a       149     0     8     1     9
 -1.1765688089413008E-01 a       150     0     8     1    10
  7.2779485464410376E-01 a       151     0     8     1    11
 -6.4962616517675237E-02 a       152     0     8     1    12
  2.9234685603744326E-01 a       153     0     8     1    13
 -3.4334557269719473E-01 a       154     0     8     1    14
  4.0340139513733678E-02 a       155     0     8     1    15
 -2.3384435023737227E-01 a       156     0     8     1    16
 -1.4724450143507237E-01 a       157     0     8     1    17
  3.1322210130811512E-01 a       158     0     8     1    18
 -6.2863081782401381E-02 a       159     0     8     1    19
 -3.9331891058382457E-01 a       160     0     8     1    20
  4.9403416001331205E-02 a       161     0     9     1     1
 -1.6141067391044581E-01 a       162     0     9     1     2
 -6.3976585515575901E-01 a       163     0     9     1     3
  6.2553820938774107E-01 a       164     0     9     1     4
 -1.7733222622942621E-01 a       165     0     9     1     5
 -1.4933331924496861E-03 a       166     0     9     1     6
 -9.2512906812896589E-01 a       167     0     9     1     7
  3.8857669124960054E-01 a       168     0     9     1     8
 -1.9972433331058703E-01 a       169     0     9     1     9
  1.6554967748606833E-01 a       170     0     9     1    10
 -7.6861042701449400E-01 a       171     0     9     1    11
 -1.2317150738540190E+00 a       172     0     9     1    12
 -1.7623859515894794E-01 a       173     0     9     1    13
 -1.8993558211112151E+00 a       174     0     9     1    14
  6.6036184575104784E-01 a       175     0     9     1    15
 -1.9792926103663652E-01 a       176     0     9     1    16
 -4.2142109430894187E-01 a       177     0     9     1    17
  9.6480138335903520E-01 a       178     0     9     1    18
  1.5523200908547865E+00 a       179     0     9     1    19
 -1.3537524030751066E-01 a       180     0     9     1    20
  5.8817381869690444E-01 a       181     0    10     1     1
 -1.1457244306717994E-01 a       182     0    10     1     2
  9.0113801052883158E-01 a       183     0    10     1     3
 -7.2941898068978483E-01 a       184     0    10     1     4
  1.3875418675045925E-01 a       185     0    10     1     5
  1.2025221236932780E-01 a       186     0    10     1     6
  3.0597455702151949E-01 a       187     0    10     1     7
 -8.8718105373552947E-01 a       188     0    10     1     8
 -1.2439289113305850E-02 a       189     0    10     1     9
 -4.9059030072805772E-02 a       190     0    10     1    10
  4.2360292245378850E-01 a       191     0    10     1    11
  1.7823558880139758E+00 a       192     0    10     1    12
 -5.7079793961264121E-02 a       193     0    10     1    13
  2.5248986459304601E+00 a       194     0    10     1    14
 -1.4473191550932270E+00 a       195     0    10     1    15
  7.2121489139863171E-01 a       196     0    10     1    16
  8.4102739558234912E-02 a       197     0    10     1    17
 -1.2804157754539098E+00 a       198     0    10     1    18
 -1.2690373353906885E+00 a       199     0    10     1    19
  5.3661006942190081E-01 a       200     0    10     1    20
  3.0924500135184990E-01 a       201     0    11     1     1
  1.9412665424343931E-01 a       202     0    11     1     2
 -8.2412925409256610E-01 a       203     0    11     1     3
 -2.1553933913164403E-01 a       204     0    11     1     4
  6.4663315776367625E-01 a       205     0    11     1     5
 -5.6020698967653537E-01 a       206     0    11     1     6
  1.0866850512290411E+00 a       207     0    11     1     7
 -4.1574666511377437E-02 a       208     0    11     1     8
  5.3014078532235520E-01 a       209     0    11     1     9
  5.9847694084472658E-01 a       210     0    11     1    10
  4.8330883132431535E-01 a       211     0    11     1    11
 -6.3417402106584497E-01 a       212     0    11     1    12
 -4.8010911453438521E-01 a       213     0    11     1    13
 -5.1767575768081220E-01 a       214     0    11     1    14
  7.7512476625358884E-01 a       215     0    11     1    15
  7.0670800717239052E-02 a       216     0    11     1    16
  3.6043842960598999E-01 a       217     0    11     1    17
  7.1552147265880800E-02 a       218     0    11     1    18
 -9.1470611434220805E-01 a       219     0    11     1    19
 -2.7258532012143077E-01 a       220     0    11     1    20
 -6.8586010569156086E-01 a       221     0    12     1     1
 -7.6098667138789489E-02 a       222     0    12     1     2
  5.8633408164614953E-01 a       223     0    12     1     3
  6.1550138635471408E-01 a       224     0    12     1     4
 -4.5808341967579874E-01 a       225     0    12     1     5
  4.2067148721620290E-01 a       226     0    12     1     6
 -7.2210569626535903E-01 a       227     0    12     1     7
  4.2626485701519327E-02 a       228     0    12     1     8
 -5.3717824038886954E-02 a       229     0    12     1     9
 -6.7275569308612793E-01 a       230     0    12     1    10
 -1.4827456660098619E-02 a       231     0    12     1    11
  6.2078309002348264E-01 a       232     0    12     1    12
  8.9251097933851620E-01 a       233     0    12     1    13
 -5.6831310207910257E-01 a       234     0    12     1    14
  2.4845533355053159E-01 a       235     0    12     1    15
 -4.5860247330481479E-01 a       236     0    12     1    16
 -1.3547843145817950E-01 a       237     0    12     1    17
  8.7320293306591260E-02 a       238     0    12     1    18
  5.6513793974163717E-01 a       239     0    12     1    19
 -2.1670386351201298E-01 a       240     0    12     1    20
  1.8475799953290964E-01 a       241     0    13     1     1
  1.1620167028186565E-01 a       242     0    13     1     2
 -1.2576081053477323E-01 a       243     0    13     1     3
 -2.7990046193422669E-01 a       244     0    13     1     4
  4.9275106687126946E-01 a       245     0    13     1     5
  2.4901884929021120E-01 a       246     0    13     1     6
  7.3360488627277276E-01 a       247     0    13     1     7
 -7.0675969078509093E-02 a       248     0    13     1     8
  6.1343140286421527E-01 a       249     0    13     1     9
  1.0382848003276925E-01 a       250     0    13     1    10
  2.6848882060339968E-01 a       251     0    13     1    11
 -4.0538469424443807E-02 a       252     0    13     1    12
  1.4955964899908133E-01 a       253     0    13     1    13
  4.1806020750745895E-02 a       254     0    13     1    14
  4.7474532476705361E-01 a       255     0    13     1    15
  2.5500626393282853E-02 a       256     0    13     1    16
  1.4229234809724975E-01 a       257     0    13     1    17
  3.8786779153566159E-01 a       258     0    13     1    18
  2.7697440039319687E-01 a       259     0    13     1    19
 -1.7689954133114558E-01 a       260     0    13     1    20
 -5.0375387936714910E-01 a       261     0    14     1     1
  2.9927977828880509E-01 a       262     0    14     1     2
 -1.9705242165439235E-01 a       263     0    14     1     3
  1.6594377510821390E-01 a       264     0    14     1     4
 -6.5600354069797950E-01 a       265     0    14     1     5
 -3.1273153455624259E-01 a       266     0    14     1     6
  1.3924427516792756E-01 a       267     0    14     1     7
  5.3202432503616315E-01 a       268     0    14     1     8
  7.8657088801306174E-02 a       269     0    14     1     9
  3.1590202246305592E-02 a       270     0    14     1    10
  1.0660016599549629E-01 a       271     0    14     1    11
 -4.7967560358521555E-01 a       272     0    14     1    12
 -3.0261048640150562E-01 a       273     0    14     1    13
 -7.2514152507499907E-01 a       274     0    14     1    14
  7.4997527713301049E-01 a       275     0    14     1    15
  7.5278349488057131E-02 a       276     0    14     1    16
 -4.4649748469805800E-01 a       277     0    14     1    17
  1.3062071481644691E-01 a       278     0    14     1    18
  1.1530505516676789E-01 a       279     0    14     1    19
 -1.0708413695853623E-01 a       280     0    14     1    20
 -2.3966191213248535E-02 a       281     0    15     1     1
  1.9903626456107801E-01 a       282     0    15     1     2
  1.7139925528020322E-01 a       283     0    15     1     3
  5.3378834048585166E-01 a       284     0    15     1     4
 -2.1631445450697220E-01 a       285     0    15     1     5
  3.8967796312739815E-04 a       286     0    15     1     6
 -4.4840236298710257E-01 a       287     0    15     1     7
  1.3223680555130132E-01 a       288     0    15     1     8
  4.9261774430982136E-01 a       289     0    15     1     9
  1.8068793737045122E-01 a       290     0    15     1    10
  3.4497457183799235E-02 a       291     0    15     1    11
  2.3132870353707771E-01 a       292     0    15     1    12
 -3.6466225811898667E-01 a       293     0    15     1    13
 -2.2644075531676865E-02 a       294     0    15     1    14
  6.3219892495867158E-01 a       295     0    15     1    15
  6.3427546328536130E-02 a       296     0    15     1    16
  1.4322042170473173E-01 a       297     0    15     1    17
 -1.7840577145684108E-01 a       298     0    15     1    18
 -3.2792113645801546E-01 a       299     0    15     1    19
 -2.2560038178385866E-01 a       300     0    15     1    20
  3.7066646258968505E-01 a       301     0    16     1     1
 -1.8991972217557895E-01 a       302     0    16     1     2
 -4.3032826766542534E-02 a       303     0    16     1     3
 -2.1166175639874968E-01 a       304     0    16     1     4
  2.5648639716926758E-01 a       305     0    16     1     5
  3.5592490408717148E-01 a       306     0    16     1     6
  2.1406087425118914E-01 a       307     0    16     1     7
 -3.9626952529169146E-01 a       308     0    16     1     8
 -3.3370761979474167E-02 a       309     0    16     1     9
 -2.9010875555716603E-01 a       310     0    16     1    10
  2.0512696739133321E-01 a       311     0    16     1    11
 -2.4385576202234030E-01 a       312     0    16     1    12
 -1.3237441499443642E-02 a       313     0    16     1    13
 -3.6634568069361745E-01 a       314     0    16     1    14
  3.5548035083588608E-01 a       315     0    16     1    15
 -4.5743592759533339E-02 a       316     0    16     1    16
  8.5535562208243299E-01 a       317     0    16     1    17
  1.0256238105638467E+00 a       318     0    16     1    18
  1.0630098894730606E+00 a       319     0    16     1    19
  6.3022516361661618E-01 a       320     0    16     1    20
  5.8875594922917429E-01 a       321     0    17     1     1
  4.4365323073790798E-02 a       322     0    17     1     2
 -8.0476506643665813E-01 a       323     0    17     1     3
 -3.2447204338450725E-01 a       324     0    17     1     4
 -2.6639414636508080E-01 a       325     0    17     1     5
 -3.4870169409541701E-01 a       326     0    17     1     6
  3.9493128581073983E-01 a       327     0    17     1     7
  2.3282472365411799E-01 a       328     0    17     1     8
  3.3669439808783391E-01 a       329     0    17     1     9
  5.7267054932984152E-01 a       330     0    17     1    10
  3.3725464174955555E-01 a       331     0    17     1    11
 -1.5378525184679728E-01 a       332     0    17     1    12
 -3.3591655663874315E-01 a       333     0    17     1    13
  1.2049299840478297E-02 a       334     0    17     1    14
  7.9682467540362489E-01 a       335     0    17     1    15
  3.4983504833597834E-01 a       336     0    17     1    16
 -4.1242727115186145E-01 a       337     0    17     1    17
 -5.6101183145631706E-01 a       338     0    17     1    18
 -6.4826096157766189E-01 a       339     0    17     1    19
  1.6011781435878978E-02 a       340     0    17     1    20
 -1.2344385393827012E-01 a       341     0    18     1     1
  4.8910319846608491E-01 a       342     0    18     1     2
  5.6758157783604024E-01 a       343     0    18     1     3
 -1.6747565025926187E-01 a       344     0    18     1     4
 -1.4846623732569941E-01 a       345     0    18     1     5
  6.4749865257344086E-01 a       346     0    18     1     6
 -1.6482584640353060E-01 a       347     0    18     1     7
  4.3283363529181718E-01 a       348     0    18     1     8
 -1.9903005406507135E-01 a       349     0    18     1     9
 -2.6726084342804207E-01 a       350     0    18     1    10
  2.9483396173463239E-01 a       351     0    18     1    11
  1.6309153625993195E-01 a       352     0    18     1    12
  5.4730781078887170E-01 a       353     0    18     1    13
 -2.1109679400721990E-01 a       354     0    18     1    14
  1.7447246387564647E-01 a       355     0    18     1    15
 -9.5697633055262632E-02 a       356     0    18     1    16
 -2.2442968964855378E-01 a       357     0    18     1    17
  2.5950972842452802E-01 a       358     0    18     1    18
  6.4239557293907834E-01 a       359     0    18     1    19
 -2.1282802561886818E-01 a       360     0    18     1    20
 -4.4159887439108486E-01 a       361     0    19     1     1
 -1.2504904791323113E-01 a       362     0    19     1     2
 -7.6756567660090391E-01 a       363     0    19     1     3
 -2.1439592630276721E-01 a       364     0    19     1     4
 -9.7374160186634839E-01 a       365     0    19     1     5
 -1.4475787067470791E-01 a       366     0    19     1     6
 -8.5567108792175994E-02 a       367     0    19     1     7
 -3.0045572765263772E-02 a       368     0    19     1     8
 -4.9204112825310020E-01 a       369     0    19     1     9
  3.4750184032334347E-01 a       370     0    19     1    10
  6.3807098271125573E-01 a       371     0    19     1    11
 -7.8743751971009102E-01 a       372     0    19     1    12
 -3.1207622028324422E-01 a       373     0    19     1    13
  1.0632122827258697E-01 a       374     0    19     1    14
 -6.3281047048983452E-01 a       375     0    19     1    15
  8.4375819872292174E-02 a       376     0    19     1    16
  2.1170437990441057E-01 a       377     0    19     1    17
  2.4698012103617453E-01 a       378     0    19     1    18
  6.3290277414306695E-01 a       379     0    19     1    19
  1.2162771274375297E-01 a       380     0    19     1    20
  2.0272599951659243E-02 a       381     0    20     1     1
  1.3706380441785593E-01 a       382     0    20     1     2
  7.3046310957277455E-02 a       383     0    20     1     3
  7.2531647510639327E-02 a       384     0    20     1     4
 -5.1368495608842679E-01 a       385     0    20     1     5
 -1.3749757095739211E-02 a       386     0    20     1     6
  1.5020339823241668E-01 a       387     0    20     1     7
 -4.3685138644299154E-02 a       388     0    20     1     8
 -2.2187241985337980E-01 a       389     0    20     1     9
 -2.8391547585601606E-01 a       390     0    20     1    10
 -2.8179948328143284E-01 a       391     0    20     1    11
 -2.3456514010210200E-01 a       392     0    20     1    12
  8.8616501532359948E-02 a       393     0    20     1    13
 -4.7449003397823798E-02 a       394     0    20     1    14
 -4.4872496782295795E-01 a       395     0    20     1    15
  1.3978637941150512E-02 a       396     0    20     1    16
  5.3597145026999304E-01 a       397     0    20     1    17
  2.0669474457670753E-01 a       398     0    20     1    18
 -6.0068485162597074E-01 a       399     0    20     1    19
 -1.6746303254334228E-02 a       400     0    20     1    20
  6.8888896172815650E-01 a       401     0    21     1     1
 -1.4310748269808782E-03 a       402     0    21     1     2
  6.1511751385962168E-02 a       403     0    21     1     3
 -3.9666074439286181E-01 a       404     0    21     1     4
 -2.4396490106696712E-03 a       405     0    21     1     5
  4.9558692764448586E-01 a       406     0    21     1     6
  9.7502159567074947E-02 a       407     0    21     1     7
  1.7408769343768679E-01 a       408     0    21     1     8
  2.2417702267022419E-01 a       409     0    21     1     9
  3.8082044377763435E-01 a       410     0    21     1    10
 -3.1101173519776210E-01 a       411     0    21     1    11
  2.0766641560366317E-01 a       412     0    21     1    12
  6.2481245642188177E-01 a       413     0    21     1    13
 -2.2347957468074364E-01 a       414     0    21     1    14
  9.5783403049598828E-02 a       415     0    21     1    15
  6.3635445871821461E-02 a       416     0    21     1    16
  3.2364580757609945E-01 a       417     0    21     1    17
 -3.4562644456557617E-01 a       418     0    21     1    18
 -2.9320772585711165E-02 a       419     0    21     1    19
  1.7224039806588054E-01 a       420     0    21     1    20
  2.5150247214437049E-02 a       421     0    22     1     1
 -3.7309553335851336E-01 a       422     0    22     1     2
 -2.7864167018895014E-01 a       423     0    22     1     3
 -2.0326863824527916E-01 a       424     0    22     1     4
 -4.2206884993545128E-02 a       425     0    22     1     5
 -2.8862913202938778E-01 a       426     0    22     1     6
 -7.1966263504697855E-02 a       427     0    22     1     7
  2.0119678561069312E-01 a       428     0    22     1     8
 -2.5112212460395988E-01 a       429     0    22     1     9
  3.5969916704889339E-02 a       430     0    22     1    10
 -2.7064805081484128E-01 a       431     0    22     1    11
 -3.0361191225193646E-01 a       432     0    22     1    12
  3.8362603768586395E-01 a       433     0    22     1    13
  2.4579496165064041E-01 a       434     0    22     1    14
  6.3723215689235474E-02 a       435     0    22     1    15
  1.0650376216601762E-02 a       436     0    22     1    16
  4.4448545289140839E-01 a       437     0    22     1    17
 -9.4105165102726773E-01 a       438     0    22     1    18
  2.4791381850548569E-01 a       439     0    22     1    19
  2.5535869335633699E-01 a       440     0    22     1    20
  6.3297274144499122E-02 a       441     0    23     1     1
  4.5038278398920972E-01 a       442     0    23     1     2
 -8.7881211755316060E-02 a       443     0    23     1     3
  5.8811549852501276E-02 a       444     0    23     1     4
  6.1941825331827516E-01 a       445     0    23     1     5
 -2.4969273569237335E-01 a       446     0    23     1     6
  2.1930807824389431E-01 a       447     0    23     1     7
 -6.8844908906608915E-01 a       448     0    23     1     8
  1.7676633005855577E-01 a       449     0    23     1     9
  5.2040795345358815E-01 a       450     0    23     1    10
  3.6944538674783495E-01 a       451     0    23     1    11
 -6.8033595162323457E-01 a       452     0    23     1    12
  9.2012570226914919E-02 a       453     0    23     1    13
 -3.6406029998963607E-01 a       454     0    23     1    14
  4.2041001571390674E-01 a       455     0    23     1    15
  4.1263893778784688E-01 a       456     0    23     1    16
 -1.3547390312975865E-01 a       457     0    23     1    17
  5.6149601566988039E-01 a       458     0    23     1    18
  2.8471809521314673E-01 a       459     0    23     1    19
 -1.4516509053259052E-01 a       460     0    23     1    20
  3.7559298537660005E-02 a       461     0    24     1     1
 -2.3603006189024303E-01 a       462     0    24     1     2
  1.9004195155909051E-01 a       463     0    24     1     3
 -1.1208221270845430E-02 a       464     0    24     1     4
 -1.3981420930886664E-02 a       465     0    24     1     5
  2.4352258454567299E-01 a       466     0    24     1     6
 -3.3228009596741331E-01 a       467     0    24     1     7
  1.0650103769365923E-01 a       468     0    24     1     8
  6.7358805401242811E-02 a       469     0    24     1     9
  9.0094616172531516E-01 a       470     0    24     1    10
  2.0668291466679514E-01 a       471     0    24     1    11
 -8.1471536479480733E-01 a       472     0    24     1    12
  4.1467446522478074E-01 a       473     0    24     1    13
  1.9639825537697542E-01 a       474     0    24     1    14
  3.3842464869021099E-01 a       475     0    24     1    15
 -2.8270703470960512E-01 a       476     0    24     1    16
  4.2205170219026017E-01 a       477     0    24     1    17
  6.5334947316679459E-01 a       478     0    24     1    18
  2.8435803555970807E-01 a       479     0    24     1    19
  3.7624697149482450E-01 a       480     0    24     1    20
 -5.7248166608947626E-01 a       481     0    25     1     1
  5.5195179947472417E-01 a       482     0    25     1     2
 -4.8234274745331807E-01 a       483     0    25     1     3
 -1.1904108424514477E-01 a       484     0    25     1     4
  4.8722628789022435E-02 a       485     0    25     1     5
  5.4697241751917614E-01 a       486     0    25     1     6
  4.1178153403045736E-01 a       487     0    25     1     7
 -6.1028690861583423E-01 a       488     0    25     1     8
 -6.4050311883237006E-03 a       489     0    25     1     9
 -4.1077548345065446E-01 a       490     0    25     1    10
  8.0382424872915004E-01 a       491     0    25     1    11
 -1.4240958222126929E-01 a       492     0    25     1    12
 -7.5624716803943143E-02 a       493     0    25     1    13
 -6.4832711616970617E-01 a       494     0    25     1    14
 -3.1042861902039870E-01 a       495     0    25     1    15
  8.7113671699066486E-01 a       496     0    25     1    16
 -7.2538757413884714E-01 a       497     0    25     1    17
 -5.4795804298144180E-02 a       498     0    25     1    18
  8.8775676052234809E-01 a       499     0    25     1    19
 -5.0234671358548233E-01 a       500     0    25     1    20
 -1.1182829706965748E-01 a       501     0    26     1     1
  8.1642566807759026E-02 a       502     0    26     1     2
 -5.0090108699621667E-02 a       503     0    26     1     3
 -3.4889889670977065E-01 a       504     0    26     1     4
 -1.6367139773088245E-02 a       505     0    26     1     5
 -1.7520953944567505E-01 a       506     0    26     1     6
 -2.6222374484532102E-02 a       507     0    26     1     7
  1.3398873908368689E-01 a       508     0    26     1     8
 -7.0485840807462549E-02 a       509     0    26     1     9
 -5.6748581317104996E-01 a       510     0    26     1    10
 -1.0215946647146901E-01 a       511     0    26     1    11
  1.5122183922742602E-01 a       512     0    26     1    12
 -3.3547923411272990E-01 a       513     0    26     1    13
  1.4138543477532942E-01 a       514     0    26     1    14
 -2.6177855137458705E-01 a       515     0    26     1    15
  4.7266777234015289E-01 a       516     0    26     1    16
 -5.0664886376230600E-01 a       517     0    26     1    17
 -5.5945459825215982E-01 a       518     0    26     1    18
  1.6701908940476862E-01 a       519     0    26     1    19
 -2.4887806905781928E-01 a       520     0    26     1    20
 -4.0262090406528554E-02 a       521     0    27     1     1
  5.8969581960316986E-01 a       522     0    27     1     2
  5.7760409680946312E-01 a       523     0    27     1     3
  3.8231489650827072E-01 a       524     0    27     1     4
 -1.1942816401105973E-01 a       525     0    27     1     5
  1.6815343717237902E-01 a       526     0    27     1     6
 -1.6241548141671991E-01 a       527     0    27     1     7
  6.2210336908642881E-02 a       528     0    27     1     8
 -2.9990498767781959E-01 a       529     0    27     1     9
  8.8673526372693390E-01 a       530     0    27     1    10
